ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
237,Lee Mayberry,Lee Mayberry,PG,25,MIL,MIL,82,1705,11.2,.536,.519,.187,1.5,5.1,3.2,26.1,2.0,0.5,18.4,13.0,,1.7,0.5,2.1,.060,,-0.4,-0.5,-0.9,0.5
238,Bob McCann,Bob McCann,PF,31,WSB,WSB,62,653,9.1,.507,.013,.484,8.5,17.1,12.9,5.3,1.6,1.6,18.5,15.6,,-0.2,0.8,0.6,.044,,-4.7,0.2,-4.5,-0.4
239,George McCloud,George McCloud,SF,28,DAL,DAL,79,2846,15.9,.543,.529,.175,3.9,10.6,7.0,12.5,2.0,0.9,10.7,22.6,,4.2,1.6,5.8,.098,,1.9,-0.6,1.4,2.4
240,Clint McDaniel,Clint McDaniel,SG,23,SAC,SAC,12,71,15.6,.499,.261,.696,4.9,11.5,8.2,15.4,3.6,0.0,6.2,19.8,,0.1,0.1,0.2,.151,,-0.5,2.2,1.7,0.1
241,Antonio McDyess,Antonio McDyess,PF,21,DEN,DEN,76,2280,15.6,.516,.005,.276,11.6,17.4,14.5,5.8,1.2,3.6,13.5,22.4,,0.9,2.7,3.6,.075,,-1.4,-0.5,-1.9,0.0
242,Jim McIlvaine,Jim McIlvaine,C,23,WSB,WSB,80,1195,9.7,.476,.000,.724,6.6,15.8,11.3,1.2,0.9,9.9,15.8,8.5,,-0.1,1.9,1.8,.074,,-3.8,3.2,-0.7,0.4
243,Derrick McKey,Derrick McKey,SF,29,IND,IND,75,2440,14.2,.543,.096,.310,6.5,11.8,9.2,17.5,1.8,1.4,15.0,17.9,,3.1,2.6,5.7,.112,,0.7,1.2,1.9,2.4
244,Aaron McKie,Aaron McKie,SG,23,POR,POR,81,2259,13.4,.534,.162,.276,4.4,10.9,7.7,14.6,2.1,0.7,14.3,18.3,,2.1,3.2,5.3,.113,,-1.3,1.7,0.4,1.4
245,Nate McMillan,Nate McMillan,PG,31,SEA,SEA,55,1261,12.9,.537,.508,.172,4.0,15.1,9.8,22.5,3.9,1.1,22.7,11.7,,1.0,2.7,3.7,.141,,-0.4,4.2,3.7,1.8
246,Loren Meyer,Loren Meyer,C,23,DAL,DAL,72,1266,9.4,.484,.033,.309,8.7,18.6,13.2,6.7,0.8,1.8,15.2,14.5,,0.2,0.8,1.1,.041,,-5.2,-0.7,-5.9,-1.3
247,Anthony Miller,Anthony Miller,PF,24,LAL,LAL,27,123,7.8,.457,.057,.286,10.6,13.0,11.8,4.7,1.7,0.6,16.9,17.3,,-0.1,0.1,0.0,.014,,-5.2,-1.4,-6.6,-0.1
248,Oliver Miller,Oliver Miller,PF,25,TOR,TOR,76,2516,16.2,.550,.014,.278,8.3,18.3,13.3,14.2,2.2,4.3,18.5,19.2,,1.3,2.4,3.8,.072,,-0.9,0.9,0.0,1.2
249,Reggie Miller*,Reggie Miller,SG,30,IND,IND,76,2621,20.1,.625,.385,.467,1.9,8.1,5.1,17.2,1.6,0.4,12.8,25.8,,8.3,2.0,10.3,.188,,5.1,-0.4,4.7,4.5
250,Chris Mills,Chris Mills,SF,26,CLE,CLE,80,3060,15.2,.554,.216,.271,4.8,14.6,9.6,11.2,1.4,1.5,10.0,19.9,,4.7,3.1,7.8,.122,,0.1,-0.2,-0.1,1.5
251,Terry Mills,Terry Mills,PF,28,DET,DET,82,1656,15.2,.517,.307,.233,8.2,17.2,12.9,11.0,1.4,1.0,11.6,24.3,,1.3,2.4,3.7,.106,,0.3,-0.3,0.0,0.8
252,Harold Miner,Harold Miner,SG,24,CLE,CLE,19,136,7.6,.528,.192,.250,3.8,8.0,5.9,11.2,0.0,0.0,19.5,26.6,,-0.1,0.0,-0.1,-0.029,,-5.8,-3.3,-9.1,-0.2
253,Greg Minor,Greg Minor,SG,24,BOS,BOS,78,1761,14.0,.535,.042,.203,5.8,10.7,8.2,13.5,1.0,0.4,10.1,18.9,,2.3,0.7,3.0,.082,,-0.3,-1.3,-1.6,0.2
254,Sam Mitchell,Sam Mitchell,SF,32,MIN,MIN,78,2145,13.0,.566,.029,.471,6.0,12.9,9.5,5.7,1.2,0.9,10.4,17.2,,3.1,1.1,4.3,.095,,-1.2,-1.0,-2.2,-0.1
255,Eric Mobley,Eric Mobley,C,25,TOT,39,676,9.4,.533,.014,.630,9.1,15.5,12.2,5.6,1.1,2.7,22.1,15.3,,-0.4,0.6,0.2,.015,,-4.7,-0.4,-5.1,-0.5
256,Eric Montross,Eric Montross,C,24,BOS,BOS,61,1432,10.6,.546,.000,.384,9.1,18.7,13.8,4.6,0.7,1.4,17.0,14.7,,0.3,1.0,1.3,.044,,-2.9,-1.1,-4.0,-0.7
257,Tracy Moore,Tracy Moore,SG,30,HOU,HOU,8,190,12.4,.539,.395,.250,6.1,7.0,6.6,5.1,0.5,0.0,8.7,21.9,,0.2,0.1,0.3,.076,,-0.6,-3.8,-4.4,-0.1
258,Chris Morris,Chris Morris,SG,30,UTA,UTA,66,1424,15.8,.522,.325,.210,8.8,10.8,9.9,8.9,2.4,1.2,9.7,23.6,,1.7,1.7,3.3,.112,,1.3,-0.4,0.9,1.0
259,Lawrence Moten,Lawrence Moten,SG,23,VAN,VAN,44,573,15.7,.520,.223,.304,7.1,5.3,6.2,17.4,2.7,1.1,13.6,25.8,,0.1,0.4,0.6,.047,,0.9,-0.3,0.6,0.4
260,Alonzo Mourning*,Alonzo Mourning,C,25,MIA,MIA,70,2671,22.7,.584,.028,.662,9.7,21.7,15.9,11.4,1.4,5.5,15.9,28.1,,4.4,5.5,9.9,.178,,2.2,2.0,4.2,4.2
261,Chris Mullin*,Chris Mullin,SF,32,GSW,GSW,55,1617,16.7,.602,.278,.297,3.1,8.3,5.7,19.8,2.4,1.4,16.7,19.7,,2.9,1.1,4.0,.117,,1.9,0.2,2.1,1.7
262,Todd Mundt,Todd Mundt,C,25,TOT,33,151,7.0,.416,.000,.195,8.2,13.8,10.9,3.0,0.7,2.5,6.3,14.0,,0.0,0.1,0.1,.035,,-5.4,-1.5,-6.9,-0.2
263,Eric Murdock,Eric Murdock,PG,27,TOT,73,1673,16.2,.498,.247,.244,1.8,10.4,5.9,35.1,4.3,0.4,16.9,21.3,,0.4,2.2,2.5,.073,,-0.7,1.9,1.2,1.3
264,Gheorghe Mureșan,Gheorghe Mureșan,C,24,WSB,WSB,76,2242,21.0,.600,.001,.348,13.3,24.7,19.1,4.2,1.2,5.5,13.4,21.2,,4.3,3.8,8.0,.172,,0.9,0.8,1.7,2.1
265,Lamond Murray,Lamond Murray,SF,22,LAC,LAC,77,1816,11.1,.513,.202,.230,5.8,10.6,8.1,7.1,1.7,1.0,14.6,18.2,,0.3,0.9,1.2,.032,,-1.4,-1.0,-2.4,-0.2
266,Tracy Murray,Tracy Murray,SF,24,TOR,TOR,82,2458,16.8,.557,.328,.201,5.5,11.6,8.5,9.3,1.8,1.2,10.0,23.7,,4.0,0.9,4.9,.096,,2.0,-1.8,0.1,1.3
267,Dikembe Mutombo*,Dikembe Mutombo,C,29,DEN,DEN,74,2713,17.1,.562,.002,.622,10.6,26.6,18.6,6.1,0.7,8.8,17.1,14.4,,2.6,5.0,7.6,.134,,-0.7,2.8,2.1,2.8
268,Pete Myers,Pete Myers,SG,32,TOT,71,1092,8.4,.459,.235,.494,3.8,11.4,7.6,20.1,1.6,1.2,21.2,15.9,,-0.5,1.1,0.6,.026,,-3.4,0.5,-2.8,-0.2
269,Howard Nathan,Howard Nathan,PG,24,ATL,ATL,5,15,11.3,.604,.111,.444,0.0,0.0,0.0,31.5,10.7,0.0,42.6,56.2,,-0.2,0.0,-0.1,-0.370,,-11.7,-0.5,-12.2,0.0
270,Johnny Newman,Johnny Newman,SG,32,MIL,MIL,82,2690,11.5,.592,.250,.357,3.0,6.2,4.6,8.8,1.8,0.4,12.6,14.6,,3.7,0.7,4.4,.079,,-1.2,-0.1,-1.4,0.4
271,Ken Norman,Ken Norman,SF,31,ATL,ATL,34,770,13.4,.517,.308,.176,5.9,14.7,10.1,13.8,1.0,1.6,13.5,19.9,,0.5,0.6,1.1,.069,,0.0,-1.1,-1.0,0.2
272,Ed O'Bannon,Ed O'Bannon,SG,23,NJN,NJN,64,1253,9.2,.446,.140,.270,5.6,9.3,7.4,8.4,1.9,0.7,12.2,17.8,,-0.5,1.1,0.7,.026,,-3.4,0.0,-3.4,-0.4
273,Shaquille O'Neal*,Shaquille O'Neal,C,23,ORL,ORL,54,1946,26.4,.570,.002,.495,11.1,24.2,17.8,15.9,0.9,4.4,11.0,32.8,,3.9,3.0,6.9,.171,,3.5,0.2,3.7,2.8
274,Dan O'Sullivan,Dan O'Sullivan,C,27,TOR,TOR,5,139,8.4,.428,.029,.229,11.1,16.4,13.7,2.1,0.7,2.2,11.5,13.8,,0.0,0.0,0.0,.008,,-4.5,-3.6,-8.1,-0.2
275,Charles Oakley,Charles Oakley,PF,32,NYK,NYK,53,1775,15.1,.559,.058,.469,11.1,19.3,15.3,12.1,1.7,0.6,16.1,16.9,,2.6,3.0,5.6,.150,,-0.1,1.0,0.9,1.3
276,Hakeem Olajuwon*,Hakeem Olajuwon,C,33,HOU,HOU,72,2797,25.5,.558,.009,.367,7.3,24.0,15.9,18.3,2.1,5.3,12.5,31.9,,4.5,5.2,9.7,.166,,2.8,2.0,4.9,4.9
277,Greg Ostertag,Greg Ostertag,C,22,UTA,UTA,57,661,13.2,.505,.000,.297,10.9,21.3,16.2,1.1,0.4,7.9,10.8,16.0,,0.4,1.1,1.4,.104,,-2.6,0.5,-2.1,0.0
278,Bo Outlaw,Bo Outlaw,PF,24,LAC,LAC,80,985,15.6,.556,.016,.871,10.4,14.0,12.2,7.4,2.3,6.9,14.9,13.7,,1.0,1.2,2.3,.111,,-0.8,2.4,1.6,0.9
279,Doug Overton,Doug Overton,PG,26,DEN,DEN,55,607,9.9,.450,.146,.309,1.5,10.5,6.0,27.0,1.1,0.6,16.5,17.8,,-0.1,0.4,0.2,.020,,-2.5,-0.8,-3.3,-0.2
280,Billy Owens,Billy Owens,SF,26,TOT,62,1982,14.2,.517,.027,.367,8.5,15.5,12.1,17.8,1.3,1.5,17.3,21.5,,0.7,2.5,3.2,.077,,-0.2,0.5,0.3,1.2
281,Robert Pack,Robert Pack,PG,26,WSB,WSB,31,1084,19.3,.534,.221,.410,3.2,11.0,7.2,35.3,2.9,0.1,17.9,26.3,,1.5,1.2,2.7,.121,,2.4,-0.4,2.0,1.1
282,Robert Parish*,Robert Parish,C,42,CHH,CHH,74,1086,13.0,.533,.000,.295,9.7,24.4,16.9,4.0,1.0,3.7,15.5,13.4,,0.7,1.0,1.7,.074,,-1.0,-0.1,-1.1,0.2
283,Cherokee Parks,Cherokee Parks,C,23,DAL,DAL,64,869,10.9,.456,.105,.251,7.3,19.9,13.0,5.0,1.4,2.6,10.2,14.6,,0.1,0.8,0.9,.050,,-3.8,-0.2,-3.9,-0.4
284,Gary Payton*,Gary Payton,PG,27,SEA,SEA,81,3162,19.6,.554,.234,.240,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,,5.9,5.6,11.5,.174,,2.8,1.8,4.6,5.2
285,Anthony Peeler,Anthony Peeler,SG,26,LAL,LAL,73,1608,14.1,.555,.422,.143,3.3,6.5,5.0,11.3,1.9,0.4,8.0,19.4,,2.5,1.2,3.7,.110,,0.7,-0.6,0.1,0.9
286,Mike Peplowski,Mike Peplowski,C,25,TOT,7,17,9.8,.554,.000,.600,7.1,22.0,14.4,11.3,3.1,9.1,24.0,22.4,,0.0,0.0,0.0,.036,,-12.4,4.9,-7.4,0.0
287,Will Perdue,Will Perdue,C,30,SAS,SAS,80,1396,13.7,.535,.003,.378,14.5,23.8,19.3,3.5,1.0,3.8,18.2,15.2,,0.7,2.7,3.4,.118,,-2.3,0.6,-1.7,0.1
288,Sam Perkins,Sam Perkins,PF,34,SEA,SEA,82,2169,15.4,.537,.455,.302,5.8,13.8,10.0,8.9,2.0,1.8,8.3,20.3,,3.4,3.5,6.9,.153,,1.7,0.4,2.0,2.2
289,Elliot Perry,Elliot Perry,PG,26,PHO,PHO,81,1668,16.2,.549,.107,.353,2.4,7.0,4.7,33.3,2.7,0.2,18.7,20.8,,1.9,1.1,3.1,.088,,0.5,-0.6,-0.2,0.8
290,Tim Perry,Tim Perry,PF,30,TOT,30,254,12.0,.515,.123,.138,9.0,12.1,10.5,5.3,0.8,3.9,12.7,13.7,,0.1,0.2,0.3,.062,,-0.8,-0.1,-1.0,0.1
291,Chuck Person,Chuck Person,SF,31,SAS,SAS,80,2131,13.6,.581,.657,.148,4.1,16.9,10.8,7.2,1.2,0.9,10.8,17.8,,2.4,3.1,5.5,.125,,1.3,0.2,1.5,1.9
292,Wesley Person,Wesley Person,SG,24,PHO,PHO,82,2609,12.6,.543,.357,.219,2.5,11.6,7.1,8.2,1.1,0.6,8.5,17.9,,2.9,1.2,4.0,.074,,0.1,-1.2,-1.2,0.6
293,Bobby Phills,Bobby Phills,SG,26,CLE,CLE,72,2530,16.8,.564,.255,.291,3.2,10.7,6.9,19.7,2.4,0.9,11.9,21.1,,4.5,2.7,7.1,.136,,1.1,0.6,1.7,2.3
294,Eric Piatkowski,Eric Piatkowski,SG,25,LAC,LAC,65,784,12.2,.541,.471,.339,6.0,9.8,7.9,9.2,1.6,1.0,13.9,18.4,,0.8,0.4,1.2,.071,,-0.3,-0.9,-1.2,0.2
295,Ricky Pierce,Ricky Pierce,SG,36,IND,IND,76,1404,14.8,.542,.176,.347,3.7,8.3,6.0,12.7,2.2,0.3,12.0,25.3,,1.8,1.3,3.1,.107,,-0.7,0.1,-0.6,0.5
296,Ed Pinckney,Ed Pinckney,PF,32,TOT,74,1710,14.3,.578,.009,.534,12.8,18.8,15.8,6.4,1.9,1.2,15.7,12.7,,2.6,1.1,3.7,.105,,-0.5,-0.6,-1.1,0.4
297,Scottie Pippen*,Scottie Pippen,SF,30,CHI,CHI,77,2825,21.0,.551,.330,.266,6.3,14.2,10.2,25.2,2.5,1.5,13.2,24.4,,7.0,5.3,12.3,.209,,4.6,1.7,6.3,5.9
298,Olden Polynice,Olden Polynice,C,31,SAC,SAC,81,2441,15.8,.543,.004,.248,12.1,24.1,18.1,4.1,1.1,2.0,12.3,18.6,,2.5,2.8,5.3,.105,,-0.4,-1.3,-1.7,0.2
299,Terry Porter,Terry Porter,PG,32,MIN,MIN,82,2072,15.4,.552,.372,.344,2.1,10.2,6.1,35.1,2.2,0.6,19.8,18.7,,2.3,1.3,3.7,.085,,1.1,-0.7,0.4,1.2
300,Brent Price,Brent Price,PG,27,WSB,WSB,81,2042,17.5,.655,.564,.358,2.2,10.7,6.6,29.7,2.0,0.1,19.8,16.9,,5.6,1.8,7.4,.174,,3.0,0.1,3.0,2.6
301,Mark Price,Mark Price,PG,31,WSB,WSB,7,127,10.3,.435,.500,.167,0.9,5.5,3.2,21.3,2.4,0.0,13.4,26.2,,-0.1,0.1,0.0,-0.011,,-1.4,-1.1,-2.5,0.0
302,Kevin Pritchard,Kevin Pritchard,PG,28,WSB,WSB,2,22,25.6,.810,.333,1.000,0.0,10.5,5.3,44.3,4.7,0.0,0.0,8.8,,0.1,0.0,0.2,.384,,5.7,6.3,11.9,0.1
303,Dino Radja*,Dino Radja,PF,28,BOS,BOS,53,1984,18.0,.536,.000,.323,6.2,23.7,14.7,7.2,1.2,2.9,10.7,23.6,,1.8,2.2,4.0,.096,,0.2,-0.5,-0.3,0.9
304,Theo Ratliff,Theo Ratliff,C,22,DET,DET,75,1305,14.0,.603,.004,.522,10.6,16.7,13.8,1.6,0.7,7.1,16.5,12.4,,1.6,2.2,3.8,.141,,-1.4,2.0,0.6,0.9
305,Eldridge Recasner,Eldridge Recasner,SG,28,HOU,HOU,63,1275,12.3,.562,.532,.184,2.8,9.8,6.4,20.2,0.9,0.3,13.6,15.8,,1.9,0.8,2.6,.099,,0.2,-0.9,-0.7,0.4
306,Bryant Reeves,Bryant Reeves,C,22,VAN,VAN,77,2460,13.4,.506,.003,.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,,0.0,2.3,2.3,.045,,-2.4,-1.2,-3.7,-1.0
307,Khalid Reeves,Khalid Reeves,PG,23,TOT,51,833,11.1,.530,.401,.361,2.5,8.6,5.5,22.1,2.3,0.3,19.3,17.4,,0.5,0.6,1.1,.064,,-2.8,0.0,-2.9,-0.2
308,Don Reid,Don Reid,PF,22,DET,DET,69,997,12.1,.595,.000,.412,9.8,14.6,12.3,1.8,2.6,3.2,15.7,12.5,,1.1,1.8,2.9,.141,,-3.3,2.6,-0.6,0.3
309,J.R. Reid,J.R. Reid,PF,27,TOT,65,1313,10.6,.552,.003,.438,6.6,15.4,11.2,5.0,1.7,1.0,17.0,16.2,,0.5,2.0,2.5,.091,,-3.9,0.6,-3.2,-0.4
310,Terrence Rencher,Terrence Rencher,PG,22,TOT,36,405,6.5,.441,.290,.460,2.7,9.8,6.3,20.4,2.1,0.4,26.3,18.3,,-0.7,0.5,-0.2,-0.021,,-4.5,0.5,-4.0,-0.2
311,Shawn Respert,Shawn Respert,SG,23,MIL,MIL,62,845,10.8,.488,.418,.144,4.0,6.8,5.4,12.7,2.0,0.4,11.9,19.1,,0.2,0.3,0.5,.027,,-1.0,-0.9,-1.9,0.0
312,Jerry Reynolds,Jerry Reynolds,SF,33,MIL,MIL,19,191,11.2,.450,.189,.396,8.2,13.1,10.6,9.5,4.2,2.4,20.4,18.7,,-0.3,0.2,0.0,-0.002,,-2.3,2.7,0.4,0.1
313,Glen Rice,Glen Rice,SF,28,CHH,CHH,79,3142,17.8,.584,.311,.294,3.3,11.5,7.3,12.6,1.5,0.5,10.0,23.4,,7.2,1.2,8.3,.127,,2.6,-1.2,1.4,2.7
314,Pooh Richardson,Pooh Richardson,PG,29,LAC,LAC,63,2013,14.5,.517,.369,.158,2.1,7.5,4.7,25.9,2.0,0.5,11.8,17.8,,3.0,0.8,3.8,.091,,0.9,-0.9,0.0,1.0
315,Mitch Richmond*,Mitch Richmond,SG,30,SAC,SAC,81,2946,19.2,.591,.376,.359,2.1,8.5,5.3,15.9,2.2,0.5,12.2,26.9,,7.2,2.1,9.3,.151,,3.9,-0.4,3.5,4.1
316,Isaiah Rider,Isaiah Rider,SG,24,MIN,MIN,75,2594,15.6,.550,.228,.245,4.6,9.7,7.1,15.3,0.9,0.7,13.1,26.3,,2.6,0.8,3.4,.063,,1.3,-2.2,-0.9,0.7
317,Eric Riley,Eric Riley,C,25,MIN,MIN,25,310,12.0,.533,.014,.378,12.4,17.0,14.7,2.5,1.3,3.9,16.5,14.8,,0.2,0.3,0.5,.071,,-3.2,-0.6,-3.8,-0.1
318,Doc Rivers,Doc Rivers,PG,34,SAS,SAS,78,1235,9.6,.489,.472,.221,2.8,9.4,6.2,14.1,3.0,1.2,15.2,13.7,,0.2,2.0,2.2,.087,,-2.9,3.1,0.2,0.7
319,Fred Roberts,Fred Roberts,C,35,LAL,LAL,33,317,14.1,.558,.144,.289,6.8,10.4,8.6,12.3,2.6,0.9,18.0,18.9,,0.2,0.4,0.6,.086,,-0.3,0.2,-0.1,0.1
320,Stanley Roberts,Stanley Roberts,C,25,LAC,LAC,51,795,12.8,.491,.000,.438,6.2,18.5,12.2,8.4,1.0,3.7,11.7,23.0,,0.0,0.7,0.7,.040,,-4.4,-0.4,-4.8,-0.6
321,Alvin Robertson,Alvin Robertson,SG,33,TOR,TOR,77,2478,12.7,.531,.249,.260,5.3,11.2,8.2,19.7,3.5,1.1,21.3,15.3,,0.9,1.9,2.8,.054,,-1.9,1.2,-0.7,0.8
322,Clifford Robinson,Clifford Robinson,SF,29,POR,POR,78,2980,16.3,.532,.361,.415,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,,3.9,4.2,8.0,.130,,1.7,0.4,2.1,3.0
323,David Robinson*,David Robinson,C,30,SAS,SAS,82,3019,29.4,.589,.007,.597,12.3,24.2,18.4,14.6,1.9,6.4,9.8,28.8,,11.1,7.2,18.3,.290,,5.8,3.1,8.9,8.3
324,Glenn Robinson,Glenn Robinson,SF,23,MIL,MIL,82,3249,15.9,.534,.190,.281,5.0,14.1,9.5,15.7,1.6,1.0,15.4,25.8,,1.8,1.7,3.5,.052,,1.2,-1.2,0.0,1.6
325,James Robinson,James Robinson,PG,25,POR,POR,76,1627,10.6,.512,.495,.235,3.1,7.9,5.5,14.7,1.1,0.7,14.9,20.0,,0.6,1.7,2.3,.068,,-1.1,-0.3,-1.4,0.3
326,Rumeal Robinson,Rumeal Robinson,PG,29,POR,POR,43,715,11.8,.507,.357,.231,3.0,9.4,6.2,31.0,1.9,0.5,22.8,19.3,,0.1,0.9,1.0,.069,,-1.5,0.4,-1.1,0.2
327,Dennis Rodman*,Dennis Rodman,PF,34,CHI,CHI,64,2088,13.6,.501,.089,.349,19.9,33.2,26.6,10.0,0.9,1.0,28.2,10.3,,1.7,4.6,6.2,.143,,-0.3,0.3,0.0,1.1
328,Lou Roe,Lou Roe,SF,23,DET,DET,49,372,9.0,.432,.100,.356,10.1,15.0,12.7,6.5,1.5,1.7,14.0,15.5,,-0.1,0.5,0.4,.053,,-3.1,0.1,-3.0,-0.1
329,Carlos Rogers,Carlos Rogers,PF,24,TOR,TOR,56,1043,13.9,.536,.061,.378,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,,0.6,0.3,0.9,.042,,-1.0,-1.5,-2.5,-0.1
330,Rodney Rogers,Rodney Rogers,SF,24,LAC,LAC,67,1950,13.5,.537,.239,.281,6.8,10.9,8.8,13.5,2.0,1.3,16.7,19.8,,1.1,1.2,2.3,.058,,-0.6,-0.5,-1.1,0.5
331,Sean Rooks,Sean Rooks,C,26,TOT,65,1117,13.4,.567,.025,.709,8.6,18.7,13.6,6.7,1.1,2.9,17.6,18.1,,0.8,1.0,1.8,.078,,-2.1,-0.4,-2.5,-0.1
332,Jalen Rose,Jalen Rose,SG,23,DEN,DEN,80,2134,14.3,.553,.179,.459,2.5,11.6,7.0,37.4,1.3,1.3,24.4,20.1,,1.2,1.7,2.9,.065,,0.0,-0.6,-0.6,0.7
333,Donald Royal,Donald Royal,SF,29,ORL,ORL,64,963,12.7,.585,.009,.759,7.1,11.3,9.3,6.3,1.6,1.1,15.3,16.0,,1.4,0.9,2.3,.113,,-1.9,-0.5,-2.4,-0.1
334,Clifford Rozier,Clifford Rozier,C,23,GSW,GSW,59,723,10.6,.578,.015,.407,11.2,16.1,13.6,4.6,1.4,3.0,20.1,12.0,,0.4,0.6,1.1,.072,,-3.3,0.3,-2.9,-0.2
335,Trevor Ruffin,Trevor Ruffin,PG,25,PHI,PHI,61,1551,14.8,.534,.438,.281,1.5,8.5,4.9,32.2,1.4,0.1,17.0,25.3,,1.2,0.0,1.2,.037,,0.9,-2.9,-2.0,0.0
336,Stefano Rusconi,Stefano Rusconi,PF,27,PHO,PHO,7,30,2.4,.357,.000,.556,11.8,11.4,11.6,14.5,0.0,5.0,21.1,21.1,,-0.1,0.0,-0.1,-0.104,,-11.1,-0.3,-11.4,-0.1
337,Bryon Russell,Bryon Russell,SF,25,UTA,UTA,59,577,10.0,.507,.282,.472,6.1,12.8,9.6,7.2,2.7,1.2,17.4,16.5,,0.0,0.8,0.8,.064,,-2.4,0.8,-1.6,0.1
338,Arvydas Sabonis*,Arvydas Sabonis,C,31,POR,POR,73,1735,24.7,.617,.144,.422,9.7,28.8,19.3,13.8,1.9,3.4,15.2,25.5,,4.5,3.9,8.4,.233,,3.7,2.9,6.7,3.8
339,John Salley,John Salley,PF,31,TOT,42,673,10.0,.521,.000,.607,8.0,16.6,12.3,11.5,1.5,3.1,23.7,15.2,,0.0,0.7,0.6,.045,,-4.1,0.8,-3.3,-0.2
340,Danny Schayes,Danny Schayes,C,36,MIA,MIA,32,399,8.1,.442,.000,.489,8.7,17.1,13.0,3.5,1.5,3.1,16.8,15.6,,-0.3,0.7,0.4,.049,,-5.1,0.9,-4.1,-0.2
341,Steve Scheffler,Steve Scheffler,C,28,SEA,SEA,35,181,10.3,.543,.111,.422,10.3,11.2,10.8,1.7,1.7,0.9,13.0,15.1,,0.1,0.3,0.4,.096,,-3.0,-0.9,-3.9,-0.1
342,Dwayne Schintzius,Dwayne Schintzius,C,27,IND,IND,33,297,11.9,.465,.000,.191,10.0,22.4,16.4,8.0,1.6,3.2,13.7,21.4,,-0.1,0.5,0.3,.054,,-3.9,0.1,-3.8,-0.1
343,Detlef Schrempf,Detlef Schrempf,SF,33,SEA,SEA,63,2200,17.3,.598,.242,.500,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,,5.3,2.9,8.2,.179,,2.5,-0.1,2.5,2.5
344,Byron Scott,Byron Scott,SG,34,VAN,VAN,80,1894,13.0,.523,.327,.359,2.4,9.8,5.9,11.7,1.8,0.9,11.3,21.3,,1.0,1.3,2.3,.059,,-0.8,-0.6,-1.3,0.3
345,Dennis Scott,Dennis Scott,SF,27,ORL,ORL,82,3041,16.1,.589,.562,.199,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,,6.4,2.4,8.8,.138,,2.9,-0.6,2.3,3.3
346,Malik Sealy,Malik Sealy,SF,25,LAC,LAC,62,1601,13.8,.484,.153,.281,5.6,12.5,9.0,11.6,2.7,1.3,13.3,23.7,,-0.2,1.4,1.2,.036,,-1.6,-0.2,-1.9,0.1
347,Rony Seikaly,Rony Seikaly,C,30,GSW,GSW,64,1813,14.2,.561,.005,.496,10.4,21.4,15.8,6.4,1.1,2.8,20.6,20.9,,0.5,1.8,2.3,.061,,-2.5,-1.0,-3.4,-0.7
348,Brian Shaw,Brian Shaw,PG,29,ORL,ORL,75,1679,10.2,.463,.296,.235,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,,-1.0,1.6,0.6,.018,,-2.4,-0.7,-3.1,-0.5
349,Lionel Simmons,Lionel Simmons,SF,27,SAC,SAC,54,810,11.6,.492,.235,.346,5.8,14.9,10.4,15.9,2.0,1.9,16.9,16.3,,0.2,0.8,1.1,.062,,-1.1,0.8,-0.3,0.3
350,Dickey Simpkins,Dickey Simpkins,PF,23,CHI,CHI,60,685,10.4,.533,.006,.606,11.2,15.3,13.3,7.7,0.7,0.9,21.6,16.7,,0.2,1.0,1.2,.084,,-2.9,-0.8,-3.7,-0.3
351,Scott Skiles,Scott Skiles,PG,31,PHI,PHI,10,236,9.0,.513,.596,.175,0.5,7.5,3.9,25.8,1.5,0.0,20.7,14.7,,0.1,0.0,0.1,.014,,-2.2,-2.0,-4.2,-0.1
352,Reggie Slater,Reggie Slater,PF,25,TOT,11,72,9.5,.515,.000,.259,6.1,17.6,11.6,5.3,1.4,3.1,23.0,23.5,,-0.2,0.1,-0.1,-0.043,,-5.8,-0.5,-6.3,-0.1
353,Charles Smith,Charles Smith,PG,28,MIN,MIN,8,39,-2.2,.276,.300,.200,0.0,15.3,7.7,22.8,1.3,0.0,31.5,18.0,,-0.2,0.0,-0.2,-0.212,,-13.3,-2.7,-15.9,-0.1
354,Charles Smith,Charles Smith,PF,30,TOT,73,1716,11.3,.469,.026,.282,9.2,14.8,12.1,6.0,1.5,3.5,14.0,20.2,,-1.0,2.9,1.9,.053,,-3.9,0.6,-3.4,-0.6
355,Doug Smith,Doug Smith,PF,26,BOS,BOS,17,92,4.2,.388,.000,.205,14.3,12.5,13.4,6.8,1.6,0.0,20.6,25.0,,-0.3,0.1,-0.2,-0.123,,-8.9,-3.3,-12.2,-0.2
