ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
355,Brian Shaw,Brian Shaw,PG,30,ORL,ORL,77,1867,10.4,.478,.376,.271,2.9,9.5,6.1,27.8,1.9,1.1,22.7,18.5,,-0.6,1.7,1.1,.029,,-2.2,0.0,-2.2,-0.1
356,Lionel Simmons,Lionel Simmons,SF,28,SAC,SAC,41,521,9.4,.442,.221,.353,6.6,16.7,11.6,16.4,0.8,1.9,17.8,16.5,,-0.1,0.4,0.3,.028,,-2.6,-0.2,-2.8,-0.1
357,Dickey Simpkins,Dickey Simpkins,PF,24,CHI,CHI,48,395,6.5,.411,.043,.430,10.5,15.8,13.2,10.4,0.7,1.0,24.0,16.4,,-0.5,0.5,0.1,.006,,-5.6,-1.3,-6.9,-0.5
358,Reggie Slater,Reggie Slater,PF,26,TOR,TOR,26,406,17.8,.558,.013,.503,11.2,16.3,13.7,9.8,1.2,1.2,13.7,23.3,,0.5,0.3,0.8,.095,,0.2,-1.8,-1.6,0.0
359,Charles Smith,Charles Smith,PF,31,SAS,SAS,19,329,10.6,.461,.012,.310,6.3,17.7,11.8,6.9,2.2,5.3,18.7,16.6,,-0.3,0.3,0.0,.003,,-5.0,1.4,-3.6,-0.1
360,Joe Smith,Joe Smith,PF,21,GSW,GSW,80,3086,16.0,.512,.036,.292,10.0,16.1,13.1,7.2,1.3,2.1,11.6,23.8,,3.1,1.3,4.4,.068,,-0.3,-2.0,-2.3,-0.2
361,Kenny Smith,Kenny Smith,PG,31,TOT,48,765,12.3,.580,.565,.188,0.6,6.0,3.3,25.2,1.3,0.0,21.5,19.4,,0.6,0.1,0.6,.039,,0.4,-2.6,-2.3,-0.1
362,Michael Smith,Michael Smith,PF,24,SAC,SAC,81,2526,13.3,.545,.000,.688,11.7,23.9,17.7,11.2,1.7,1.8,21.0,11.0,,2.2,3.2,5.4,.102,,-0.9,0.9,0.1,1.3
363,Steve Smith,Steve Smith,SG,27,ATL,ATL,72,2818,17.4,.548,.339,.343,3.9,6.1,5.0,20.2,1.2,0.6,11.8,25.0,,6.5,2.6,9.1,.154,,2.7,-1.0,1.7,2.7
364,Stevin Smith,Stevin Smith,SG,25,DAL,DAL,8,60,3.3,.380,.333,.056,3.8,15.7,9.7,10.9,0.9,0.0,17.8,17.2,,-0.1,0.0,-0.1,-0.072,,-7.8,-1.7,-9.5,-0.1
365,Tony Smith,Tony Smith,PG,28,CHH,CHH,69,1291,9.4,.477,.294,.175,3.7,5.1,4.4,17.9,2.0,1.1,16.7,15.9,,0.0,0.6,0.6,.024,,-2.1,-0.4,-2.5,-0.2
366,Rik Smits,Rik Smits,C,30,IND,IND,52,1518,18.3,.535,.011,.296,8.4,19.8,14.2,9.2,0.8,3.2,13.2,29.1,,1.2,2.1,3.3,.105,,0.0,-0.4,-0.4,0.6
367,Eric Snow,Eric Snow,PG,23,SEA,SEA,67,775,12.5,.515,.091,.402,2.7,8.2,5.5,31.0,2.5,0.3,19.9,14.2,,1.0,0.9,1.9,.117,,-1.9,0.9,-1.1,0.2
368,Elmore Spencer,Elmore Spencer,C,27,SEA,SEA,1,5,-7.3,.000,.000,.000,0.0,0.0,0.0,0.0,10.6,0.0,50.0,18.3,,-0.1,0.0,0.0,-0.366,,-12.2,1.1,-11.1,0.0
369,Felton Spencer,Felton Spencer,C,29,TOT,73,1558,9.2,.524,.000,.567,11.9,19.8,15.8,2.1,1.1,2.5,19.9,12.7,,0.4,0.9,1.3,.040,,-4.5,-1.1,-5.6,-1.4
370,Latrell Sprewell,Latrell Sprewell,SG,26,GSW,GSW,80,3353,19.7,.570,.287,.405,2.1,10.9,6.5,27.0,2.1,1.0,15.9,26.9,,7.0,1.1,8.1,.115,,3.8,-1.1,2.7,4.0
371,Jerry Stackhouse,Jerry Stackhouse,SG,22,PHI,PHI,81,3166,14.1,.524,.261,.510,5.2,6.4,5.8,13.5,1.5,1.4,16.5,25.6,,1.9,0.2,2.1,.032,,-0.1,-2.2,-2.2,-0.2
372,John Starks,John Starks,SG,31,NYK,NYK,77,2042,15.9,.555,.475,.263,2.2,9.6,6.0,19.5,2.3,0.4,14.2,25.1,,2.5,3.3,5.8,.136,,1.6,1.0,2.6,2.4
373,Matt Steigenga,Matt Steigenga,SF,26,CHI,CHI,2,12,7.0,.307,.500,.500,0.0,27.8,14.1,22.3,4.4,6.3,29.1,25.6,,-0.1,0.0,0.0,-0.126,,-10.7,2.2,-8.5,0.0
374,Joe Stephens,Joe Stephens,PF,24,HOU,HOU,2,9,3.0,.300,.600,.000,27.1,12.3,19.3,0.0,17.5,0.0,37.5,40.5,,-0.1,0.0,-0.1,-0.308,,-15.7,3.8,-11.9,0.0
375,Larry Stewart,Larry Stewart,SF,28,SEA,SEA,70,982,10.8,.512,.147,.369,9.3,11.8,10.5,8.2,1.7,2.0,17.7,16.6,,0.3,1.2,1.6,.076,,-2.6,-0.5,-3.1,-0.3
376,Bryant Stith,Bryant Stith,SG,26,DEN,DEN,52,1788,14.4,.548,.302,.388,4.8,9.0,6.9,12.5,1.7,0.8,12.5,20.2,,2.5,0.5,3.0,.080,,0.6,-0.6,0.0,0.9
377,John Stockton*,John Stockton,PG,34,UTA,UTA,82,2896,22.1,.656,.237,.428,2.1,7.4,4.9,46.0,3.1,0.4,21.6,18.4,,10.0,3.6,13.6,.226,,5.6,1.0,6.6,6.3
378,Damon Stoudamire,Damon Stoudamire,PG,23,TOR,TOR,81,3311,18.1,.516,.353,.285,3.0,8.9,5.8,38.2,2.0,0.3,15.4,25.3,,5.8,1.8,7.6,.110,,3.4,-1.6,1.8,3.1
379,Erick Strickland,Erick Strickland,SG,23,DAL,DAL,28,759,11.0,.510,.359,.313,3.2,10.7,6.9,15.6,1.9,0.5,18.5,21.6,,-0.2,0.5,0.3,.017,,-2.5,-0.3,-2.8,-0.2
380,Mark Strickland,Mark Strickland,PF,26,MIA,MIA,31,153,11.1,.448,.017,.350,12.6,16.0,14.3,1.2,1.4,5.1,17.8,25.9,,-0.3,0.3,0.0,-0.003,,-6.7,-1.5,-8.2,-0.2
381,Rod Strickland,Rod Strickland,PG,30,WSB,WSB,82,2997,19.7,.533,.070,.450,3.8,9.2,6.5,38.1,2.5,0.3,16.9,23.9,,5.5,3.3,8.8,.141,,2.8,0.0,2.7,3.6
382,Derek Strong,Derek Strong,PF,28,ORL,ORL,82,2004,13.6,.513,.022,.372,9.9,20.7,15.2,6.2,1.3,0.8,13.0,18.0,,1.7,2.4,4.1,.099,,-1.8,-0.7,-2.5,-0.3
383,Bob Sura,Bob Sura,SG,23,CLE,CLE,82,2269,14.8,.519,.279,.543,4.3,13.5,8.8,30.2,2.3,1.3,19.9,20.0,,1.6,3.7,5.2,.111,,0.1,1.6,1.7,2.1
384,Brett Szabo,Brett Szabo,C,28,BOS,BOS,70,662,8.8,.517,.008,.504,9.0,20.5,14.3,3.7,1.2,3.6,21.7,12.2,,0.0,0.5,0.4,.031,,-5.4,-0.6,-6.0,-0.7
385,Žan Tabak,Žan Tabak,C,26,TOR,TOR,13,218,12.5,.501,.000,.408,10.4,16.1,13.2,11.0,1.5,4.0,20.0,21.5,,-0.1,0.2,0.1,.032,,-3.6,0.0,-3.5,-0.1
386,Carl Thomas,Carl Thomas,SG,27,CLE,CLE,19,77,8.5,.430,.500,.042,5.0,17.2,11.0,18.4,1.5,1.2,19.7,19.8,,-0.1,0.1,0.0,.004,,-3.9,1.0,-3.0,0.0
387,Kurt Thomas,Kurt Thomas,PF,24,MIA,MIA,18,374,9.5,.451,.010,.438,10.0,23.7,17.0,4.0,1.7,1.9,16.6,18.9,,-0.3,0.8,0.5,.070,,-5.0,1.3,-3.7,-0.2
388,Brooks Thompson,Brooks Thompson,PG,26,TOT,67,1055,13.6,.526,.601,.094,2.0,8.3,5.2,29.3,2.7,0.1,17.1,21.6,,0.6,0.5,1.1,.051,,-0.2,-1.0,-1.2,0.2
389,LaSalle Thompson,LaSalle Thompson,C,35,TOT,26,140,-0.5,.231,.000,.316,5.9,21.9,14.0,2.0,1.1,2.9,29.4,9.9,,-0.4,0.2,-0.3,-0.086,,-10.4,0.3,-10.1,-0.3
390,Otis Thorpe,Otis Thorpe,C,34,DET,DET,79,2661,16.1,.563,.003,.385,10.8,18.1,14.5,9.0,1.3,0.5,13.6,19.8,,4.5,3.4,7.9,.142,,-0.1,-0.5,-0.6,0.9
391,Sedale Threatt,Sedale Threatt,SG,35,HOU,HOU,21,334,8.5,.451,.270,.108,1.8,6.3,4.2,17.6,2.4,0.7,14.4,12.3,,0.1,0.4,0.4,.061,,-3.8,1.0,-2.8,-0.1
392,Wayman Tisdale,Wayman Tisdale,PF,32,PHO,PHO,53,778,8.8,.441,.000,.129,5.3,12.7,9.0,4.4,0.5,2.0,8.4,24.8,,-1.0,0.4,-0.6,-0.037,,-5.9,-2.4,-8.3,-1.2
393,Keith Tower,Keith Tower,C,26,MIL,MIL,5,72,0.6,.304,.000,1.000,3.4,11.8,7.6,2.0,1.5,1.0,14.8,8.7,,-0.1,0.1,-0.1,-0.054,,-7.7,0.4,-7.4,-0.1
394,Gary Trent,Gary Trent,PF,22,POR,POR,82,1918,16.8,.569,.016,.340,9.9,16.3,13.2,8.0,1.3,1.4,14.3,21.2,,2.9,2.6,5.5,.139,,0.2,-0.1,0.1,1.0
395,Nick Van Exel,Nick Van Exel,PG,25,LAL,LAL,79,2937,16.0,.518,.435,.186,1.7,7.0,4.4,37.5,1.3,0.3,15.4,21.0,,5.0,2.2,7.2,.118,,2.9,-1.8,1.1,2.3
396,David Vaughn,David Vaughn,PF,23,ORL,ORL,35,298,10.3,.475,.000,.417,13.4,24.2,18.7,3.8,1.5,3.9,25.4,17.7,,-0.4,0.5,0.1,.019,,-5.9,0.7,-5.1,-0.2
397,Loy Vaught,Loy Vaught,PF,28,LAC,LAC,82,2838,16.6,.522,.011,.176,8.8,25.4,16.8,6.9,1.6,0.7,10.5,20.5,,2.9,3.4,6.3,.106,,-0.1,-0.9,-1.1,0.7
398,Stojko Vranković,Stojko Vranković,C,33,MIN,MIN,53,766,10.1,.583,.000,.266,8.9,17.0,13.0,2.9,0.7,6.6,25.1,12.4,,-0.1,0.9,0.9,.055,,-4.8,1.4,-3.3,-0.3
399,Antoine Walker,Antoine Walker,PF,20,BOS,BOS,82,2970,15.5,.474,.117,.270,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,,0.0,1.7,1.7,.027,,-0.3,-1.8,-2.1,-0.1
400,Samaki Walker,Samaki Walker,PF,20,DAL,DAL,43,602,12.2,.487,.005,.396,8.9,19.6,14.2,4.9,1.3,2.9,15.1,19.7,,-0.2,0.7,0.5,.037,,-3.9,-0.6,-4.4,-0.4
401,Ben Wallace*,Ben Wallace,PF,22,WSB,WSB,34,197,6.0,.347,.000,.435,15.1,19.3,17.2,1.4,2.1,4.2,24.7,16.6,,-0.6,0.3,-0.2,-0.052,,-7.6,-0.7,-8.3,-0.3
402,John Wallace,John Wallace,SF,22,NYK,NYK,68,787,13.0,.571,.017,.466,8.1,15.3,11.8,8.2,1.4,2.6,21.1,21.1,,0.1,1.4,1.6,.095,,-2.5,1.1,-1.3,0.1
403,Rasheed Wallace,Rasheed Wallace,PF,22,POR,POR,62,1892,18.4,.588,.048,.389,7.9,18.1,13.1,7.1,1.3,2.4,12.5,21.7,,3.5,2.9,6.4,.163,,0.7,0.6,1.3,1.6
404,Rex Walters,Rex Walters,SG,26,PHI,PHI,59,1041,13.0,.571,.455,.191,2.1,9.2,5.6,17.6,1.4,0.2,14.8,16.8,,1.5,0.1,1.6,.073,,0.1,-1.1,-0.9,0.3
405,Charlie Ward,Charlie Ward,PG,26,NYK,NYK,79,1763,11.1,.522,.457,.371,3.2,11.5,7.5,28.4,2.5,0.7,27.3,14.1,,0.6,3.1,3.6,.099,,-1.8,2.2,0.4,1.1
406,Jamie Watson,Jamie Watson,SF,24,TOT,23,340,10.4,.493,.167,.222,6.3,10.1,8.3,15.2,3.5,1.0,23.3,14.0,,-0.1,0.4,0.3,.046,,-2.4,2.2,-0.2,0.2
407,Clarence Weatherspoon,Clarence Weatherspoon,SF,26,PHI,PHI,82,2949,14.2,.537,.007,.344,7.9,17.4,12.5,7.6,1.3,2.1,12.8,15.3,,3.4,1.6,5.0,.081,,-0.6,-0.6,-1.2,0.6
408,Chris Webber*,Chris Webber,PF,23,WSB,WSB,72,2806,21.8,.554,.129,.268,10.1,20.8,15.5,19.9,2.3,3.7,15.0,24.6,,4.3,5.0,9.3,.159,,3.1,2.2,5.3,5.1
409,Bill Wennington,Bill Wennington,C,33,CHI,CHI,61,783,11.2,.538,.008,.224,6.7,11.8,9.3,7.7,0.7,1.1,10.6,16.6,,1.1,0.9,2.0,.124,,-3.2,-0.1,-3.3,-0.3
410,Robert Werdann,Robert Werdann,C,26,NJN,NJN,6,31,8.7,.541,.000,.429,9.9,11.1,10.5,0.0,3.4,2.4,19.4,14.2,,0.0,0.0,0.0,.077,,-7.7,-0.2,-7.9,0.0
411,David Wesley,David Wesley,PG,26,BOS,BOS,74,2991,16.5,.563,.294,.296,2.4,8.2,5.1,29.1,2.7,0.3,16.1,18.8,,5.0,1.1,6.1,.097,,1.1,-0.6,0.6,1.9
412,Doug West,Doug West,SG,29,MIN,MIN,68,1920,8.5,.505,.093,.194,2.3,6.8,4.6,9.4,1.7,0.9,11.2,14.1,,0.5,1.2,1.7,.042,,-3.9,0.3,-3.6,-0.8
413,Mark West,Mark West,C,36,CLE,CLE,70,959,9.9,.555,.000,.311,9.2,16.1,12.6,3.4,0.7,5.2,20.3,13.4,,0.1,1.5,1.6,.081,,-4.7,1.3,-3.4,-0.3
414,Ennis Whatley,Ennis Whatley,PG,34,POR,POR,3,22,5.1,.500,.000,.000,0.0,15.7,8.1,20.5,0.0,0.0,20.0,10.2,,0.0,0.0,0.0,.063,,-8.3,-0.7,-9.0,0.0
415,Donald Whiteside,Donald Whiteside,PG,27,TOR,TOR,27,259,7.6,.479,.655,.273,0.9,4.7,2.7,21.0,2.3,0.0,21.6,13.6,,0.0,0.1,0.1,.020,,-3.0,-0.6,-3.6,-0.1
416,Chris Whitney,Chris Whitney,PG,25,WSB,WSB,82,1117,15.2,.566,.494,.342,1.4,9.4,5.4,23.8,2.3,0.3,15.2,18.0,,2.0,1.2,3.2,.137,,0.7,0.7,1.5,1.0
417,Dominique Wilkins*,Dominique Wilkins,SF,37,SAS,SAS,63,1945,19.6,.517,.251,.367,10.1,14.9,12.4,11.9,1.1,1.3,10.9,29.7,,3.1,0.3,3.4,.083,,3.3,-3.0,0.3,1.1
418,Gerald Wilkins,Gerald Wilkins,SG,33,ORL,ORL,80,2202,11.2,.503,.267,.250,3.1,6.2,4.6,13.8,1.3,0.4,12.7,20.2,,0.9,1.2,2.1,.046,,-1.4,-1.1,-2.5,-0.3
419,Aaron Williams,Aaron Williams,PF-C,25,TOT,33,563,16.4,.599,.007,.331,12.6,16.9,14.7,4.7,1.5,3.9,15.9,16.6,,0.7,0.4,1.1,.098,,-1.0,-0.6,-1.6,0.1
420,Buck Williams,Buck Williams,PF,36,NYK,NYK,74,1496,13.9,.574,.003,.549,13.8,17.9,15.9,5.8,1.4,2.1,16.3,14.9,,2.1,2.8,4.8,.155,,-1.0,1.1,0.1,0.8
421,Eric Williams,Eric Williams,SG,24,BOS,BOS,72,2435,13.3,.533,.010,.532,5.5,10.4,7.8,8.6,1.5,0.4,12.1,20.3,,2.5,0.3,2.9,.056,,-1.1,-1.9,-3.0,-0.6
422,Herb Williams,Herb Williams,PF,38,NYK,NYK,21,184,7.0,.408,.022,.087,6.1,13.9,10.1,4.3,1.2,2.2,9.5,13.2,,-0.1,0.3,0.2,.051,,-4.1,0.6,-3.5,-0.1
423,Hot Rod Williams,Hot Rod Williams,C,34,PHO,PHO,68,2137,13.8,.538,.005,.476,9.8,20.8,15.4,6.7,1.6,3.1,11.6,12.0,,2.8,2.5,5.3,.119,,-0.6,0.6,0.0,1.0
424,Jayson Williams,Jayson Williams,PF,28,NJN,NJN,41,1432,15.0,.443,.007,.339,17.3,25.0,20.9,5.9,0.9,1.9,11.7,20.9,,0.4,1.3,1.7,.057,,-1.5,-2.7,-4.2,-0.8
425,Jerome Williams,Jerome Williams,PF,23,DET,DET,33,177,12.6,.419,.000,.333,15.8,19.3,17.6,6.6,4.2,0.5,18.2,20.0,,-0.2,0.4,0.2,.049,,-3.1,0.3,-2.8,0.0
426,Lorenzo Williams,Lorenzo Williams,C,27,WSB,WSB,19,264,8.0,.660,.000,.226,12.6,17.9,15.3,2.1,1.2,2.3,34.6,8.9,,0.1,0.3,0.4,.074,,-4.4,0.2,-4.2,-0.1
427,Monty Williams,Monty Williams,SF,25,SAS,SAS,65,1345,15.6,.543,.002,.404,8.4,10.0,9.2,12.5,2.2,3.1,17.6,22.8,,0.6,0.6,1.2,.042,,-0.6,-0.1,-0.6,0.5
428,Reggie Williams,Reggie Williams,SF,32,TOT,13,200,9.2,.468,.447,.158,2.6,15.0,8.6,8.2,2.1,1.5,12.9,20.1,,-0.1,0.2,0.1,.024,,-3.2,0.9,-2.3,0.0
429,Scott Williams,Scott Williams,C,28,PHI,PHI,62,1317,13.2,.529,.006,.173,12.5,20.5,16.4,4.9,1.7,2.2,12.7,12.6,,1.5,1.1,2.6,.094,,-2.2,-0.4,-2.6,-0.2
430,Walt Williams,Walt Williams,SF,26,TOR,TOR,73,2647,14.9,.551,.445,.247,4.4,12.0,8.1,13.0,1.9,1.9,13.8,21.4,,3.3,2.1,5.4,.098,,1.0,-0.2,0.8,1.9
431,Corliss Williamson,Corliss Williamson,SF,23,SAC,SAC,79,1992,14.3,.535,.004,.337,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,,1.2,1.5,2.7,.064,,-1.6,-0.8,-2.3,-0.2
432,Kevin Willis,Kevin Willis,PF,34,HOU,HOU,75,1964,14.3,.515,.019,.277,9.1,23.3,16.6,6.2,1.1,1.2,12.7,21.7,,0.8,3.0,3.8,.093,,-2.6,-0.9,-3.5,-0.7
433,David Wingate,David Wingate,SG,33,SEA,SEA,65,929,9.3,.509,.332,.187,3.0,6.6,4.8,13.0,2.5,0.5,13.8,13.2,,0.6,1.1,1.7,.087,,-2.8,0.9,-1.8,0.0
434,Dontonio Wingfield,Dontonio Wingfield,SF,22,POR,POR,47,569,11.6,.501,.399,.207,13.5,15.0,14.3,12.8,1.3,0.8,18.9,20.5,,0.2,0.7,0.9,.079,,-2.0,-0.2,-2.2,0.0
435,Joe Wolf,Joe Wolf,C,32,MIL,MIL,56,525,7.9,.488,.079,.213,7.5,18.6,13.1,5.6,1.4,1.6,12.6,9.8,,0.3,0.5,0.8,.073,,-4.3,0.8,-3.6,-0.2
436,David Wood,David Wood,PF,32,MIL,MIL,46,240,10.2,.621,.395,.474,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10.0,,0.4,0.2,0.5,.110,,-1.4,1.6,0.1,0.1
437,Haywoode Workman,Haywoode Workman,PG,31,IND,IND,4,81,11.0,.538,.150,.050,6.0,4.3,5.2,23.4,2.0,0.0,19.7,14.5,,0.1,0.1,0.1,.076,,-1.4,0.7,-0.7,0.0
438,Lorenzen Wright,Lorenzen Wright,C,21,LAC,LAC,77,1936,12.5,.504,.008,.305,12.0,16.6,14.2,4.0,1.3,2.4,12.4,14.7,,1.5,1.7,3.2,.079,,-2.0,-1.0,-3.0,-0.5
439,Sharone Wright,Sharone Wright,C,24,TOR,TOR,60,1009,7.4,.423,.002,.330,8.9,12.8,10.8,4.9,0.8,4.0,16.8,24.6,,-2.3,0.7,-1.6,-0.076,,-6.7,-1.6,-8.3,-1.6
440,George Zídek,George Zídek,C,23,TOT,52,376,10.2,.500,.017,.483,11.4,15.8,13.6,6.1,0.7,0.6,15.9,21.0,,0.1,0.2,0.3,.034,,-4.4,-2.6,-6.9,-0.5
441,Aleksandar Djordjevic,Aleksandar Djordjevic,SG,29,POR,POR,8,61,12.5,.687,.438,.313,2.0,7.6,4.9,13.1,0.0,0.0,21.6,17.1,,0.1,0.0,0.1,.114,,2.0,-0.8,1.1,0.1
