ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
119,Chris Duhon,Chris Duhon,PG,22,CHI,CHI,82,2177,9.8,.471,.543,.137,1.2,9.7,5.5,28.6,2.0,0.1,18.7,13.1,,0.8,3.3,4.1,.090,,-2.2,1.6,-0.7,0.7
120,Tim Duncan*,Tim Duncan,PF,28,SAS,SAS,66,2203,27.0,.540,.009,.437,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,,5.5,5.7,11.2,.245,,4.8,2.8,7.6,5.4
121,Mike Dunleavy,Mike Dunleavy,SF,24,GSW,GSW,79,2570,14.5,.539,.305,.190,3.9,15.0,9.2,13.1,1.6,0.7,11.9,19.1,,2.7,2.2,4.9,.091,,0.2,-0.1,0.1,1.4
122,Ronald Dupree,Ronald Dupree,SF,24,DET,DET,47,472,11.8,.515,.016,.370,8.5,15.0,11.8,8.7,0.8,1.6,13.0,16.9,,0.4,0.7,1.0,.104,,-2.7,0.9,-1.8,0.0
123,Ndudi Ebi,Ndudi Ebi,SG,20,MIN,MIN,2,54,17.8,.541,.048,.429,13.3,20.3,16.9,3.3,1.0,1.3,10.7,24.0,,0.1,0.1,0.1,.116,,-1.1,-1.3,-2.4,0.0
124,Corsley Edwards,Corsley Edwards,C,25,NOH,NOH,10,110,8.6,.372,.000,.387,12.4,14.6,13.5,4.6,1.5,2.9,5.2,16.2,,0.0,0.1,0.1,.026,,-4.9,-1.4,-6.2,-0.1
125,John Edwards,John Edwards,C,23,IND,IND,25,139,5.1,.401,.000,.467,7.0,9.3,8.2,3.7,1.2,2.2,18.1,15.2,,-0.2,0.1,-0.1,-0.035,,-6.3,-1.7,-8.0,-0.2
126,Howard Eisley,Howard Eisley,PG,32,UTA,UTA,74,1428,9.3,.470,.254,.205,1.3,6.7,3.9,29.1,1.7,0.5,20.1,17.8,,-0.4,0.4,0.0,.000,,-2.3,-1.6,-3.9,-0.7
127,Obinna Ekezie,Obinna Ekezie,C,29,ATL,ATL,42,732,10.4,.516,.005,.511,10.4,18.4,14.2,2.4,1.6,1.3,16.8,16.4,,0.3,0.4,0.7,.043,,-4.5,-1.8,-6.3,-0.8
128,Francisco Elson,Francisco Elson,C,28,DEN,DEN,67,939,10.7,.494,.014,.366,7.5,17.1,12.3,5.5,1.9,3.3,13.8,13.8,,0.2,1.4,1.6,.081,,-3.6,1.0,-2.5,-0.1
129,Melvin Ely,Melvin Ely,PF,26,CHA,CHA,79,1649,10.5,.465,.000,.403,9.3,13.5,11.3,7.6,1.0,3.1,15.7,19.7,,-1.1,1.2,0.1,.004,,-3.3,-1.0,-4.3,-1.0
130,Andre Emmett,Andre Emmett,SG,22,MEM,MEM,8,28,0.9,.427,.000,.833,0.0,8.5,4.3,0.0,0.0,0.0,10.9,15.5,,0.0,0.0,0.0,-0.038,,-9.3,-2.5,-11.8,-0.1
131,Maurice Evans,Maurice Evans,SG,26,SAC,SAC,65,1233,12.1,.511,.220,.209,8.0,10.2,9.1,5.4,1.5,0.5,7.7,15.9,,1.5,0.6,2.1,.081,,-0.8,-1.4,-2.2,-0.1
132,Reggie Evans,Reggie Evans,PF,24,SEA,SEA,79,1881,13.0,.512,.007,.851,16.6,31.2,23.9,4.7,1.7,0.6,21.6,11.8,,1.5,2.3,3.8,.096,,-0.4,-0.7,-1.1,0.4
133,Michael Finley,Michael Finley,SG,31,DAL,DAL,64,2358,14.3,.519,.314,.150,2.2,10.1,6.2,11.7,1.1,0.6,5.8,19.5,,3.6,1.9,5.5,.112,,1.1,-0.9,0.2,1.3
134,Derek Fisher,Derek Fisher,PG,30,GSW,GSW,74,2222,13.4,.519,.385,.269,1.8,9.2,5.3,21.6,1.8,0.1,13.3,19.4,,2.3,1.4,3.7,.080,,-0.7,-0.4,-1.1,0.5
135,Marcus Fizer,Marcus Fizer,PF,26,MIL,MIL,54,903,11.6,.498,.021,.353,3.7,19.2,11.4,11.8,1.5,1.1,15.7,20.2,,-0.2,0.7,0.4,.023,,-2.7,-0.2,-2.9,-0.2
136,Luis Flores,Luis Flores,PG,23,TOT,16,77,10.1,.586,.345,.069,1.5,3.0,2.2,24.5,1.3,0.0,26.9,23.5,,-0.1,0.0,0.0,-0.020,,-2.1,-2.7,-4.8,0.0
137,Danny Fortson,Danny Fortson,C,28,SEA,SEA,62,1047,17.0,.682,.000,1.142,18.4,22.2,20.3,1.2,0.8,0.5,21.1,19.0,,3.6,0.7,4.3,.197,,-1.7,-1.7,-3.4,-0.4
138,Jeff Foster,Jeff Foster,C,28,IND,IND,61,1594,15.4,.551,.015,.438,15.6,25.4,20.6,4.8,1.6,0.6,12.5,13.3,,2.9,2.5,5.4,.162,,0.2,-0.4,-0.3,0.7
139,Tremaine Fowlkes,Tremaine Fowlkes,SF,28,IND,IND,8,56,7.5,.531,.176,.118,6.5,10.5,8.5,0.0,2.0,0.0,21.9,19.6,,-0.1,0.1,0.0,-0.028,,-6.2,-1.9,-8.1,-0.1
140,Adonal Foyle,Adonal Foyle,C,29,GSW,GSW,78,1700,12.7,.514,.000,.232,10.1,17.7,13.7,4.9,0.8,6.7,14.5,10.4,,1.2,2.2,3.4,.096,,-2.8,1.7,-1.2,0.3
141,Richie Frahm,Richie Frahm,SG,27,POR,POR,43,499,12.4,.543,.571,.179,4.1,9.8,7.1,9.7,1.6,0.6,8.5,15.2,,0.7,0.3,1.0,.097,,0.4,-0.7,-0.2,0.2
142,Steve Francis,Steve Francis,PG,27,ORL,ORL,78,2978,18.9,.521,.095,.456,4.8,12.0,8.5,31.6,1.9,0.7,16.6,28.0,,3.9,2.3,6.2,.100,,2.1,-0.9,1.2,2.4
143,Matt Freije,Matt Freije,PF,23,NOH,NOH,23,441,4.1,.356,.425,.063,4.1,12.6,8.2,7.6,1.6,0.4,11.5,15.5,,-0.8,0.3,-0.5,-0.052,,-5.3,-0.9,-6.2,-0.4
144,Lawrence Funderburke,Lawrence Funderburke,PF,34,CHI,CHI,2,21,13.1,.549,.000,.833,5.4,10.6,8.0,0.0,0.0,0.0,0.0,17.5,,0.0,0.0,0.1,.161,,-1.3,-2.0,-3.3,0.0
145,Dan Gadzuric,Dan Gadzuric,C,26,MIL,MIL,81,1783,18.1,.551,.000,.441,17.0,27.4,22.2,2.7,1.4,4.4,13.1,15.8,,2.8,2.4,5.2,.140,,0.3,-0.2,0.1,1.0
146,Reece Gaines,Reece Gaines,PG,24,TOT,21,187,3.5,.396,.280,.080,0.6,8.0,4.4,5.8,1.4,0.4,11.9,14.6,,-0.3,0.1,-0.1,-0.034,,-6.1,-0.4,-6.4,-0.2
147,Alex Garcia,Alex Garcia,SG,24,NOH,NOH,8,146,8.4,.409,.346,.077,5.5,6.8,6.1,22.1,1.5,0.6,13.0,19.7,,-0.1,0.1,-0.1,-0.018,,-2.7,-0.6,-3.4,0.0
148,Kevin Garnett*,Kevin Garnett,PF,28,MIN,MIN,82,3121,28.2,.567,.018,.404,9.5,30.2,20.3,27.1,2.1,2.6,12.2,27.1,,10.1,6.0,16.1,.248,,6.5,3.0,9.5,9.1
149,Pat Garrity,Pat Garrity,PF,28,ORL,ORL,71,955,9.1,.505,.480,.108,2.5,11.9,7.3,4.9,1.0,0.7,8.6,16.0,,0.5,0.5,1.1,.054,,-1.8,-1.0,-2.8,-0.2
150,Pau Gasol,Pau Gasol,PF,24,MEM,MEM,56,1790,22.5,.582,.009,.528,8.7,18.7,13.7,14.7,1.1,4.1,13.8,26.2,,4.1,2.8,6.8,.184,,2.9,1.1,4.0,2.7
151,Devean George,Devean George,SF,27,LAL,LAL,15,306,10.7,.488,.558,.192,4.8,14.6,9.8,7.5,1.4,0.5,9.6,18.4,,0.2,0.1,0.3,.041,,-1.6,-2.4,-3.9,-0.2
152,Eddie Gill,Eddie Gill,PG,26,IND,IND,73,1021,9.5,.484,.483,.335,1.9,11.0,6.5,13.8,3.2,0.4,17.8,15.8,,-0.3,1.4,1.1,.053,,-3.6,1.9,-1.6,0.1
153,Kendall Gill,Kendall Gill,SG,36,MIL,MIL,14,284,12.2,.479,.113,.250,4.5,10.8,7.6,14.9,2.6,1.0,9.2,15.7,,0.3,0.2,0.5,.079,,-1.7,1.3,-0.4,0.1
154,Manu Ginóbili,Manu Ginóbili,SG,27,SAS,SAS,74,2193,22.3,.609,.331,.567,4.0,13.6,8.8,23.0,2.9,0.9,15.0,24.3,,6.4,4.6,11.0,.240,,4.1,2.8,6.9,4.9
155,Gordan Giriček,Gordan Giriček,SG,27,UTA,UTA,81,1660,12.9,.516,.166,.217,1.8,12.1,6.8,15.2,1.5,0.6,11.5,21.7,,1.1,0.7,1.8,.053,,-0.8,-1.0,-1.7,0.1
156,Dion Glover,Dion Glover,SG,26,SAS,SAS,7,68,14.0,.473,.364,.455,5.2,13.8,9.5,9.5,2.4,3.2,7.0,19.4,,0.1,0.1,0.2,.150,,-0.5,3.0,2.4,0.1
157,Anthony Goldwire,Anthony Goldwire,PG,33,TOT,33,537,15.1,.575,.588,.228,2.2,10.8,6.4,22.7,1.5,0.0,9.1,14.0,,1.3,0.2,1.5,.138,,2.1,-0.1,1.9,0.5
158,Drew Gooden,Drew Gooden,PF,23,CLE,CLE,82,2523,19.7,.548,.030,.329,9.5,26.1,17.6,9.1,1.6,2.2,11.0,21.7,,4.7,3.8,8.5,.163,,1.6,0.0,1.6,2.3
159,Ben Gordon,Ben Gordon,SG,21,CHI,CHI,82,2002,14.9,.526,.313,.256,3.1,8.9,6.0,16.3,1.4,0.4,13.7,30.4,,0.8,2.7,3.5,.084,,1.0,-0.3,0.7,1.4
160,Brian Grant,Brian Grant,C,32,LAL,LAL,69,1136,10.0,.539,.000,.378,10.1,15.4,12.8,4.7,1.1,1.5,15.0,11.4,,1.2,0.4,1.6,.068,,-2.9,-0.9,-3.8,-0.5
161,Willie Green,Willie Green,SG,23,PHI,PHI,57,1066,9.6,.457,.248,.296,2.3,11.9,7.0,15.7,1.6,0.4,13.6,23.0,,-0.9,1.1,0.1,.007,,-3.5,-0.6,-4.1,-0.6
162,Adrian Griffin,Adrian Griffin,SF,30,CHI,CHI,69,667,10.7,.419,.056,.273,8.8,15.7,12.2,12.6,3.3,0.4,14.3,14.1,,-0.1,1.4,1.3,.095,,-2.7,3.4,0.6,0.4
163,Eddie Griffin,Eddie Griffin,PF,22,MIN,MIN,70,1492,15.9,.474,.391,.149,10.3,23.8,17.3,5.6,0.8,5.7,9.0,19.0,,0.8,2.4,3.2,.102,,-0.1,0.3,0.2,0.8
164,Tom Gugliotta,Tom Gugliotta,PF,35,TOT,47,966,9.9,.460,.108,.178,6.6,16.9,11.5,11.0,2.2,1.3,18.0,14.7,,-0.4,0.7,0.4,.018,,-2.9,-0.3,-3.3,-0.3
165,Marcus Haislip,Marcus Haislip,PF,24,IND,IND,9,106,4.0,.373,.026,.289,5.7,11.1,8.4,5.2,1.0,1.4,12.3,22.1,,-0.3,0.1,-0.2,-0.081,,-7.7,-2.2,-9.9,-0.2
166,Darvin Ham,Darvin Ham,SF,31,DET,DET,47,275,5.6,.454,.000,.838,8.2,6.8,7.5,2.8,1.2,1.9,13.6,10.0,,0.0,0.3,0.3,.055,,-4.9,0.4,-4.5,-0.2
167,Richard Hamilton,Richard Hamilton,SG,26,DET,DET,76,2926,16.0,.528,.102,.370,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,,3.9,3.5,7.4,.121,,0.3,0.0,0.3,1.7
168,Zendon Hamilton,Zendon Hamilton,C,29,MIL,MIL,16,159,10.4,.480,.000,1.500,13.2,17.9,15.5,5.5,1.7,0.9,18.4,18.6,,0.0,0.1,0.1,.038,,-3.9,-1.7,-5.5,-0.1
169,Ben Handlogten,Ben Handlogten,C,31,UTA,UTA,21,297,10.3,.525,.012,.205,9.3,18.0,13.6,7.7,1.3,1.4,16.6,16.8,,0.1,0.2,0.3,.041,,-3.8,-1.0,-4.8,-0.2
170,Anfernee Hardaway,Anfernee Hardaway,SF,33,NYK,NYK,37,894,9.0,.480,.192,.177,2.5,9.3,5.8,13.2,1.7,0.3,15.1,16.9,,-0.2,0.4,0.2,.009,,-2.9,-0.5,-3.3,-0.3
171,Matt Harpring,Matt Harpring,SF,28,UTA,UTA,78,2584,15.5,.549,.050,.368,9.2,14.0,11.5,9.9,1.5,0.5,11.8,20.1,,4.2,1.2,5.5,.102,,0.9,-1.2,-0.3,1.1
172,Al Harrington,Al Harrington,SF,24,ATL,ATL,66,2550,14.4,.508,.075,.356,6.3,15.2,10.5,14.5,1.8,0.5,15.2,23.6,,0.6,1.0,1.6,.030,,-0.7,-1.4,-2.2,-0.1
173,Junior Harrington,Junior Harrington,SG,24,NOH,NOH,29,550,7.7,.421,.107,.197,2.7,11.2,6.8,19.9,2.5,0.7,17.5,19.8,,-0.8,0.5,-0.3,-0.028,,-4.8,0.9,-3.9,-0.3
174,Othella Harrington,Othella Harrington,PF,31,CHI,CHI,70,1271,14.5,.559,.000,.417,9.4,16.3,12.8,8.0,1.0,1.1,14.3,20.6,,1.5,2.1,3.6,.135,,-1.8,0.5,-1.3,0.2
175,Devin Harris,Devin Harris,PG,21,DAL,DAL,76,1173,14.7,.530,.358,.281,2.7,6.9,4.9,22.5,3.4,1.2,16.6,18.8,,1.1,1.6,2.7,.111,,-0.1,2.0,1.9,1.2
176,Lucious Harris,Lucious Harris,SG,34,CLE,CLE,73,1128,9.0,.475,.217,.231,4.0,8.8,6.3,6.7,1.3,0.4,8.1,14.4,,0.6,0.7,1.3,.055,,-2.3,-0.9,-3.2,-0.3
177,David Harrison,David Harrison,C,22,IND,IND,43,760,12.9,.589,.000,.495,7.7,13.4,10.6,3.2,1.2,5.5,19.1,17.5,,0.3,1.1,1.4,.090,,-4.0,1.2,-2.8,-0.2
178,Jason Hart,Jason Hart,PG,26,CHA,CHA,74,1887,16.9,.534,.166,.349,1.0,11.8,6.1,32.0,2.7,0.6,13.4,17.9,,3.1,1.7,4.8,.121,,0.2,1.0,1.2,1.5
179,Donnell Harvey,Donnell Harvey,PF,24,NJN,NJN,3,16,35.2,1.064,.000,2.000,14.8,38.1,26.3,11.0,3.4,5.1,21.0,14.0,,0.1,0.0,0.2,.484,,7.2,5.8,13.0,0.1
180,Udonis Haslem,Udonis Haslem,PF,24,MIA,MIA,80,2675,15.5,.588,.006,.351,10.9,20.4,15.8,6.3,1.2,1.1,13.2,14.9,,5.2,4.0,9.2,.165,,0.2,0.3,0.4,1.6
181,Trenton Hassell,Trenton Hassell,SG,25,MIN,MIN,82,2068,9.3,.515,.023,.240,4.6,7.4,6.0,9.4,0.8,1.0,10.9,13.2,,1.7,1.0,2.7,.063,,-2.4,-0.4,-2.8,-0.4
182,Jarvis Hayes,Jarvis Hayes,SF,23,WAS,WAS,54,1560,11.1,.475,.232,.223,2.9,13.9,8.2,9.3,1.6,0.4,9.6,18.0,,0.6,1.1,1.7,.051,,-1.7,-0.8,-2.6,-0.2
183,Brendan Haywood,Brendan Haywood,C,25,WAS,WAS,68,1865,16.5,.588,.000,.611,11.8,16.4,14.0,4.9,1.4,4.5,15.1,14.9,,3.2,2.0,5.2,.134,,-0.5,0.3,-0.1,0.9
184,Alan Henderson,Alan Henderson,PF,32,DAL,DAL,78,1203,12.4,.539,.009,.345,15.6,16.8,16.2,2.6,1.2,2.3,16.2,11.3,,1.5,1.5,3.1,.122,,-1.1,-0.3,-1.4,0.2
185,Nenê,Nenê,C,22,DEN,DEN,55,1317,15.6,.551,.005,.549,9.2,19.2,14.2,10.3,1.9,2.7,16.4,19.4,,1.2,2.1,3.2,.118,,-1.3,0.9,-0.3,0.6
186,Grant Hill*,Grant Hill,SF,32,ORL,ORL,67,2338,20.0,.565,.013,.336,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,,4.7,1.9,6.6,.136,,2.3,0.2,2.5,2.7
187,Kirk Hinrich,Kirk Hinrich,PG,24,CHI,CHI,77,2800,15.3,.495,.364,.193,1.3,10.8,6.1,31.5,2.3,0.6,12.6,22.3,,2.5,4.7,7.2,.124,,0.9,1.6,2.5,3.2
188,Fred Hoiberg,Fred Hoiberg,SG,32,MIN,MIN,76,1272,16.7,.664,.511,.359,3.0,12.8,8.1,10.1,2.1,0.8,5.7,12.7,,3.9,1.3,5.2,.196,,2.2,1.9,4.1,2.0
189,Robert Horry,Robert Horry,PF,34,SAS,SAS,75,1396,14.9,.533,.368,.291,7.6,14.8,11.2,9.2,2.6,3.1,14.0,16.4,,1.4,3.1,4.6,.157,,0.2,2.8,3.0,1.8
190,Eddie House,Eddie House,PG-SG,26,TOT,68,891,15.8,.525,.265,.074,2.0,8.6,5.2,17.9,2.6,0.5,8.5,20.6,,1.2,0.6,1.8,.097,,0.8,0.2,1.1,0.7
191,Allan Houston,Allan Houston,SG,33,NYK,NYK,20,532,12.5,.529,.390,.210,0.9,4.2,2.5,13.4,0.8,0.3,8.6,21.0,,0.7,0.0,0.7,.064,,0.4,-2.3,-1.8,0.0
192,Dwight Howard,Dwight Howard,PF,19,ORL,ORL,82,2670,17.2,.571,.003,.610,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,,3.8,3.5,7.3,.131,,0.1,-0.1,0.0,1.4
193,Josh Howard,Josh Howard,SF,24,DAL,DAL,76,2446,15.8,.535,.145,.293,7.9,14.1,11.1,7.2,2.5,1.5,12.0,18.6,,3.0,3.4,6.4,.126,,0.3,0.8,1.2,2.0
194,Juwan Howard,Juwan Howard,PF,31,HOU,HOU,61,1624,13.0,.494,.002,.213,9.3,15.4,12.4,10.2,1.1,0.2,11.8,19.5,,1.0,2.2,3.2,.094,,-1.6,-0.5,-2.1,0.0
195,Troy Hudson,Troy Hudson,PG,28,MIN,MIN,79,1729,12.1,.491,.389,.136,1.3,5.4,3.5,26.5,0.8,0.2,13.8,21.9,,0.7,0.6,1.3,.036,,-0.1,-2.3,-2.4,-0.2
196,Larry Hughes,Larry Hughes,SG,26,WAS,WAS,61,2358,21.6,.523,.192,.417,3.4,15.2,9.1,21.9,3.8,0.6,10.6,26.6,,4.6,3.1,7.7,.157,,2.4,1.9,4.3,3.7
197,Ryan Humphrey,Ryan Humphrey,SF,25,MEM,MEM,35,317,10.2,.428,.019,.359,19.0,13.9,16.5,3.3,1.7,0.2,16.2,21.2,,-0.3,0.4,0.1,.013,,-3.9,-2.3,-6.2,-0.3
198,Kris Humphries,Kris Humphries,PF,19,UTA,UTA,67,873,9.5,.419,.021,.352,10.1,18.1,14.0,8.5,1.6,1.7,13.6,20.2,,-1.0,0.7,-0.3,-0.019,,-3.3,-1.4,-4.6,-0.6
199,Brandon Hunter,Brandon Hunter,PF,24,ORL,ORL,31,224,12.2,.527,.000,.534,12.7,21.7,17.3,2.2,0.9,2.2,19.6,21.9,,-0.1,0.2,0.2,.036,,-4.1,-1.9,-6.0,-0.2
200,Lindsey Hunter,Lindsey Hunter,SG,34,DET,DET,76,1144,9.6,.435,.278,.192,3.9,8.6,6.3,18.3,3.3,0.9,17.2,16.2,,-0.6,2.0,1.4,.058,,-3.8,2.6,-1.2,0.2
201,Steven Hunter,Steven Hunter,C,23,PHO,PHO,76,1046,14.7,.596,.005,.741,10.5,12.6,11.6,1.7,0.2,6.4,13.1,14.0,,1.7,1.0,2.6,.121,,-1.6,0.7,-0.9,0.3
202,Andre Iguodala,Andre Iguodala,SG,21,PHI,PHI,82,2686,13.5,.580,.260,.385,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,,2.7,4.0,6.6,.118,,-0.7,2.1,1.4,2.3
203,Zydrunas Ilgauskas,Zydrunas Ilgauskas,C,29,CLE,CLE,78,2615,19.5,.550,.007,.514,13.2,17.2,15.2,6.6,1.1,4.7,13.7,24.1,,4.8,3.3,8.1,.149,,0.3,-0.5,-0.2,1.2
204,D.J. Mbenga,D.J. Mbenga,C,24,DAL,DAL,15,58,3.8,.476,.000,.286,5.9,9.4,7.7,0.0,0.0,6.4,24.1,16.0,,-0.1,0.1,0.0,-0.029,,-9.2,-0.4,-9.6,-0.1
205,Allen Iverson*,Allen Iverson,PG,29,PHI,PHI,75,3174,23.2,.532,.186,.432,1.8,8.9,5.3,37.6,2.9,0.2,13.7,35.0,,5.3,3.7,9.0,.136,,4.2,0.0,4.2,5.0
206,Royal Ivey,Royal Ivey,PG,23,ATL,ATL,62,809,8.9,.484,.045,.338,2.6,9.9,6.0,20.0,2.5,0.7,20.3,15.8,,-0.2,0.4,0.2,.009,,-5.4,-0.1,-5.5,-0.7
207,Bobby Jackson,Bobby Jackson,SG,31,SAC,SAC,25,536,18.0,.537,.376,.227,4.8,12.9,8.9,18.2,1.3,0.3,9.1,25.6,,1.1,0.3,1.4,.126,,2.2,-1.0,1.3,0.5
208,Jermaine Jackson,Jermaine Jackson,SG,28,NYK,NYK,21,230,8.0,.542,.061,.394,1.5,10.3,5.9,15.5,1.6,0.3,20.5,9.7,,0.1,0.1,0.2,.046,,-4.0,0.7,-3.3,-0.1
209,Jim Jackson,Jim Jackson,SF,34,TOT,64,1987,10.9,.553,.507,.100,1.9,12.7,7.5,14.1,0.9,0.2,15.9,16.5,,1.4,1.8,3.2,.077,,-0.4,-0.1,-0.5,0.8
210,Luke Jackson,Luke Jackson,SF,23,CLE,CLE,10,43,16.3,.489,.222,.222,5.4,11.2,8.2,13.4,0.0,0.0,6.3,33.3,,0.1,0.0,0.1,.085,,4.0,-3.5,0.5,0.0
211,Marc Jackson,Marc Jackson,C,30,PHI,PHI,81,1976,15.9,.548,.003,.477,10.4,12.8,11.6,7.2,0.8,0.7,12.9,22.7,,2.9,1.7,4.6,.111,,-0.1,-1.7,-1.8,0.1
212,Stephen Jackson,Stephen Jackson,SF,26,IND,IND,51,1806,15.9,.518,.349,.280,3.0,13.4,8.3,13.5,2.0,0.6,11.8,27.7,,1.0,2.1,3.1,.082,,0.9,-0.6,0.3,1.1
213,Casey Jacobsen,Casey Jacobsen,SG-SF,23,TOT,84,1798,10.3,.555,.434,.471,2.2,8.5,5.3,9.9,1.0,0.3,12.6,14.2,,2.0,0.7,2.7,.071,,-1.0,-0.6,-1.6,0.2
214,Jerome James,Jerome James,C,29,SEA,SEA,80,1330,10.0,.533,.006,.190,7.5,14.7,11.1,2.4,0.9,6.5,19.2,15.9,,0.0,1.3,1.2,.044,,-5.2,1.4,-3.8,-0.6
215,LeBron James,LeBron James,SF,20,CLE,CLE,80,3388,25.7,.554,.183,.378,3.8,17.0,10.2,32.9,2.8,1.1,11.8,29.7,,9.7,4.6,14.3,.203,,7.0,1.7,8.6,9.1
216,Mike James,Mike James,PG,29,TOT,74,1859,16.6,.534,.345,.193,2.2,10.8,6.6,25.2,1.9,0.2,11.5,22.8,,2.8,1.5,4.3,.110,,1.8,-0.1,1.7,1.8
217,Antawn Jamison,Antawn Jamison,PF,28,WAS,WAS,68,2605,16.9,.506,.175,.249,6.7,16.1,11.2,10.7,1.1,0.5,8.2,24.1,,3.8,1.7,5.4,.100,,1.5,-2.0,-0.5,1.0
218,Marko Jarić,Marko Jarić,PG,26,LAC,LAC,50,1656,13.9,.500,.330,.179,1.5,9.9,5.8,29.7,2.7,0.8,16.6,16.5,,1.1,1.7,2.8,.080,,0.3,0.7,1.0,1.3
219,Al Jefferson,Al Jefferson,PF,20,BOS,BOS,71,1051,16.6,.554,.008,.366,13.5,21.0,17.3,3.9,1.1,3.9,13.3,21.2,,1.3,1.4,2.7,.123,,-1.7,-0.6,-2.3,-0.1
220,Richard Jefferson,Richard Jefferson,SF,24,NJN,NJN,33,1355,16.6,.537,.158,.477,4.3,17.2,10.7,19.0,1.3,1.0,16.2,28.2,,0.6,1.8,2.4,.086,,1.6,-0.1,1.5,1.2
221,Jared Jeffries,Jared Jeffries,SF,23,WAS,WAS,77,2007,11.2,.513,.118,.399,8.2,12.9,10.5,11.6,1.7,1.3,18.3,13.6,,1.1,1.5,2.6,.063,,-1.5,-0.1,-1.6,0.2
222,Horace Jenkins,Horace Jenkins,PG,30,DET,DET,15,104,10.2,.414,.200,.289,3.4,6.7,5.1,15.2,2.6,0.7,12.1,26.1,,-0.1,0.2,0.0,.006,,-4.9,0.2,-4.7,-0.1
223,Britton Johnsen,Britton Johnsen,SF,25,IND,IND,6,87,0.4,.273,.182,.000,7.0,6.7,6.9,7.6,0.6,0.0,12.0,13.8,,-0.2,0.0,-0.2,-0.087,,-8.6,-3.2,-11.8,-0.2
224,Anthony Johnson,Anthony Johnson,PG,30,IND,IND,63,1747,14.3,.526,.237,.248,2.2,9.9,6.1,31.2,1.9,0.7,16.0,16.5,,2.2,1.8,4.0,.110,,0.3,0.4,0.7,1.2
225,DerMarr Johnson,DerMarr Johnson,SG,24,DEN,DEN,71,1232,14.0,.605,.399,.272,4.0,10.0,7.1,9.8,1.8,1.1,13.5,17.4,,1.9,1.3,3.2,.123,,0.1,0.2,0.3,0.7
226,Ervin Johnson,Ervin Johnson,C,37,MIN,MIN,46,410,8.3,.562,.019,.463,12.5,18.7,15.7,2.1,0.9,2.3,21.7,9.4,,0.3,0.5,0.8,.091,,-5.2,-0.2,-5.4,-0.4
227,Joe Johnson,Joe Johnson,SF,23,PHO,PHO,82,3240,15.1,.556,.314,.153,4.2,9.5,7.0,13.2,1.2,0.5,10.5,19.0,,5.8,1.7,7.6,.112,,1.5,-0.6,0.9,2.4
228,Linton Johnson,Linton Johnson,SF,24,SAS,SAS,2,15,-3.4,.000,.500,.000,0.0,23.4,11.7,0.0,3.6,0.0,33.3,9.3,,-0.1,0.0,0.0,-0.122,,-10.8,0.9,-9.9,0.0
229,Dahntay Jones,Dahntay Jones,SG,24,MEM,MEM,52,649,9.6,.534,.316,.337,2.0,10.7,6.4,5.5,1.1,1.3,11.7,18.0,,0.2,0.6,0.9,.066,,-3.0,-0.3,-3.4,-0.2
230,Damon Jones,Damon Jones,PG,28,MIA,MIA,82,2576,15.5,.625,.718,.118,0.7,9.5,5.2,21.0,0.9,0.1,11.4,15.6,,6.5,2.3,8.7,.162,,3.3,-0.3,3.0,3.2
231,Eddie Jones,Eddie Jones,SF,33,MIA,MIA,80,2839,13.6,.556,.466,.263,1.6,14.5,8.3,11.5,1.6,1.0,9.8,16.6,,4.2,3.8,8.0,.135,,0.1,1.1,1.2,2.3
232,Fred Jones,Fred Jones,SG,25,IND,IND,77,2268,13.3,.551,.354,.320,1.8,10.8,6.4,15.7,1.5,1.0,13.4,18.0,,2.6,2.2,4.8,.102,,0.0,0.2,0.3,1.3
233,James Jones,James Jones,SF,24,IND,IND,75,1330,10.5,.537,.522,.195,3.6,11.9,7.8,7.4,1.3,1.6,11.1,14.0,,1.1,1.4,2.5,.090,,-0.6,0.5,-0.1,0.6
234,Jumaine Jones,Jumaine Jones,SF,25,LAL,LAL,76,1830,13.1,.556,.537,.154,6.6,17.8,12.3,5.8,1.3,1.0,8.6,14.0,,2.8,0.8,3.7,.097,,0.5,-0.9,-0.4,0.8
235,Mark Jones,Mark Jones,SF,29,ORL,ORL,10,116,4.4,.325,.129,.323,5.9,6.7,6.3,7.5,2.2,1.2,7.8,14.5,,-0.2,0.1,-0.1,-0.033,,-5.9,-1.0,-6.9,-0.1
236,Chris Kaman,Chris Kaman,C,22,LAC,LAC,63,1632,13.1,.522,.002,.244,10.2,20.5,15.6,7.7,0.9,3.1,17.3,18.8,,0.2,1.9,2.1,.061,,-2.1,-0.3,-2.5,-0.2
