ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
118,Kevin Henderson,Kevin Henderson,SG,23,TOT,17,190,6.7,.442,.019,.491,5.3,7.2,6.2,15.9,2.0,0.0,20.9,17.5,,-0.2,0.1,-0.2,-0.045,,-5.0,-1.4,-6.3,-0.2
119,Conner Henry,Conner Henry,SG,24,TOT,39,433,12.4,.536,.300,.313,3.4,9.2,6.4,21.1,1.3,0.7,18.6,20.0,,0.2,0.2,0.4,.049,,0.0,-0.9,-0.9,0.1
120,Rod Higgins,Rod Higgins,SF,28,GSW,GSW,68,2188,16.3,.608,.054,.444,4.7,10.4,7.5,12.3,1.5,0.8,11.4,18.1,,5.0,0.6,5.7,.124,,1.7,-0.8,0.9,1.6
121,Roy Hinson,Roy Hinson,SF,26,TOT,77,2592,14.8,.543,.002,.377,6.9,16.4,11.6,6.0,1.3,3.2,13.5,20.4,,1.9,2.6,4.5,.083,,-1.1,0.0,-1.1,0.6
122,Craig Hodges,Craig Hodges,SG,27,TOT,66,1445,12.2,.567,.335,.136,1.5,4.6,3.0,15.2,1.5,0.1,12.2,18.2,,1.6,0.7,2.4,.078,,0.3,-0.7,-0.4,0.6
123,Michael Holton,Michael Holton,PG,26,POR,POR,82,1279,11.4,.532,.042,.365,4.2,8.4,6.3,20.6,1.5,0.4,17.3,15.3,,1.3,1.1,2.3,.087,,-1.5,-0.1,-1.5,0.1
124,Dave Hoppen,Dave Hoppen,C,23,TOT,39,642,11.4,.528,.005,.339,9.8,20.6,15.1,6.7,1.0,0.5,15.0,15.6,,0.5,0.4,0.8,.061,,-2.5,-2.2,-4.8,-0.5
125,Dennis Hopson,Dennis Hopson,SG,22,NJN,NJN,61,1365,10.2,.468,.082,.322,5.2,7.0,6.1,13.3,2.0,1.1,16.0,23.1,,-1.3,1.0,-0.3,-0.012,,-2.8,-0.8,-3.6,-0.5
126,Jeff Hornacek,Jeff Hornacek,SG,24,PHO,PHO,82,2243,15.9,.569,.096,.306,3.5,9.6,6.6,31.5,2.3,0.3,18.5,15.3,,3.7,1.3,5.0,.106,,1.4,0.0,1.4,1.9
127,Phil Hubbard,Phil Hubbard,SF,31,CLE,CLE,78,1631,11.8,.554,.010,.501,8.7,11.5,10.1,7.2,1.5,0.3,16.6,18.6,,1.1,1.6,2.7,.081,,-1.8,-1.0,-2.7,-0.3
128,Eddie Hughes,Eddie Hughes,PG,27,UTA,UTA,11,42,8.8,.543,.462,.462,8.0,2.5,5.1,24.9,0.0,0.0,27.7,21.1,,0.0,0.0,0.0,.021,,-1.8,-3.8,-5.6,0.0
129,Jay Humphries,Jay Humphries,PG,25,TOT,68,1809,14.8,.564,.033,.284,3.0,7.8,5.4,29.7,2.1,0.2,17.3,16.6,,2.5,1.0,3.5,.093,,0.4,-0.3,0.1,1.0
130,Marc Iavaroni,Marc Iavaroni,PF,31,UTA,UTA,81,1238,8.6,.518,.006,.321,8.5,14.5,11.6,7.0,0.9,1.2,19.1,14.4,,0.0,1.7,1.7,.064,,-3.5,0.0,-3.5,-0.5
131,Mark Jackson,Mark Jackson,PG,22,NYK,NYK,82,3249,15.7,.493,.124,.263,4.1,10.0,7.0,37.4,3.1,0.1,18.6,17.3,,3.5,4.2,7.6,.113,,1.6,1.1,2.7,3.9
132,Michael Jackson,Michael Jackson,PG,23,SAC,SAC,58,760,7.8,.424,.146,.187,2.4,6.0,4.2,29.8,1.3,0.4,23.9,12.9,,-0.3,0.1,-0.2,-0.011,,-3.3,-1.7,-4.9,-0.6
133,Buck Johnson,Buck Johnson,SF,24,HOU,HOU,70,879,13.9,.559,.027,.305,9.2,10.7,10.0,7.9,1.6,1.7,13.8,17.9,,1.1,1.1,2.1,.116,,-1.1,0.3,-0.8,0.3
134,Clemon Johnson,Clemon Johnson,C,31,SEA,SEA,74,723,7.1,.504,.000,.305,10.0,17.2,13.5,2.9,0.9,2.1,19.6,8.2,,0.2,0.7,0.9,.061,,-3.1,-0.1,-3.3,-0.2
135,Dennis Johnson*,Dennis Johnson,PG,33,BOS,BOS,77,2670,14.0,.520,.057,.371,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,,3.4,1.7,5.0,.091,,0.7,-0.6,0.1,1.4
136,Eddie Johnson,Eddie Johnson,SF,28,PHO,PHO,73,2177,15.2,.532,.085,.216,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,,2.5,0.5,3.0,.065,,0.8,-2.8,-2.0,0.0
137,Frank Johnson,Frank Johnson,PG,29,WSB,WSB,75,1258,13.5,.492,.018,.299,3.4,7.4,5.4,22.2,2.7,0.2,14.9,21.7,,0.4,1.3,1.6,.063,,-1.4,0.3,-1.0,0.3
138,Kannard Johnson,Kannard Johnson,SF,22,CLE,CLE,4,12,-4.6,.333,.000,.000,0.0,0.0,0.0,0.0,4.1,0.0,40.0,17.8,,-0.1,0.0,-0.1,-0.238,,-9.3,-0.3,-9.7,0.0
139,Kevin Johnson,Kevin Johnson,PG,21,TOT,80,1917,15.5,.531,.040,.354,2.1,9.2,5.7,31.4,2.6,0.7,17.5,18.2,,2.2,1.9,4.0,.101,,0.3,0.6,0.9,1.4
140,Magic Johnson*,Magic Johnson,PG,28,LAL,LAL,72,2637,23.1,.581,.056,.491,4.0,14.8,9.7,45.4,2.1,0.3,18.2,23.4,,7.8,3.1,10.9,.199,,5.2,0.8,6.0,5.3
141,Steve Johnson,Steve Johnson,C,30,POR,POR,43,1050,14.9,.554,.002,.510,8.6,16.3,12.5,8.0,0.8,1.7,17.0,27.0,,0.2,1.1,1.3,.058,,-1.7,-1.4,-3.1,-0.3
142,Vinnie Johnson,Vinnie Johnson,SG,31,DET,DET,82,1935,13.8,.475,.025,.226,5.3,8.0,6.7,21.1,1.5,0.5,12.6,25.9,,0.2,2.1,2.3,.056,,-0.5,-0.4,-0.9,0.5
143,Caldwell Jones,Caldwell Jones,C,37,POR,POR,79,1778,8.0,.539,.015,.403,6.4,18.5,12.4,5.3,0.8,3.2,20.9,8.7,,0.5,2.2,2.7,.073,,-3.0,1.4,-1.7,0.1
144,Charles Jones,Charles Jones,PF,30,WSB,WSB,69,1313,9.3,.469,.006,.424,8.9,18.8,13.8,5.7,2.0,5.0,21.3,8.4,,0.0,2.2,2.2,.082,,-3.6,3.4,-0.2,0.6
145,Charles Jones,Charles Jones,PF,26,POR,POR,37,186,5.9,.468,.025,.825,6.4,11.6,9.0,5.1,0.7,1.9,18.0,14.1,,-0.1,0.2,0.1,.017,,-5.1,-0.9,-6.0,-0.2
146,Michael Jordan*,Michael Jordan,SG,24,CHI,CHI,82,3311,31.7,.603,.027,.430,4.8,10.7,7.8,27.0,3.9,2.4,9.6,34.1,,15.2,6.1,21.2,.308,,8.8,4.2,13.0,12.5
147,Jerome Kersey,Jerome Kersey,SF,25,POR,POR,79,2888,17.3,.542,.012,.323,7.9,16.7,12.3,11.7,2.0,1.3,10.3,21.3,,4.8,3.8,8.6,.144,,1.2,0.6,1.8,2.8
148,Albert King,Albert King,SF,28,PHI,PHI,72,1593,7.2,.442,.091,.191,5.2,10.6,7.9,10.1,1.2,0.7,13.7,18.0,,-0.9,0.8,-0.1,-0.004,,-4.2,-1.2,-5.4,-1.4
149,Bernard King*,Bernard King,SF,31,WSB,WSB,69,2044,15.0,.550,.006,.345,4.7,10.7,7.7,15.3,1.2,0.3,16.3,26.1,,1.2,1.6,2.8,.066,,-0.1,-1.2,-1.3,0.3
150,Greg Kite,Greg Kite,C,26,TOT,53,1063,7.3,.467,.005,.385,8.4,18.6,13.3,6.1,0.9,3.1,23.3,12.0,,-1.0,1.3,0.3,.014,,-5.4,0.7,-4.7,-0.7
151,Joe Kleine,Joe Kleine,C,26,SAC,SAC,82,1999,13.4,.521,.000,.274,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,,1.7,1.3,3.1,.074,,-1.7,-1.3,-3.0,-0.5
152,Bart Kofoed,Bart Kofoed,SG,23,UTA,UTA,36,225,1.9,.428,.146,.271,2.0,5.0,3.6,12.7,1.3,0.3,25.1,13.0,,-0.4,0.2,-0.1,-0.026,,-7.4,-0.5,-7.9,-0.3
153,Jon Koncak,Jon Koncak,C,24,ATL,ATL,49,1073,11.8,.531,.010,.670,10.6,24.0,17.3,2.3,1.7,3.2,16.8,12.4,,0.6,1.8,2.3,.104,,-2.4,1.3,-1.0,0.3
154,Larry Krystkowiak,Larry Krystkowiak,PF,23,MIL,MIL,50,1050,11.1,.558,.011,.477,9.4,15.4,12.4,6.5,0.8,0.5,15.0,15.2,,1.1,1.0,2.1,.096,,-2.0,-0.9,-2.9,-0.2
155,Bill Laimbeer,Bill Laimbeer,C,30,DET,DET,82,2897,15.1,.546,.042,.232,6.5,25.1,16.0,9.6,1.1,1.6,11.8,16.5,,3.8,5.0,8.8,.146,,0.5,1.7,2.2,3.1
156,Jeff Lamp,Jeff Lamp,SF,28,LAL,LAL,3,7,9.2,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,,0.0,0.0,0.0,.227,,-0.2,1.4,1.2,0.0
157,Allen Leavell,Allen Leavell,SG,30,HOU,HOU,80,2150,14.3,.527,.132,.377,1.1,6.1,3.6,25.3,2.7,0.2,14.3,16.9,,2.6,2.5,5.1,.115,,-0.3,1.1,0.8,1.5
158,Fat Lever,Fat Lever,SG,27,DEN,DEN,82,3061,20.5,.516,.042,.232,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,,5.5,4.9,10.4,.163,,3.0,2.2,5.1,5.5
159,Cliff Levingston,Cliff Levingston,PF,27,ATL,ATL,82,2135,15.5,.609,.004,.436,11.8,14.5,13.1,4.6,1.2,2.4,12.3,15.1,,4.6,2.3,7.0,.157,,0.5,0.3,0.8,1.5
160,Ralph Lewis,Ralph Lewis,SG,24,DET,DET,50,310,5.6,.384,.011,.552,6.3,12.0,9.2,5.7,2.0,0.8,14.9,17.0,,-0.5,0.4,-0.1,-0.008,,-5.4,0.6,-4.8,-0.2
161,Reggie Lewis,Reggie Lewis,SG,22,BOS,BOS,49,405,14.3,.504,.021,.295,8.8,9.6,9.2,9.3,1.9,2.1,12.1,26.3,,0.1,0.4,0.4,.052,,-2.2,-1.2,-3.4,-0.1
162,Alton Lister,Alton Lister,C,29,SEA,SEA,82,1812,12.0,.541,.006,.548,12.1,27.2,19.5,4.0,0.7,4.8,17.5,11.4,,1.4,2.8,4.1,.110,,-2.5,1.0,-1.5,0.2
163,Brad Lohaus,Brad Lohaus,PF,23,BOS,BOS,70,718,12.2,.543,.053,.252,8.1,14.2,11.4,9.2,1.4,3.3,17.8,19.9,,0.2,0.8,0.9,.063,,-3.0,0.4,-2.7,-0.1
164,John Long,John Long,SG,31,IND,IND,81,2022,15.2,.539,.088,.208,3.9,8.5,6.2,12.9,2.0,0.3,11.7,22.7,,2.0,1.9,3.9,.093,,0.2,0.0,0.3,1.2
165,John Lucas,John Lucas,PG,34,MIL,MIL,81,1766,16.1,.529,.239,.257,1.8,8.3,5.1,32.1,2.5,0.1,15.1,19.7,,2.2,1.7,3.9,.106,,1.8,0.3,2.0,1.8
166,Maurice Lucas,Maurice Lucas,PF,35,POR,POR,73,1191,11.5,.508,.008,.397,9.2,19.5,14.3,10.0,1.3,0.5,14.3,16.9,,0.9,1.4,2.3,.091,,-2.2,-0.1,-2.2,-0.1
167,Rick Mahorn,Rick Mahorn,PF,29,DET,DET,67,1963,13.7,.622,.004,.451,9.3,22.6,16.1,4.2,1.1,1.3,17.1,14.7,,2.8,3.2,5.9,.145,,-0.8,0.9,0.2,1.1
168,Jeff Malone,Jeff Malone,SG,26,WSB,WSB,80,2655,16.1,.537,.018,.279,1.8,6.9,4.3,14.9,0.9,0.3,10.1,26.4,,4.0,1.5,5.6,.101,,1.0,-1.4,-0.3,1.1
169,Karl Malone*,Karl Malone,PF,24,UTA,UTA,82,3198,20.7,.568,.003,.478,9.7,22.8,16.6,10.1,1.7,0.9,14.0,29.7,,4.0,6.1,10.1,.152,,1.7,-0.2,1.5,2.9
170,Moses Malone*,Moses Malone,C,32,WSB,WSB,79,2692,21.1,.577,.006,.632,15.3,21.5,18.3,6.4,1.1,1.6,15.2,25.2,,5.7,3.4,9.2,.163,,3.0,-1.4,1.6,2.5
171,Pace Mannion,Pace Mannion,SF,27,MIL,MIL,35,477,8.0,.458,.102,.314,4.0,8.0,6.0,15.4,1.3,0.9,15.2,14.0,,0.0,0.4,0.3,.032,,-3.1,0.5,-2.6,-0.1
172,Bill Martin,Bill Martin,SF,25,PHO,PHO,10,101,5.7,.353,.020,.255,10.0,20.2,15.0,8.0,2.3,0.0,13.7,26.5,,-0.3,0.1,-0.2,-0.117,,-6.9,-2.0,-8.9,-0.2
173,Maurice Martin,Maurice Martin,SF,23,DEN,DEN,26,136,9.2,.406,.066,.344,9.7,8.8,9.3,13.1,2.0,1.3,12.5,23.0,,-0.2,0.2,0.0,-0.014,,-4.4,-1.4,-5.9,-0.1
174,Wes Matthews,Wes Matthews,PG,28,LAL,LAL,51,706,12.4,.522,.121,.262,2.7,7.7,5.3,26.4,1.7,0.2,20.0,20.4,,0.2,0.6,0.8,.054,,-1.5,-1.0,-2.5,-0.1
175,Cedric Maxwell,Cedric Maxwell,SF,32,HOU,HOU,71,848,12.2,.577,.012,.836,9.2,12.9,11.0,9.0,1.2,0.8,18.8,13.6,,1.0,1.0,2.0,.112,,-0.5,0.2,-0.3,0.4
176,Tim McCormick,Tim McCormick,C,25,TOT,70,2114,13.4,.566,.003,.332,7.8,18.1,12.8,8.7,0.7,0.7,13.0,17.0,,2.5,1.4,3.9,.089,,-0.6,-0.9,-1.5,0.3
177,Rodney McCray,Rodney McCray,SF,26,HOU,HOU,81,2689,15.1,.554,.005,.492,9.1,15.4,12.3,13.1,1.0,1.1,13.7,15.7,,4.4,3.2,7.6,.135,,1.2,0.4,1.6,2.5
178,Xavier McDaniel,Xavier McDaniel,SF,24,SEA,SEA,78,2703,18.2,.528,.036,.279,8.4,13.3,10.8,15.2,1.7,1.2,12.4,26.8,,3.6,2.6,6.2,.110,,2.2,-0.8,1.4,2.3
179,Ben McDonald,Ben McDonald,PF,25,GSW,GSW,81,2039,9.0,.509,.063,.201,7.1,11.3,9.1,9.0,0.9,0.2,13.4,13.8,,1.0,0.3,1.3,.031,,-2.4,-1.8,-4.2,-1.1
180,Mike McGee,Mike McGee,SF-SG,28,TOT,48,1003,14.9,.500,.302,.192,5.9,8.0,7.0,10.8,2.5,0.3,10.2,25.8,,0.5,0.6,1.1,.052,,0.3,-1.0,-0.7,0.3
181,Kevin McHale*,Kevin McHale,PF,30,BOS,BOS,64,2390,21.9,.656,.000,.476,8.4,17.5,13.3,10.5,0.6,2.2,11.3,22.3,,8.2,2.0,10.2,.205,,4.0,-0.5,3.5,3.3
182,Kevin McKenna,Kevin McKenna,SG,29,NJN,NJN,31,393,9.2,.525,.459,.229,1.1,8.2,4.6,14.5,1.9,0.3,13.7,14.9,,0.2,0.2,0.5,.061,,-2.8,0.1,-2.8,-0.1
183,Derrick McKey,Derrick McKey,SF,21,SEA,SEA,82,1706,13.8,.562,.058,.432,7.4,14.4,10.8,8.4,2.0,2.3,14.9,17.1,,2.1,2.0,4.1,.116,,-0.7,0.9,0.2,0.9
184,Nate McMillan,Nate McMillan,PG,23,SEA,SEA,82,2453,15.9,.532,.048,.413,5.2,10.4,7.7,35.9,3.3,1.2,24.4,12.7,,3.4,3.1,6.5,.127,,1.4,1.9,3.3,3.3
185,Mark McNamara,Mark McNamara,C,28,PHI,PHI,42,581,9.4,.469,.000,.496,13.1,18.3,15.7,4.3,0.3,1.2,13.8,13.7,,0.3,0.3,0.6,.052,,-2.3,-2.1,-4.4,-0.4
186,Chris McNealy,Chris McNealy,PF,26,NYK,NYK,19,265,7.7,.382,.000,.419,10.0,17.9,13.8,11.4,2.9,0.5,16.2,16.0,,-0.3,0.4,0.2,.030,,-3.6,1.6,-2.0,0.0
187,Reggie Miller*,Reggie Miller,SG,22,IND,IND,82,1840,14.0,.580,.274,.297,5.7,5.6,5.7,10.2,1.4,0.6,12.5,18.6,,2.9,1.3,4.2,.110,,1.1,-0.4,0.7,1.3
188,Dirk Minniefield,Dirk Minniefield,PG,27,TOT,72,1070,10.4,.532,.072,.249,3.4,6.9,5.2,26.5,2.7,0.2,27.5,13.4,,0.3,0.8,1.1,.050,,-2.0,0.4,-1.6,0.1
189,Mike Mitchell,Mike Mitchell,SF,32,SAS,SAS,68,1501,15.7,.529,.015,.247,3.9,10.5,7.1,6.6,0.9,0.5,5.6,24.2,,2.2,0.2,2.4,.076,,0.4,-2.8,-2.4,-0.2
190,Paul Mokeski,Paul Mokeski,C,31,MIL,MIL,60,848,8.8,.519,.019,.343,9.3,20.1,14.7,3.5,1.6,1.9,16.9,14.4,,0.1,1.2,1.3,.073,,-5.1,0.6,-4.5,-0.5
191,Sidney Moncrief*,Sidney Moncrief,SG,30,MIL,MIL,56,1428,15.2,.569,.070,.441,4.6,9.6,7.1,20.4,1.4,0.6,14.0,18.2,,2.5,1.2,3.7,.123,,1.1,-0.2,0.9,1.1
192,Andre Moore,Andre Moore,PF-SF,23,TOT,10,50,12.1,.393,.000,.296,12.4,17.6,14.9,16.1,1.8,1.1,11.6,27.2,,-0.1,0.1,0.0,-0.013,,-3.6,-2.4,-6.0,-0.1
193,Johnny Moore,Johnny Moore,PG,29,TOT,5,61,5.9,.400,.100,.000,3.6,7.3,5.4,23.1,2.3,0.0,41.2,11.2,,-0.1,0.0,-0.1,-0.077,,-4.1,-2.0,-6.0,-0.1
194,Ron Moore,Ron Moore,C,26,TOT,14,59,2.0,.369,.000,.276,3.9,11.5,7.6,2.4,4.1,0.0,11.0,25.5,,-0.2,0.1,-0.1,-0.074,,-11.5,-1.0,-12.5,-0.2
195,Chris Mullin*,Chris Mullin,SF,24,GSW,GSW,60,2033,19.8,.580,.105,.292,3.1,8.3,5.6,22.1,2.6,0.9,13.0,23.9,,4.1,1.0,5.1,.121,,3.3,-0.1,3.2,2.7
196,Jay Murphy,Jay Murphy,PF,25,WSB,WSB,9,46,6.6,.397,.000,.217,9.6,29.4,19.4,3.2,0.0,0.0,16.6,27.1,,-0.1,0.1,-0.1,-0.085,,-6.1,-3.9,-9.9,-0.1
197,Ronnie Murphy,Ronnie Murphy,SF,23,POR,POR,18,89,2.9,.334,.082,.224,6.1,7.3,6.7,8.7,2.6,0.6,12.9,27.4,,-0.3,0.1,-0.2,-0.130,,-9.1,-2.5,-11.5,-0.2
198,Tod Murphy,Tod Murphy,PF,24,LAC,LAC,1,19,15.7,.906,.000,4.000,5.4,5.8,5.6,14.0,2.5,0.0,0.0,5.9,,0.1,0.0,0.1,.235,,0.6,1.1,1.7,0.0
199,Pete Myers,Pete Myers,SG,24,SAS,SAS,22,328,10.1,.499,.042,.411,3.6,8.7,6.1,18.2,2.4,1.0,22.7,17.5,,-0.2,0.1,-0.1,-0.009,,-2.8,-0.5,-3.2,-0.1
200,Larry Nance,Larry Nance,PF,28,TOT,67,2383,20.3,.586,.007,.424,9.3,19.8,14.6,12.9,1.3,3.9,12.4,21.7,,5.1,2.9,8.0,.161,,2.4,1.1,3.5,3.3
201,Calvin Natt,Calvin Natt,PF,31,DEN,DEN,27,533,14.4,.537,.005,.351,6.6,12.5,9.5,11.6,1.1,0.3,11.1,19.7,,0.6,0.5,1.1,.102,,0.2,-1.1,-0.9,0.2
202,Ed Nealy,Ed Nealy,PF,27,SAS,SAS,68,837,9.2,.519,.018,.578,10.5,18.3,14.3,6.7,1.6,0.3,16.5,7.7,,0.7,0.5,1.2,.068,,-1.8,-0.6,-2.4,-0.1
203,Martin Nessley,Martin Nessley,C,22,TOT,44,336,2.8,.401,.000,.346,7.1,19.4,13.0,6.4,1.1,2.0,27.7,10.0,,-0.5,0.4,-0.1,-0.014,,-9.4,1.2,-8.2,-0.5
204,Chuck Nevitt,Chuck Nevitt,C,28,DET,DET,17,63,6.6,.360,.000,.286,7.3,24.2,16.0,0.0,0.8,4.7,7.8,16.9,,-0.1,0.1,0.0,.018,,-7.0,-0.4,-7.4,-0.1
205,Johnny Newman,Johnny Newman,SF,24,NYK,NYK,77,1589,12.1,.531,.150,.397,6.1,5.4,5.7,5.7,2.2,0.4,12.4,21.2,,1.6,1.5,3.1,.093,,-1.5,-0.4,-1.9,0.1
206,Kurt Nimphius,Kurt Nimphius,C,29,SAS,SAS,72,919,10.9,.538,.004,.323,7.2,10.8,9.0,7.2,1.1,3.3,14.3,14.7,,0.6,0.4,1.0,.052,,-2.5,-0.4,-2.8,-0.2
207,Ken Norman,Ken Norman,SF,23,LAC,LAC,66,1435,11.2,.495,.020,.340,7.2,12.5,9.7,8.5,1.5,1.3,15.2,19.2,,-0.8,1.4,0.6,.021,,-2.6,-0.5,-3.1,-0.4
208,Mike O'Koren,Mike O'Koren,SF,29,NJN,NJN,4,52,13.7,.507,.063,.250,2.2,6.9,4.5,6.0,2.8,2.3,0.0,14.4,,0.0,0.1,0.1,.082,,0.9,2.2,3.1,0.1
209,Charles Oakley,Charles Oakley,PF,24,CHI,CHI,82,2816,15.4,.543,.015,.463,13.4,30.0,21.7,12.0,1.2,0.6,20.5,17.9,,2.0,4.7,6.7,.114,,-0.5,-0.1,-0.6,1.0
210,Hakeem Olajuwon*,Hakeem Olajuwon,C,25,HOU,HOU,79,2825,23.4,.555,.003,.396,11.2,24.1,17.7,9.2,2.7,4.2,13.0,26.5,,4.4,6.3,10.7,.182,,2.2,2.2,4.4,4.6
211,Jawann Oldham,Jawann Oldham,C,30,SAC,SAC,54,946,12.9,.515,.000,.348,9.4,25.7,17.5,4.7,0.6,6.5,17.7,14.9,,0.0,1.2,1.2,.062,,-3.3,1.4,-1.9,0.0
212,Louis Orr,Louis Orr,SF,29,NYK,NYK,29,180,2.7,.351,.020,.320,8.0,13.8,10.8,6.6,1.6,0.0,19.7,16.0,,-0.4,0.2,-0.2,-0.059,,-6.9,-0.6,-7.5,-0.3
213,Robert Parish*,Robert Parish,C,34,BOS,BOS,74,2312,17.2,.620,.001,.321,9.5,21.9,16.1,6.9,1.2,2.1,15.2,18.7,,3.8,2.6,6.4,.134,,1.1,-0.3,0.8,1.6
214,Jim Paxson,Jim Paxson,SG,30,TOT,45,801,11.7,.521,.070,.265,2.2,4.1,3.2,12.7,1.8,0.4,10.5,19.4,,0.7,0.5,1.2,.071,,-1.9,-1.0,-2.9,-0.2
215,John Paxson,John Paxson,PG,27,CHI,CHI,81,1888,12.3,.532,.163,.077,1.0,5.3,3.2,22.5,1.3,0.0,9.6,15.1,,2.7,1.5,4.2,.106,,-0.9,-0.5,-1.4,0.3
216,Sam Perkins,Sam Perkins,PF,26,DAL,DAL,75,2499,15.0,.521,.034,.379,8.9,17.1,13.1,6.7,1.5,1.2,10.4,18.9,,3.7,3.0,6.7,.128,,-0.3,0.0,-0.3,1.1
217,Chuck Person,Chuck Person,SF,23,IND,IND,79,2807,13.9,.501,.141,.157,6.7,14.2,10.5,16.5,1.3,0.2,13.6,23.3,,0.6,2.8,3.3,.057,,0.3,-0.7,-0.4,1.1
218,Jim Petersen,Jim Petersen,PF,25,HOU,HOU,69,1793,11.8,.552,.012,.314,8.5,16.9,12.7,8.0,0.9,1.2,17.6,15.1,,1.1,2.3,3.4,.091,,-1.9,0.3,-1.6,0.2
219,Michael Phelps,Michael Phelps,SG,26,LAC,LAC,2,23,19.3,.514,.000,.571,0.0,9.6,4.6,19.3,10.3,0.0,18.6,19.0,,0.0,0.1,0.1,.126,,-1.6,7.7,6.1,0.0
220,Ricky Pierce,Ricky Pierce,SG,28,MIL,MIL,37,965,16.6,.561,.029,.251,3.5,6.2,4.8,12.7,1.1,0.4,9.6,26.0,,1.6,0.6,2.2,.107,,1.0,-1.4,-0.4,0.4
221,Ed Pinckney,Ed Pinckney,PF,24,SAC,SAC,79,1177,14.3,.583,.006,.519,8.6,12.6,10.6,7.8,1.6,1.5,15.5,17.1,,1.6,0.7,2.3,.092,,-0.4,-0.4,-0.8,0.4
222,Scottie Pippen*,Scottie Pippen,SF,22,CHI,CHI,79,1650,12.9,.489,.041,.305,8.1,12.6,10.4,14.5,2.8,1.9,17.0,20.0,,-0.4,2.6,2.3,.066,,-1.9,1.3,-0.6,0.6
223,Olden Polynice,Olden Polynice,C,23,SEA,SEA,82,1080,9.8,.521,.008,.622,12.4,22.2,17.2,3.9,1.4,1.5,20.0,15.0,,0.2,1.4,1.6,.069,,-4.0,-0.7,-4.7,-0.7
224,Terry Porter,Terry Porter,PG,24,POR,POR,82,2991,18.1,.592,.078,.364,2.3,11.3,6.8,35.9,2.3,0.3,19.1,16.8,,6.5,3.3,9.8,.157,,2.6,0.6,3.2,4.0
225,Paul Pressey,Paul Pressey,SG,29,MIL,MIL,75,2484,17.0,.572,.056,.509,5.9,11.1,8.5,29.6,2.2,0.8,18.7,17.9,,4.3,2.7,7.1,.136,,1.8,1.3,3.0,3.2
226,Harold Pressley,Harold Pressley,SF,24,SAC,SAC,80,2029,12.7,.510,.157,.185,7.4,12.4,9.9,12.7,2.0,1.5,15.1,17.8,,0.9,1.3,2.2,.052,,-0.8,-0.1,-0.8,0.6
227,Mark Price,Mark Price,PG,23,CLE,CLE,80,2626,17.6,.589,.152,.259,2.5,5.5,4.0,28.1,1.9,0.3,14.5,20.6,,5.6,2.2,7.8,.143,,2.9,-0.7,2.2,2.8
228,Kurt Rambis,Kurt Rambis,PF,29,LAL,LAL,70,845,15.0,.610,.000,.500,14.5,21.1,18.0,8.2,2.2,0.9,20.6,14.1,,1.3,1.3,2.6,.147,,-0.3,0.5,0.2,0.5
229,Blair Rasmussen,Blair Rasmussen,C,25,DEN,DEN,79,1779,16.0,.523,.000,.192,7.4,18.9,12.9,6.2,0.6,2.6,7.1,22.6,,2.1,2.2,4.2,.114,,-0.9,-1.0,-1.8,0.1
230,Robert Reid,Robert Reid,SG,32,HOU,HOU,62,980,10.9,.512,.096,.177,4.1,9.2,6.7,9.6,1.3,0.3,9.7,17.4,,0.7,0.9,1.7,.083,,-2.3,-0.2,-2.5,-0.1
231,Richard Rellford,Richard Rellford,SF,23,SAS,SAS,4,42,11.6,.694,.000,1.000,5.1,13.0,9.0,2.9,0.0,3.9,25.8,14.6,,0.0,0.0,0.0,.048,,-1.6,-0.2,-1.8,0.0
232,Jerry Reynolds,Jerry Reynolds,SF,25,MIL,MIL,62,1161,13.6,.512,.017,.368,6.8,8.7,7.8,13.0,3.1,1.6,17.6,21.4,,-0.2,1.5,1.3,.055,,-1.0,1.3,0.3,0.7
233,Doc Rivers,Doc Rivers,PG,26,ATL,ATL,80,2502,20.4,.527,.037,.473,3.7,12.7,8.1,42.1,2.8,1.0,16.3,21.6,,5.1,3.2,8.3,.159,,3.4,1.6,4.9,4.4
234,Fred Roberts,Fred Roberts,PF,27,BOS,BOS,74,1032,12.6,.559,.018,.500,7.4,11.0,9.3,10.4,0.8,0.8,14.4,19.6,,1.3,0.6,1.9,.087,,-0.9,-1.5,-2.3,-0.1
235,Alvin Robertson,Alvin Robertson,SG,25,SAS,SAS,82,2978,18.9,.513,.067,.259,5.9,12.2,9.0,26.1,3.8,1.3,13.8,24.1,,3.1,2.8,5.8,.094,,1.7,1.2,2.9,3.7
236,Cliff Robinson,Cliff Robinson,SF,27,PHI,PHI,62,2110,15.7,.503,.009,.281,6.4,16.0,11.1,10.7,1.9,1.1,12.1,26.7,,0.7,1.8,2.6,.059,,-0.6,-1.0,-1.7,0.2
