ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
233,Serge Ibaka,Serge Ibaka,PF,28,TOR,TOR,76,2093,14.7,.574,.379,.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,,2.1,3.0,5.1,.117,,-0.1,0.0,-0.1,1.0
234,Andre Iguodala,Andre Iguodala,SF,34,GSW,GSW,64,1622,11.2,.536,.366,.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,,1.6,1.6,3.2,.094,,-1.1,0.8,-0.3,0.7
235,Ersan İlyasova,Ersan İlyasova,PF,30,TOT,69,1729,14.9,.558,.413,.220,7.6,18.0,12.9,7.9,1.7,1.3,9.7,18.7,,2.2,1.9,4.0,.112,,-0.2,-0.4,-0.6,0.6
236,Joe Ingles,Joe Ingles,SF,30,UTA,UTA,82,2578,14.4,.623,.646,.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,,4.0,3.6,7.6,.141,,1.0,1.3,2.3,2.8
237,Andre Ingram,Andre Ingram,SG,32,LAL,LAL,2,64,16.3,.655,.529,.176,1.7,8.3,5.0,15.3,2.2,3.8,14.1,14.1,,0.1,0.1,0.2,.157,,1.7,2.5,4.3,0.1
238,Brandon Ingram,Brandon Ingram,SF,20,LAL,LAL,59,1975,13.8,.536,.138,.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,,1.0,1.8,2.8,.068,,-0.9,-0.3,-1.2,0.4
239,Kyrie Irving,Kyrie Irving,PG,25,BOS,BOS,60,1931,25.0,.610,.374,.240,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,,6.3,2.7,8.9,.222,,6.4,0.9,7.3,4.5
240,Jonathan Isaac,Jonathan Isaac,PF,20,ORL,ORL,27,536,9.8,.465,.317,.172,3.3,17.2,10.2,4.8,3.0,4.5,14.8,15.0,,-0.6,0.8,0.2,.021,,-3.8,2.4,-1.4,0.1
241,Wesley Iwundu,Wesley Iwundu,SF,23,ORL,ORL,62,1020,7.8,.480,.211,.216,3.9,11.0,7.4,7.8,1.6,0.9,11.2,11.6,,0.0,0.7,0.7,.032,,-4.2,-0.1,-4.3,-0.6
242,Jarrett Jack,Jarrett Jack,PG,34,NYK,NYK,62,1548,11.5,.489,.194,.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,,0.5,0.7,1.2,.036,,-1.6,-1.3,-2.8,-0.3
243,Aaron Jackson,Aaron Jackson,PG,31,HOU,HOU,1,35,2.4,.405,.444,.222,6.5,3.2,4.8,4.0,0.0,0.0,9.2,13.7,,0.0,0.0,0.0,-0.017,,-6.6,-2.3,-8.9,-0.1
244,Demetrius Jackson,Demetrius Jackson,PG,23,TOT,15,80,5.4,.424,.389,.111,7.1,9.8,8.4,15.9,3.1,1.1,34.6,15.8,,-0.2,0.1,-0.1,-0.047,,-6.1,0.9,-5.2,-0.1
245,Josh Jackson,Josh Jackson,SF,20,PHO,PHO,77,1959,11.8,.480,.233,.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,,-2.0,1.2,-0.7,-0.018,,-2.8,-1.4,-4.2,-1.1
246,Justin Jackson,Justin Jackson,SF,22,SAC,SAC,68,1506,9.2,.521,.442,.086,2.0,12.6,7.1,7.2,0.9,0.8,8.4,14.2,,0.4,0.5,1.0,.031,,-2.4,-1.1,-3.5,-0.6
247,Reggie Jackson,Reggie Jackson,PG,27,DET,DET,45,1201,15.9,.516,.293,.232,2.6,9.0,5.7,32.8,1.1,0.3,13.5,27.1,,1.1,0.9,2.0,.078,,1.0,-1.4,-0.4,0.5
248,LeBron James,LeBron James,PF,33,CLE,CLE,82,3026,28.6,.621,.257,.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,,11.0,3.0,14.0,.221,,7.3,1.4,8.7,8.2
249,Mike James,Mike James,PG,27,TOT,36,687,13.9,.469,.305,.262,2.0,12.2,7.0,29.4,2.0,0.8,12.0,25.1,,-0.1,0.3,0.2,.017,,-0.5,-1.0,-1.5,0.1
250,Al Jefferson,Al Jefferson,C,33,IND,IND,36,484,20.2,.563,.014,.173,7.0,26.2,16.7,10.0,1.7,4.2,8.6,22.5,,0.8,0.8,1.6,.158,,0.6,1.5,2.0,0.5
251,Richard Jefferson,Richard Jefferson,SF,37,DEN,DEN,20,163,6.4,.499,.259,.259,1.4,10.3,5.9,12.0,0.6,0.5,14.3,9.4,,0.1,0.0,0.1,.029,,-3.5,-0.8,-4.3,-0.1
252,Brandon Jennings,Brandon Jennings,PG,28,MIL,MIL,14,205,12.7,.478,.458,.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,,0.0,0.1,0.1,.026,,-1.2,-2.2,-3.4,-0.1
253,Jonas Jerebko,Jonas Jerebko,PF,30,UTA,UTA,74,1134,13.2,.586,.460,.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,,1.8,1.6,3.4,.144,,-0.4,0.4,0.1,0.6
254,Amir Johnson,Amir Johnson,C,30,PHI,PHI,74,1171,14.9,.575,.123,.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,,2.1,2.0,4.1,.169,,-1.2,2.2,1.0,0.9
255,Brice Johnson,Brice Johnson,PF,23,TOT,18,98,18.2,.486,.024,.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,,0.0,0.2,0.2,.082,,-2.1,1.7,-0.4,0.0
256,Dakari Johnson,Dakari Johnson,C,22,OKC,OKC,31,161,16.4,.575,.000,.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,,0.4,0.2,0.6,.178,,-1.2,0.9,-0.3,0.1
257,James Johnson,James Johnson,PF,30,MIA,MIA,73,1943,15.8,.575,.301,.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,,2.2,2.8,5.0,.123,,0.0,1.6,1.6,1.7
258,Joe Johnson,Joe Johnson,SF,36,TOT,55,1205,8.1,.490,.403,.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,,-0.3,1.3,1.0,.040,,-2.7,-0.2,-2.9,-0.3
259,Omari Johnson,Omari Johnson,PF,28,MEM,MEM,4,75,10.5,.524,.571,.000,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,,0.1,0.0,0.1,.053,,-1.8,-2.7,-4.5,0.0
260,Stanley Johnson,Stanley Johnson,SF,21,DET,DET,69,1894,9.0,.480,.418,.259,1.9,13.0,7.3,8.5,2.5,0.7,11.0,16.4,,-0.6,2.4,1.8,.046,,-4.0,1.1,-2.9,-0.4
261,Tyler Johnson,Tyler Johnson,PG,25,MIA,MIA,72,2052,13.0,.549,.456,.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,,1.9,2.3,4.2,.097,,-0.5,0.2,-0.3,0.9
262,Wesley Johnson,Wesley Johnson,SF,30,LAC,LAC,74,1486,9.8,.512,.481,.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,,-0.1,1.7,1.7,.055,,-2.5,1.7,-0.7,0.5
263,Nikola Jokić,Nikola Jokić,C,22,DEN,DEN,75,2443,24.4,.603,.277,.310,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,,7.8,2.9,10.7,.211,,5.3,1.6,6.9,5.5
264,Damian Jones,Damian Jones,C,22,GSW,GSW,15,89,6.8,.517,.000,.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,,0.0,0.1,0.1,.031,,-5.3,-1.8,-7.1,-0.1
265,Derrick Jones Jr.,Derrick Jones Jr.,SF,20,TOT,20,245,10.1,.480,.340,.453,9.6,7.8,8.7,5.1,0.8,4.4,9.9,12.8,,0.1,0.2,0.4,.075,,-2.9,0.2,-2.7,0.0
266,Jalen Jones,Jalen Jones,SF,24,TOT,16,181,10.3,.485,.382,.279,7.7,15.7,11.6,3.5,1.4,0.5,8.4,20.9,,0.0,0.2,0.1,.027,,-3.4,-2.6,-6.0,-0.2
267,Tyus Jones,Tyus Jones,PG,21,MIN,MIN,82,1467,14.1,.572,.393,.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,,2.3,1.2,3.6,.117,,-0.8,1.7,0.8,1.1
268,DeAndre Jordan,DeAndre Jordan,C,29,LAC,LAC,77,2424,20.2,.648,.000,.540,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,,6.0,3.4,9.4,.186,,1.7,-0.3,1.4,2.1
269,Cory Joseph,Cory Joseph,PG,26,IND,IND,82,2210,11.0,.503,.315,.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,,1.2,2.0,3.1,.068,,-1.8,0.3,-1.5,0.3
270,Frank Kaminsky,Frank Kaminsky,PF,24,CHO,CHO,79,1835,14.4,.545,.383,.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,,2.3,1.3,3.6,.094,,0.6,-0.8,-0.2,0.8
271,Enes Kanter,Enes Kanter,C,25,NYK,NYK,71,1830,24.0,.630,.003,.258,16.6,30.6,23.6,9.4,1.0,1.7,13.3,21.8,,5.5,2.1,7.6,.198,,3.3,-1.1,2.2,1.9
272,Luke Kennard,Luke Kennard,SG,21,DET,DET,73,1463,12.1,.560,.419,.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,,1.1,1.4,2.6,.085,,-0.9,0.1,-0.8,0.5
273,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,SF,24,CHO,CHO,74,1850,12.5,.536,.004,.305,4.8,13.0,8.8,5.9,1.3,1.4,7.7,16.1,,1.7,1.6,3.3,.084,,-2.1,0.0,-2.1,-0.1
274,Sean Kilpatrick,Sean Kilpatrick,SG,28,TOT,52,640,11.6,.507,.490,.245,0.8,14.2,7.5,11.3,1.0,0.7,10.4,24.9,,-0.2,0.3,0.1,.008,,-1.1,-1.7,-2.8,-0.1
275,Maxi Kleber,Maxi Kleber,PF,26,DAL,DAL,72,1206,13.4,.576,.414,.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,,1.6,1.2,2.8,.113,,-1.0,0.5,-0.5,0.5
276,Furkan Korkmaz,Furkan Korkmaz,SG,20,PHI,PHI,14,80,3.4,.386,.607,.143,2.8,11.7,7.4,6.7,1.2,1.0,6.3,16.9,,-0.1,0.1,0.0,-0.006,,-6.6,-1.0,-7.6,-0.1
277,Luke Kornet,Luke Kornet,PF,22,NYK,NYK,20,326,13.6,.516,.632,.088,3.8,18.0,10.9,11.6,0.9,4.2,8.5,19.0,,0.2,0.3,0.5,.077,,0.4,-0.2,0.2,0.2
278,Kyle Korver,Kyle Korver,SG,36,CLE,CLE,73,1574,13.4,.652,.777,.149,0.7,10.9,5.9,8.0,1.0,1.5,9.6,16.0,,2.8,0.6,3.4,.104,,1.5,-1.2,0.2,0.9
279,Kosta Koufos,Kosta Koufos,C,28,SAC,SAC,71,1391,17.5,.566,.000,.190,11.7,27.6,19.3,9.7,1.7,2.2,10.4,15.2,,2.3,1.5,3.9,.134,,-0.2,-0.2,-0.4,0.6
280,Kyle Kuzma,Kyle Kuzma,PF,22,LAL,LAL,77,2401,14.2,.549,.418,.200,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,,1.5,2.3,3.8,.077,,0.3,-1.0,-0.7,0.8
281,Mindaugas Kuzminskas,Mindaugas Kuzminskas,SF,28,NYK,NYK,1,2,-41.1,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,,0.0,0.0,0.0,-1.065,,-33.0,-21.7,-54.7,0.0
282,Skal Labissière,Skal Labissière,PF,21,SAC,SAC,60,1240,14.3,.513,.111,.258,8.7,18.1,13.2,9.1,1.0,3.7,12.5,21.1,,0.4,1.0,1.4,.054,,-1.9,-0.8,-2.7,-0.2
283,Jeremy Lamb,Jeremy Lamb,SG,25,CHO,CHO,80,1967,17.0,.559,.305,.250,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,,3.0,1.9,4.9,.120,,1.3,0.2,1.6,1.8
284,Shane Larkin,Shane Larkin,PG,25,BOS,BOS,54,775,10.3,.491,.393,.169,2.1,10.7,6.5,18.5,1.9,0.2,12.3,15.5,,0.3,1.1,1.4,.087,,-2.8,1.1,-1.7,0.1
285,Joffrey Lauvergne,Joffrey Lauvergne,C,26,SAS,SAS,55,534,16.5,.536,.026,.247,13.0,22.6,17.8,12.2,0.9,0.5,13.5,20.4,,0.6,0.7,1.3,.120,,-0.4,-0.6,-1.0,0.1
286,Zach LaVine,Zach LaVine,SG,22,CHI,CHI,24,656,14.6,.499,.346,.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,,-0.1,0.5,0.3,.025,,-0.8,-1.5,-2.3,-0.1
287,Jake Layman,Jake Layman,SF,23,POR,POR,35,160,4.9,.352,.426,.064,2.8,8.1,5.5,9.4,1.9,2.0,9.4,14.6,,-0.3,0.2,-0.1,-0.021,,-4.8,0.4,-4.3,-0.1
288,T.J. Leaf,T.J. Leaf,PF,20,IND,IND,53,459,10.7,.545,.309,.118,7.2,13.0,10.1,2.8,0.5,0.8,6.5,14.9,,0.5,0.3,0.8,.082,,-1.4,-1.7,-3.1,-0.1
289,Courtney Lee,Courtney Lee,SG,32,NYK,NYK,76,2310,13.0,.564,.368,.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,,2.7,1.2,3.9,.082,,-0.1,-0.2,-0.3,1.0
290,Damion Lee,Damion Lee,SG,25,ATL,ATL,15,404,12.0,.489,.395,.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,,0.0,0.4,0.4,.046,,-2.3,0.4,-1.9,0.0
291,Walt Lemon Jr.,Walt Lemon Jr.,PG,25,NOP,NOP,5,35,6.9,.491,.063,.188,0.0,6.0,3.1,21.1,0.0,2.3,18.8,26.4,,-0.1,0.0,-0.1,-0.071,,-5.3,-2.9,-8.2,-0.1
292,Alex Len,Alex Len,C,24,PHO,PHO,69,1395,19.4,.612,.008,.611,13.2,26.7,19.8,9.1,0.9,3.5,14.0,17.0,,3.2,1.3,4.5,.154,,0.6,-0.3,0.3,0.8
293,Kawhi Leonard,Kawhi Leonard,SF,26,SAS,SAS,9,210,26.0,.572,.315,.342,3.1,19.1,11.1,17.7,4.3,3.6,11.1,30.6,,0.3,0.5,0.9,.196,,5.2,4.9,10.1,0.6
294,Meyers Leonard,Meyers Leonard,C,25,POR,POR,33,254,17.8,.676,.333,.141,5.2,24.7,15.0,10.6,1.4,0.0,10.8,16.1,,0.7,0.3,1.1,.200,,1.0,0.9,2.0,0.3
295,Jon Leuer,Jon Leuer,PF,28,DET,DET,8,136,8.9,.505,.083,.417,5.6,20.7,13.0,5.3,0.4,2.0,14.1,16.1,,0.0,0.1,0.1,.050,,-4.3,-0.3,-4.6,-0.1
296,Caris LeVert,Caris LeVert,SF,23,BRK,BRK,71,1864,14.2,.525,.333,.254,3.0,11.9,7.4,26.0,2.1,0.9,15.8,22.5,,0.7,1.6,2.3,.058,,-0.8,0.0,-0.8,0.6
297,DeAndre Liggins,DeAndre Liggins,SG,29,TOT,58,724,6.0,.467,.500,.047,1.1,10.6,5.9,8.4,2.5,1.6,15.6,7.9,,-0.2,0.7,0.5,.034,,-4.3,1.8,-2.5,-0.1
298,Damian Lillard,Damian Lillard,PG,27,POR,POR,73,2670,25.2,.594,.445,.380,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,,9.9,2.7,12.6,.227,,7.0,0.3,7.2,6.3
299,Jeremy Lin,Jeremy Lin,PG,29,BRK,BRK,1,25,15.9,.597,.167,.583,0.0,0.0,0.0,27.1,0.0,0.0,16.6,31.3,,0.0,0.0,0.0,.087,,-1.0,-4.4,-5.4,0.0
300,Shaun Livingston,Shaun Livingston,PG,32,GSW,GSW,71,1129,11.6,.533,.015,.178,3.4,9.2,6.5,16.8,1.5,1.5,13.6,16.6,,0.9,0.9,1.8,.077,,-2.8,-0.4,-3.1,-0.3
301,Kevon Looney,Kevon Looney,C,21,GSW,GSW,66,910,14.8,.588,.026,.399,11.0,15.2,13.2,6.0,1.8,4.9,12.0,12.4,,1.5,1.3,2.8,.145,,-1.2,1.0,-0.2,0.4
302,Brook Lopez,Brook Lopez,C,29,LAL,LAL,74,1735,16.5,.557,.410,.199,4.6,13.4,9.0,11.6,0.8,4.6,10.2,23.5,,1.9,1.9,3.8,.105,,0.7,0.2,0.9,1.3
303,Robin Lopez,Robin Lopez,C,29,CHI,CHI,64,1690,14.7,.552,.022,.140,8.2,10.3,9.2,12.3,0.4,2.8,13.5,20.4,,1.2,0.7,1.9,.055,,-0.9,-1.3,-2.2,-0.1
304,Kevin Love,Kevin Love,C,29,CLE,CLE,59,1651,22.4,.614,.453,.365,7.0,29.8,18.6,9.8,1.3,1.2,9.6,25.1,,4.7,1.6,6.4,.185,,4.5,-1.3,3.3,2.2
305,Kyle Lowry,Kyle Lowry,PG,31,TOR,TOR,78,2510,19.5,.598,.631,.276,3.0,16.1,9.7,30.9,1.7,0.6,14.7,21.7,,7.0,3.1,10.2,.194,,4.7,0.5,5.2,4.5
306,Timothé Luwawu-Cabarrot,Timothé Luwawu-Cabarrot,SF,22,PHI,PHI,52,807,7.0,.511,.592,.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,,0.1,0.7,0.8,.046,,-3.1,-1.1,-4.1,-0.4
307,Tyler Lydon,Tyler Lydon,PF,21,DEN,DEN,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.014,,-3.9,-1.6,-5.4,0.0
308,Trey Lyles,Trey Lyles,PF,22,DEN,DEN,73,1391,17.9,.591,.396,.260,4.5,23.5,14.0,10.1,1.1,2.0,9.1,21.1,,2.7,1.2,3.9,.135,,2.0,-0.7,1.3,1.1
309,Shelvin Mack,Shelvin Mack,PG,27,ORL,ORL,69,1365,13.3,.518,.336,.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,,1.0,1.0,1.9,.069,,-1.2,-0.2,-1.4,0.2
310,Josh Magette,Josh Magette,PG,28,ATL,ATL,18,216,11.9,.464,.478,.174,1.0,8.8,4.9,36.4,1.8,0.4,15.4,11.8,,0.3,0.1,0.4,.092,,-2.0,-0.6,-2.6,0.0
311,Ian Mahinmi,Ian Mahinmi,C,31,WAS,WAS,77,1145,12.2,.601,.008,.516,13.4,17.4,15.4,6.6,1.6,3.2,24.7,15.6,,0.8,1.4,2.2,.093,,-4.6,0.2,-4.4,-0.7
312,Thon Maker,Thon Maker,C,20,MIL,MIL,74,1238,10.2,.499,.329,.294,7.1,14.2,10.6,5.2,1.5,3.7,11.0,14.6,,0.3,1.1,1.5,.056,,-3.2,-0.4,-3.5,-0.5
313,Boban Marjanović,Boban Marjanović,C,29,TOT,39,337,26.0,.616,.000,.655,15.7,31.4,23.5,11.2,1.5,2.8,15.9,29.4,,1.0,0.5,1.5,.215,,2.3,0.2,2.5,0.4
314,Lauri Markkanen,Lauri Markkanen,PF,20,CHI,CHI,68,2020,15.6,.552,.465,.193,4.0,23.7,13.5,6.4,0.9,1.8,8.2,21.9,,1.7,1.6,3.3,.079,,1.0,-1.2,-0.2,0.9
315,Jarell Martin,Jarell Martin,PF,23,MEM,MEM,73,1661,10.5,.516,.198,.234,6.6,15.8,11.1,7.0,1.2,2.8,13.6,17.1,,0.1,1.2,1.3,.038,,-3.3,-0.7,-4.0,-0.8
316,Frank Mason III,Frank Mason III,PG,23,SAC,SAC,52,984,13.0,.480,.226,.303,3.3,12.1,7.5,22.7,1.7,1.0,13.1,22.6,,0.0,0.6,0.5,.027,,-1.3,-1.0,-2.3,-0.1
317,Mangok Mathiang,Mangok Mathiang,C,25,CHO,CHO,4,20,18.0,.538,.000,.143,16.0,38.5,27.1,0.0,2.4,0.0,0.0,16.1,,0.0,0.0,0.1,.183,,-3.3,-1.3,-4.6,0.0
318,Wesley Matthews,Wesley Matthews,SF,31,DAL,DAL,63,2131,11.4,.541,.577,.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,,1.0,1.6,2.6,.059,,-1.0,0.1,-0.9,0.6
319,Luc Mbah a Moute,Luc Mbah a Moute,PF,31,HOU,HOU,61,1564,10.3,.595,.501,.275,1.6,11.7,6.7,5.0,2.3,1.4,15.0,12.8,,0.8,2.1,2.8,.087,,-1.6,1.4,-0.2,0.7
320,James Michael McAdoo,James Michael McAdoo,PF,25,PHI,PHI,3,18,7.4,.508,1.000,.286,0.0,11.5,6.0,0.0,0.0,4.6,11.3,21.0,,0.0,0.0,0.0,.023,,-2.3,-0.7,-3.0,0.0
321,Patrick McCaw,Patrick McCaw,SG,22,GSW,GSW,57,961,7.4,.477,.356,.151,2.0,7.2,4.8,10.6,2.2,0.8,14.6,12.8,,-0.3,0.8,0.6,.029,,-4.3,0.1,-4.1,-0.5
322,CJ McCollum,CJ McCollum,SG,26,POR,POR,81,2923,17.0,.536,.316,.166,2.0,9.9,6.0,15.8,1.3,1.0,8.6,26.5,,3.7,2.9,6.6,.108,,1.8,-0.5,1.2,2.4
323,T.J. McConnell,T.J. McConnell,PG,25,PHI,PHI,76,1706,12.5,.545,.147,.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,,1.3,2.5,3.8,.108,,-1.9,1.9,0.0,0.9
324,Erik McCree,Erik McCree,SF,24,UTA,UTA,4,8,-8.9,.000,.500,.000,0.0,14.0,7.1,0.0,6.3,0.0,33.3,16.9,,-0.1,0.0,-0.1,-0.334,,-14.7,1.0,-13.7,0.0
325,Chris McCullough,Chris McCullough,PF,22,WAS,WAS,19,90,15.8,.478,.190,.333,8.8,22.6,15.7,7.1,0.0,4.9,4.0,24.6,,0.1,0.1,0.2,.081,,-0.3,-1.5,-1.8,0.0
326,Doug McDermott,Doug McDermott,SF,26,TOT,81,1768,10.4,.579,.425,.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15.0,,1.7,0.6,2.3,.063,,-1.0,-1.3,-2.2,-0.1
327,JaVale McGee,JaVale McGee,C,30,GSW,GSW,65,615,22.3,.641,.027,.237,11.5,18.7,15.4,8.0,1.6,7.3,10.0,19.2,,1.7,1.1,2.7,.212,,0.3,1.2,1.5,0.5
328,Rodney McGruder,Rodney McGruder,SG,26,MIA,MIA,18,299,12.0,.595,.479,.110,4.1,8.3,6.2,8.4,1.3,0.9,5.0,12.1,,0.5,0.3,0.8,.125,,-1.0,-0.4,-1.4,0.1
329,Trey McKinney-Jones,Trey McKinney-Jones,SG,27,IND,IND,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001,,-6.2,-2.3,-8.5,0.0
330,Alfonzo McKinnie,Alfonzo McKinnie,SF,25,TOR,TOR,14,53,10.1,.643,.600,.200,2.2,12.4,7.4,2.7,0.9,1.5,15.5,16.0,,0.0,0.1,0.1,.084,,-2.6,-0.4,-3.0,0.0
331,Ben McLemore,Ben McLemore,SG,24,MEM,MEM,56,1091,9.7,.526,.426,.172,3.5,11.4,7.4,7.5,1.8,1.3,13.2,19.0,,-0.2,0.7,0.5,.023,,-2.9,-1.0,-3.9,-0.5
332,Josh McRoberts,Josh McRoberts,PF,30,DAL,DAL,2,6,-12.5,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,,0.0,0.0,0.0,-0.190,,-17.9,-3.6,-21.4,0.0
333,Jodie Meeks,Jodie Meeks,SG,30,WAS,WAS,77,1119,12.4,.548,.534,.298,1.5,11.2,6.4,9.1,1.3,0.3,7.7,19.0,,1.3,0.8,2.0,.087,,-0.3,-0.8,-1.1,0.3
334,Salah Mejri,Salah Mejri,C,31,DAL,DAL,61,729,17.8,.644,.022,.482,12.5,25.4,18.7,7.2,1.5,8.2,19.0,12.8,,1.3,1.3,2.7,.175,,-2.0,2.8,0.7,0.5
335,Jordan Mickey,Jordan Mickey,PF,23,MIA,MIA,23,284,10.6,.515,.195,.232,7.1,24.9,16.0,4.8,1.1,3.0,16.6,17.1,,-0.1,0.4,0.3,.054,,-5.2,-0.3,-5.6,-0.3
336,Khris Middleton,Khris Middleton,SF,26,MIL,MIL,82,2982,17.4,.577,.320,.285,1.8,15.0,8.4,17.7,2.0,0.6,11.8,24.6,,4.6,2.3,6.9,.111,,0.8,-0.8,0.0,1.5
337,C.J. Miles,C.J. Miles,SF,30,TOR,TOR,70,1337,13.0,.545,.758,.162,1.5,11.0,6.4,6.0,1.4,1.3,5.7,22.3,,1.4,1.5,2.9,.103,,1.0,-0.7,0.3,0.8
338,Darius Miller,Darius Miller,SF,27,NOP,NOP,82,1944,9.3,.617,.735,.138,1.0,7.9,4.6,7.5,0.7,0.7,10.1,12.8,,2.1,0.9,3.0,.075,,-1.1,-0.8,-1.9,0.1
339,Malcolm Miller,Malcolm Miller,SF,24,TOR,TOR,15,126,8.9,.638,.750,.143,3.6,9.6,6.7,3.2,0.4,1.3,14.4,12.1,,0.1,0.1,0.2,.087,,-0.8,-0.2,-1.0,0.0
340,Patty Mills,Patty Mills,PG,29,SAS,SAS,82,2107,11.8,.558,.607,.173,1.4,6.8,4.1,16.0,1.3,0.4,12.6,17.8,,2.0,2.1,4.1,.093,,-0.6,-0.4,-1.0,0.5
341,Paul Millsap,Paul Millsap,PF,32,DEN,DEN,38,1143,17.0,.549,.260,.370,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,,1.4,1.1,2.5,.107,,0.4,0.0,0.4,0.7
342,Nikola Mirotić,Nikola Mirotić,PF,26,TOT,55,1494,18.7,.577,.523,.200,4.3,24.9,14.6,8.6,1.4,2.2,7.7,23.4,,2.2,1.8,4.0,.128,,2.5,-0.3,2.2,1.6
343,Donovan Mitchell,Donovan Mitchell,SG,21,UTA,UTA,79,2638,16.7,.541,.404,.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,,1.4,3.8,5.2,.095,,0.9,0.3,1.2,2.2
344,Naz Mitrou-Long,Naz Mitrou-Long,SG,24,UTA,UTA,1,1,133.8,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,0.1,0.0,0.1,2.712,,199.4,42.7,242.2,0.0
345,Malik Monk,Malik Monk,SG,19,CHO,CHO,63,854,10.3,.477,.572,.089,1.0,7.5,4.2,16.9,1.1,0.9,10.0,24.9,,-0.5,0.5,0.0,.000,,-1.3,-2.0,-3.4,-0.3
346,Greg Monroe,Greg Monroe,C,27,TOT,51,1040,21.2,.598,.000,.308,11.4,25.2,18.3,18.7,2.1,1.8,17.7,22.4,,1.8,1.6,3.4,.155,,1.3,1.0,2.2,1.1
347,Luis Montero,Luis Montero,SG,24,DET,DET,2,8,-15.5,.000,.000,.000,0.0,28.2,13.8,0.0,0.0,0.0,66.7,16.6,,-0.1,0.0,-0.1,-0.445,,-19.0,-6.6,-25.6,0.0
348,Ben Moore,Ben Moore,PF,22,IND,IND,2,9,-2.3,,,,0.0,12.5,6.3,13.1,0.0,0.0,,0.0,,0.0,0.0,0.0,.072,,-10.5,1.3,-9.3,0.0
349,E'Twaun Moore,E'Twaun Moore,SG,28,NOP,NOP,82,2586,12.1,.593,.362,.082,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,,2.8,1.6,4.4,.081,,-1.0,-0.5,-1.6,0.3
350,Eric Moreland,Eric Moreland,PF,26,DET,DET,67,805,13.9,.531,.000,.238,10.9,27.6,19.1,13.3,1.9,5.6,23.8,9.7,,0.7,1.6,2.3,.135,,-2.8,3.3,0.5,0.5
