ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
235,Elijah Hughes,Elijah Hughes,SF,22,UTA,UTA,18,64,8.4,.488,.767,.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,,-0.1,0.1,0.0,-0.013,,-1.8,-1.9,-3.7,0.0
236,De'Andre Hunter,De'Andre Hunter,SF,23,ATL,ATL,23,678,15.7,.603,.383,.343,2.8,14.7,8.9,9.7,1.4,1.6,9.2,20.2,,1.2,0.6,1.7,.123,,0.8,-0.1,0.8,0.5
237,Chandler Hutchison,Chandler Hutchison,SF,24,TOT,25,346,6.8,.469,.214,.243,1.9,22.2,12.1,6.3,1.6,1.2,14.9,16.2,,-0.5,0.4,-0.1,-0.007,,-5.9,-0.2,-6.1,-0.4
238,Serge Ibaka,Serge Ibaka,C,31,LAC,LAC,41,955,18.2,.585,.315,.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,,1.7,1.3,3.0,.150,,1.3,-0.5,0.8,0.7
239,Andre Iguodala,Andre Iguodala,SF,37,MIA,MIA,63,1339,9.2,.519,.734,.153,3.3,15.4,9.4,14.3,2.1,2.7,20.2,11.2,,-0.1,1.8,1.7,.062,,-2.5,1.8,-0.7,0.4
240,Ersan İlyasova,Ersan İlyasova,PF,33,UTA,UTA,17,148,12.1,.578,.759,.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,,0.1,0.3,0.4,.122,,-2.7,1.5,-1.2,0.0
241,Joe Ingles,Joe Ingles,SF,33,UTA,UTA,67,1867,15.9,.672,.722,.160,1.6,11.8,6.9,24.0,1.2,0.5,16.3,16.6,,4.7,2.3,7.0,.180,,2.7,0.7,3.4,2.5
242,Brandon Ingram,Brandon Ingram,SF,23,NOP,NOP,61,2093,19.2,.584,.341,.291,1.8,13.7,7.8,22.4,1.0,1.6,11.0,28.0,,3.9,1.3,5.3,.120,,3.6,-1.4,2.2,2.2
243,Kyrie Irving,Kyrie Irving,PG,28,BRK,BRK,54,1886,24.4,.614,.348,.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,,5.8,1.6,7.4,.189,,5.7,-0.4,5.3,3.5
244,Wesley Iwundu,Wesley Iwundu,SF,26,TOT,41,539,4.3,.428,.402,.304,3.0,15.2,9.1,4.2,1.4,0.7,14.1,10.8,,-0.5,0.4,0.0,-0.003,,-6.1,-0.4,-6.6,-0.6
245,Frank Jackson,Frank Jackson,PG,22,DET,DET,40,738,13.3,.598,.512,.256,2.2,10.8,6.5,7.9,1.0,0.1,9.4,21.3,,0.7,0.4,1.2,.076,,-0.4,-1.6,-2.1,0.0
246,Jaren Jackson Jr.,Jaren Jackson Jr.,C,21,MEM,MEM,11,258,18.0,.551,.480,.336,6.9,18.7,12.7,6.8,2.2,6.3,9.5,25.9,,0.2,0.5,0.7,.123,,-0.7,0.6,-0.1,0.1
247,Josh Jackson,Josh Jackson,SG,23,DET,DET,62,1560,12.0,.516,.364,.308,4.0,14.2,9.1,15.1,1.7,2.6,15.0,26.5,,-1.6,1.7,0.1,.004,,-2.4,-0.8,-3.3,-0.5
248,Justin Jackson,Justin Jackson,SF,25,TOT,34,577,10.4,.516,.529,.167,2.9,11.1,6.9,13.9,1.2,0.3,11.9,19.8,,-0.1,0.3,0.2,.018,,-2.1,-1.1,-3.2,-0.2
249,Reggie Jackson,Reggie Jackson,SG,30,LAC,LAC,67,1544,14.2,.576,.482,.140,1.8,11.9,7.0,19.0,1.3,0.4,10.6,19.9,,2.3,1.4,3.7,.115,,0.5,-0.5,0.1,0.8
250,Justin James,Justin James,SF,24,SAC,SAC,36,310,11.3,.548,.342,.324,3.2,7.6,5.4,9.9,1.2,0.8,10.6,19.7,,0.1,0.0,0.1,.020,,-2.2,-2.3,-4.5,-0.2
251,LeBron James,LeBron James,PG,36,LAL,LAL,45,1504,24.2,.602,.346,.310,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,,3.0,2.6,5.6,.179,,5.9,1.6,7.5,3.6
252,Mike James,Mike James,PG,30,BRK,BRK,13,236,11.9,.481,.337,.293,1.5,12.9,7.5,30.6,1.2,0.4,16.1,22.9,,0.0,0.1,0.1,.028,,-2.3,-2.2,-4.5,-0.2
253,DaQuan Jeffries,DaQuan Jeffries,SG,23,TOT,31,493,7.9,.514,.558,.067,4.1,11.8,7.8,6.1,1.4,1.8,10.2,11.9,,0.0,0.2,0.3,.027,,-3.8,-1.2,-5.0,-0.4
254,Ty Jerome,Ty Jerome,SG,23,OKC,OKC,33,788,13.4,.585,.585,.118,1.3,10.8,6.0,23.7,1.2,0.7,13.5,18.8,,0.9,0.4,1.3,.079,,0.1,-0.4,-0.3,0.3
255,Isaiah Joe,Isaiah Joe,SG,21,PHI,PHI,41,383,9.5,.533,.797,.180,1.8,8.5,5.2,7.2,1.5,0.9,7.1,17.4,,0.2,0.4,0.6,.078,,-2.2,-1.3,-3.5,-0.1
256,Alize Johnson,Alize Johnson,PF,24,BRK,BRK,18,189,23.5,.638,.088,.191,16.6,35.0,26.3,10.9,1.3,2.3,10.9,19.1,,0.6,0.3,0.9,.227,,2.4,0.2,2.6,0.2
257,Cameron Johnson,Cameron Johnson,PF,24,PHO,PHO,60,1437,11.8,.563,.694,.122,2.6,12.9,7.9,8.0,1.3,1.0,7.3,17.0,,1.2,1.4,2.6,.086,,0.0,-0.6,-0.6,0.5
258,James Johnson,James Johnson,PF,33,TOT,51,1043,11.4,.510,.367,.232,3.4,15.1,9.3,12.9,2.0,3.8,13.2,17.1,,-0.1,1.3,1.2,.055,,-2.6,1.1,-1.5,0.1
259,Keldon Johnson,Keldon Johnson,SF,21,SAS,SAS,69,1968,13.8,.557,.257,.278,4.9,17.6,11.1,8.9,1.0,1.0,9.0,19.2,,1.6,1.7,3.3,.079,,-0.8,-1.1,-1.9,0.0
260,Stanley Johnson,Stanley Johnson,PF,24,TOR,TOR,61,1006,8.8,.519,.588,.236,3.1,14.1,8.4,12.0,2.5,1.8,17.4,13.4,,-0.1,1.1,1.0,.048,,-3.6,1.0,-2.6,-0.1
261,Tyler Johnson,Tyler Johnson,SG,28,BRK,BRK,39,684,8.2,.546,.721,.115,1.0,10.9,6.2,8.7,1.0,0.0,8.1,13.3,,0.4,0.3,0.7,.049,,-2.5,-1.3,-3.8,-0.3
262,Nikola Jokić,Nikola Jokić,C,25,DEN,DEN,72,2488,31.3,.647,.183,.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,,12.2,3.4,15.6,.301,,9.2,2.5,11.7,8.6
263,Damian Jones,Damian Jones,C,25,TOT,39,547,14.6,.712,.049,.563,7.3,17.4,12.3,7.0,1.0,4.6,16.8,12.3,,1.0,0.5,1.6,.138,,-2.2,0.9,-1.4,0.1
264,Derrick Jones Jr.,Derrick Jones Jr.,SF,23,POR,POR,58,1318,11.9,.576,.447,.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,,1.6,0.8,2.4,.089,,-1.6,-0.3,-1.9,0.1
265,Mason Jones,Mason Jones,SG,22,TOT,32,334,12.1,.556,.537,.520,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,,0.0,0.2,0.2,.028,,-1.2,-1.2,-2.4,0.0
266,Tre Jones,Tre Jones,PG,21,SAS,SAS,37,269,12.1,.544,.064,.244,3.1,5.2,4.2,20.0,1.4,0.0,13.1,16.1,,0.2,0.1,0.4,.066,,-2.2,-1.2,-3.4,-0.1
267,Tyus Jones,Tyus Jones,PG,24,MEM,MEM,70,1222,15.0,.511,.339,.109,1.8,10.4,6.1,28.6,2.5,0.4,10.0,16.6,,1.5,1.3,2.8,.110,,-0.2,0.6,0.4,0.8
268,DeAndre Jordan,DeAndre Jordan,C,32,BRK,BRK,57,1246,17.1,.736,.004,.369,10.9,26.1,18.9,10.1,0.7,4.6,22.7,13.1,,2.4,1.5,3.9,.152,,0.0,0.7,0.7,0.8
269,Cory Joseph,Cory Joseph,PG,29,TOT,63,1446,12.5,.556,.310,.207,2.7,9.7,6.1,21.4,2.0,1.1,14.5,16.3,,1.3,0.8,2.1,.069,,-1.9,-0.3,-2.1,-0.1
270,Mfiondu Kabengele,Mfiondu Kabengele,PF,23,TOT,39,280,9.5,.486,.562,.225,4.7,19.4,12.0,8.7,1.4,4.1,13.3,17.7,,-0.2,0.3,0.2,.026,,-4.5,0.0,-4.5,-0.2
271,Frank Kaminsky,Frank Kaminsky,C,27,PHO,PHO,47,715,15.8,.547,.331,.233,5.8,23.7,14.9,15.3,1.0,2.1,7.2,19.0,,1.1,0.9,2.0,.133,,0.3,0.8,1.1,0.6
272,Enes Kanter,Enes Kanter,C,28,POR,POR,72,1758,22.4,.636,.007,.292,16.8,31.9,24.2,7.2,0.9,2.4,11.0,17.4,,5.7,1.7,7.5,.204,,2.0,-1.8,0.2,1.0
273,Luke Kennard,Luke Kennard,SG,24,LAC,LAC,63,1232,12.7,.608,.541,.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,,1.6,1.1,2.7,.105,,0.3,-1.0,-0.6,0.4
274,Louis King,Louis King,SF,21,SAC,SAC,6,85,21.2,.600,.324,.176,6.4,17.2,11.8,15.4,4.0,3.0,9.8,20.6,,0.2,0.1,0.3,.160,,2.3,2.7,5.0,0.2
275,Maxi Kleber,Maxi Kleber,PF,29,DAL,DAL,50,1341,10.6,.606,.771,.135,3.9,17.4,10.7,6.6,0.9,2.4,9.3,10.6,,1.6,1.3,2.9,.103,,-0.6,0.0,-0.7,0.5
276,Nathan Knight,Nathan Knight,PF,23,ATL,ATL,33,279,13.9,.499,.330,.550,10.8,17.3,14.1,4.0,1.6,3.2,10.8,21.7,,0.1,0.3,0.4,.070,,-2.2,-1.5,-3.8,-0.1
277,Kevin Knox,Kevin Knox,SF,21,NYK,NYK,42,464,9.1,.537,.622,.140,2.4,11.8,7.1,5.9,1.3,1.2,10.1,16.2,,0.0,0.6,0.6,.065,,-1.5,-0.2,-1.7,0.0
278,John Konchar,John Konchar,SG,24,MEM,MEM,43,575,14.8,.608,.406,.217,6.4,17.3,11.8,10.7,2.5,1.4,10.6,12.4,,0.9,0.8,1.7,.145,,-0.4,1.3,0.9,0.4
279,Furkan Korkmaz,Furkan Korkmaz,SG,23,PHI,PHI,55,1062,12.8,.544,.634,.193,1.8,9.8,5.9,11.1,2.2,0.8,9.1,20.5,,0.6,1.5,2.0,.092,,-0.3,0.1,-0.3,0.5
280,Luke Kornet,Luke Kornet,C-PF,25,TOT,31,348,13.3,.511,.584,.059,4.4,17.0,10.7,9.5,0.6,8.5,6.3,13.7,,0.2,0.5,0.7,.095,,-0.7,1.3,0.6,0.2
281,Rodions Kurucs,Rodions Kurucs,SF-PF,22,TOT,21,125,6.3,.459,.656,.125,4.3,15.4,9.8,10.3,3.4,2.9,27.8,15.9,,-0.3,0.2,-0.1,-0.041,,-7.0,2.5,-4.6,-0.1
282,Kyle Kuzma,Kyle Kuzma,SF,25,LAL,LAL,68,1954,12.7,.546,.502,.128,6.3,17.7,12.0,9.8,0.9,1.9,12.4,20.3,,0.4,2.9,3.3,.080,,-0.3,-0.4,-0.7,0.6
283,Anthony Lamb,Anthony Lamb,SF,23,HOU,HOU,24,415,8.7,.523,.602,.178,6.7,11.5,9.0,7.9,0.7,1.1,13.0,15.0,,0.1,0.1,0.2,.023,,-3.5,-2.3,-5.8,-0.4
284,Jeremy Lamb,Jeremy Lamb,SG,28,IND,IND,36,765,15.8,.587,.464,.272,3.6,14.9,9.3,9.4,2.1,2.4,6.6,18.4,,1.2,0.9,2.1,.132,,0.9,0.4,1.3,0.6
285,Romeo Langford,Romeo Langford,SG,21,BOS,BOS,18,283,5.1,.436,.305,.203,4.7,9.1,6.9,5.9,1.0,1.7,13.5,11.3,,-0.2,0.2,0.0,.003,,-4.9,0.0,-5.0,-0.2
286,Zach LaVine,Zach LaVine,SG,25,CHI,CHI,58,2034,21.5,.634,.425,.265,2.0,13.6,7.9,23.4,1.1,1.2,13.9,31.0,,4.0,1.8,5.9,.138,,4.8,-1.1,3.7,2.9
287,Jake Layman,Jake Layman,SF,26,MIN,MIN,45,627,11.4,.577,.424,.201,2.2,9.7,5.8,6.4,2.2,2.6,11.5,15.1,,0.2,0.5,0.7,.051,,-2.6,-0.1,-2.7,-0.1
288,T.J. Leaf,T.J. Leaf,PF,23,POR,POR,7,35,11.2,.551,.000,.200,0.0,15.7,7.6,4.0,2.8,2.6,15.5,15.8,,0.0,0.0,0.0,.022,,-4.3,1.2,-3.2,0.0
289,Jalen Lecque,Jalen Lecque,PG,20,IND,IND,4,12,4.7,.242,.111,.333,18.2,27.0,22.6,20.6,0.0,0.0,0.0,36.6,,-0.1,0.0,-0.1,-0.232,,-6.3,-6.8,-13.1,0.0
290,Damion Lee,Damion Lee,SG,28,GSW,GSW,57,1079,11.8,.636,.708,.161,2.2,15.4,8.9,9.1,1.7,0.7,9.3,12.8,,1.4,1.3,2.7,.119,,-0.8,0.5,-0.3,0.5
291,Saben Lee,Saben Lee,PG,21,DET,DET,48,781,13.8,.536,.110,.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,,0.7,0.8,1.5,.091,,-2.2,0.3,-1.9,0.0
292,Alex Len,Alex Len,C,27,TOT,64,979,16.4,.643,.090,.417,8.5,19.7,14.1,7.0,0.9,5.6,14.3,16.3,,1.5,1.3,2.7,.133,,-1.2,0.6,-0.6,0.3
293,Kawhi Leonard,Kawhi Leonard,SF,29,LAC,LAC,52,1773,26.0,.622,.280,.325,3.6,17.4,10.7,24.9,2.3,1.1,9.2,28.6,,6.4,2.4,8.8,.238,,5.7,1.0,6.7,3.9
294,Meyers Leonard,Meyers Leonard,C,28,MIA,MIA,3,29,6.6,.635,1.000,.286,0.0,27.1,13.8,9.7,0.0,0.0,20.2,15.4,,0.0,0.0,0.0,.038,,-3.5,-0.9,-4.4,0.0
295,Caris LeVert,Caris LeVert,SG,26,TOT,47,1486,17.8,.531,.317,.221,2.5,13.1,7.8,25.4,2.1,1.7,10.2,28.7,,0.9,1.5,2.4,.077,,0.3,-0.4,-0.1,0.7
296,Kira Lewis Jr.,Kira Lewis Jr.,PG,19,NOP,NOP,54,904,10.3,.477,.356,.151,1.4,7.1,4.3,18.7,2.0,1.0,8.6,18.3,,0.2,0.6,0.9,.045,,-3.2,-0.5,-3.8,-0.4
297,Damian Lillard,Damian Lillard,PG,30,POR,POR,67,2398,25.6,.623,.528,.363,1.4,11.5,6.3,34.6,1.3,0.6,11.6,31.4,,9.6,0.8,10.4,.209,,7.4,-1.6,5.9,4.8
298,Nassir Little,Nassir Little,PF,20,POR,POR,48,640,11.6,.589,.479,.269,5.2,16.5,10.7,4.9,0.4,1.8,8.8,13.8,,0.9,0.2,1.1,.082,,-1.1,-2.0,-3.1,-0.2
299,Kevon Looney,Kevon Looney,C,24,GSW,GSW,61,1161,11.9,.575,.086,.244,10.9,18.6,14.8,13.4,0.8,1.7,14.5,9.4,,2.0,1.4,3.4,.139,,-1.9,0.5,-1.5,0.2
300,Brook Lopez,Brook Lopez,C,32,MIL,MIL,70,1902,15.4,.611,.439,.222,6.0,13.0,9.6,3.5,1.0,4.8,8.3,16.9,,3.1,2.2,5.3,.133,,0.1,-0.1,0.0,1.0
301,Robin Lopez,Robin Lopez,C,32,WAS,WAS,71,1354,16.7,.661,.042,.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,,2.8,0.9,3.7,.131,,0.3,-1.4,-1.1,0.3
302,Didi Louzada,Didi Louzada,SF,21,NOP,NOP,3,56,-0.9,.308,.615,.000,1.9,3.9,2.9,6.5,1.7,0.0,18.8,12.0,,-0.1,0.0,-0.1,-0.099,,-8.2,-1.6,-9.8,-0.1
303,Kevin Love,Kevin Love,PF,32,CLE,CLE,25,622,15.1,.556,.619,.202,3.0,31.2,16.7,16.0,1.3,0.3,12.2,21.9,,0.3,0.6,0.9,.073,,0.8,-0.8,0.0,0.3
304,Kyle Lowry,Kyle Lowry,PG,34,TOR,TOR,46,1601,16.5,.593,.555,.268,2.3,15.1,8.5,31.8,1.4,0.9,15.9,21.4,,2.9,1.3,4.1,.124,,1.9,-0.7,1.2,1.3
305,Timothé Luwawu-Cabarrot,Timothé Luwawu-Cabarrot,SF,25,BRK,BRK,58,1050,7.8,.493,.671,.121,3.1,10.1,6.8,8.6,1.5,0.5,10.3,17.4,,-0.3,0.7,0.3,.015,,-3.2,-1.7,-4.9,-0.8
306,Trey Lyles,Trey Lyles,PF,25,SAS,SAS,23,358,11.4,.574,.444,.256,2.6,23.3,12.8,5.3,0.8,0.2,5.7,12.9,,0.3,0.3,0.6,.085,,-1.2,-0.7,-1.9,0.0
307,Will Magnay,Will Magnay,C,22,NOP,NOP,1,3,-35.1,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,,0.0,0.0,0.0,-0.787,,-30.7,-8.9,-39.6,0.0
308,Thon Maker,Thon Maker,C,23,CLE,CLE,8,76,18.6,.657,.111,.611,11.5,15.1,13.3,7.9,1.3,4.7,11.6,14.8,,0.2,0.1,0.3,.174,,0.3,1.2,1.5,0.1
309,Théo Maledon,Théo Maledon,PG,19,OKC,OKC,65,1778,8.2,.489,.510,.220,1.4,11.0,6.2,18.8,1.5,0.5,17.3,19.4,,-1.9,1.1,-0.8,-0.021,,-4.1,-1.1,-5.2,-1.4
310,Karim Mané,Karim Mané,PG,20,ORL,ORL,10,88,1.3,.362,.154,.385,1.1,15.9,8.3,6.0,0.0,2.1,16.5,8.9,,-0.1,0.0,-0.1,-0.045,,-9.0,-0.8,-9.9,-0.2
311,Terance Mann,Terance Mann,SG,24,LAC,LAC,67,1263,13.8,.603,.260,.269,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,,2.4,1.3,3.7,.141,,-0.5,0.4,-0.1,0.6
312,Nico Mannion,Nico Mannion,PG,19,GSW,GSW,30,364,9.3,.487,.526,.246,1.8,11.5,6.7,25.6,2.1,0.2,19.7,18.5,,-0.2,0.4,0.2,.029,,-3.4,-0.7,-4.1,-0.2
313,Boban Marjanović,Boban Marjanović,C,32,DAL,DAL,33,271,22.6,.562,.066,.311,19.3,32.7,26.0,5.9,0.4,2.1,8.0,24.6,,0.7,0.3,1.0,.183,,1.6,-2.7,-1.1,0.1
314,Lauri Markkanen,Lauri Markkanen,PF,23,CHI,CHI,51,1317,15.2,.619,.568,.177,3.0,19.4,11.3,5.0,1.0,1.0,8.5,20.2,,1.7,1.3,3.0,.109,,1.3,-1.3,0.0,0.7
315,Naji Marshall,Naji Marshall,SF,23,NOP,NOP,32,700,11.4,.508,.397,.359,2.3,20.6,11.5,16.5,1.8,1.4,13.6,16.8,,0.2,0.7,0.9,.061,,-2.1,0.8,-1.2,0.1
316,Caleb Martin,Caleb Martin,SF,25,CHO,CHO,53,818,9.5,.465,.488,.250,4.0,14.8,9.3,11.5,2.2,1.5,10.4,16.7,,-0.4,0.9,0.5,.030,,-3.4,-0.3,-3.7,-0.4
317,Cody Martin,Cody Martin,SF,25,CHO,CHO,52,849,10.6,.500,.309,.229,6.5,14.1,10.3,13.9,2.1,1.4,16.2,12.5,,0.2,0.9,1.1,.061,,-2.6,0.3,-2.2,-0.1
318,Jeremiah Martin,Jeremiah Martin,PG,24,CLE,CLE,9,75,1.4,.313,.364,.152,2.9,7.6,5.2,7.9,3.3,2.4,14.6,23.9,,-0.4,0.1,-0.3,-0.207,,-8.5,-1.2,-9.7,-0.1
319,Kelan Martin,Kelan Martin,SF,25,IND,IND,35,322,13.9,.551,.435,.072,6.1,20.1,13.1,7.5,1.5,2.5,10.1,20.9,,0.1,0.4,0.4,.066,,-1.2,-1.0,-2.3,0.0
320,Kenyon Martin Jr.,Kenyon Martin Jr.,SF,20,HOU,HOU,45,1068,14.6,.590,.302,.264,7.0,17.6,12.1,6.8,1.3,3.4,9.7,15.6,,1.3,0.9,2.2,.099,,-1.5,-0.4,-1.8,0.0
321,Frank Mason III,Frank Mason III,PG,26,ORL,ORL,4,79,7.5,.462,.208,.292,3.8,12.2,7.9,22.3,0.0,0.0,15.6,17.5,,0.0,0.0,0.0,-0.018,,-6.1,-3.1,-9.2,-0.1
322,Garrison Mathews,Garrison Mathews,SG,24,WAS,WAS,64,1038,9.7,.635,.835,.401,1.6,7.2,4.4,3.1,1.3,0.6,3.5,11.5,,1.7,0.6,2.3,.108,,-1.7,-0.6,-2.3,-0.1
323,Dakota Mathias,Dakota Mathias,SG,25,PHI,PHI,8,123,9.8,.474,.542,.125,0.9,5.3,3.1,15.1,0.4,2.2,1.9,18.1,,0.0,0.1,0.2,.061,,-1.9,-1.7,-3.6,0.0
324,Wesley Matthews,Wesley Matthews,SG,34,LAL,LAL,58,1130,7.2,.517,.782,.163,2.0,7.2,4.6,6.3,1.6,1.3,8.8,11.4,,0.2,1.5,1.7,.073,,-3.1,0.6,-2.4,-0.1
325,Tyrese Maxey,Tyrese Maxey,SG,20,PHI,PHI,61,935,14.5,.531,.240,.163,1.3,10.8,6.1,19.9,1.3,1.2,8.2,23.0,,0.8,1.1,1.9,.099,,-1.3,-0.6,-1.9,0.0
326,Skylar Mays,Skylar Mays,SG,23,ATL,ATL,33,269,16.8,.569,.408,.255,4.2,10.0,7.1,16.4,2.6,0.7,7.6,19.1,,0.5,0.3,0.8,.140,,1.0,0.6,1.6,0.2
327,Patrick McCaw,Patrick McCaw,SF,25,TOR,TOR,5,33,12.0,1.078,.000,3.000,3.2,6.9,5.0,15.2,2.9,0.0,0.0,3.0,,0.1,0.0,0.1,.209,,-2.5,3.5,1.0,0.0
328,CJ McCollum,CJ McCollum,SG,29,POR,POR,47,1600,20.8,.577,.475,.150,2.0,10.6,6.2,23.0,1.3,1.2,6.5,27.1,,4.1,0.6,4.7,.141,,4.9,-1.5,3.3,2.1
329,T.J. McConnell,T.J. McConnell,PG,28,IND,IND,69,1796,16.9,.583,.098,.098,3.3,12.1,7.7,34.3,3.4,1.0,20.9,15.3,,2.6,2.2,4.8,.128,,-0.1,1.6,1.5,1.6
330,Jaden McDaniels,Jaden McDaniels,PF,20,MIN,MIN,63,1511,8.9,.552,.540,.123,3.6,13.4,8.3,6.4,1.1,3.4,10.8,12.0,,0.5,0.9,1.4,.046,,-3.4,-0.3,-3.8,-0.7
331,Jalen McDaniels,Jalen McDaniels,SF,23,CHO,CHO,47,904,11.4,.554,.370,.225,5.3,15.1,10.1,8.6,1.5,2.1,12.6,17.0,,0.3,0.9,1.2,.062,,-2.7,-0.5,-3.3,-0.3
332,Doug McDermott,Doug McDermott,PF,29,IND,IND,66,1619,15.6,.635,.430,.147,4.0,10.7,7.4,7.8,0.6,0.3,7.0,20.0,,3.1,0.7,3.8,.112,,1.5,-2.1,-0.5,0.6
333,Sean McDermott,Sean McDermott,SF,24,MEM,MEM,18,158,7.2,.534,.667,.242,4.0,8.8,6.4,3.1,0.6,1.7,9.9,10.8,,0.1,0.1,0.2,.050,,-3.3,-1.8,-5.1,-0.1
334,JaVale McGee,JaVale McGee,C,33,TOT,46,678,17.0,.541,.085,.238,12.6,27.3,19.8,9.7,1.4,7.3,16.2,23.9,,-0.1,1.1,1.0,.068,,-3.2,1.0,-2.1,0.0
335,Rodney McGruder,Rodney McGruder,SG,29,DET,DET,16,194,16.1,.619,.343,.114,4.5,8.1,6.3,13.6,2.0,0.4,8.7,18.1,,0.3,0.2,0.5,.121,,0.9,-0.2,0.7,0.1
336,Alfonzo McKinnie,Alfonzo McKinnie,SF,28,LAL,LAL,39,258,15.5,.604,.419,.194,9.6,13.9,11.8,3.6,1.3,0.0,4.7,17.8,,0.5,0.3,0.8,.156,,0.4,-1.2,-0.8,0.1
337,Jordan McLaughlin,Jordan McLaughlin,PG,24,MIN,MIN,51,938,12.0,.502,.380,.124,2.3,10.4,6.2,28.0,2.6,0.6,16.7,13.7,,0.6,0.6,1.2,.062,,-2.1,0.0,-2.2,0.0
338,Ben McLemore,Ben McLemore,SG,27,TOT,53,905,8.5,.523,.767,.145,1.7,10.5,6.0,6.4,1.2,0.9,9.8,20.4,,-0.5,0.7,0.2,.013,,-2.7,-1.3,-4.0,-0.5
339,Nicolò Melli,Nicolò Melli,PF,30,TOT,45,566,7.9,.441,.603,.177,5.6,17.9,11.8,9.8,1.2,0.5,7.3,12.5,,0.1,0.5,0.6,.048,,-3.5,-0.1,-3.6,-0.2
340,De'Anthony Melton,De'Anthony Melton,PG,22,MEM,MEM,52,1045,15.2,.568,.537,.130,3.0,13.4,8.2,17.5,2.7,2.7,13.7,19.5,,0.7,1.5,2.2,.103,,0.6,1.4,2.0,1.0
341,Sam Merrill,Sam Merrill,SG,24,MIL,MIL,30,233,11.9,.603,.653,.056,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,,0.3,0.2,0.5,.102,,-0.6,-0.8,-1.4,0.0
342,Chimezie Metu,Chimezie Metu,C,23,SAC,SAC,36,488,14.5,.571,.207,.240,7.0,18.7,12.7,8.2,1.4,3.1,12.8,20.0,,0.3,0.3,0.6,.061,,-2.3,-1.7,-3.9,-0.2
343,Khris Middleton,Khris Middleton,SF,29,MIL,MIL,68,2269,18.2,.588,.340,.220,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25.0,,4.1,2.2,6.4,.135,,2.0,-0.7,1.3,1.9
344,Darius Miller,Darius Miller,SF,30,OKC,OKC,18,197,15.9,.685,.875,.250,1.0,11.8,6.3,15.4,3.1,2.3,13.1,13.2,,0.4,0.2,0.6,.156,,1.2,2.7,3.9,0.3
345,Patty Mills,Patty Mills,PG,32,SAS,SAS,68,1685,11.8,.570,.702,.128,1.1,6.3,3.7,13.5,1.2,0.2,9.3,18.4,,1.3,0.8,2.2,.062,,0.1,-1.8,-1.6,0.2
346,Paul Millsap,Paul Millsap,PF,35,DEN,DEN,56,1162,16.4,.565,.357,.244,7.4,18.1,12.8,11.6,2.2,3.0,10.3,18.6,,1.7,1.6,3.2,.133,,0.4,0.1,0.5,0.7
347,Shake Milton,Shake Milton,SG,24,PHI,PHI,63,1461,14.6,.549,.304,.264,2.5,8.5,5.6,20.3,1.3,1.1,12.2,24.9,,1.1,1.6,2.8,.091,,-0.9,-1.2,-2.1,0.0
348,Donovan Mitchell,Donovan Mitchell,PG,24,UTA,UTA,53,1771,21.3,.569,.423,.290,3.1,10.6,7.0,26.7,1.4,0.7,10.7,33.5,,3.9,2.2,6.2,.167,,4.1,-0.6,3.5,2.5
349,Adam Mokoka,Adam Mokoka,SG,22,CHI,CHI,14,56,2.2,.386,.526,.053,2.0,7.8,4.9,11.9,1.7,1.6,20.5,18.9,,-0.2,0.1,-0.1,-0.112,,-7.7,-2.2,-9.9,-0.1
350,Malik Monk,Malik Monk,SG,22,CHO,CHO,42,878,13.6,.569,.531,.180,1.7,10.9,6.2,15.7,1.1,0.5,11.3,23.8,,0.5,0.5,1.0,.054,,0.3,-2.3,-1.9,0.0
351,E'Twaun Moore,E'Twaun Moore,SG,31,PHO,PHO,27,389,10.4,.523,.289,.116,4.2,8.9,6.6,13.7,1.9,1.2,15.3,17.2,,0.0,0.4,0.4,.049,,-3.7,0.5,-3.1,-0.1
352,Ja Morant,Ja Morant,PG,21,MEM,MEM,63,2053,16.7,.537,.252,.389,3.0,10.1,6.5,33.5,1.3,0.6,15.3,27.2,,1.6,1.6,3.2,.074,,1.3,-2.0,-0.8,0.6
