name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Armen Gilliam,NJN,PF,29,82,5,24.0,4.2,8.3,.510,0.0,0.0,.000,.511,.510,3.3,4.4,.759,2.4,3.7,6.1,0.8,0.5,0.7,1.3,1.6,11.8
Mike Gminski,TOT,C,34,29,7,10.7,1.2,3.6,.350,0.0,0.0,,.350,.350,0.5,0.6,.778,0.8,1.8,2.6,0.4,0.4,0.6,0.4,0.8,3.0
Ricky Grace,ATL,PG,26,3,0,2.7,0.7,1.0,.667,0.0,0.0,,.667,.667,0.0,0.7,.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.3
Greg Graham,PHI,SG,23,70,6,12.7,1.7,4.4,.400,0.0,0.4,.080,.429,.403,1.3,1.6,.836,0.3,0.9,1.2,0.9,0.9,0.1,0.9,0.8,4.8
Paul Graham,ATL,SG,26,21,0,6.1,1.0,2.7,.368,0.1,0.6,.231,.409,.395,0.6,0.8,.765,0.2,0.4,0.6,0.6,0.2,0.2,0.2,0.5,2.8
Gary Grant,LAC,PG,28,78,8,19.7,3.2,7.2,.449,0.2,0.8,.274,.471,.464,0.8,1.0,.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5
Harvey Grant,POR,SF,28,77,73,27.4,4.6,10.1,.460,0.0,0.1,.286,.462,.461,1.1,1.7,.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4
Horace Grant,CHI,PF,28,70,69,36.7,6.6,12.5,.524,0.0,0.1,.000,.528,.524,2.0,3.3,.596,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1
Josh Grant,GSW,PF,26,53,0,7.2,1.1,2.8,.404,0.3,1.2,.279,.494,.462,0.4,0.5,.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3.0
Jeff Grayer,GSW,SG,28,67,4,16.4,2.9,5.4,.526,0.0,0.2,.167,.538,.529,1.1,1.8,.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8
A.C. Green,PHO,PF,30,82,55,34.5,5.7,11.3,.502,0.1,0.4,.229,.513,.506,3.2,4.4,.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7
Litterial Green,ORL,PG,23,29,0,4.3,0.8,2.0,.386,0.0,0.1,.250,.396,.395,1.0,1.3,.757,0.2,0.2,0.4,0.3,0.2,0.0,0.4,0.6,2.5
Sean Green,TOT,SG,23,36,0,9.3,1.8,5.1,.344,0.3,1.1,.244,.373,.372,0.4,0.5,.722,0.3,0.7,0.9,0.4,0.5,0.2,0.8,0.6,4.1
Tom Gugliotta,WSB,PF,24,78,78,35.8,6.9,14.9,.466,0.5,1.9,.270,.495,.483,2.7,4.0,.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1
Andrés Guibert,MIN,C,25,5,0,6.6,1.2,4.0,.300,0.0,0.0,,.300,.300,0.6,1.2,.500,2.0,1.2,3.2,0.4,0.0,0.2,1.2,1.2,3.0
Jay Guidinger,CLE,C,24,32,0,4.1,0.5,1.0,.500,0.0,0.0,,.500,.500,0.5,0.7,.714,0.5,0.6,1.0,0.1,0.1,0.2,0.5,0.7,1.5
Jack Haley,SAS,PF,30,28,0,3.4,0.8,1.7,.438,0.0,0.0,,.438,.438,0.6,0.8,.810,0.2,0.6,0.9,0.0,0.0,0.0,0.4,0.6,2.1
Geert Hammink,ORL,C,24,1,0,3.0,1.0,3.0,.333,0.0,0.0,,.333,.333,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
Tom Hammonds,DEN,PF,26,74,2,11.9,1.6,3.1,.500,0.0,0.0,,.500,.500,1.0,1.4,.683,0.8,1.9,2.7,0.5,0.3,0.2,0.6,1.2,4.1
Anfernee Hardaway,ORL,PG,22,82,82,36.8,6.2,13.3,.466,0.6,2.3,.267,.507,.489,3.0,4.0,.742,2.3,3.0,5.4,6.6,2.3,0.6,3.6,2.5,16.0
Derek Harper,TOT,PG,32,82,55,26.9,3.7,9.1,.407,0.9,2.5,.360,.425,.456,1.4,2.0,.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2.0,9.6
Ron Harper,LAC,SG,30,75,75,38.1,7.6,17.8,.426,0.9,3.1,.301,.453,.453,4.0,5.6,.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1
Lucious Harris,DAL,SG,23,77,0,15.1,2.1,5.0,.421,0.1,0.4,.212,.440,.430,1.1,1.5,.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,5.4
Tony Harris,BOS,SG,26,5,0,17.6,1.8,6.2,.290,0.6,1.8,.333,.273,.339,4.6,5.0,.920,0.6,1.4,2.0,1.6,0.8,0.0,1.2,1.6,8.8
Antonio Harvey,LAL,PF,23,27,6,9.1,1.1,2.9,.367,0.0,0.0,,.367,.367,0.4,1.0,.462,1.0,1.2,2.2,0.2,0.3,0.7,0.6,1.4,2.6
Scott Haskin,IND,C,23,27,2,6.9,0.8,1.7,.467,0.0,0.0,,.467,.467,0.5,0.7,.684,0.6,1.4,2.0,0.2,0.1,0.6,0.5,1.2,2.0
Hersey Hawkins,CHH,SG,27,82,82,32.3,4.8,10.5,.460,1.0,2.9,.332,.508,.505,3.8,4.4,.862,1.1,3.5,4.6,2.6,1.6,0.3,1.9,2.0,14.4
Skeeter Henry,PHO,SG,26,4,0,3.8,0.3,1.3,.200,0.0,0.5,.000,.333,.200,0.5,1.0,.500,0.0,0.5,0.5,1.0,0.0,0.0,0.3,0.3,1.0
Steve Henson,CHH,PG,25,3,0,5.7,0.3,0.7,.500,0.3,0.3,1.000,.000,.750,0.0,0.0,,0.0,0.3,0.3,1.7,0.0,0.0,0.3,1.0,1.0
Carl Herrera,HOU,PF,27,75,0,17.2,1.9,4.1,.458,0.0,0.0,,.458,.458,0.9,1.3,.711,1.3,2.5,3.8,0.5,0.4,0.3,0.9,2.1,4.7
Rod Higgins,CLE,SF,34,36,11,15.2,2.0,4.5,.436,0.6,1.4,.440,.434,.503,0.9,1.2,.738,0.7,1.6,2.3,1.0,0.7,0.4,0.6,1.5,5.4
Tyrone Hill,CLE,PF,25,57,20,25.4,3.8,7.0,.543,0.0,0.0,.000,.545,.543,3.0,4.5,.668,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6
Donald Hodge,DAL,C,24,50,0,8.6,0.9,2.0,.455,0.0,0.0,,.455,.455,0.9,1.0,.846,0.9,1.0,1.9,0.6,0.3,0.3,0.6,1.3,2.7
Tito Horford,WSB,C,28,3,0,9.3,0.0,0.7,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.3,0.7,1.0,0.0,0.3,1.0,0.3,1.0,0.0
Jeff Hornacek,TOT,SG,30,80,62,35.3,5.9,12.6,.470,0.9,2.6,.337,.505,.505,3.3,3.7,.878,0.8,2.7,3.5,5.2,1.6,0.2,2.1,2.3,15.9
Robert Horry,HOU,SF,23,81,81,29.3,4.0,8.7,.459,0.5,1.7,.324,.491,.490,1.4,1.9,.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9
Allan Houston,DET,SG,22,79,20,19.2,3.4,8.5,.405,0.4,1.5,.299,.428,.431,1.1,1.4,.824,0.2,1.3,1.5,1.3,0.4,0.2,1.3,2.1,8.5
Byron Houston,GSW,PF,24,71,2,12.2,1.1,2.5,.458,0.0,0.1,.143,.471,.460,0.5,0.8,.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.5,2.8
Stephen Howard,UTA,SF,23,9,0,5.9,1.1,1.9,.588,0.0,0.0,,.588,.588,1.2,1.8,.688,1.1,0.7,1.8,0.1,0.1,0.3,0.7,1.4,3.4
Jay Humphries,UTA,SG,31,75,19,21.6,3.1,7.1,.436,0.5,1.3,.396,.444,.471,0.8,1.0,.750,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,7.5
Lindsey Hunter,DET,PG,23,82,26,26.5,4.1,10.9,.375,0.8,2.5,.333,.388,.414,1.3,1.7,.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3
Bobby Hurley,SAC,PG,22,19,19,26.3,2.8,7.7,.370,0.1,0.8,.125,.400,.377,1.3,1.6,.800,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,7.1
Jaren Jackson,POR,SG,26,29,0,6.4,1.2,3.0,.391,0.0,0.2,.000,.420,.391,0.4,0.5,.857,0.2,0.4,0.6,0.9,0.1,0.1,0.5,0.7,2.8
Jim Jackson,DAL,SG,23,82,82,37.4,7.8,17.5,.445,0.2,0.7,.283,.452,.451,3.5,4.2,.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2
Mark Jackson,LAC,PG,28,79,79,34.3,4.2,9.3,.452,0.5,1.6,.283,.488,.477,2.1,2.7,.791,1.4,3.1,4.4,8.6,1.5,0.1,2.9,1.5,10.9
Stanley Jackson,MIN,SG,23,17,0,5.4,1.0,1.9,.515,0.1,0.3,.200,.571,.530,0.2,0.2,1.000,0.7,0.9,1.6,0.9,0.3,0.0,0.6,0.8,2.2
Dave Jamerson,TOT,SG,26,5,0,2.8,0.0,1.4,.000,0.0,0.0,,.000,.000,0.4,0.6,.667,0.0,0.8,0.8,0.2,0.0,0.0,0.2,0.0,0.4
Henry James,LAC,PF,28,12,0,6.3,1.3,3.5,.381,0.3,1.5,.222,.500,.429,0.4,0.4,1.000,0.5,0.7,1.2,0.1,0.2,0.0,0.2,0.8,3.4
Keith Jennings,GSW,PG,25,76,2,14.4,1.8,4.5,.404,0.7,2.0,.371,.429,.485,1.3,1.6,.833,0.2,1.0,1.2,2.9,0.9,0.0,1.0,0.8,5.7
Chris Jent,HOU,SF,24,3,0,26.0,4.3,8.7,.500,1.3,3.7,.364,.600,.577,0.3,0.7,.500,1.3,3.7,5.0,2.3,0.0,0.0,1.7,4.3,10.3
Avery Johnson,GSW,PG,28,82,70,28.4,4.3,8.8,.492,0.0,0.1,.000,.500,.492,2.2,3.1,.704,0.5,1.6,2.1,5.3,1.4,0.1,2.1,2.0,10.9
Dave Johnson,CHI,SG,23,17,0,7.0,1.0,3.2,.315,0.0,0.1,.000,.321,.315,0.8,1.2,.619,0.5,0.4,0.9,0.2,0.2,0.0,0.5,0.4,2.8
Eddie Johnson,CHH,SF,34,73,27,20.0,4.6,10.1,.459,0.8,2.1,.393,.476,.499,1.4,1.7,.780,1.1,2.0,3.1,1.7,0.5,0.1,1.2,2.0,11.5
Ervin Johnson,SEA,C,26,45,3,6.2,1.0,2.4,.415,0.0,0.0,,.415,.415,0.6,1.0,.630,1.1,1.6,2.6,0.2,0.2,0.5,0.5,1.0,2.6
Frank Johnson,PHO,PG,35,70,5,12.5,1.9,4.3,.448,0.0,0.2,.167,.460,.452,0.8,1.0,.783,0.4,0.8,1.2,2.1,0.6,0.0,0.9,1.7,4.6
Kevin Johnson,PHO,PG,27,67,67,36.6,7.1,14.6,.487,0.1,0.4,.222,.494,.490,5.7,6.9,.819,0.8,1.7,2.5,9.5,1.9,0.1,3.5,1.9,20.0
Larry Johnson,CHH,PF,24,51,51,34.5,6.8,13.2,.515,0.1,0.4,.238,.524,.519,2.7,3.9,.695,2.8,6.0,8.8,3.6,0.6,0.3,2.3,2.6,16.4
Charles Jones,DET,C,36,42,0,20.9,0.9,1.9,.462,0.0,0.0,.000,.468,.462,0.5,0.8,.559,2.1,3.5,5.6,0.7,0.3,1.0,0.3,3.2,2.2
Popeye Jones,DAL,PF,23,81,47,21.9,2.4,5.0,.479,0.0,0.0,.000,.480,.479,1.0,1.3,.729,3.7,3.8,7.5,1.2,0.8,0.4,1.2,3.0,5.8
Adonis Jordan,DEN,PG,23,6,0,13.2,1.0,3.8,.261,0.5,1.7,.300,.231,.326,0.0,0.0,,0.5,0.5,1.0,3.2,0.0,0.2,1.0,1.0,2.5
Reggie Jordan,LAL,SG,26,23,0,11.3,1.9,4.5,.427,0.1,0.2,.500,.424,.437,1.5,2.2,.686,2.0,0.9,2.9,1.1,0.6,0.2,0.6,1.1,5.4
Adam Keefe,ATL,PF,23,63,1,12.1,1.5,3.4,.451,0.0,0.0,,.451,.451,1.3,1.8,.730,1.2,2.0,3.2,0.5,0.3,0.1,1.0,1.3,4.3
Shawn Kemp,SEA,PF,24,79,73,32.9,6.7,12.5,.538,0.0,0.1,.250,.540,.539,4.6,6.2,.741,3.9,6.8,10.8,2.6,1.8,2.1,3.3,3.9,18.1
Tim Kempton,TOT,PF,30,13,0,10.5,1.2,2.9,.395,0.0,0.0,,.395,.395,0.7,1.2,.563,0.8,1.1,1.8,0.7,0.5,0.2,0.8,2.5,3.0
Steve Kerr,CHI,PG,28,82,0,24.8,3.5,7.0,.497,0.6,1.5,.419,.519,.542,1.0,1.2,.856,0.3,1.3,1.6,2.6,0.9,0.0,0.7,1.2,8.6
Jerome Kersey,POR,SF,31,78,6,16.4,2.6,6.0,.433,0.0,0.1,.125,.438,.434,1.3,1.7,.748,1.7,2.6,4.2,1.0,0.9,0.6,0.8,2.7,6.5
Alec Kessler,MIA,PF,27,15,0,4.4,0.7,1.7,.440,0.3,0.6,.556,.375,.540,0.4,0.5,.750,0.3,0.4,0.7,0.1,0.1,0.1,0.3,0.9,2.2
Warren Kidd,PHI,PF,23,68,14,13.0,1.5,2.5,.592,0.0,0.0,,.592,.592,0.7,1.3,.547,1.1,2.3,3.4,0.3,0.3,0.3,0.6,1.9,3.6
Chris King,SEA,SF,24,15,0,5.7,1.3,3.2,.396,0.1,0.5,.286,.415,.417,1.0,1.7,.577,0.3,0.7,1.0,0.7,0.3,0.0,0.8,0.8,3.7
Rich King,SEA,C,24,27,0,2.9,0.6,1.3,.441,0.0,0.0,.000,.455,.441,0.4,0.8,.500,0.3,0.4,0.7,0.3,0.0,0.1,0.3,0.7,1.5
Stacey King,TOT,C,27,49,30,21.5,3.0,7.0,.428,0.0,0.0,.000,.431,.428,1.9,2.8,.684,1.8,3.1,4.9,1.2,0.6,0.9,1.7,2.5,7.9
Greg Kite,ORL,C,32,29,0,10.7,0.4,1.2,.371,0.0,0.0,,.371,.371,0.3,0.8,.364,0.8,1.7,2.4,0.1,0.1,0.4,0.6,2.1,1.2
Joe Kleine,PHO,C,32,74,4,11.5,1.7,3.5,.488,0.1,0.1,.455,.490,.498,0.4,0.5,.769,0.7,1.9,2.6,0.6,0.2,0.3,0.5,1.6,3.9
Negele Knight,TOT,PG,26,65,18,22.1,3.5,7.3,.474,0.1,0.3,.190,.487,.478,2.2,2.7,.810,0.4,1.2,1.6,3.0,0.5,0.2,1.4,1.9,9.2
Jon Koncak,ATL,C,30,82,78,22.2,1.9,4.5,.431,0.0,0.0,.000,.434,.431,0.3,0.4,.667,1.0,3.4,4.5,1.2,0.8,1.5,0.5,2.9,4.2
Larry Krystkowiak,ORL,PF,29,34,11,20.1,2.1,4.4,.480,0.0,0.0,.000,.483,.480,0.9,1.1,.795,1.1,2.5,3.6,1.0,0.4,0.1,0.9,2.2,5.1
Toni Kukoč*,CHI,SF,25,75,8,24.1,4.2,9.7,.431,0.4,1.6,.271,.462,.453,2.1,2.8,.743,1.3,2.7,4.0,3.4,1.1,0.4,2.2,1.6,10.9
Christian Laettner,MIN,PF,24,70,67,34.7,5.7,12.6,.448,0.1,0.4,.240,.455,.452,5.4,6.8,.783,2.3,6.3,8.6,4.4,1.2,1.2,3.7,3.8,16.8
Bill Laimbeer,DET,C,36,11,5,22.5,4.3,8.2,.522,0.3,0.8,.333,.543,.539,1.0,1.2,.846,0.8,4.3,5.1,1.3,0.5,0.4,0.9,2.7,9.8
Andrew Lang,ATL,C,27,82,0,19.6,2.6,5.6,.469,0.0,0.0,.250,.471,.471,0.9,1.3,.689,1.5,2.3,3.8,0.6,0.5,1.1,1.0,2.3,6.1
Eric Leckner,PHI,C,27,71,36,16.4,2.0,4.0,.486,0.0,0.0,.000,.489,.486,1.2,1.8,.646,1.1,2.9,4.0,1.2,0.3,0.5,1.2,2.7,5.1
Tim Legler,DAL,SG,27,79,0,16.7,2.9,6.7,.438,0.7,1.8,.374,.460,.487,1.8,2.1,.840,0.5,1.2,1.6,1.5,0.7,0.2,0.8,1.7,8.3
Jim Les,SAC,PG,30,18,0,9.4,0.7,1.9,.382,0.4,1.0,.444,.313,.500,0.6,0.7,.846,0.3,0.4,0.7,2.2,0.4,0.1,0.6,0.9,2.5
Fat Lever,DAL,PG,33,81,54,24.0,2.8,6.9,.408,0.3,0.9,.351,.416,.431,0.9,1.2,.765,1.0,2.5,3.5,2.6,2.0,0.2,1.1,1.9,6.9
Marcus Liberty,TOT,SF,25,38,0,7.5,1.1,3.2,.325,0.3,0.7,.357,.316,.366,0.5,1.0,.487,0.7,0.9,1.6,0.4,0.3,0.1,0.6,0.9,2.9
Todd Lichti,TOT,SG,27,13,0,9.7,1.5,3.9,.392,0.2,0.2,1.000,.367,.412,1.2,1.9,.640,0.6,1.1,1.7,0.8,0.5,0.1,0.4,1.2,4.5
Brad Lohaus,MIL,PF,29,67,2,14.4,1.5,4.2,.363,0.7,2.0,.343,.381,.445,0.3,0.4,.690,0.5,1.7,2.2,0.9,0.4,0.8,0.9,2.1,4.0
Grant Long,MIA,PF,27,69,59,31.9,4.3,9.7,.446,0.0,0.1,.167,.449,.447,2.7,3.4,.786,2.8,4.4,7.2,2.5,1.3,0.4,1.8,3.5,11.4
Luc Longley,TOT,C,25,76,46,19.8,2.9,6.1,.471,0.0,0.0,.000,.472,.471,1.2,1.6,.720,1.7,4.0,5.7,1.4,0.6,1.0,1.6,2.8,6.9
George Lynch,LAL,SF,23,71,46,24.8,4.1,8.1,.508,0.0,0.1,.000,.512,.508,1.4,2.3,.596,3.1,2.7,5.8,1.4,1.4,0.4,1.2,2.5,9.6
Malcolm Mackey,PHO,C,23,22,0,3.1,0.6,1.7,.378,0.0,0.1,.000,.400,.378,0.2,0.4,.500,0.5,0.5,1.1,0.0,0.0,0.1,0.1,0.4,1.5
Don MacLean,WSB,SF,24,75,69,33.2,6.9,13.7,.502,0.0,0.3,.143,.509,.503,4.4,5.3,.824,1.9,4.4,6.2,2.1,0.6,0.3,2.0,2.3,18.2
Mark Macon,TOT,SG,24,42,1,11.8,1.6,4.4,.375,0.0,0.2,.200,.385,.380,0.5,0.8,.676,0.4,0.5,1.0,1.2,0.9,0.0,1.0,1.7,3.9
Gerald Madkins,CLE,SG,24,22,0,6.8,0.5,1.4,.355,0.2,0.7,.333,.375,.435,0.4,0.5,.800,0.0,0.5,0.5,0.9,0.4,0.0,0.6,0.7,1.6
Rick Mahorn,NJN,PF,35,28,0,8.1,0.8,1.7,.489,0.0,0.0,.000,.500,.489,0.5,0.7,.650,0.6,1.4,1.9,0.2,0.1,0.2,0.3,1.4,2.1
Dan Majerle,PHO,SG,28,80,76,40.1,6.0,14.2,.418,2.4,6.3,.382,.447,.503,2.2,3.0,.739,1.5,2.9,4.4,3.4,1.6,0.5,1.7,1.9,16.5
Jeff Malone,TOT,SG,32,77,73,33.2,6.8,14.0,.486,0.1,0.2,.583,.485,.489,2.7,3.2,.830,0.7,1.9,2.6,1.6,0.5,0.1,1.1,1.6,16.4
Karl Malone*,UTA,PF,30,82,82,40.6,9.4,18.9,.497,0.1,0.4,.250,.503,.500,6.2,9.0,.694,2.9,8.6,11.5,4.0,1.5,1.5,2.9,3.3,25.2
Moses Malone*,PHI,C,38,55,0,11.2,1.9,4.2,.440,0.0,0.0,.000,.442,.440,1.6,2.1,.769,1.9,2.2,4.1,0.6,0.2,0.3,1.1,0.9,5.3
Danny Manning,TOT,PF,27,68,66,37.1,8.6,17.7,.488,0.0,0.3,.176,.492,.489,3.4,5.0,.669,1.9,4.9,6.8,3.8,1.5,1.2,3.4,3.8,20.6
Roy Marble,DEN,SF,27,5,0,6.4,0.4,2.4,.167,0.0,0.0,,.167,.167,0.0,0.6,.000,0.6,1.0,1.6,0.2,0.0,0.4,0.6,0.2,0.8
Bob Martin,LAC,C,24,53,1,10.1,0.8,1.7,.455,0.0,0.0,,.455,.455,0.6,1.0,.608,0.7,1.5,2.2,0.3,0.2,0.6,0.5,2.0,2.1
Jamal Mashburn,DAL,SF,21,79,73,36.7,7.1,17.5,.406,1.1,3.8,.284,.440,.437,3.9,5.5,.699,1.4,3.1,4.5,3.4,1.1,0.2,3.1,2.6,19.2
Anthony Mason,NYK,PF,27,73,12,26.1,2.8,5.9,.476,0.0,0.0,.000,.477,.476,1.6,2.2,.720,2.2,3.7,5.8,2.1,0.4,0.1,1.5,2.6,7.2
Marlon Maxey,MIN,PF,24,55,2,11.4,1.6,3.0,.533,0.0,0.0,.000,.539,.533,1.3,1.8,.714,1.4,2.3,3.6,0.2,0.3,0.6,0.7,2.1,4.5
Vernon Maxwell,HOU,SG,28,75,73,34.3,5.1,13.0,.389,1.6,5.4,.298,.454,.451,1.9,2.5,.749,0.6,2.5,3.1,5.1,1.7,0.3,2.5,1.9,13.6
Lee Mayberry,MIL,PG,23,82,6,18.0,2.0,4.9,.415,0.5,1.5,.345,.445,.466,0.7,1.0,.690,0.3,0.9,1.2,2.6,0.6,0.0,1.2,1.4,5.3
Xavier McDaniel,BOS,SF,30,82,5,24.0,4.7,10.2,.461,0.1,0.5,.244,.472,.467,1.8,2.6,.676,1.7,3.1,4.9,1.5,0.6,0.5,1.4,2.4,11.3
Derrick McKey,IND,SF,27,76,76,34.4,4.7,9.3,.500,0.1,0.4,.290,.510,.506,2.5,3.3,.756,1.7,3.6,5.3,4.3,1.5,0.6,3.0,3.3,12.0
Nate McMillan,SEA,PG,29,73,8,25.8,2.4,5.4,.447,0.7,1.8,.391,.475,.513,0.4,0.8,.564,0.7,3.2,3.9,5.3,3.0,0.3,1.7,2.8,6.0
Darnell Mee,DEN,SG,22,38,0,7.5,0.7,2.3,.318,0.1,0.6,.208,.359,.347,0.3,0.7,.444,0.4,0.5,0.9,0.4,0.4,0.3,0.5,0.9,1.9
Oliver Miller,PHO,C,23,69,30,25.9,4.0,6.6,.609,0.0,0.1,.222,.617,.611,1.2,2.0,.584,2.0,4.9,6.9,3.5,1.2,2.3,2.4,3.3,9.2
Reggie Miller*,IND,SG,28,79,79,33.4,6.6,13.2,.503,1.6,3.7,.421,.535,.562,5.1,5.6,.908,0.4,2.3,2.7,3.1,1.5,0.3,2.2,2.4,19.9
Chris Mills,CLE,SF,24,79,18,25.6,3.6,8.6,.419,0.5,1.5,.311,.443,.448,1.7,2.2,.778,1.7,3.4,5.1,1.6,0.7,0.6,1.1,2.9,9.4
Terry Mills,DET,PF,26,80,74,34.7,7.4,14.4,.511,0.3,0.9,.329,.523,.521,2.3,2.8,.797,2.4,6.0,8.4,2.2,0.8,0.8,1.9,3.9,17.3
Harold Miner,MIA,SG,22,63,31,21.6,4.0,8.4,.477,0.1,0.1,.667,.475,.481,2.4,2.9,.828,1.2,1.3,2.5,1.5,0.5,0.2,1.5,2.1,10.5
Sam Mitchell,IND,PF,30,75,18,14.5,1.9,4.1,.458,0.0,0.1,.000,.465,.458,1.1,1.5,.745,0.9,1.6,2.5,0.9,0.4,0.1,0.7,2.0,4.8
Tracy Moore,DET,SG,28,3,0,3.3,0.7,1.0,.667,0.0,0.0,,.667,.667,0.7,0.7,1.000,0.0,0.3,0.3,0.0,0.7,0.0,0.0,0.0,2.0
Darren Morningstar,TOT,C,24,23,15,16.0,1.7,3.6,.476,0.0,0.0,,.476,.476,0.8,1.3,.600,1.3,2.2,3.5,0.7,0.6,0.1,0.8,3.0,4.2
Chris Morris,NJN,SF,28,50,27,27.0,4.1,9.1,.447,1.1,2.9,.361,.489,.506,1.7,2.4,.720,1.8,2.7,4.6,1.7,1.1,1.0,1.0,2.4,10.9
Alonzo Mourning*,CHH,C,23,60,59,33.6,7.1,14.1,.505,0.0,0.0,.000,.507,.505,7.2,9.5,.762,3.0,7.2,10.2,1.4,0.5,3.1,3.3,3.5,21.5
Chris Mullin*,GSW,SF,30,62,39,37.5,6.6,14.0,.472,0.9,2.4,.364,.494,.503,2.7,3.5,.753,1.0,4.5,5.6,5.1,1.7,0.9,2.9,1.8,16.8
Eric Murdock,MIL,PG,25,82,76,30.9,5.8,12.4,.468,0.8,2.0,.411,.479,.502,2.9,3.5,.813,1.1,2.1,3.2,6.7,2.4,0.1,2.5,2.3,15.3
Gheorghe Mureșan,WSB,C,22,54,2,12.0,2.4,4.4,.545,0.0,0.0,,.545,.545,0.9,1.3,.676,1.2,2.3,3.6,0.3,0.5,0.9,1.0,2.2,5.6
Tod Murphy,TOT,PF,30,9,0,7.4,0.7,1.3,.500,0.0,0.0,,.500,.500,0.3,0.7,.500,0.4,0.7,1.1,0.4,0.2,0.0,0.1,1.1,1.7
Tracy Murray,POR,SF,22,66,1,12.4,2.5,5.4,.470,0.8,1.7,.459,.476,.541,0.8,1.1,.694,0.7,1.0,1.7,0.5,0.3,0.3,0.6,1.2,6.6
Jerrod Mustaf,PHO,PF,24,33,2,5.9,0.9,2.5,.357,0.0,0.0,,.357,.357,0.4,0.7,.591,0.6,1.1,1.7,0.2,0.1,0.2,0.3,0.9,2.2
Dikembe Mutombo*,DEN,C,27,82,82,34.8,4.5,7.8,.569,0.0,0.0,.000,.569,.569,3.1,5.4,.583,3.5,8.4,11.8,1.5,0.7,4.1,2.5,3.2,12.0
Pete Myers,CHI,SG,30,82,81,24.8,3.1,6.8,.455,0.1,0.4,.276,.465,.462,1.7,2.4,.701,0.7,1.5,2.2,3.0,1.0,0.2,1.7,2.4,7.9
Larry Nance,CLE,PF,34,33,19,27.5,4.6,9.5,.487,0.0,0.0,,.487,.487,1.9,2.6,.753,2.3,4.5,6.9,1.5,0.8,1.7,1.2,2.9,11.2
Chuck Nevitt,SAS,C,34,1,0,1.0,0.0,0.0,,0.0,0.0,,,,3.0,6.0,.500,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
Johnny Newman,TOT,SF,30,81,18,21.0,3.9,8.2,.471,0.3,1.1,.267,.503,.489,2.2,2.8,.809,1.1,1.2,2.2,0.9,0.9,0.3,1.1,2.4,10.3
Ken Norman,MIL,SF,29,82,75,31.0,5.0,11.2,.448,0.8,2.3,.333,.478,.483,1.1,2.2,.503,2.1,4.0,6.1,2.7,0.7,0.6,1.8,2.5,11.9
Shaquille O'Neal*,ORL,C,21,81,81,39.8,11.8,19.6,.599,0.0,0.0,.000,.600,.599,5.8,10.5,.554,4.7,8.5,13.2,2.4,0.9,2.9,2.7,3.5,29.3
Dan O'Sullivan,DET,C,25,13,0,4.3,0.3,0.9,.333,0.0,0.0,,.333,.333,0.7,0.9,.750,0.2,0.6,0.8,0.2,0.0,0.0,0.2,0.8,1.3
Charles Oakley,NYK,PF,30,82,82,35.8,4.4,9.3,.478,0.0,0.0,.000,.480,.478,3.0,3.8,.776,4.3,7.5,11.8,2.7,1.3,0.2,2.4,3.6,11.8
Hakeem Olajuwon*,HOU,C,31,80,80,41.0,11.2,21.2,.528,0.1,0.2,.421,.529,.530,4.9,6.8,.716,2.9,9.1,11.9,3.6,1.6,3.7,3.4,3.6,27.3
Jimmy Oliver,BOS,SG,24,44,6,12.3,2.0,4.9,.416,0.3,0.7,.406,.418,.446,0.6,0.8,.758,0.2,0.9,1.0,0.8,0.4,0.0,0.5,0.9,4.9
Bo Outlaw,LAC,SF,22,37,14,23.5,2.6,4.5,.587,0.0,0.1,.000,.594,.587,1.6,2.8,.592,2.2,3.5,5.7,1.0,1.0,1.0,0.8,2.5,6.9
