name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Reggie Johnson,SAS,PF,23,79,,21.7,4.3,8.6,.499,0.0,0.0,.000,.499,.499,1.6,2.4,.663,1.7,2.9,4.5,1.0,0.6,0.6,1.6,3.6,10.2
Vinnie Johnson,SEA,PG,24,81,,28.5,5.2,9.7,.534,0.0,0.1,.200,.536,.534,2.6,3.3,.793,2.4,2.1,4.5,4.2,1.0,0.2,2.7,2.4,13.0
Bobby Jones*,PHI,PF,29,81,,25.3,5.0,9.3,.539,0.0,0.0,.000,.541,.539,3.5,4.3,.813,1.8,3.6,5.4,2.8,1.2,0.9,1.8,2.8,13.5
Caldwell Jones,PHI,C,30,81,81,32.6,2.7,6.0,.449,0.0,0.0,,.449,.449,1.8,2.4,.767,2.5,7.6,10.0,1.5,0.7,1.7,2.1,3.3,7.2
Dwight Jones,CHI,PF,28,81,,19.4,3.0,6.3,.483,0.0,0.0,,.483,.483,1.5,2.0,.776,1.6,3.4,5.0,1.2,0.5,0.4,1.6,2.5,7.6
Edgar Jones,NJN,PF,24,60,,15.8,3.2,6.0,.529,0.0,0.1,.000,.535,.529,2.4,3.6,.670,1.5,2.9,4.4,0.7,0.6,1.4,1.7,3.1,8.7
Major Jones,HOU,PF,27,68,,14.8,1.7,3.7,.464,0.0,0.0,.000,.466,.464,0.9,1.5,.634,1.4,2.0,3.4,0.6,0.3,0.3,0.8,1.6,4.4
Eddie Jordan,TOT,PG,26,74,,16.6,2.0,4.8,.426,0.1,0.3,.273,.436,.435,1.2,1.7,.685,0.4,0.9,1.3,3.3,1.3,0.1,1.9,2.2,5.3
Walter Jordan,CLE,SF,24,30,,6.9,1.0,2.5,.387,0.0,0.0,,.387,.387,0.3,0.6,.588,0.8,0.6,1.4,0.4,0.4,0.2,0.6,1.2,2.3
Jeff Judkins,UTA,SF,24,62,,10.7,1.5,3.5,.426,0.1,0.5,.321,.441,.447,0.7,0.8,.882,0.5,1.0,1.5,1.0,0.3,0.0,0.5,1.4,3.8
Clarence Kea,DAL,PF,21,16,,12.4,2.3,5.1,.457,0.0,0.1,.000,.463,.457,2.7,3.9,.694,1.8,2.4,4.2,0.3,0.4,0.1,1.0,2.8,7.3
Rich Kelley,PHO,C,27,81,,20.8,2.4,4.8,.506,0.0,0.0,.000,.509,.506,2.2,2.9,.758,1.6,3.8,5.4,3.5,1.0,0.8,2.6,2.6,7.0
Greg Kelser,DET,SF,23,25,,26.2,4.8,11.4,.421,0.0,0.1,.000,.424,.421,2.7,4.2,.642,2.1,2.7,4.8,1.8,1.4,1.2,3.1,3.6,12.3
Larry Kenon,CHI,SF,28,77,,28.1,5.9,12.3,.480,0.0,0.0,,.480,.480,2.3,3.2,.735,2.3,2.8,5.2,1.6,1.0,0.2,2.1,2.1,14.1
Chad Kinch,TOT,SG,22,41,,8.6,1.3,3.4,.369,0.0,0.0,,.369,.369,0.3,0.4,.778,0.2,0.6,0.8,1.1,0.3,0.1,0.7,0.8,2.9
Bernard King*,GSW,SF,24,81,,36.0,9.0,15.4,.588,0.0,0.1,.333,.589,.588,3.8,5.4,.703,2.2,4.6,6.8,3.5,0.9,0.4,3.3,3.8,21.9
Reggie King,KCK,PF,23,81,,33.9,5.8,10.7,.544,0.0,0.0,,.544,.544,3.3,4.8,.684,2.9,6.8,9.7,1.5,1.3,0.5,2.0,2.8,14.9
Billy Knight,IND,SG,28,82,,29.1,6.7,12.5,.533,0.0,0.2,.158,.540,.534,4.2,5.0,.832,2.3,2.7,5.0,1.9,1.0,0.1,2.2,1.9,17.5
Joel Kramer,PHO,PF,25,82,,13.0,1.7,3.1,.527,0.0,0.0,.000,.529,.527,0.8,1.1,.692,0.9,1.9,2.8,1.1,0.4,0.2,0.8,1.6,4.1
Wayne Kreklow,BOS,SG,24,25,0,4.0,0.4,1.9,.234,0.0,0.2,.250,.233,.245,0.3,0.4,.700,0.1,0.4,0.5,0.4,0.1,0.0,0.4,0.8,1.2
Kevin Kunnert,POR,C,29,55,,15.3,1.8,3.9,.468,0.0,0.0,,.468,.468,0.8,1.0,.778,1.8,3.4,5.2,1.2,0.3,0.6,0.9,2.6,4.4
Mitch Kupchak,WSB,PF,26,82,,23.6,4.8,9.1,.525,0.0,0.0,.000,.525,.525,2.9,4.1,.706,2.4,4.5,6.9,0.8,0.4,0.3,2.0,2.4,12.5
Sam Lacey,KCK,C,32,82,,27.2,2.9,6.5,.442,0.0,0.1,.200,.444,.443,1.1,1.4,.786,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9
Tom LaGarde,DAL,C,25,82,,32.6,5.1,10.8,.470,0.0,0.0,,.470,.470,3.5,5.4,.649,2.2,6.0,8.1,2.9,0.4,0.5,2.5,3.6,13.7
Bill Laimbeer,CLE,C,23,81,,30.4,4.2,8.3,.503,0.0,0.0,,.503,.503,1.4,1.9,.765,3.3,5.3,8.6,2.7,0.7,1.0,1.6,4.1,9.8
John Lambert,TOT,PF,28,46,,10.5,1.5,3.6,.412,0.0,0.0,.000,.417,.412,0.4,0.5,.783,0.6,1.4,2.0,0.6,0.3,0.1,0.4,1.7,3.3
Mark Landsberger,LAL,PF,25,69,,15.7,2.4,4.7,.502,0.0,0.0,.000,.503,.502,0.9,1.7,.534,2.2,3.3,5.5,0.4,0.3,0.1,0.9,2.0,5.7
Bob Lanier*,MIL,C,32,67,,26.2,5.6,10.7,.525,0.0,0.0,1.000,.524,.526,3.1,4.1,.751,1.9,4.3,6.2,2.7,1.1,1.2,2.1,2.7,14.3
Edmund Lawrence,DET,C,28,3,,6.3,1.7,2.7,.625,0.0,0.0,,.625,.625,0.7,1.3,.500,0.7,0.7,1.3,0.3,0.3,0.0,0.3,2.0,4.0
Allen Leavell,HOU,PG,23,79,,21.3,3.3,6.9,.471,0.0,0.2,.118,.482,.473,1.6,1.9,.832,0.4,1.3,1.7,4.9,1.2,0.2,2.4,2.0,8.1
Ron Lee,DET,PG,28,82,,22.3,1.4,3.9,.350,0.0,0.2,.154,.358,.353,1.4,1.9,.724,0.8,1.9,2.7,4.4,2.0,0.4,2.1,3.2,4.2
Ronnie Lester,CHI,PG,22,8,,10.4,1.3,3.0,.417,0.0,0.0,,.417,.417,1.3,1.4,.909,0.4,0.4,0.8,0.9,0.3,0.0,1.1,0.6,3.8
Scott Lloyd,DAL,C,28,72,,30.4,3.4,7.6,.448,0.0,0.0,.000,.450,.448,2.0,2.8,.717,2.2,4.1,6.3,2.2,0.5,0.3,2.0,3.7,8.8
John Long,DET,SG,24,59,,29.7,7.5,16.2,.461,0.0,0.2,.182,.464,.462,2.7,3.1,.870,1.6,1.7,3.3,1.8,1.6,0.4,2.6,2.8,17.7
John Lucas,GSW,PG,27,66,,29.1,3.4,7.7,.439,0.1,0.4,.167,.452,.443,1.6,2.2,.738,0.5,1.8,2.3,7.0,1.3,0.0,2.8,2.1,8.4
Maurice Lucas,NJN,PF,28,68,,31.8,5.9,12.3,.484,0.0,0.0,.000,.485,.484,2.8,3.7,.752,2.3,6.2,8.5,2.5,0.8,0.9,2.6,3.8,14.7
Ollie Mack,TOT,SG,23,65,,25.9,4.3,9.3,.460,0.0,0.1,.000,.467,.460,1.2,1.9,.640,1.4,2.1,3.5,2.5,0.9,0.1,1.1,1.8,9.8
Kyle Macy,PHO,PG,23,82,,17.9,3.3,6.5,.511,0.1,0.6,.235,.541,.523,1.3,1.5,.899,0.5,1.1,1.6,2.0,0.9,0.1,1.2,1.5,8.1
Rick Mahorn,WSB,PF,22,52,,13.4,2.1,4.2,.507,0.0,0.0,,.507,.507,0.5,0.8,.675,1.3,2.8,4.1,0.5,0.4,0.8,0.7,2.6,4.8
Moses Malone*,HOU,C,25,80,,40.6,10.1,19.3,.522,0.0,0.0,.333,.522,.522,7.6,10.1,.757,5.9,8.8,14.8,1.8,1.0,1.9,3.9,2.8,27.8
Wes Matthews,TOT,PG,21,79,,28.7,4.9,9.9,.494,0.1,0.3,.238,.501,.497,2.6,3.2,.802,0.6,1.2,1.8,5.2,1.4,0.2,3.3,3.1,12.4
Cedric Maxwell,BOS,SF,25,81,81,33.7,5.4,9.3,.588,0.0,0.0,.000,.589,.588,4.3,5.6,.782,2.7,3.7,6.5,2.7,1.0,0.8,2.2,3.2,15.2
Scott May,CHI,SF,26,63,,12.9,2.6,5.4,.488,0.0,0.0,,.488,.488,1.8,2.4,.758,1.0,1.5,2.5,1.0,0.6,0.1,1.1,1.3,7.0
Bill Mayfield,GSW,SF,23,7,,7.7,1.1,2.6,.444,0.0,0.0,,.444,.444,0.1,0.3,.500,1.0,0.3,1.3,0.1,0.0,0.1,0.4,1.1,2.4
Bob McAdoo*,TOT,PF,29,16,,20.1,4.3,9.8,.433,0.0,0.1,.000,.436,.433,1.8,2.6,.707,1.1,3.1,4.2,1.9,1.1,0.8,2.0,2.4,10.3
Andre McCarter,WSB,PG,27,43,,10.4,1.2,3.1,.378,0.0,0.2,.250,.386,.385,0.4,0.6,.750,0.4,0.5,0.9,1.7,0.3,0.0,0.6,0.8,2.8
Keith McCord,WSB,SG,23,2,,4.5,1.0,2.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,2.0
Jim McElroy,ATL,PG,27,54,,12.6,1.4,3.7,.386,0.0,0.1,.125,.397,.389,0.9,1.1,.814,0.2,0.7,0.9,1.6,0.4,0.2,1.5,1.1,3.8
George McGinnis*,IND,PF,30,69,,26.7,5.0,11.1,.453,0.0,0.1,.000,.457,.453,3.0,5.6,.538,2.4,5.3,7.7,3.0,1.4,0.4,3.2,3.5,13.1
Kevin McHale*,BOS,PF,23,82,1,20.1,4.3,8.1,.533,0.0,0.0,.000,.535,.533,1.3,1.9,.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10.0
Billy McKinney,TOT,PG,25,84,,25.8,3.9,7.7,.507,0.0,0.1,.167,.513,.509,1.9,2.2,.862,0.4,1.8,2.2,4.3,1.2,0.1,1.9,2.8,9.7
Tom McMillen,ATL,C,28,79,,19.8,3.2,6.6,.487,0.0,0.1,.167,.491,.488,1.0,1.4,.741,1.2,2.5,3.7,0.9,0.3,0.3,1.0,2.1,7.4
John Mengelt,GSW,SG,31,2,,5.5,0.0,2.0,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Joe Meriweather,KCK,C,27,74,,20.5,2.8,5.6,.496,0.0,0.0,,.496,.496,2.0,2.9,.695,1.7,3.6,5.3,1.0,0.4,1.1,1.7,3.0,7.6
Dick Miller,TOT,SF,22,8,,6.6,0.5,1.1,.444,0.0,0.1,.000,.500,.444,0.0,0.0,,0.3,0.6,0.9,0.6,0.5,0.0,1.0,0.6,1.0
Mike Mitchell,CLE,SF,25,82,,39.0,10.4,21.8,.476,0.0,0.1,.444,.476,.477,3.7,4.7,.784,2.6,3.5,6.1,1.7,0.8,0.6,2.1,2.4,24.5
Steve Mix,PHI,SF,33,72,1,18.4,4.0,8.0,.501,0.0,0.0,.000,.503,.501,2.8,3.3,.833,1.5,2.2,3.7,1.6,0.8,0.3,1.2,1.5,10.8
Paul Mokeski,DET,C,24,80,,22.7,2.8,5.7,.489,0.0,0.0,.000,.490,.489,1.5,2.5,.600,1.8,3.5,5.2,1.7,0.5,0.9,2.0,3.3,7.1
Sidney Moncrief*,MIL,SG,23,80,,30.2,5.0,9.2,.541,0.0,0.1,.222,.545,.543,4.0,5.0,.804,2.3,2.8,5.1,3.3,1.1,0.5,1.8,2.0,14.0
Johnny Moore,SAS,PG,22,82,,19.2,3.0,6.3,.479,0.0,0.2,.053,.495,.480,1.3,2.1,.610,0.7,1.7,2.4,4.5,1.5,0.3,1.9,2.2,7.4
Lowes Moore,NJN,PG,23,71,,19.8,3.0,6.7,.444,0.1,0.4,.148,.461,.448,1.0,1.3,.750,0.6,1.8,2.4,3.2,0.9,0.2,1.5,2.5,7.0
Calvin Murphy*,HOU,PG,32,76,,26.5,6.9,14.1,.492,0.1,0.2,.235,.496,.493,2.7,2.8,.958,0.4,0.7,1.1,2.9,1.5,0.1,1.7,2.8,16.7
Swen Nater,SDC,C,31,82,,34.3,6.3,11.4,.553,0.0,0.0,,.553,.553,3.0,3.7,.795,3.6,8.8,12.4,2.4,0.6,0.6,2.6,3.6,15.6
Calvin Natt,POR,SF,24,74,,28.5,5.3,10.7,.497,0.1,0.1,.500,.497,.500,2.7,3.8,.707,2.0,3.8,5.8,2.1,1.0,0.2,2.2,2.5,13.4
Kenny Natt,IND,SG,22,19,,7.8,1.3,4.1,.325,0.1,0.4,.250,.333,.338,0.4,0.6,.636,0.5,0.3,0.8,0.5,0.3,0.1,0.5,0.9,3.1
Mike Newlin,NJN,SG,32,79,,36.8,8.0,16.1,.497,0.1,0.4,.333,.501,.501,5.2,5.9,.888,1.0,1.8,2.8,3.8,1.1,0.1,3.1,3.0,21.4
Carl Nicks,TOT,PG,22,67,,16.6,2.6,5.4,.479,0.0,0.1,.000,.485,.479,1.1,1.9,.563,0.6,1.1,1.6,2.2,0.9,0.0,1.7,2.1,6.2
Mike Niles,PHO,SF,25,44,,5.3,1.1,3.1,.348,0.0,0.1,.500,.343,.355,0.4,0.8,.459,0.6,0.7,1.3,0.3,0.2,0.0,0.6,0.9,2.6
Norm Nixon,LAL,PG,25,79,,37.5,7.3,15.3,.476,0.0,0.2,.167,.479,.477,2.5,3.2,.778,0.8,2.1,2.9,8.8,1.8,0.1,3.6,2.9,17.1
Mike O'Koren,NJN,SF,22,79,,31.3,4.6,9.5,.486,0.1,0.2,.278,.491,.489,1.7,2.7,.637,2.3,3.8,6.1,3.2,1.1,0.3,1.8,3.1,11.0
Mark Olberding,SAS,SF,24,82,,29.4,4.2,8.4,.508,0.0,0.1,.143,.512,.509,3.8,4.6,.829,1.8,4.0,5.7,3.4,0.9,0.4,2.5,3.7,12.3
Jawann Oldham,DEN,C,23,4,,5.3,0.5,1.5,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.8,0.5,1.3,0.0,0.0,0.5,0.5,0.8,1.0
Louis Orr,IND,SF,22,82,,21.8,4.2,8.6,.491,0.0,0.1,.000,.495,.491,2.0,2.5,.807,2.1,2.3,4.4,1.6,0.7,0.3,1.5,1.9,10.5
Tom Owens,POR,PF,31,79,,23.3,4.1,8.0,.511,0.0,0.1,.000,.514,.511,2.4,3.2,.764,2.1,3.7,5.8,1.8,0.5,0.6,1.6,3.5,10.6
Robert Parish*,BOS,C,27,82,78,28.0,7.7,14.2,.545,0.0,0.0,.000,.545,.545,3.4,4.8,.710,3.0,6.5,9.5,1.8,1.0,2.6,2.3,3.8,18.9
Sonny Parker,GSW,SG,25,73,,18.0,2.6,5.3,.492,0.0,0.0,,.492,.492,1.3,1.8,.734,1.4,1.3,2.7,1.5,0.9,0.2,1.2,1.5,6.5
Myles Patrick,LAL,SF,26,3,,3.0,0.7,1.7,.400,0.0,0.0,,.400,.400,0.3,0.7,.500,0.3,0.3,0.7,0.3,0.0,0.0,0.3,1.0,1.7
Billy Paultz,HOU,PF,32,81,,20.5,3.2,6.4,.507,0.0,0.0,.000,.510,.507,0.9,1.9,.490,1.4,3.5,4.8,1.3,0.3,0.9,1.1,2.2,7.4
Jim Paxson,POR,SG,23,79,,34.2,7.4,13.8,.536,0.0,0.4,.067,.549,.537,2.3,3.1,.734,0.9,1.7,2.7,3.8,1.8,0.1,1.7,2.2,17.1
Sam Pellom,ATL,PF,29,77,,19.1,2.4,4.9,.489,0.0,0.0,.000,.491,.489,1.1,1.5,.698,1.6,3.0,4.6,0.6,0.6,1.2,1.3,3.0,5.9
Roger Phegley,CLE,SG,24,82,,27.7,5.8,11.8,.491,0.1,0.3,.286,.497,.495,2.7,3.3,.839,1.1,1.9,3.0,2.2,0.8,0.2,2.0,3.2,14.4
Stan Pietkiewicz,TOT,SG,24,42,,11.0,1.4,3.3,.413,0.5,1.1,.396,.422,.482,0.3,0.3,.786,0.3,0.7,1.0,1.8,0.4,0.0,0.5,0.7,3.4
Ben Poquette,UTA,PF,25,82,,34.2,4.0,7.5,.528,0.0,0.1,.500,.528,.530,1.5,2.0,.778,2.0,5.7,7.7,2.0,0.8,2.1,1.5,4.2,9.5
Kevin Porter,WSB,PG,30,81,,31.8,5.5,10.6,.519,0.0,0.1,.250,.523,.521,2.4,3.0,.773,0.4,1.1,1.5,9.1,1.4,0.1,3.1,3.2,13.4
Tony Price,SDC,SG,24,5,,5.8,0.4,1.4,.286,0.0,0.0,,.286,.286,0.0,0.0,,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.6,0.8
Wally Rank,SDC,SF,22,25,,6.1,0.8,2.3,.368,0.0,0.0,,.368,.368,0.5,1.1,.464,0.7,0.5,1.2,0.7,0.3,0.0,1.0,1.3,2.2
Kelvin Ransey,POR,PG,22,80,,30.4,6.6,14.5,.452,0.0,0.4,.097,.462,.453,2.1,2.7,.749,0.5,1.9,2.4,6.9,1.1,0.1,2.9,2.5,15.2
Clifford Ray,GSW,C,32,66,,12.7,1.0,2.3,.421,0.0,0.0,,.421,.421,0.4,0.9,.468,1.1,2.2,3.3,0.8,0.4,0.2,1.1,2.9,2.4
James Ray,DEN,PF,23,18,,8.2,0.8,2.7,.306,0.0,0.1,.000,.313,.306,0.4,0.6,.700,0.7,1.3,2.1,0.6,0.2,0.2,0.7,1.7,2.1
Billy Reid,GSW,SG,23,59,,10.1,1.4,3.1,.454,0.0,0.1,.000,.467,.454,0.4,0.7,.564,0.5,0.6,1.0,1.2,0.6,0.1,1.3,1.9,3.2
Robert Reid,HOU,SF,25,82,,36.1,6.5,13.6,.482,0.0,0.0,.000,.483,.482,2.8,3.7,.756,2.0,5.1,7.1,4.2,2.0,0.8,2.4,4.0,15.9
Kevin Restani,SAS,SF,29,64,,15.6,3.0,5.8,.520,0.0,0.1,.375,.524,.524,1.0,1.4,.705,1.1,1.6,2.7,1.3,0.3,0.2,1.1,1.6,7.0
Clint Richardson,PHI,SG,24,77,1,17.1,2.9,6.0,.489,0.0,0.0,.000,.490,.489,1.1,1.4,.778,1.1,1.2,2.3,2.0,0.5,0.1,1.4,1.3,7.0
Micheal Ray Richardson,NYK,SG,25,79,,40.2,6.6,14.1,.469,0.3,1.3,.225,.493,.479,2.8,4.3,.663,2.2,4.7,6.9,7.9,2.9,0.4,3.8,3.3,16.4
Anthony Roberts,WSB,SF,25,26,,13.5,2.1,5.5,.375,0.0,0.0,,.375,.375,0.7,1.1,.655,0.7,1.9,2.6,0.8,0.4,0.0,1.1,2.0,4.9
Rick Robey,BOS,C,25,82,4,19.1,3.6,6.7,.545,0.0,0.0,.000,.546,.545,1.8,3.1,.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9.0
Cliff Robinson,NJN,PF,20,63,,28.9,8.3,17.0,.491,0.0,0.0,1.000,.490,.491,2.8,3.9,.718,1.9,5.7,7.6,1.7,0.9,0.8,2.9,3.4,19.5
Truck Robinson,PHO,PF,29,82,,37.7,7.9,15.6,.505,0.0,0.0,,.505,.505,3.0,4.8,.629,2.6,7.0,9.6,2.5,0.8,0.5,3.0,2.7,18.8
Wayne Robinson,DET,PF,22,81,,19.7,2.9,6.3,.460,0.0,0.1,.000,.465,.460,2.2,3.0,.729,1.4,2.2,3.6,1.4,0.6,0.3,1.8,2.3,7.9
Bill Robinzine,TOT,PF,28,78,,25.8,5.0,10.6,.475,0.0,0.1,.167,.477,.475,2.8,3.6,.776,2.2,4.7,6.8,1.5,1.0,0.1,2.4,3.5,12.9
Dave Robisch,TOT,C,31,84,,25.2,3.9,8.8,.446,0.0,0.0,,.446,.446,2.4,2.9,.810,1.9,4.1,5.9,2.1,0.4,0.4,1.0,2.1,10.2
John Roche,DEN,PG,31,26,,23.5,3.2,6.9,.458,0.3,1.0,.333,.480,.483,2.2,3.0,.753,0.2,1.2,1.4,5.4,0.7,0.3,2.0,1.7,8.9
Tree Rollins,ATL,C,25,40,,26.1,2.9,5.3,.552,0.0,0.0,.000,.555,.552,1.2,1.4,.807,2.6,4.6,7.2,0.9,0.7,2.9,1.4,3.8,7.0
Lorenzo Romar,GSW,PG,22,53,,13.7,1.6,4.0,.412,0.0,0.1,.333,.415,.417,0.8,1.2,.683,0.2,0.9,1.1,2.6,0.5,0.1,1.0,1.2,4.1
Dan Roundfield,ATL,PF,27,63,,33.8,6.8,12.8,.527,0.0,0.0,.000,.528,.527,4.1,5.6,.721,3.7,6.4,10.1,2.6,1.2,1.9,2.8,4.1,17.6
Campy Russell,NYK,SF,29,79,,36.3,6.4,13.9,.464,0.1,0.3,.308,.468,.468,3.4,4.3,.781,1.4,3.1,4.5,3.3,1.3,0.1,2.7,3.1,16.4
Frankie Sanders,KCK,SF,24,23,,8.1,1.5,3.3,.442,0.0,0.0,,.442,.442,0.9,1.0,.909,0.3,0.7,0.9,0.7,0.7,0.0,0.9,0.9,3.8
DeWayne Scales,NYK,PF,22,44,,11.0,2.1,5.1,.418,0.0,0.1,.167,.425,.420,0.6,0.9,.667,1.1,1.9,3.0,0.2,0.3,0.1,0.7,1.2,4.9
Alvin Scott,PHO,SF,25,82,,17.4,2.1,4.2,.497,0.0,0.1,.167,.503,.499,1.2,1.5,.764,1.2,2.0,3.3,1.4,0.7,0.9,0.9,1.5,5.4
Craig Shelton,ATL,SF,23,55,,10.7,1.8,4.0,.457,0.0,0.0,.000,.459,.457,0.6,1.1,.603,1.1,1.4,2.5,0.5,0.3,0.1,1.1,2.3,4.3
Lonnie Shelton,SEA,PF,25,14,,31.4,5.2,12.4,.420,0.0,0.0,,.420,.420,2.6,3.9,.655,2.2,3.4,5.6,2.5,1.6,0.2,2.9,3.4,13.0
Purvis Short,GSW,SF,23,79,,29.2,6.9,14.6,.475,0.0,0.2,.176,.479,.476,2.1,2.6,.820,1.9,3.0,4.9,3.2,1.0,0.2,1.8,3.1,16.1
John Shumate,TOT,PF,28,24,,22.0,2.3,5.5,.427,0.0,0.0,,.427,.427,2.3,3.2,.724,1.4,2.3,3.7,1.0,0.9,0.4,1.8,2.0,7.0
Jerry Sichting,IND,PG,24,47,,9.6,0.7,2.0,.358,0.0,0.1,.000,.378,.358,0.5,0.7,.781,0.2,0.7,0.9,1.5,0.5,0.0,0.6,0.8,2.0
Jack Sikma*,SEA,C,25,82,,35.6,7.3,16.0,.454,0.0,0.1,.000,.456,.454,4.1,5.0,.823,2.2,8.1,10.4,3.0,1.0,1.1,2.5,3.4,18.7
James Silas,SAS,PG,31,75,,27.4,6.3,13.3,.477,0.0,0.0,.000,.478,.477,5.0,5.9,.850,0.6,2.5,3.1,3.8,0.7,0.2,2.1,1.7,17.7
Larry Smith,GSW,PF,23,82,,31.4,3.7,7.2,.512,0.0,0.0,,.512,.512,2.2,3.7,.588,5.3,6.8,12.1,1.1,0.9,0.8,1.8,3.9,9.6
Phil Smith,SDC,SG,28,76,,31.3,6.8,13.9,.491,0.1,0.2,.222,.496,.493,3.1,4.1,.757,0.6,1.4,2.1,4.9,1.1,0.2,2.3,3.0,16.8
Randy Smith,CLE,SG,32,82,,26.8,5.9,12.7,.466,0.0,0.3,.036,.478,.466,2.7,3.3,.815,0.6,1.8,2.4,4.4,1.4,0.2,2.4,1.6,14.6
Robert Smith,CLE,PG,25,1,,20.0,2.0,5.0,.400,0.0,0.0,,.400,.400,4.0,4.0,1.000,1.0,2.0,3.0,3.0,0.0,0.0,3.0,6.0,8.0
Ricky Sobers,CHI,PG,28,71,,25.4,5.0,10.8,.462,0.2,0.9,.258,.481,.473,3.3,3.5,.935,0.6,1.4,2.0,4.0,1.4,0.2,2.9,3.2,13.5
Jim Spanarkel,DAL,SF,23,82,,28.3,4.9,10.6,.467,0.0,0.1,.100,.471,.467,4.6,5.2,.887,1.7,1.9,3.6,2.8,1.4,0.2,2.1,2.8,14.4
Rory Sparrow,NJN,PG,22,15,,14.1,1.5,4.2,.349,0.0,0.0,,.349,.349,0.8,1.1,.750,0.5,0.7,1.2,2.1,0.9,0.2,1.2,1.0,3.7
John Stroud,HOU,SF,23,9,,9.8,1.2,3.8,.324,0.0,0.0,,.324,.324,0.3,0.4,.750,0.8,0.7,1.4,1.0,0.1,0.0,0.4,0.8,2.8
Brian Taylor,SDC,PG,29,80,,28.9,3.9,7.4,.525,0.6,1.4,.383,.559,.562,1.8,2.3,.789,0.7,1.2,1.9,5.5,1.5,0.3,1.4,2.7,10.1
Carlos Terry,WSB,SG,24,26,,19.4,3.1,6.2,.500,0.0,0.2,.000,.519,.500,1.1,1.6,.667,1.7,2.8,4.5,2.7,1.0,0.5,2.2,2.6,7.2
Reggie Theus,CHI,SG,23,82,,34.4,6.6,13.4,.495,0.2,1.1,.200,.521,.503,5.4,6.7,.809,1.5,2.0,3.5,5.2,1.5,0.2,3.2,3.1,18.9
David Thompson*,DEN,SG,26,77,,34.0,9.5,18.8,.506,0.1,0.5,.256,.513,.509,6.4,8.0,.795,1.4,2.3,3.7,3.0,0.7,0.8,3.2,3.0,25.5
Mychal Thompson,POR,C,26,79,,35.3,7.2,14.6,.494,0.0,0.0,.000,.495,.494,2.6,4.1,.641,2.8,5.9,8.7,3.6,0.8,2.2,3.1,3.3,17.0
Rudy Tomjanovich*,HOU,PF,32,52,,24.3,5.1,10.8,.467,0.2,1.0,.235,.490,.478,1.3,1.6,.793,1.5,2.5,4.0,1.6,0.4,0.1,1.1,2.3,11.6
Andrew Toney,PHI,SG,23,75,57,23.6,5.3,10.7,.495,0.1,0.4,.310,.502,.501,2.1,3.0,.712,0.4,1.5,1.9,3.6,0.8,0.1,2.9,3.1,12.9
Terry Tyler,DET,SF,24,82,,31.1,5.8,10.9,.532,0.0,0.1,.000,.537,.532,1.8,3.0,.592,2.4,4.5,6.9,1.7,1.4,2.2,2.0,2.6,13.4
Wes Unseld*,WSB,C,34,63,,32.3,3.6,6.8,.524,0.0,0.1,.500,.525,.527,0.9,1.4,.640,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8.0
Ronnie Valentine,DEN,SF,23,24,,5.1,1.5,4.1,.378,0.0,0.1,.500,.375,.383,0.4,0.8,.474,0.4,0.8,1.3,0.3,0.3,0.2,0.7,1.0,3.5
Jan van Breda Kolff,NJN,SF,29,78,,18.3,1.3,3.1,.408,0.0,0.1,.250,.414,.412,1.3,1.5,.838,0.6,2.0,2.6,1.7,0.5,0.6,1.4,2.7,3.8
Kiki Vandeweghe,DEN,SF,22,51,,27.0,4.5,10.5,.426,0.0,0.1,.000,.432,.426,2.5,3.1,.818,1.7,3.6,5.3,1.8,0.6,0.5,1.7,2.3,11.5
Brett Vroman,UTA,C,25,11,,8.5,0.9,2.5,.370,0.0,0.1,.000,.385,.370,1.3,1.7,.737,0.6,1.6,2.3,0.8,0.5,0.5,0.8,2.4,3.1
Foots Walker,NJN,PG,29,41,,28.6,1.8,4.1,.426,0.0,0.2,.222,.438,.432,2.1,2.7,.793,0.5,2.0,2.5,6.2,1.3,0.0,2.1,2.6,5.7
Wally Walker,SEA,SF,26,82,,21.9,3.5,7.6,.463,0.0,0.0,.000,.465,.463,1.3,2.1,.645,1.3,2.6,3.8,1.5,0.6,0.2,1.4,2.0,8.4
Lloyd Walton,KCK,PG,27,61,,13.5,1.5,3.6,.413,0.0,0.0,.000,.415,.413,0.4,0.5,.788,0.2,0.6,0.8,3.4,0.5,0.0,1.3,0.7,3.4
Kermit Washington,POR,PF,29,73,,29.0,4.5,7.8,.569,0.0,0.0,.000,.570,.569,2.5,3.9,.628,3.2,6.2,9.4,2.0,1.2,1.2,2.0,3.5,11.4
