name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Caldwell Jones,POR,C,35,80,19,18.0,1.6,3.2,.496,0.0,0.1,.000,.510,.496,1.6,1.9,.827,1.3,3.1,4.4,0.9,0.5,0.8,1.3,3.1,4.7
Charles Jones,WSB,C,28,81,58,19.9,1.6,3.1,.508,0.0,0.0,.000,.510,.508,0.7,1.1,.628,1.5,2.5,4.0,0.9,0.7,1.6,0.9,2.9,3.9
Charles Jones,PHO,PF,24,43,18,17.3,1.7,3.8,.457,0.0,0.0,.000,.460,.457,1.2,2.3,.510,1.5,3.0,4.5,1.2,0.7,0.6,1.3,2.0,4.7
Earl Jones,MIL,C,25,12,0,3.6,0.4,1.0,.417,0.0,0.0,,.417,.417,0.3,0.3,.750,0.3,0.5,0.8,0.3,0.0,0.1,0.6,1.1,1.1
Edgar Jones,CLE,PF,29,53,6,19.1,3.5,7.0,.505,0.1,0.4,.304,.519,.515,2.5,3.4,.742,1.3,2.6,3.9,0.8,0.6,0.7,1.2,2.7,9.7
Ozell Jones,LAC,C,25,3,0,6.0,0.0,0.7,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.0,0.7,0.3,1.0,1.7,0.0
Michael Jordan*,CHI,SG,22,18,7,25.1,8.3,18.2,.457,0.2,1.0,.167,.474,.462,5.8,6.9,.840,1.3,2.3,3.6,2.9,2.1,1.2,2.5,2.6,22.7
Yvon Joseph,NJN,C,28,1,0,5.0,0.0,0.0,,0.0,0.0,,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Harold Keeling,DAL,SG,22,20,0,3.8,0.9,2.0,.436,0.0,0.0,,.436,.436,0.5,0.7,.714,0.2,0.2,0.3,0.5,0.4,0.0,0.4,0.5,2.2
Rich Kelley,SAC,C,32,37,0,8.8,0.8,1.3,.571,0.0,0.1,.000,.596,.571,0.5,0.6,.818,0.8,1.4,2.2,1.2,0.3,0.1,0.6,1.7,2.0
Clark Kellogg,IND,PF,24,19,12,29.9,7.3,15.5,.473,0.2,0.7,.308,.480,.480,2.8,3.6,.768,2.7,6.2,8.8,3.0,1.5,0.4,3.2,3.1,17.6
Jerome Kersey,POR,SF,23,79,2,15.4,3.3,5.9,.549,0.0,0.1,.000,.556,.549,2.0,2.9,.681,1.7,2.0,3.7,1.1,1.1,0.4,1.4,2.6,8.5
Albert King,NJN,SF,26,73,69,27.4,6.0,13.2,.456,0.1,0.3,.174,.463,.458,2.3,2.8,.823,1.6,3.4,5.0,2.5,0.8,0.3,2.5,2.8,14.3
Greg Kite,BOS,C,24,64,2,7.3,0.5,1.4,.374,0.0,0.0,.000,.378,.374,0.2,0.6,.385,0.5,1.5,2.0,0.3,0.0,0.4,0.5,1.3,1.3
Joe Kleine,SAC,C,24,80,18,14.8,2.0,4.3,.465,0.0,0.0,,.465,.465,1.2,1.6,.723,1.4,3.3,4.7,0.6,0.3,0.4,1.3,2.8,5.2
Jon Koncak,ATL,C,22,82,15,20.7,3.2,6.3,.507,0.0,0.0,.000,.508,.507,1.9,3.1,.607,2.1,3.6,5.7,0.7,0.5,0.8,1.4,3.6,8.3
Mitch Kupchak,LAL,PF,31,55,0,14.2,2.3,4.7,.482,0.0,0.0,.000,.484,.482,1.5,2.0,.750,1.3,2.2,3.5,0.3,0.2,0.1,1.2,1.9,6.0
Bill Laimbeer,DET,C,28,82,82,35.3,6.6,13.5,.492,0.0,0.2,.286,.495,.494,3.2,3.9,.834,3.7,9.4,13.1,1.8,0.7,0.8,1.6,3.5,16.6
Jeff Lamp,TOT,SF,26,74,2,17.9,3.3,6.9,.477,0.1,0.4,.233,.492,.483,1.5,1.8,.835,0.7,2.0,2.7,1.6,0.5,0.1,0.9,2.1,8.2
Allen Leavell,HOU,PG,28,74,12,16.1,2.9,6.2,.463,0.3,0.9,.358,.481,.489,1.8,2.1,.854,0.1,0.8,0.9,3.2,0.8,0.1,1.2,1.7,7.9
Keith Lee,CLE,PF,23,58,38,20.6,3.1,6.6,.466,0.0,0.2,.222,.472,.468,1.3,1.7,.781,2.0,4.1,6.1,1.2,0.5,0.6,1.3,3.5,7.4
Ronnie Lester,LAL,PG,27,27,0,8.2,1.0,1.9,.500,0.0,0.1,.000,.531,.500,0.6,0.7,.789,0.0,0.4,0.4,2.0,0.3,0.1,1.6,1.0,2.5
Fat Lever,DEN,PG,25,78,77,33.5,6.0,13.6,.441,0.2,0.5,.316,.446,.447,1.7,2.3,.725,1.7,3.6,5.4,7.5,2.3,0.2,2.7,2.6,13.8
Cliff Levingston,ATL,PF,25,81,35,24.0,3.6,6.8,.534,0.0,0.0,.000,.535,.534,2.0,3.0,.678,2.4,4.2,6.6,0.9,0.9,0.5,1.4,3.2,9.3
Alton Lister,MIL,C,27,81,19,22.4,3.9,7.1,.551,0.0,0.0,.000,.553,.551,2.0,3.3,.602,2.5,4.9,7.3,1.2,0.6,1.8,2.0,3.7,9.8
Lewis Lloyd,HOU,SG,26,82,82,29.8,7.2,13.6,.529,0.0,0.2,.200,.534,.530,2.4,2.9,.843,1.9,2.1,4.0,3.7,1.2,0.3,2.4,2.6,16.9
John Long,DET,SG,29,62,30,19.0,4.3,8.8,.482,0.0,0.3,.188,.491,.484,1.4,1.7,.856,0.8,0.8,1.6,1.3,0.7,0.2,1.0,1.5,10.0
John Lucas,HOU,PG,32,65,65,32.6,5.6,12.6,.446,0.7,2.2,.308,.476,.474,3.6,4.6,.775,0.5,1.7,2.2,8.8,1.2,0.1,2.3,1.9,15.5
Maurice Lucas,LAL,PF,33,77,8,22.7,3.9,8.5,.462,0.0,0.0,.500,.462,.463,2.3,3.0,.783,2.1,5.2,7.4,1.1,0.6,0.3,1.6,3.3,10.2
Kyle Macy,CHI,PG,28,82,79,29.6,3.5,7.2,.483,0.7,1.7,.411,.506,.532,0.9,1.1,.811,0.5,1.7,2.2,5.4,1.0,0.1,1.4,2.5,8.6
Rick Mahorn,DET,PF,27,80,12,18.0,2.0,4.3,.455,0.0,0.0,.000,.456,.455,1.0,1.5,.681,1.5,3.6,5.2,0.8,0.5,0.8,1.4,3.3,4.9
Jeff Malone,WSB,SG,24,80,80,37.4,9.2,19.0,.483,0.0,0.2,.176,.486,.484,4.0,4.6,.868,0.8,2.8,3.6,2.4,0.9,0.2,2.1,2.3,22.4
Karl Malone*,UTA,PF,22,81,76,30.6,6.2,12.5,.496,0.0,0.0,.000,.497,.496,2.4,5.0,.481,2.1,6.7,8.9,2.9,1.3,0.5,3.4,3.6,14.9
Moses Malone*,PHI,C,30,74,74,36.6,7.7,16.8,.458,0.0,0.0,.000,.459,.458,8.3,10.6,.787,4.6,7.2,11.8,1.2,0.9,1.0,3.5,2.6,23.8
Pace Mannion,UTA,SF,25,57,0,11.8,1.7,3.8,.453,0.1,0.7,.190,.517,.472,0.9,1.4,.646,0.5,1.0,1.4,1.0,0.6,0.1,0.7,1.2,4.5
Bill Martin,IND,SF,23,66,0,10.5,2.2,4.5,.480,0.0,0.1,.000,.493,.480,0.7,0.8,.852,0.6,0.9,1.5,0.8,0.3,0.1,0.9,1.6,5.0
Brian Martin,TOT,SF-PF,23,8,0,2.6,0.4,0.9,.429,0.0,0.0,,.429,.429,0.0,0.3,.000,0.1,0.4,0.5,0.0,0.0,0.1,0.3,0.9,0.8
Wes Matthews,SAS,PG,26,75,46,24.7,4.3,8.0,.531,0.1,0.3,.160,.547,.534,2.3,2.8,.820,0.4,1.3,1.7,6.3,1.2,0.4,3.1,2.2,10.9
Cedric Maxwell,LAC,SF,30,76,72,32.3,4.1,8.7,.475,0.0,0.0,.000,.477,.475,5.9,7.4,.795,3.2,5.0,8.2,2.8,0.8,0.4,2.7,3.3,14.1
Bob McAdoo*,PHI,C,34,29,0,21.0,4.0,8.7,.462,0.0,0.0,,.462,.462,2.1,2.8,.765,0.9,2.7,3.6,1.2,0.3,0.6,1.7,2.2,10.1
Dwayne McClain,IND,SF,22,45,4,10.2,1.5,4.0,.383,0.0,0.2,.111,.398,.386,0.4,0.8,.514,0.3,0.4,0.7,1.5,0.8,0.1,0.9,1.4,3.5
Tim McCormick,SEA,C,23,77,42,22.1,3.3,5.8,.570,0.0,0.0,.500,.570,.571,2.3,3.2,.713,1.8,3.4,5.2,1.1,0.2,0.4,1.4,2.8,8.8
Rodney McCray,HOU,SF,24,82,82,31.8,4.1,7.7,.537,0.0,0.0,.000,.540,.537,2.1,2.7,.770,1.9,4.4,6.3,3.6,0.6,0.7,1.6,2.4,10.3
Xavier McDaniel,SEA,SF,22,82,80,33.0,7.0,14.3,.490,0.0,0.1,.200,.492,.491,3.0,4.4,.687,3.7,4.2,8.0,2.4,1.2,0.5,3.0,3.7,17.1
Ben McDonald,CLE,SF,23,21,0,12.7,1.3,2.8,.483,0.0,0.0,.000,.491,.483,0.2,0.4,.625,0.7,1.1,1.8,0.4,0.3,0.0,0.5,1.4,2.9
Hank McDowell,HOU,PF,26,22,0,9.3,1.1,1.9,.571,0.0,0.0,.000,.585,.571,0.8,1.1,.680,0.5,1.7,2.2,0.3,0.0,0.1,0.5,1.1,3.0
Mike McGee,LAL,SF,26,71,19,17.1,3.5,7.7,.463,0.6,1.6,.360,.491,.501,0.6,0.9,.656,0.7,1.3,2.0,1.2,0.7,0.1,1.0,1.8,8.3
Kevin McHale*,BOS,PF,28,68,62,35.3,8.3,14.4,.574,0.0,0.0,,.574,.574,4.8,6.2,.776,2.5,5.6,8.1,2.7,0.4,2.0,2.2,2.8,21.3
Kevin McKenna,WSB,SG,27,30,1,14.3,2.0,5.5,.367,0.9,2.5,.360,.374,.449,0.8,1.0,.833,0.3,0.9,1.2,0.8,1.0,0.1,0.6,1.8,5.8
Billy McKinney,CHI,PG,30,9,0,9.2,1.1,2.6,.435,0.0,0.0,,.435,.435,0.2,0.2,1.000,0.1,0.4,0.6,1.4,0.3,0.0,0.2,1.0,2.4
Tom McMillen,WSB,C,33,56,1,15.4,2.3,5.1,.460,0.0,0.1,.000,.465,.460,1.1,1.4,.810,0.8,1.2,2.0,0.6,0.2,0.2,0.6,1.5,5.8
Chris McNealy,NYK,PF,24,30,6,20.9,2.3,4.8,.486,0.0,0.0,,.486,.486,1.0,1.6,.660,2.1,4.7,6.8,1.4,1.3,0.4,1.2,2.9,5.7
Dirk Minniefield,CLE,PG,25,76,2,14.9,2.2,4.6,.481,0.1,0.5,.270,.506,.496,1.0,1.2,.785,0.6,1.2,1.7,3.5,0.9,0.0,1.4,2.2,5.5
Mike Mitchell,SAS,SF,30,82,82,36.2,9.8,20.7,.473,0.0,0.1,.000,.476,.473,3.9,4.8,.809,1.6,3.4,5.0,2.3,0.7,0.3,2.2,2.1,23.4
Paul Mokeski,MIL,C,29,45,0,11.6,1.3,3.1,.424,0.0,0.0,,.424,.424,0.6,0.8,.735,0.8,2.3,3.1,0.7,0.1,0.1,0.6,2.0,3.2
Sidney Moncrief*,MIL,PG,28,73,72,35.2,6.4,13.2,.489,0.5,1.4,.320,.509,.506,6.8,7.9,.859,1.6,3.0,4.6,4.9,1.4,0.2,2.4,2.4,20.2
Johnny Moore,SAS,PG,27,28,23,30.6,5.4,10.8,.495,0.1,0.8,.182,.520,.502,2.1,3.1,.686,0.9,2.2,3.1,9.0,2.5,0.2,2.9,2.8,13.0
Perry Moss,TOT,PG,27,72,0,14.1,1.6,4.1,.397,0.1,0.4,.219,.419,.409,0.9,1.2,.730,0.5,1.1,1.6,1.5,0.8,0.2,1.1,1.8,4.2
Chris Mullin*,GSW,SG,22,55,30,25.3,5.2,11.3,.463,0.1,0.5,.185,.476,.467,3.4,3.8,.896,0.8,1.3,2.1,1.9,1.3,0.4,1.4,2.4,14.0
Jay Murphy,LAC,SF,23,14,0,7.1,1.1,3.2,.356,0.0,0.1,.000,.372,.356,0.6,1.0,.643,0.5,0.6,1.1,0.2,0.3,0.2,0.4,0.9,2.9
Larry Nance,PHO,PF,26,73,69,34.0,8.0,13.7,.581,0.0,0.1,.000,.586,.581,4.2,6.1,.698,2.3,6.2,8.5,3.3,1.0,1.8,2.9,3.4,20.2
Calvin Natt,DEN,PF,29,69,62,29.1,6.8,13.5,.504,0.0,0.1,.333,.505,.505,4.0,5.0,.801,1.8,4.5,6.3,2.4,0.8,0.2,1.9,2.1,17.7
Chuck Nevitt,TOT,C,26,29,0,4.3,0.5,1.5,.349,0.0,0.0,,.349,.349,0.7,0.9,.731,0.4,0.7,1.1,0.2,0.1,0.7,0.4,1.2,1.7
Kurt Nimphius,TOT,PF,27,80,66,27.8,4.4,8.7,.506,0.0,0.0,.000,.508,.506,2.4,3.3,.740,1.9,3.8,5.7,0.8,0.4,1.3,1.5,3.3,11.2
Norm Nixon,LAC,PG,30,67,62,31.9,6.0,13.7,.438,0.6,1.8,.347,.451,.460,2.0,2.4,.809,0.7,2.0,2.7,8.6,1.3,0.0,2.8,2.1,14.6
Mike O'Koren,NJN,SF,27,67,11,15.4,2.4,5.0,.476,0.1,0.4,.259,.495,.487,0.3,0.6,.590,0.5,1.5,2.0,1.8,0.4,0.1,0.8,2.0,5.2
Charles Oakley,CHI,PF,22,77,30,23.0,3.6,7.0,.519,0.0,0.0,.000,.522,.519,2.3,3.5,.662,3.3,5.3,8.6,1.7,0.9,0.4,2.3,3.2,9.6
Hakeem Olajuwon*,HOU,C,23,68,68,36.3,9.2,17.5,.526,0.0,0.0,,.526,.526,5.1,7.9,.645,4.9,6.6,11.5,2.0,2.0,3.4,2.9,4.0,23.5
Mark Olberding,SAC,PF,29,81,64,26.6,2.8,5.0,.558,0.0,0.0,.000,.561,.558,2.0,2.6,.771,1.4,3.8,5.2,3.3,0.5,0.3,1.8,3.4,7.6
Jawann Oldham,CHI,C,28,52,47,24.5,3.2,6.2,.517,0.0,0.0,.000,.519,.517,1.0,1.8,.582,2.2,3.7,5.9,0.7,0.5,2.6,1.7,4.0,7.4
Louis Orr,NYK,SF,27,74,64,30.2,4.5,10.0,.445,0.0,0.1,.000,.448,.445,2.9,3.8,.784,1.7,2.6,4.2,2.4,0.8,0.4,1.6,2.4,11.9
Robert Parish*,BOS,C,32,81,80,31.7,6.5,11.9,.549,0.0,0.0,,.549,.549,3.0,4.1,.731,3.0,6.5,9.5,1.8,0.8,1.4,2.3,2.7,16.1
Jim Paxson,POR,SG,28,75,31,25.7,5.0,10.6,.470,0.3,0.8,.323,.482,.482,2.9,3.3,.889,0.6,1.4,2.0,3.7,1.3,0.1,1.5,2.1,13.1
John Paxson,CHI,PG,25,75,3,20.9,2.0,4.4,.466,0.2,0.7,.300,.496,.489,1.0,1.2,.804,0.2,1.0,1.3,3.7,0.7,0.0,0.8,2.3,5.3
Sam Perkins,DAL,PF,24,80,79,32.8,5.7,11.4,.503,0.1,0.4,.333,.510,.509,3.8,4.7,.814,2.4,6.1,8.6,1.9,0.9,1.2,1.8,2.7,15.4
Jim Petersen,HOU,PF,23,82,20,20.3,2.4,5.0,.477,0.0,0.0,.000,.480,.477,1.4,2.0,.706,1.8,3.0,4.8,1.0,0.5,0.7,1.0,2.8,6.2
Michael Phelps,SEA,SG,24,70,18,12.6,1.7,4.1,.409,0.0,0.2,.083,.423,.411,0.6,1.1,.595,0.4,0.9,1.3,1.0,0.6,0.0,0.9,1.2,4.0
Ricky Pierce,MIL,SG,26,81,8,26.5,5.3,9.9,.538,0.0,0.3,.130,.550,.539,3.3,3.8,.858,1.2,1.7,2.9,2.2,1.0,0.1,1.3,3.1,13.9
Ed Pinckney,PHO,SF,22,80,24,20.0,3.2,5.7,.558,0.0,0.0,.000,.560,.558,2.1,3.2,.673,1.2,2.7,3.9,1.1,0.9,0.5,1.9,2.4,8.5
Charles Pittman,PHO,PF,27,69,17,16.4,1.8,3.2,.583,0.0,0.0,,.583,.583,1.4,2.0,.702,1.4,2.1,3.6,0.8,0.5,0.3,1.6,2.0,5.1
David Pope,SEA,SF,23,11,0,6.7,0.8,1.8,.450,0.1,0.1,1.000,.421,.475,0.2,0.4,.500,0.5,0.5,1.0,0.4,0.2,0.1,0.2,1.0,1.9
Ben Poquette,CLE,PF,30,81,3,18.5,2.0,4.3,.477,0.0,0.1,.200,.485,.480,0.9,1.2,.720,1.5,3.1,4.6,1.0,0.4,0.4,0.8,2.3,5.0
Terry Porter,POR,PG,22,79,3,15.4,2.7,5.7,.474,0.2,0.5,.310,.491,.489,1.6,2.0,.806,0.4,1.0,1.5,2.5,1.0,0.0,1.3,1.7,7.1
Paul Pressey,MIL,SF,27,80,80,33.8,5.1,10.5,.488,0.1,0.6,.182,.504,.492,4.0,4.9,.806,1.6,3.4,5.0,7.8,2.1,0.9,3.0,3.1,14.3
Kurt Rambis,LAL,PF,27,74,74,21.3,2.2,3.6,.595,0.0,0.0,,.595,.595,1.2,1.6,.721,2.1,4.9,7.0,0.9,0.9,0.4,1.3,2.7,5.5
Kelvin Ransey,NJN,PG,27,79,15,19.0,2.9,6.4,.457,0.0,0.3,.125,.474,.460,1.5,1.9,.818,0.4,1.0,1.5,3.2,0.6,0.1,1.4,1.6,7.4
Blair Rasmussen,DEN,C,23,48,1,6.9,1.3,3.1,.407,0.0,0.0,,.407,.407,0.6,0.8,.795,0.8,1.3,2.0,0.3,0.1,0.2,0.8,1.3,3.2
Robert Reid,HOU,SF,30,82,5,26.3,5.0,10.7,.464,0.1,0.4,.182,.475,.468,2.0,2.6,.757,0.8,2.9,3.7,2.7,1.1,0.2,1.2,2.8,12.0
Jerry Reynolds,MIL,SF,23,55,8,9.2,1.3,2.9,.444,0.0,0.0,.500,.444,.448,1.1,1.9,.558,0.7,0.8,1.5,1.6,0.8,0.3,0.9,1.0,3.7
Clint Richardson,IND,SG,29,82,61,27.1,4.1,9.0,.455,0.0,0.1,.111,.459,.456,1.5,1.8,.837,0.8,2.2,3.1,4.5,0.7,0.1,1.7,1.9,9.7
Micheal Ray Richardson,NJN,PG,30,47,39,34.1,6.3,14.1,.448,0.1,0.6,.148,.461,.451,3.0,3.8,.788,1.6,3.7,5.3,7.2,2.7,0.2,3.2,3.5,15.7
Doc Rivers,ATL,PG,24,53,50,29.6,4.2,8.8,.474,0.0,0.3,.000,.491,.474,3.2,5.3,.608,0.9,2.1,3.1,8.4,2.3,0.2,2.7,3.5,11.5
Fred Roberts,UTA,PF,25,58,0,8.1,1.3,2.9,.443,0.0,0.0,.500,.442,.446,1.2,1.5,.770,0.5,0.8,1.4,0.5,0.1,0.1,0.9,1.2,3.7
Alvin Robertson,SAS,SG,23,82,82,35.1,6.9,13.3,.514,0.1,0.4,.276,.521,.518,3.2,4.0,.795,2.2,4.0,6.3,5.5,3.7,0.5,3.1,3.6,17.0
Rick Robey,PHO,C,30,46,1,13.7,1.6,4.2,.377,0.0,0.1,.000,.383,.377,0.7,1.0,.688,0.9,2.3,3.2,1.3,0.4,0.1,1.4,2.0,3.8
Cliff Robinson,WSB,SF,25,78,78,32.9,7.6,16.1,.474,0.0,0.1,.250,.475,.475,3.4,4.5,.762,2.3,6.4,8.7,2.4,1.3,0.6,2.6,2.8,18.7
Tree Rollins,ATL,C,30,74,61,24.1,2.3,4.7,.499,0.0,0.0,.000,.500,.499,0.9,1.2,.767,1.8,4.4,6.2,0.6,0.5,2.3,1.2,3.2,5.6
Dan Roundfield,WSB,PF,32,79,21,29.4,4.1,8.4,.488,0.0,0.1,.000,.492,.488,3.5,4.6,.754,2.7,5.5,8.1,2.1,0.5,0.6,2.4,2.5,11.6
Derrick Rowland,MIL,SG,26,2,0,4.5,0.5,1.5,.333,0.0,0.0,,.333,.333,0.5,1.0,.500,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.5
Jeff Ruland,WSB,PF,27,30,24,37.1,7.1,12.8,.554,0.0,0.1,.000,.559,.554,4.8,6.7,.725,3.6,7.1,10.7,5.3,0.8,0.8,4.0,3.3,19.0
Walker Russell,DET,PG,25,1,0,2.0,0.0,1.0,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ralph Sampson*,HOU,PF,25,79,76,36.3,7.9,16.2,.488,0.0,0.2,.133,.492,.488,3.1,4.8,.641,3.3,7.9,11.1,3.6,1.3,1.6,3.6,3.9,18.9
Mike Sanders,PHO,SF,25,82,5,20.0,4.2,8.2,.513,0.0,0.2,.200,.520,.516,2.5,3.1,.809,1.3,2.1,3.3,1.8,0.9,0.4,1.7,2.9,11.0
Danny Schayes,DEN,C,26,80,13,20.7,2.8,5.5,.502,0.0,0.0,.000,.503,.502,2.7,3.5,.777,1.9,3.6,5.5,1.0,0.5,0.8,1.3,3.7,8.2
Detlef Schrempf,DAL,SF,23,64,12,15.1,2.2,4.9,.451,0.0,0.1,.429,.451,.456,1.7,2.4,.724,1.1,2.0,3.1,1.4,0.4,0.2,1.3,2.6,6.2
Byron Scott,LAL,SG,24,76,62,28.8,6.7,13.0,.513,0.3,0.8,.361,.523,.524,1.8,2.3,.784,0.7,1.8,2.5,2.2,1.1,0.2,1.4,2.2,15.4
Carey Scurry,UTA,SF,23,78,0,15.0,1.8,3.9,.472,0.0,0.1,.091,.486,.473,1.0,1.6,.619,1.2,1.9,3.1,1.1,1.0,0.8,1.2,2.2,4.7
Lonnie Shelton,CLE,PF,30,44,1,15.5,2.1,4.3,.489,0.0,0.0,.000,.495,.489,0.3,0.4,.875,0.9,2.4,3.3,1.4,0.5,0.1,1.1,2.9,4.5
Purvis Short,GSW,SF,28,64,63,37.9,9.9,20.5,.482,0.2,0.8,.306,.489,.488,5.5,6.3,.865,2.0,3.2,5.1,3.7,1.4,0.3,2.9,3.6,25.5
Jerry Sichting,BOS,PG,29,82,7,19.5,2.9,5.0,.570,0.1,0.2,.375,.578,.578,0.7,0.8,.924,0.3,0.9,1.3,2.3,0.6,0.0,0.9,1.4,6.5
Jack Sikma*,SEA,C,30,80,78,34.9,6.4,13.8,.462,0.0,0.2,.000,.467,.462,4.4,5.1,.864,1.8,7.5,9.4,3.8,1.2,0.9,2.7,3.7,17.1
Derek Smith,LAC,SG,24,11,9,30.8,9.1,16.5,.552,0.1,0.2,.500,.553,.555,5.3,7.6,.690,1.8,1.9,3.7,2.8,0.8,1.2,3.0,3.2,23.5
Larry Smith,GSW,PF,28,77,74,31.7,4.1,7.6,.536,0.0,0.0,.000,.537,.536,1.5,2.9,.493,5.0,6.1,11.1,1.2,0.8,0.6,1.8,3.7,9.6
Mike Smrek,CHI,C,23,38,5,10.7,1.2,3.2,.377,0.0,0.1,.000,.383,.377,0.4,0.8,.552,1.2,1.7,2.9,0.5,0.2,0.6,0.8,2.5,2.8
Ricky Sobers,SEA,SG,33,78,0,16.4,3.1,6.9,.444,0.2,0.6,.302,.456,.456,1.4,1.6,.880,0.4,0.9,1.3,2.3,0.6,0.0,1.1,1.8,7.7
Rory Sparrow,NYK,PG,27,74,74,31.7,4.7,9.8,.477,0.1,0.3,.250,.484,.481,1.4,1.7,.795,0.7,1.6,2.3,6.4,1.1,0.2,2.1,2.5,10.8
Larry Spriggs,LAL,SF,26,43,7,11.0,2.0,4.5,.458,0.0,0.0,.000,.461,.458,0.9,1.1,.776,0.7,1.2,1.9,1.1,0.4,0.2,1.3,1.8,5.0
Terence Stansbury,IND,SG,24,74,17,18.0,2.6,6.0,.433,0.1,0.7,.170,.469,.443,1.4,1.8,.811,0.4,1.5,1.9,2.8,0.8,0.1,1.9,2.7,6.7
Steve Stipanovich,IND,C,25,79,65,30.3,5.3,11.2,.470,0.0,0.1,.200,.473,.471,3.1,4.0,.768,2.2,5.7,7.9,2.6,0.9,0.9,1.8,3.3,13.6
Alex Stivrins,SEA,SF,23,3,0,4.7,0.3,1.3,.250,0.0,0.0,,.250,.250,0.3,1.3,.250,1.0,0.0,1.0,0.3,0.0,0.0,1.0,0.7,1.0
John Stockton*,UTA,PG,23,82,38,23.6,2.8,5.7,.489,0.0,0.2,.133,.501,.491,2.1,2.5,.839,0.4,1.8,2.2,7.4,1.9,0.1,2.0,2.8,7.7
Greg Stokes,PHI,PF,22,31,13,11.3,1.8,3.8,.471,0.0,0.0,.000,.475,.471,0.5,0.7,.667,0.9,1.0,1.8,0.5,0.5,0.4,0.6,1.8,4.1
Jon Sundvold,SAS,PG,24,70,4,16.4,3.1,6.8,.462,0.3,0.9,.350,.478,.484,0.6,0.7,.813,0.3,0.8,1.1,3.7,0.5,0.0,1.2,1.6,7.1
Terry Teagle,GSW,SG,25,82,52,26.3,5.8,11.7,.496,0.0,0.3,.160,.505,.498,2.6,3.2,.796,1.2,1.7,2.9,1.4,0.9,0.4,1.7,2.9,14.2
Reggie Theus,SAC,SG,28,82,82,35.6,6.7,13.9,.480,0.1,0.4,.171,.490,.483,4.9,6.0,.827,0.9,2.8,3.7,9.6,1.4,0.2,4.0,2.8,18.3
Peter Thibeaux,GSW,SF,24,42,8,12.6,2.4,5.5,.429,0.0,0.1,.400,.430,.433,0.7,1.1,.604,0.7,1.1,1.8,0.7,0.5,0.4,0.9,2.0,5.5
David Thirdkill,BOS,PF,25,49,0,7.9,1.1,2.2,.491,0.0,0.0,.000,.495,.491,1.1,1.8,.625,0.6,0.9,1.4,0.3,0.2,0.1,0.4,1.1,3.3
Isiah Thomas*,DET,PG,24,77,77,36.2,7.9,16.2,.488,0.3,1.1,.310,.501,.498,4.7,6.0,.790,1.1,2.5,3.6,10.8,2.2,0.3,3.8,3.2,20.9
Jim Thomas,LAC,SG,25,6,0,11.5,1.0,2.5,.400,0.0,0.0,,.400,.400,0.2,0.3,.500,0.5,0.8,1.3,2.0,0.8,0.2,1.5,2.0,2.2
Bernard Thompson,PHO,SG,23,61,20,21.0,3.2,6.5,.489,0.0,0.0,.000,.491,.489,2.1,2.6,.809,1.0,1.4,2.3,2.2,0.8,0.2,1.5,2.5,8.5
LaSalle Thompson,SAC,C,24,80,64,29.7,5.1,9.9,.518,0.0,0.0,.000,.518,.518,2.5,3.5,.732,3.2,6.5,9.6,2.1,0.9,1.4,2.3,3.7,12.8
Mychal Thompson,POR,C,31,82,78,31.3,6.1,12.3,.498,0.0,0.0,,.498,.498,2.4,3.8,.641,2.2,5.2,7.4,2.1,0.9,0.4,2.4,3.3,14.7
Paul Thompson,PHI,SF,24,23,8,18.8,3.0,8.4,.361,0.1,0.5,.167,.374,.366,1.6,1.9,.860,1.2,1.6,2.7,1.0,0.7,0.7,1.3,2.1,7.8
Bob Thornton,NYK,PF,23,71,23,18.6,1.8,3.9,.456,0.0,0.0,,.456,.456,1.2,2.3,.531,1.6,2.5,4.1,0.6,0.4,0.1,1.2,2.9,4.7
Otis Thorpe,SAC,PF,23,75,18,22.3,3.9,6.6,.587,0.0,0.0,,.587,.587,2.2,3.3,.661,1.8,3.8,5.6,1.1,0.5,0.5,1.6,3.1,9.9
Sedale Threatt,PHI,SG,24,70,27,25.1,4.4,9.8,.453,0.0,0.3,.042,.468,.454,1.1,1.3,.833,0.3,1.4,1.7,2.8,1.3,0.1,1.5,2.2,9.9
Wayman Tisdale,IND,PF,21,81,60,28.1,6.4,12.4,.515,0.0,0.0,.000,.516,.515,2.0,2.9,.684,2.4,4.9,7.2,1.0,0.4,0.5,2.3,3.6,14.7
Andrew Toney,PHI,SG,28,6,0,14.0,1.8,6.0,.306,0.0,0.3,.000,.324,.306,0.5,1.3,.375,0.3,0.5,0.8,2.0,0.3,0.0,1.2,1.3,4.2
Sedric Toney,TOT,PG,23,13,0,17.7,2.2,5.1,.424,0.2,0.8,.300,.446,.447,1.6,2.4,.677,0.2,1.7,1.9,2.0,0.5,0.0,1.7,1.8,6.2
