name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Earl Jones,LAL,C,24,2,0,3.5,0.0,0.5,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Edgar Jones,TOT,PF,28,44,5,17.5,3.0,6.3,.473,0.0,0.1,.000,.480,.473,1.9,2.5,.739,1.1,2.8,3.9,0.7,0.5,0.7,1.4,2.8,7.8
Major Jones,DET,PF,31,47,0,8.9,1.0,1.9,.552,0.0,0.0,,.552,.552,0.7,1.1,.647,1.0,1.7,2.7,0.3,0.2,0.3,0.7,1.2,2.7
Ozell Jones,SAS,C,24,67,6,13.3,1.6,2.7,.589,0.0,0.0,.000,.592,.589,0.5,1.2,.398,1.0,2.6,3.6,0.8,0.4,0.9,0.9,2.1,3.7
Michael Jordan*,CHI,SG,21,82,82,38.3,10.2,19.8,.515,0.1,0.6,.173,.526,.518,7.7,9.1,.845,2.0,4.5,6.5,5.9,2.4,0.8,3.5,3.5,28.2
Rich Kelley,UTA,C,31,77,34,16.6,1.3,2.8,.477,0.0,0.0,.000,.481,.477,1.1,1.5,.750,1.5,3.0,4.5,1.6,0.5,0.4,1.6,2.9,3.8
Clark Kellogg,IND,PF,23,77,65,31.8,7.3,14.4,.505,0.1,0.2,.500,.505,.509,3.9,5.1,.760,2.9,6.5,9.4,3.2,1.1,0.3,3.0,3.2,18.6
Greg Kelser,IND,SF,27,10,0,11.4,2.1,5.3,.396,0.0,0.1,.000,.404,.396,2.0,2.8,.714,0.6,1.3,1.9,1.3,0.7,0.0,1.2,1.6,6.2
Jerome Kersey,POR,SF,22,77,0,12.4,2.3,4.8,.478,0.0,0.0,.000,.482,.478,1.5,2.4,.646,1.2,1.4,2.7,0.8,0.6,0.4,0.9,1.9,6.1
Albert King,NJN,SF,25,42,7,20.5,5.4,11.0,.491,0.0,0.2,.000,.500,.491,2.0,2.5,.817,1.7,2.1,3.8,1.4,1.0,0.2,1.5,2.6,12.8
Bernard King*,NYK,SF,28,55,55,37.5,12.6,23.7,.530,0.0,0.2,.100,.534,.531,7.7,10.0,.772,2.1,3.7,5.8,3.7,1.3,0.3,3.7,3.5,32.9
Reggie King,SEA,SF,27,60,5,14.3,1.1,2.5,.423,0.0,0.0,,.423,.423,0.7,1.0,.695,0.7,1.3,2.0,0.9,0.5,0.2,0.7,1.2,2.8
Greg Kite,BOS,C,23,55,4,7.7,0.6,1.6,.375,0.0,0.0,,.375,.375,0.4,0.6,.688,0.7,0.9,1.6,0.3,0.1,0.2,0.5,1.5,1.6
Billy Knight,TOT,SF-SG,32,68,1,11.8,2.3,5.2,.441,0.2,0.4,.440,.441,.456,0.9,1.1,.877,0.7,1.0,1.7,1.2,0.2,0.0,1.0,0.9,5.7
Joe Kopicki,DEN,PF,24,42,0,7.3,1.2,2.3,.526,0.0,0.1,.667,.522,.537,1.0,1.3,.796,0.7,1.4,2.0,0.7,0.3,0.0,0.7,1.4,3.5
Mitch Kupchak,LAL,PF,30,58,3,12.3,2.1,4.2,.504,0.0,0.0,,.504,.504,1.0,1.6,.659,1.2,2.0,3.2,0.4,0.3,0.3,0.8,1.8,5.3
Tom LaGarde,NJN,C,29,1,0,8.0,0.0,1.0,.000,0.0,0.0,,.000,.000,1.0,2.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
Bill Laimbeer,DET,C,27,82,82,35.3,7.3,14.4,.506,0.0,0.2,.222,.510,.507,3.0,3.7,.797,3.6,8.8,12.4,1.9,0.8,0.9,1.6,3.8,17.5
Allen Leavell,HOU,PG,27,42,0,12.8,2.1,5.0,.421,0.2,0.9,.216,.465,.440,1.0,1.4,.772,0.2,0.7,0.9,2.4,0.5,0.1,1.2,1.5,5.4
Ronnie Lester,LAL,PG,26,32,1,8.7,1.1,2.6,.415,0.0,0.0,.000,.420,.415,0.7,1.0,.677,0.1,0.7,0.8,2.5,0.5,0.1,1.0,0.8,2.8
Fat Lever,DEN,PG,24,82,82,31.2,5.2,12.0,.430,0.1,0.3,.250,.435,.434,2.4,3.1,.770,1.8,3.2,5.0,7.5,2.5,0.4,2.5,2.8,12.8
Cliff Levingston,ATL,PF,24,74,53,27.3,3.9,7.5,.527,0.0,0.0,.000,.529,.527,2.0,3.0,.653,3.1,4.5,7.6,1.4,0.9,0.9,1.8,3.1,9.8
Alton Lister,MIL,C,26,81,80,25.8,4.0,7.4,.538,0.0,0.0,.000,.539,.538,1.9,3.2,.588,2.7,5.3,8.0,1.6,0.6,2.1,2.3,3.5,9.9
Lewis Lloyd,HOU,SG,25,82,58,26.0,5.6,10.6,.526,0.0,0.1,.250,.528,.527,2.0,2.7,.732,1.2,1.6,2.8,3.4,0.9,0.3,2.2,2.4,13.1
John Long,DET,SG,28,66,55,27.6,6.5,13.4,.487,0.1,0.2,.333,.490,.490,1.6,1.9,.862,1.2,1.7,2.9,2.0,1.1,0.2,1.5,2.1,14.7
Sidney Lowe,TOT,PG,25,21,0,9.0,0.5,1.3,.370,0.0,0.0,.000,.385,.370,0.4,0.4,1.000,0.2,0.6,0.8,2.4,0.5,0.0,0.6,1.3,1.3
John Lucas,HOU,PG,31,47,21,24.6,4.4,9.5,.462,0.4,1.4,.318,.487,.485,2.2,2.7,.798,0.4,1.4,1.8,6.8,1.3,0.0,2.2,1.7,11.4
Maurice Lucas,PHO,PF,32,63,22,26.5,5.5,11.5,.476,0.0,0.1,.000,.479,.476,2.4,3.2,.750,2.2,6.7,8.8,2.3,0.6,0.3,2.4,2.9,13.4
Kyle Macy,PHO,PG,27,65,52,31.0,4.3,9.0,.485,0.4,1.3,.271,.521,.504,2.0,2.2,.907,0.5,2.2,2.8,5.8,1.3,0.0,1.7,2.0,11.0
Rick Mahorn,WSB,PF,26,77,63,26.9,2.7,5.4,.499,0.0,0.0,,.499,.499,0.9,1.4,.683,1.9,5.9,7.9,1.6,0.8,1.4,1.7,4.0,6.3
Jeff Malone,WSB,SG,23,76,61,34.4,8.0,16.0,.499,0.2,0.9,.208,.517,.505,2.8,3.3,.844,0.8,1.9,2.7,2.4,0.7,0.1,1.4,2.3,18.9
Moses Malone*,PHI,C,29,79,79,37.4,7.6,16.3,.469,0.0,0.0,.000,.470,.469,9.3,11.4,.815,4.9,8.2,13.1,1.6,0.8,1.6,3.6,2.7,24.6
Pace Mannion,UTA,SF,24,34,0,5.6,0.8,1.9,.429,0.0,0.0,.000,.435,.429,0.5,0.7,.696,0.4,0.3,0.7,0.8,0.5,0.1,0.5,0.5,2.1
Wes Matthews,CHI,PG,25,78,38,19.5,2.4,4.9,.495,0.0,0.2,.125,.511,.497,0.8,1.1,.694,0.2,0.7,0.9,4.5,0.9,0.2,1.6,1.7,5.7
Cedric Maxwell,BOS,SF,29,57,51,26.2,3.5,6.6,.533,0.0,0.0,.000,.536,.533,4.1,4.9,.831,1.7,2.5,4.2,1.8,0.6,0.3,1.7,2.5,11.1
Bob McAdoo*,LAL,C,33,66,0,19.0,4.3,8.3,.520,0.0,0.0,.000,.521,.520,1.8,2.5,.753,1.2,3.3,4.5,1.0,0.3,0.8,1.4,2.6,10.5
Tim McCormick,SEA,C,22,78,27,20.3,3.4,6.2,.557,0.0,0.0,.000,.558,.557,2.4,3.4,.715,1.9,3.2,5.1,1.0,0.2,0.4,1.5,2.7,9.3
Rodney McCray,HOU,SF,23,82,82,36.6,5.8,10.9,.535,0.0,0.1,.000,.538,.535,2.8,3.8,.738,2.5,4.1,6.6,4.3,1.1,0.9,2.2,2.6,14.4
Scooter McCray,SEA,PF,24,6,0,15.5,1.0,1.7,.600,0.0,0.0,,.600,.600,0.5,0.7,.750,1.0,1.8,2.8,1.2,0.2,0.5,1.7,2.2,2.5
Hank McDowell,HOU,PF,25,34,0,3.9,0.6,1.2,.476,0.0,0.0,.000,.488,.476,0.2,0.3,.700,0.2,0.4,0.6,0.3,0.1,0.1,0.2,0.6,1.4
Mike McGee,LAL,SF,25,76,3,15.4,4.3,8.1,.538,0.3,0.8,.361,.557,.556,1.2,2.1,.588,1.3,0.9,2.2,0.9,0.5,0.1,1.1,1.9,10.2
Kevin McHale*,BOS,PF,27,79,31,33.6,7.7,13.4,.570,0.0,0.1,.000,.573,.570,4.5,5.9,.760,2.9,6.1,9.0,1.8,0.4,1.5,2.0,3.0,19.8
Kevin McKenna,NJN,SG,26,29,7,18.4,2.1,4.6,.455,0.2,0.4,.385,.463,.474,1.3,1.5,.884,0.7,1.0,1.7,2.0,1.0,0.2,1.1,2.2,5.7
Tom McMillen,WSB,C,32,69,21,22.4,3.7,7.7,.472,0.0,0.1,.000,.476,.472,1.6,2.0,.830,0.9,2.1,3.0,0.8,0.1,0.2,0.6,2.4,8.9
Mark McNamara,TOT,C,25,45,0,6.1,0.9,1.7,.526,0.0,0.0,,.526,.526,0.7,1.4,.516,0.7,1.0,1.6,0.1,0.2,0.2,0.4,0.6,2.5
Joe Meriweather,KCK,C,31,76,4,14.0,1.6,3.2,.498,0.0,0.0,.500,.498,.500,1.3,1.6,.774,1.2,2.2,3.5,0.4,0.2,0.4,0.7,2.4,4.5
Larry Micheaux,TOT,PF,24,57,0,9.9,1.6,2.8,.580,0.0,0.1,.000,.591,.580,0.5,0.8,.674,1.1,1.4,2.5,0.5,0.4,0.4,0.6,1.3,3.7
Mike Mitchell,SAS,SF,29,82,82,34.8,9.5,19.0,.497,0.1,0.3,.217,.502,.499,3.3,4.2,.777,1.8,3.3,5.1,1.8,0.7,0.3,1.8,2.7,22.2
Paul Mokeski,MIL,C,28,79,6,20.1,2.6,5.4,.478,0.0,0.0,.000,.480,.478,1.0,1.5,.698,1.4,3.8,5.2,1.3,0.4,0.4,1.1,3.4,6.2
Sidney Moncrief*,MIL,PG,27,73,72,37.5,7.7,15.9,.483,0.1,0.5,.273,.489,.487,6.2,7.5,.828,2.0,3.3,5.4,5.2,1.6,0.5,2.5,2.7,21.7
Johnny Moore,SAS,PG,26,82,82,32.8,5.1,11.1,.457,0.3,1.1,.281,.476,.471,2.3,3.0,.762,1.1,3.5,4.6,10.0,2.8,0.2,2.9,3.0,12.8
Jay Murphy,LAC,PF,22,23,0,6.5,0.3,2.2,.160,0.0,0.0,.000,.163,.160,0.5,0.9,.571,0.3,1.5,1.8,0.2,0.0,0.1,0.3,0.9,1.2
Larry Nance,PHO,PF,25,61,55,36.1,8.4,14.4,.587,0.0,0.0,.500,.587,.588,3.0,4.2,.709,3.2,5.6,8.8,2.6,1.4,1.7,2.2,3.0,19.9
Calvin Natt,DEN,PF,28,78,76,34.1,8.8,16.1,.546,0.0,0.0,.000,.547,.546,5.7,7.2,.793,2.7,5.1,7.8,3.1,1.0,0.4,2.4,2.3,23.3
Kenny Natt,TOT,SG,26,8,0,3.6,0.3,0.8,.333,0.0,0.0,,.333,.333,0.3,0.5,.500,0.3,0.1,0.4,0.4,0.3,0.0,0.4,0.4,0.8
Ed Nealy,KCK,PF,24,22,0,10.2,1.2,2.0,.591,0.0,0.0,,.591,.591,0.5,0.9,.526,0.7,1.3,2.0,0.8,0.1,0.0,0.5,1.2,2.8
Chuck Nevitt,LAL,C,25,11,0,5.4,0.5,1.5,.294,0.0,0.0,,.294,.294,0.2,0.7,.250,0.5,1.4,1.8,0.3,0.0,1.4,0.9,1.8,1.1
Kurt Nimphius,DAL,C,26,82,40,24.5,2.4,5.3,.452,0.0,0.1,.000,.458,.452,1.3,1.7,.771,1.7,3.3,5.0,2.2,0.4,1.5,1.2,3.2,6.1
Norm Nixon,LAC,PG,29,81,81,35.7,7.4,15.8,.465,0.4,1.2,.333,.476,.478,2.1,2.7,.780,0.7,2.0,2.7,8.8,1.2,0.0,3.4,2.2,17.2
Audie Norris,POR,C,24,78,13,14.3,1.7,3.1,.543,0.0,0.0,.000,.550,.543,1.7,2.6,.665,1.2,2.1,3.2,0.6,0.5,0.4,1.3,2.8,5.1
Mike O'Koren,NJN,SF,26,43,29,26.0,4.5,9.1,.494,0.2,0.5,.381,.500,.504,1.0,1.6,.627,1.1,2.8,3.9,2.4,0.7,0.4,1.2,2.7,10.2
Hakeem Olajuwon*,HOU,C,22,82,82,35.5,8.3,15.3,.538,0.0,0.0,,.538,.538,4.1,6.7,.613,5.4,6.5,11.9,1.4,1.2,2.7,2.9,4.2,20.6
Mark Olberding,KCK,PF,28,81,62,28.1,3.3,6.5,.502,0.0,0.0,.000,.505,.502,3.6,4.3,.832,1.7,4.6,6.3,3.0,0.7,0.1,2.3,3.7,10.2
Jawann Oldham,CHI,C,27,63,0,15.8,1.4,3.0,.464,0.0,0.0,.000,.466,.464,0.5,0.8,.680,1.3,2.5,3.7,0.5,0.2,2.0,0.9,2.6,3.4
Louis Orr,NYK,PF,26,79,31,31.0,4.7,9.7,.486,0.0,0.1,.100,.491,.486,3.3,4.2,.784,2.2,2.8,4.9,1.7,1.3,0.3,1.7,2.5,12.7
Robert Parish*,BOS,C,31,79,78,36.1,7.0,12.9,.542,0.0,0.0,,.542,.542,3.7,5.0,.743,3.3,7.3,10.6,1.6,0.7,1.3,2.4,2.8,17.6
Billy Paultz,UTA,C,36,62,0,6.0,0.5,1.4,.368,0.0,0.0,,.368,.368,0.3,0.5,.643,0.4,1.2,1.5,0.3,0.1,0.2,0.5,0.8,1.3
Jim Paxson,POR,SG,27,68,57,33.1,7.5,14.5,.514,0.1,0.6,.154,.529,.517,2.9,3.6,.790,1.0,2.3,3.3,3.9,1.5,0.1,1.6,1.7,17.9
John Paxson,SAS,PG,24,78,1,16.1,2.5,4.9,.509,0.1,0.4,.294,.530,.522,1.1,1.3,.840,0.2,0.6,0.9,2.8,0.6,0.0,1.0,1.5,6.2
Sam Perkins,DAL,PF,23,82,42,28.3,4.2,9.0,.471,0.1,0.4,.250,.483,.478,2.4,3.0,.820,2.3,5.1,7.4,1.6,0.8,0.8,1.2,2.9,11.0
Jim Petersen,HOU,PF,22,60,0,11.9,1.2,2.4,.486,0.0,0.0,,.486,.486,0.8,1.1,.758,0.7,1.7,2.5,0.5,0.2,0.5,1.2,2.1,3.2
Ricky Pierce,MIL,SG,25,44,3,20.0,3.8,7.0,.537,0.0,0.1,.250,.541,.539,2.3,2.8,.823,1.1,1.5,2.7,2.1,0.8,0.1,1.4,2.7,9.8
Charles Pittman,PHO,SF,26,68,3,14.7,1.6,3.3,.471,0.0,0.0,.000,.476,.471,1.6,2.1,.747,1.3,2.0,3.3,1.0,0.3,0.3,1.5,2.1,4.8
Gary Plummer,GSW,PF,22,66,0,10.6,1.4,3.5,.397,0.0,0.1,.250,.399,.399,1.0,1.4,.707,0.8,1.2,2.0,0.4,0.2,0.2,0.8,1.9,3.8
David Pope,KCK,SF,22,22,0,5.9,0.8,2.4,.321,0.0,0.0,.000,.327,.321,0.3,0.6,.538,0.4,0.4,0.8,0.2,0.1,0.1,0.3,1.4,1.9
Ben Poquette,CLE,PF,29,79,6,21.0,2.7,5.8,.460,0.0,0.2,.176,.470,.463,1.4,1.7,.796,1.9,4.1,6.0,1.0,0.6,0.7,0.9,2.8,6.7
Paul Pressey,MIL,SF,26,80,80,36.0,6.0,11.6,.517,0.1,0.3,.350,.521,.521,4.0,5.2,.758,1.9,3.5,5.4,6.8,1.6,0.7,3.1,3.2,16.1
Kurt Rambis,LAL,PF,26,82,46,19.7,2.2,4.0,.554,0.0,0.0,,.554,.554,0.8,1.3,.660,2.0,4.4,6.4,0.8,1.0,0.6,1.2,2.6,5.2
Kelvin Ransey,NJN,PG,26,81,29,20.9,3.7,8.1,.459,0.0,0.1,.182,.463,.460,1.5,1.8,.859,0.5,1.1,1.6,4.4,1.1,0.1,1.4,1.7,8.9
Leo Rautins,ATL,SF,24,4,0,3.0,0.0,0.5,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.3,0.3,0.5,0.8,0.0,0.0,0.3,0.8,0.0
Robert Reid,HOU,SF,29,82,0,21.5,3.8,7.9,.481,0.0,0.2,.063,.492,.482,1.1,1.5,.698,1.0,2.3,3.3,2.1,0.6,0.3,1.2,2.4,8.7
Clint Richardson,PHI,SG,28,74,20,20.7,2.5,5.5,.453,0.0,0.0,.333,.454,.454,1.0,1.2,.854,0.8,1.3,2.1,2.1,0.5,0.2,1.1,1.9,6.0
Micheal Ray Richardson,NJN,PG,29,82,82,38.1,8.4,17.9,.469,0.4,1.4,.252,.488,.479,2.9,3.8,.767,1.9,3.7,5.6,8.2,3.0,0.3,3.0,3.4,20.1
Doc Rivers,ATL,PG,23,69,58,30.8,4.8,10.2,.476,0.2,0.5,.417,.480,.487,4.2,5.5,.770,1.0,2.1,3.1,5.9,2.4,0.8,2.6,3.6,14.1
Fred Roberts,TOT,PF,24,74,0,15.9,2.8,5.6,.498,0.0,0.0,1.000,.496,.499,2.0,2.5,.824,1.1,1.5,2.5,1.2,0.4,0.3,1.2,1.9,7.7
Alvin Robertson,SAS,SG,22,79,9,21.3,3.8,7.6,.498,0.1,0.1,.364,.501,.502,1.6,2.1,.734,1.5,1.9,3.4,3.5,1.6,0.3,2.1,2.7,9.2
Rick Robey,PHO,C,29,4,0,12.0,0.5,2.3,.222,0.0,0.0,,.222,.222,0.3,0.5,.500,0.8,1.3,2.0,1.3,0.5,0.0,2.0,1.8,1.3
Cliff Robinson,WSB,PF,24,60,37,31.2,7.0,14.9,.471,0.0,0.1,.333,.471,.472,2.6,3.6,.742,2.4,6.8,9.1,2.5,0.9,0.8,2.7,3.1,16.7
Truck Robinson,NYK,PF,33,2,1,17.5,1.0,2.5,.400,0.0,0.0,,.400,.400,0.0,1.0,.000,3.0,1.5,4.5,1.5,1.0,1.5,2.5,1.5,2.0
Tree Rollins,ATL,C,29,70,60,25.0,2.7,4.8,.549,0.0,0.0,,.549,.549,1.0,1.3,.720,1.6,4.7,6.3,0.7,0.5,2.4,1.1,3.0,6.3
Lorenzo Romar,TOT,PG,26,9,0,5.7,0.3,1.8,.188,0.0,0.3,.000,.231,.188,0.6,0.6,1.000,0.0,0.0,0.0,1.3,0.4,0.0,0.6,0.8,1.2
Dan Roundfield,DET,PF,31,56,43,26.6,4.2,9.0,.467,0.0,0.0,.000,.469,.467,2.5,3.2,.781,3.1,5.0,8.1,1.8,0.5,1.0,2.2,2.6,10.9
Jeff Ruland,WSB,C,26,37,36,38.8,6.8,11.9,.569,0.0,0.1,.000,.572,.569,5.4,7.9,.685,3.4,7.6,11.1,4.4,0.8,0.7,4.8,3.5,18.9
Campy Russell,CLE,SF,33,3,0,8.0,0.7,2.3,.286,0.0,0.3,.000,.333,.286,0.7,1.0,.667,0.0,1.7,1.7,1.0,0.0,0.0,1.7,1.0,2.0
Walker Russell,ATL,PG,24,21,2,18.0,1.6,3.0,.540,0.0,0.0,1.000,.532,.548,0.7,0.8,.824,0.4,1.5,1.9,3.1,0.8,0.2,1.9,1.8,4.0
Ralph Sampson*,HOU,PF,24,82,82,37.6,9.2,18.3,.502,0.0,0.1,.000,.504,.502,3.7,5.5,.676,2.8,7.6,10.4,2.7,1.0,2.0,4.0,3.7,22.1
Mike Sanders,PHO,SF,24,21,11,19.9,4.0,8.3,.486,0.0,0.0,,.486,.486,2.1,2.8,.763,1.8,2.4,4.2,1.4,1.1,0.2,1.6,2.8,10.2
Wayne Sappleton,NJN,PF,24,33,0,9.0,1.2,2.6,.471,0.0,0.0,,.471,.471,0.4,1.0,.412,0.8,1.4,2.3,0.2,0.2,0.1,0.6,1.5,2.9
Danny Schayes,DEN,C,25,56,0,9.7,1.1,2.3,.465,0.0,0.0,,.465,.465,1.4,1.7,.814,0.9,1.7,2.6,0.7,0.4,0.4,0.8,1.8,3.6
Tom Scheffler,POR,C,30,39,0,6.9,0.5,1.3,.412,0.0,0.0,,.412,.412,0.3,0.5,.500,0.5,1.5,1.9,0.3,0.2,0.3,0.4,1.2,1.3
John Schweitz,SEA,SG,24,19,0,5.8,1.3,3.9,.338,0.0,0.2,.000,.357,.338,0.4,0.5,.700,0.3,0.8,1.1,0.9,0.0,0.1,0.7,0.6,3.0
Alvin Scott,PHO,SF,29,77,18,16.1,1.4,3.4,.429,0.0,0.1,.200,.433,.431,0.7,1.0,.716,0.6,1.5,2.1,1.6,0.5,0.3,0.8,1.6,3.6
Byron Scott,LAL,SG,23,81,65,28.5,6.7,12.4,.539,0.3,0.7,.433,.546,.552,2.3,2.8,.820,0.7,1.9,2.6,3.0,1.2,0.2,1.7,2.4,16.0
Tom Sewell,WSB,SG,22,21,0,4.1,0.4,1.7,.250,0.0,0.1,.000,.265,.250,0.1,0.2,.500,0.1,0.1,0.2,0.3,0.1,0.0,0.3,0.6,1.0
Lonnie Shelton,CLE,PF,29,57,14,21.8,2.8,6.4,.435,0.0,0.1,.000,.441,.435,0.9,1.4,.662,1.4,3.2,4.7,1.7,0.8,0.3,1.3,3.3,6.4
Purvis Short,GSW,SF,27,78,77,39.5,10.5,22.8,.460,0.6,1.9,.313,.474,.473,6.4,7.9,.817,2.0,3.1,5.1,3.0,1.5,0.3,3.1,3.3,28.0
Jerry Sichting,IND,PG,28,70,25,25.8,4.6,8.9,.521,0.1,0.5,.243,.538,.528,1.6,1.8,.875,0.3,1.3,1.6,3.8,0.7,0.1,1.5,1.7,11.0
Jack Sikma*,SEA,C,29,68,68,35.3,6.8,13.9,.489,0.0,0.1,.200,.492,.490,4.9,5.8,.852,2.4,8.2,10.6,4.2,1.2,1.3,2.4,3.5,18.5
Charlie Sitton,DAL,SF,22,43,0,7.1,0.9,2.2,.415,0.0,0.0,.000,.424,.415,0.3,0.6,.520,0.6,0.8,1.4,0.6,0.2,0.1,0.4,1.2,2.1
Tom Sluby,DAL,SG,22,31,0,4.9,1.0,1.9,.517,0.0,0.1,.000,.536,.517,0.4,0.7,.619,0.2,0.2,0.4,0.5,0.1,0.0,0.4,0.6,2.4
Derek Smith,LAC,SG,23,80,80,34.5,8.5,15.9,.537,0.0,0.2,.158,.542,.538,5.0,6.3,.794,2.2,3.2,5.3,2.7,1.0,0.7,2.9,4.0,22.1
Larry Smith,GSW,PF,27,80,78,31.2,4.6,8.6,.530,0.0,0.0,,.530,.530,1.9,3.2,.605,5.1,5.8,10.9,1.2,1.0,0.7,2.0,3.6,11.1
Robert Smith,CLE,PG,29,7,0,6.9,0.6,2.4,.235,0.0,0.6,.000,.308,.235,1.1,1.4,.800,0.0,0.6,0.6,1.0,0.3,0.0,0.4,0.9,2.3
Ricky Sobers,SEA,SG,32,71,12,21.0,3.9,8.8,.446,0.1,0.4,.286,.453,.452,1.9,2.3,.815,0.4,1.1,1.5,3.5,0.7,0.1,2.2,2.2,9.9
Rory Sparrow,NYK,PG,26,79,41,29.0,4.1,8.4,.492,0.1,0.4,.226,.506,.498,1.5,1.8,.865,0.5,1.7,2.1,7.1,1.0,0.1,1.9,2.5,9.9
Larry Spriggs,LAL,PF,25,75,32,17.2,2.6,4.7,.548,0.0,0.0,.000,.553,.548,1.5,1.9,.767,1.0,2.0,3.0,1.8,0.6,0.2,1.5,2.6,6.7
Terence Stansbury,IND,SG,23,74,14,17.3,2.8,6.2,.459,0.1,0.3,.160,.476,.463,1.4,1.7,.810,0.5,1.0,1.5,1.7,0.6,0.2,1.1,2.8,7.1
Brook Steppe,DET,SG,25,54,0,9.0,1.5,3.3,.466,0.0,0.0,.000,.469,.466,1.6,1.9,.837,0.5,0.6,1.1,0.7,0.3,0.1,0.8,1.1,4.7
Steve Stipanovich,IND,C,24,82,66,28.2,5.0,10.6,.475,0.0,0.1,.091,.480,.476,3.6,4.5,.798,1.7,5.8,7.5,2.4,0.9,1.0,2.2,3.2,13.7
John Stockton*,UTA,PG,22,82,5,18.2,1.9,4.1,.471,0.0,0.1,.182,.481,.474,1.7,2.4,.736,0.3,1.0,1.3,5.1,1.3,0.1,1.8,2.5,5.6
Jon Sundvold,SEA,PG,23,73,1,15.8,2.3,5.5,.425,0.2,0.5,.316,.436,.440,0.7,0.8,.814,0.2,0.7,1.0,2.8,0.5,0.0,1.2,1.2,5.5
Dane Suttle,KCK,SG,23,6,0,4.0,1.0,2.2,.462,0.0,0.2,.000,.500,.462,0.3,0.3,1.000,0.0,0.5,0.5,0.3,0.2,0.0,0.2,0.5,2.3
Terry Teagle,TOT,SG,24,21,3,16.6,3.5,6.5,.540,0.1,0.2,.500,.541,.547,1.2,1.7,.714,1.0,1.0,2.0,0.7,0.6,0.2,0.7,1.7,8.3
Reggie Theus,KCK,SG,27,82,80,31.0,6.1,12.5,.487,0.1,0.5,.132,.501,.489,4.1,4.7,.863,1.3,2.0,3.3,8.0,1.2,0.2,3.7,3.0,16.4
Peter Thibeaux,GSW,SF,23,51,1,9.0,1.8,3.8,.482,0.0,0.0,.000,.487,.482,0.8,1.3,.642,0.6,0.8,1.4,0.3,0.2,0.3,0.7,1.7,4.5
David Thirdkill,TOT,SF,24,18,3,10.2,1.1,2.1,.526,0.0,0.1,.000,.541,.526,0.6,1.1,.579,0.6,0.4,0.9,0.2,0.3,0.2,0.8,1.2,2.8
Isiah Thomas*,DET,PG,23,81,81,38.1,8.0,17.4,.458,0.4,1.4,.257,.476,.468,4.9,6.1,.809,1.4,3.0,4.5,13.9,2.3,0.3,3.7,3.6,21.2
Jim Thomas,IND,SG,24,80,52,25.7,4.3,9.1,.478,0.1,0.5,.190,.496,.483,2.3,2.9,.782,0.9,2.3,3.3,2.9,1.0,0.1,1.6,2.4,11.1
Bernard Thompson,POR,SF,22,59,0,9.1,1.3,3.6,.373,0.0,0.1,.000,.387,.373,0.7,0.9,.765,0.6,0.7,1.3,0.9,0.5,0.2,0.6,1.3,3.3
LaSalle Thompson,KCK,C,23,82,77,30.0,4.5,8.5,.531,0.0,0.0,,.531,.531,2.8,3.8,.721,3.3,7.1,10.4,1.6,1.2,1.6,2.5,4.0,11.8
Mychal Thompson,POR,PF,30,79,55,33.1,7.2,14.1,.515,0.0,0.0,,.515,.515,3.9,5.7,.684,2.7,5.2,7.8,2.6,1.0,1.3,2.9,2.7,18.4
Paul Thompson,TOT,SF,23,49,27,19.2,3.9,9.4,.412,0.1,0.6,.200,.427,.418,1.4,1.8,.793,1.2,2.1,3.2,1.6,1.1,0.5,1.2,2.4,9.2
Otis Thorpe,KCK,PF,22,82,23,23.4,5.0,8.4,.600,0.0,0.0,.000,.602,.600,2.8,4.5,.620,2.3,4.5,6.8,1.4,0.4,0.5,2.3,3.1,12.8
Sedale Threatt,PHI,PG,23,82,0,15.9,2.3,5.1,.452,0.0,0.3,.182,.467,.457,0.8,1.1,.733,0.3,1.0,1.2,2.1,1.0,0.2,1.2,2.1,5.4
Andrew Toney,PHI,SG,27,70,65,32.0,6.4,13.1,.492,0.6,1.5,.371,.508,.514,4.4,5.1,.862,0.5,2.0,2.5,5.2,0.9,0.3,3.2,3.0,17.8
Linton Townes,SAS,SF,25,1,0,8.0,0.0,6.0,.000,0.0,0.0,,.000,.000,2.0,2.0,1.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
Kelly Tripucka,DET,SF,25,55,43,30.5,7.2,15.1,.477,0.0,0.1,.400,.477,.478,4.6,5.2,.885,1.2,2.8,4.0,2.5,0.9,0.3,2.1,2.1,19.1
Trent Tucker,NYK,SG,25,77,46,23.6,3.8,7.9,.483,0.4,0.9,.403,.494,.507,0.5,0.6,.792,1.0,1.5,2.4,2.6,1.0,0.2,0.8,2.5,8.5
Elston Turner,DEN,SF,25,81,2,18.4,2.2,4.8,.466,0.0,0.1,.167,.471,.468,0.6,0.8,.785,1.1,1.6,2.7,2.0,1.2,0.1,0.9,1.9,5.1
