name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Harvey Grant,POR,PF,29,75,14,23.6,3.8,8.3,.461,0.1,0.3,.308,.467,.467,1.4,1.9,.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1
Horace Grant,ORL,PF,29,74,74,36.4,5.4,9.6,.567,0.0,0.1,.000,.574,.567,2.0,2.9,.692,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8
Jeff Grayer,PHI,SG,29,47,25,23.4,3.5,8.1,.428,0.1,0.3,.333,.432,.434,1.2,1.8,.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
A.C. Green,PHO,SF,31,82,52,32.8,3.8,7.5,.504,0.5,1.5,.339,.547,.539,3.1,4.2,.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2
Tom Gugliotta,TOT,SF-PF,25,77,63,33.4,4.8,10.9,.443,0.8,2.4,.323,.478,.479,2.3,3.3,.690,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7
Andrés Guibert,MIN,PF,26,17,0,9.8,0.9,2.8,.340,0.0,0.2,.000,.372,.340,0.8,1.1,.684,0.9,1.7,2.6,0.6,0.5,0.1,0.7,1.7,2.6
Jack Haley,SAS,PF,31,31,0,3.8,0.8,2.0,.426,0.0,0.0,.000,.433,.426,0.7,1.0,.656,0.3,0.6,0.9,0.1,0.1,0.2,0.4,1.0,2.4
Geert Hammink,ORL,C,25,1,0,7.0,1.0,3.0,.333,0.0,0.0,,.333,.333,2.0,2.0,1.000,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
Tom Hammonds,DEN,PF,27,70,5,13.7,2.0,3.7,.535,0.0,0.0,.000,.537,.535,1.9,2.5,.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9
Darrin Hancock,CHH,SF,23,46,7,9.2,1.5,2.6,.562,0.0,0.1,.333,.568,.566,0.3,0.8,.410,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1.0,3.3
Anfernee Hardaway,ORL,PG,23,77,77,37.7,7.6,14.8,.512,1.1,3.2,.349,.558,.550,4.6,6.0,.769,1.8,2.6,4.4,7.2,1.7,0.3,3.4,2.1,20.9
Tim Hardaway,GSW,PG,28,62,62,37.4,6.9,16.2,.427,2.7,7.2,.378,.465,.510,3.5,4.6,.760,0.7,2.3,3.1,9.3,1.4,0.2,3.5,2.5,20.1
Jerome Harmon,PHI,SG,25,10,0,15.8,2.1,5.3,.396,0.1,0.1,1.000,.385,.406,0.3,0.6,.500,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,4.6
Derek Harper,NYK,PG,33,80,80,34.0,4.2,9.5,.446,1.3,3.7,.363,.498,.516,1.7,2.4,.724,0.4,2.0,2.4,5.7,1.0,0.1,1.9,2.7,11.5
Ron Harper,CHI,SG,31,77,53,19.9,2.7,6.4,.426,0.4,1.4,.282,.467,.457,1.1,1.7,.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9
Lucious Harris,DAL,SG,24,79,31,21.5,3.5,7.7,.459,0.7,1.8,.387,.481,.504,1.7,2.2,.800,1.1,1.7,2.8,1.7,0.7,0.2,1.0,1.3,9.5
Tony Harris,BOS,SG,27,3,0,6.0,1.0,2.7,.375,0.0,0.3,.000,.429,.375,2.7,3.0,.889,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,4.7
Antonio Harvey,LAL,PF,24,59,8,9.7,1.3,3.0,.438,0.0,0.0,1.000,.434,.440,0.4,0.8,.533,0.7,1.1,1.7,0.4,0.3,0.7,0.4,1.5,3.0
Hersey Hawkins,CHH,SG,28,82,82,33.3,4.8,9.9,.482,1.6,3.6,.440,.507,.563,3.2,3.7,.867,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,14.3
Steve Henson,POR,PG,26,37,0,10.3,1.0,2.3,.430,0.6,1.4,.442,.412,.564,0.6,0.7,.880,0.1,0.6,0.7,2.3,0.2,0.0,0.8,1.4,3.2
Carl Herrera,HOU,PF,28,61,26,21.8,2.8,5.4,.523,0.0,0.0,.000,.526,.523,1.2,1.9,.624,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8
Rod Higgins,GSW,SF,35,5,2,9.2,0.6,2.4,.250,0.2,1.2,.167,.333,.292,0.6,0.8,.750,0.8,0.6,1.4,0.6,0.2,0.2,0.2,1.4,2.0
Sean Higgins,NJN,SF,26,57,7,12.9,1.8,4.8,.385,0.4,1.4,.295,.421,.427,0.6,0.7,.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7
Grant Hill*,DET,SF,22,70,69,38.3,7.3,15.2,.477,0.1,0.4,.148,.486,.479,5.3,7.3,.732,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,19.9
Tyrone Hill,CLE,C,26,70,67,34.2,5.0,9.9,.504,0.0,0.0,.000,.505,.504,3.8,5.7,.662,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,13.8
Donald Hodge,DAL,C,25,54,0,11.7,1.5,3.8,.407,0.1,0.3,.286,.416,.417,0.7,0.9,.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2.0,3.9
Jeff Hornacek,UTA,SG,31,81,81,33.3,6.0,11.6,.514,1.1,2.7,.406,.547,.562,3.5,4.0,.882,0.7,1.9,2.6,4.3,1.6,0.2,1.8,2.2,16.5
Robert Horry,HOU,PF,24,64,61,32.4,3.8,8.4,.447,1.3,3.5,.379,.497,.527,1.3,1.8,.761,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2
Allan Houston,DET,SG,23,76,39,26.3,5.2,11.3,.463,2.1,4.9,.424,.494,.555,1.9,2.3,.860,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,14.5
Byron Houston,SEA,PF,25,39,0,6.6,1.3,2.7,.458,0.2,0.6,.273,.506,.486,0.7,1.0,.737,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4
Tom Hovasse,ATL,SF,28,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Juwan Howard,WSB,PF,21,65,52,36.1,7.0,14.3,.489,0.0,0.1,.000,.492,.489,3.0,4.5,.664,2.8,5.6,8.4,2.5,0.8,0.2,2.6,3.6,17.0
Jay Humphries,TOT,SG-PG,32,18,0,11.2,0.4,1.9,.235,0.1,0.2,.500,.200,.265,0.1,0.2,.500,0.2,0.5,0.7,1.1,0.5,0.0,0.9,1.9,1.1
Lindsey Hunter,DET,PG,24,42,26,22.5,2.8,7.6,.374,0.9,2.6,.333,.395,.431,1.0,1.3,.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5
Bobby Hurley,SAC,PG,23,68,6,16.3,1.5,4.2,.363,0.3,1.1,.276,.394,.400,0.9,1.1,.763,0.2,0.8,1.0,3.3,0.4,0.0,1.6,1.2,4.2
Jaren Jackson,PHI,SG,27,21,1,12.2,1.2,3.2,.368,0.2,0.7,.267,.396,.397,0.8,1.1,.667,0.9,1.1,2.0,0.9,0.4,0.2,0.8,1.6,3.3
Jim Jackson,DAL,SG,24,51,51,38.9,9.5,20.1,.472,0.7,2.2,.318,.490,.489,6.0,7.5,.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7
Mark Jackson,IND,PG,29,82,67,29.3,2.9,6.9,.422,0.3,1.1,.310,.443,.446,1.5,1.9,.778,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6
Keith Jennings,GSW,PG,26,80,24,21.5,2.4,5.3,.447,0.9,2.6,.368,.520,.535,1.7,1.9,.876,0.3,1.5,1.9,4.7,1.2,0.0,1.5,1.7,7.4
Avery Johnson,SAS,PG,29,82,82,36.7,5.5,10.5,.519,0.0,0.3,.136,.529,.521,2.5,3.6,.685,0.6,1.9,2.5,8.2,1.4,0.2,2.5,1.9,13.4
Ervin Johnson,SEA,C,27,64,30,14.2,1.3,3.0,.443,0.0,0.0,.000,.445,.443,0.5,0.7,.630,1.6,2.9,4.5,0.3,0.3,1.0,0.8,2.5,3.1
Kevin Johnson,PHO,PG,28,47,35,28.8,5.2,11.1,.470,0.1,0.6,.154,.487,.474,5.0,6.1,.810,0.7,1.8,2.4,7.7,1.0,0.4,2.2,1.9,15.5
Larry Johnson,CHH,PF,25,81,81,39.9,7.2,15.0,.480,1.0,2.6,.386,.500,.513,3.4,4.4,.774,2.3,4.9,7.2,4.6,1.0,0.3,2.6,2.1,18.8
Askia Jones,MIN,SG,23,11,0,12.6,1.4,4.0,.341,0.2,1.1,.167,.406,.364,1.2,1.5,.813,0.5,0.5,1.0,1.5,0.5,0.0,0.8,1.7,4.1
Charles Jones,HOU,PF,37,3,0,12.0,0.3,1.0,.333,0.0,0.0,,.333,.333,0.3,0.7,.500,0.7,1.7,2.3,0.0,0.0,0.3,0.0,2.7,1.0
Eddie Jones,LAL,SG,23,64,58,31.0,5.3,11.6,.460,1.4,3.8,.370,.504,.521,1.9,2.6,.722,1.2,2.7,3.9,2.0,2.0,0.6,1.2,2.7,14.0
Popeye Jones,DAL,PF,24,80,80,29.8,4.7,10.5,.443,0.0,0.2,.083,.449,.444,1.0,1.6,.645,4.1,6.4,10.6,2.0,0.4,0.3,1.6,3.3,10.3
Michael Jordan*,CHI,SG,31,17,17,39.3,9.8,23.8,.411,0.9,1.9,.500,.403,.431,6.4,8.0,.801,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9
Adam Keefe,UTA,SF,24,75,0,16.9,2.3,4.0,.577,0.0,0.0,,.577,.577,1.6,2.3,.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1
Shawn Kemp,SEA,PF,25,82,79,32.7,6.6,12.2,.547,0.0,0.1,.286,.548,.548,5.3,7.1,.749,3.9,7.0,10.9,1.8,1.2,1.5,3.2,4.1,18.7
Steve Kerr,CHI,PG,29,82,0,22.4,3.2,6.0,.527,1.1,2.1,.524,.529,.617,0.8,1.0,.778,0.2,1.2,1.5,1.8,0.5,0.0,0.6,1.4,8.2
Jerome Kersey,POR,SF,32,63,0,18.1,3.2,7.8,.415,0.1,0.4,.259,.424,.422,1.5,2.0,.766,1.5,2.6,4.1,1.3,0.8,0.6,1.0,2.7,8.1
Randolph Keys,LAL,SF,28,6,0,13.8,1.5,4.3,.346,0.0,1.5,.000,.529,.346,0.3,0.3,1.000,1.0,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3
Jason Kidd*,DAL,PG,21,79,79,33.8,4.2,10.8,.385,0.9,3.3,.272,.433,.426,2.4,3.5,.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7
Rich King,SEA,C,25,2,0,3.0,0.0,1.0,.000,0.0,0.0,,.000,.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Stacey King,MIN,PF,28,50,10,15.8,2.0,4.2,.467,0.0,0.0,.000,.469,.467,1.4,2.0,.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3
Greg Kite,TOT,C,33,11,0,7.0,0.3,1.5,.176,0.0,0.0,,.176,.176,0.2,0.9,.200,1.1,0.9,2.0,0.1,0.0,0.0,0.5,1.4,0.7
Joe Kleine,PHO,C,33,75,42,12.9,1.6,3.5,.449,0.0,0.0,.000,.452,.449,0.6,0.7,.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,2.3,3.7
Negele Knight,TOT,PG,27,47,17,15.1,1.8,4.6,.397,0.2,0.6,.393,.398,.423,0.4,0.5,.720,0.4,0.9,1.3,2.7,0.4,0.1,1.0,1.5,4.2
Jon Koncak,ATL,C,31,62,20,15.2,1.2,3.0,.412,0.2,0.6,.333,.430,.444,0.2,0.4,.542,0.4,2.6,3.0,0.8,0.6,0.7,0.3,2.2,2.9
Larry Krystkowiak,CHI,PF,30,19,14,15.1,1.5,3.8,.389,0.0,0.0,,.389,.389,1.4,1.6,.900,1.0,2.1,3.1,1.4,0.5,0.1,1.3,1.8,4.4
Toni Kukoč*,CHI,SF,26,81,55,31.9,6.0,11.9,.504,0.8,2.4,.313,.553,.536,2.9,3.9,.748,1.9,3.5,5.4,4.6,1.3,0.2,2.0,2.0,15.7
Christian Laettner,MIN,C,25,81,80,34.2,5.6,11.4,.489,0.2,0.5,.325,.497,.496,5.0,6.2,.818,2.0,5.5,7.6,2.9,1.2,1.1,2.8,3.7,16.3
Andrew Lang,ATL,C,28,82,63,28.5,3.9,8.3,.473,0.0,0.0,.667,.472,.474,1.9,2.3,.809,1.9,3.7,5.6,0.9,0.5,1.8,1.3,3.3,9.7
Antonio Lang,PHO,SF,22,12,0,4.4,0.3,0.8,.400,0.0,0.0,,.400,.400,0.3,0.3,.750,0.3,0.1,0.3,0.1,0.0,0.2,0.4,0.9,0.9
Eric Leckner,DET,C,28,57,11,10.9,1.5,2.9,.527,0.0,0.0,.000,.534,.527,0.9,1.3,.708,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,3.9
Doug Lee,SAC,SG,30,22,0,3.4,0.4,1.1,.360,0.3,0.8,.389,.286,.500,0.8,1.0,.857,0.0,0.2,0.2,0.2,0.3,0.1,0.2,0.8,2.0
Tim Legler,GSW,SG,28,24,0,15.5,2.5,4.8,.522,1.1,2.1,.520,.523,.635,1.3,1.4,.882,0.5,1.2,1.7,1.1,0.5,0.0,0.8,1.4,7.3
Jim Les,ATL,PG,31,24,0,7.8,0.5,1.6,.289,0.2,1.0,.217,.400,.355,1.0,1.1,.852,0.3,0.8,1.1,1.8,0.2,0.0,0.9,1.2,2.1
Cliff Levingston,DEN,PF,34,57,0,8.2,1.0,2.3,.423,0.0,0.0,.000,.426,.423,0.3,0.8,.422,0.9,1.3,2.2,0.5,0.2,0.4,0.4,1.6,2.3
Alton Lister,MIL,C,36,60,32,12.9,1.1,2.2,.493,0.0,0.0,.000,.496,.493,0.6,1.2,.500,1.1,2.8,3.9,0.2,0.3,1.0,0.6,2.4,2.8
Brad Lohaus,MIA,PF,30,61,1,12.0,1.6,3.8,.420,1.0,2.5,.406,.447,.556,0.2,0.2,.667,0.5,1.2,1.7,0.7,0.3,0.4,0.5,1.4,4.4
Grant Long,TOT,PF,28,81,79,32.6,4.2,8.8,.478,0.1,0.4,.355,.483,.485,3.0,4.0,.751,2.4,5.1,7.5,1.6,1.3,0.4,1.9,3.0,11.6
Luc Longley,CHI,C,26,55,0,18.2,2.5,5.5,.447,0.0,0.0,.000,.450,.447,1.6,1.9,.822,1.5,3.3,4.8,1.3,0.4,0.8,1.6,3.2,6.5
Ryan Lorthridge,GSW,SG,22,37,2,18.2,2.9,6.0,.475,0.1,0.4,.214,.493,.482,1.5,2.4,.648,0.6,1.3,1.9,2.7,0.8,0.0,1.5,1.1,7.4
George Lynch,LAL,SF,24,56,15,17.0,2.5,5.3,.468,0.1,0.4,.143,.493,.473,1.1,1.5,.721,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1
Don MacLean,WSB,PF,25,39,20,27.0,4.1,9.3,.438,0.3,1.0,.250,.461,.452,2.7,3.5,.765,1.2,3.1,4.2,1.3,0.4,0.1,1.1,2.5,11.0
Mark Macon,DET,SG,25,55,6,13.1,1.8,4.8,.381,0.4,1.1,.323,.399,.419,1.0,1.2,.794,0.5,0.9,1.4,1.1,1.2,0.0,0.7,1.8,5.0
Gerald Madkins,CLE,SG,25,7,0,4.0,0.3,0.9,.333,0.1,0.3,.500,.250,.417,0.4,0.6,.750,0.0,0.0,0.0,0.1,0.3,0.0,0.4,0.3,1.1
Rick Mahorn,NJN,PF,36,58,7,10.9,1.4,2.6,.523,0.0,0.1,.333,.527,.526,0.7,0.8,.796,0.8,2.0,2.8,0.4,0.2,0.2,0.6,1.6,3.4
Dan Majerle,PHO,SF,29,82,46,37.7,5.3,12.6,.425,2.4,6.7,.363,.495,.521,2.5,3.4,.730,1.3,3.3,4.6,4.1,1.2,0.5,1.3,1.9,15.6
Jeff Malone,PHI,SG,33,19,19,34.7,7.6,14.9,.507,0.6,1.5,.393,.520,.526,2.7,3.1,.864,0.6,2.3,2.9,1.5,0.8,0.0,1.5,1.8,18.4
Karl Malone*,UTA,PF,31,82,82,38.1,10.1,18.9,.536,0.1,0.5,.268,.543,.540,6.3,8.5,.742,1.9,8.7,10.6,3.5,1.6,1.0,2.9,3.3,26.7
Moses Malone*,SAS,C,39,17,0,8.8,0.8,2.1,.371,0.1,0.1,.500,.364,.386,1.3,1.9,.688,1.2,1.5,2.7,0.4,0.1,0.2,0.6,0.9,2.9
Danny Manning,PHO,PF,28,46,19,32.8,7.4,13.5,.547,0.1,0.5,.286,.556,.551,3.0,4.4,.673,2.1,3.9,6.0,3.3,0.9,1.2,2.6,3.8,17.9
Šarūnas Marčiulionis*,SEA,SG,30,66,4,18.1,3.3,6.9,.473,0.5,1.3,.402,.489,.511,2.2,3.0,.732,0.3,0.8,1.0,1.7,1.1,0.0,1.5,1.9,9.3
Donyell Marshall,TOT,SF,21,72,31,29.0,4.8,12.2,.394,1.0,3.4,.284,.436,.433,2.0,3.1,.662,1.9,3.7,5.6,1.5,0.6,1.2,1.6,2.2,12.6
Bob Martin,LAC,C,25,1,0,14.0,1.0,5.0,.200,0.0,0.0,,.200,.200,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0
Darrick Martin,MIN,PG,23,34,9,23.6,2.8,6.9,.408,0.2,1.1,.184,.451,.423,1.7,1.9,.877,0.4,1.5,1.9,3.9,1.0,0.0,1.8,2.6,7.5
Jamal Mashburn,DAL,SF,22,80,80,37.3,8.5,19.6,.436,1.4,4.3,.328,.466,.472,5.6,7.6,.739,1.5,2.7,4.1,3.7,1.0,0.1,2.9,2.4,24.1
Anthony Mason,NYK,PF,28,77,11,32.4,3.7,6.6,.566,0.0,0.0,.000,.567,.566,2.5,3.9,.641,2.4,6.1,8.4,3.1,0.9,0.3,1.6,3.3,9.9
Tony Massenburg,LAC,C,27,80,50,26.6,3.5,7.5,.469,0.0,0.0,.000,.472,.469,2.2,2.9,.753,2.0,3.7,5.7,0.8,0.6,0.7,1.5,3.2,9.3
Vernon Maxwell,HOU,SG,29,64,54,31.8,4.8,12.1,.394,2.2,6.9,.324,.485,.486,1.5,2.3,.688,0.3,2.3,2.6,4.3,1.2,0.2,2.1,2.5,13.3
Lee Mayberry,MIL,PG,24,82,50,21.3,2.1,5.0,.422,0.9,2.2,.407,.433,.510,0.7,1.0,.699,0.3,0.7,1.0,3.4,0.6,0.0,1.3,1.5,5.8
George McCloud,DAL,SF,27,42,3,19.1,3.4,7.8,.439,0.8,2.1,.382,.460,.491,1.9,2.3,.833,2.0,1.5,3.5,1.3,0.5,0.2,1.0,1.7,9.6
Xavier McDaniel,BOS,SF,31,68,15,21.0,3.6,8.0,.451,0.1,0.3,.286,.457,.456,1.3,1.8,.712,1.4,3.0,4.4,1.6,0.4,0.3,1.3,2.1,8.6
Jim McIlvaine,WSB,C,22,55,0,9.7,0.6,1.3,.479,0.0,0.0,,.479,.479,0.5,0.7,.683,0.7,1.2,1.9,0.2,0.2,1.1,0.3,1.7,1.7
Derrick McKey,IND,SF,28,81,81,34.6,5.1,10.3,.493,0.4,1.1,.360,.509,.513,2.7,3.7,.744,1.5,3.3,4.9,3.4,1.5,0.6,2.1,3.2,13.3
Aaron McKie,POR,SG,22,45,20,18.4,2.6,5.8,.444,0.2,0.6,.393,.451,.466,1.1,1.6,.685,0.8,2.1,2.9,2.0,0.8,0.4,0.9,2.2,6.5
Nate McMillan,SEA,PG,30,80,18,25.9,2.1,5.0,.418,0.7,1.9,.342,.467,.485,0.4,0.7,.586,0.8,3.0,3.8,5.3,2.1,0.7,1.6,3.4,5.2
Darnell Mee,DEN,SG,23,2,0,4.0,0.5,2.5,.200,0.5,1.5,.333,.000,.300,0.0,0.0,,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5
Anthony Miller,LAL,PF,23,46,1,11.5,1.5,2.9,.530,0.0,0.1,.400,.535,.538,1.0,1.7,.618,1.5,1.8,3.3,0.8,0.4,0.2,0.8,1.7,4.1
Oliver Miller,DET,PF,24,64,22,24.3,3.6,6.5,.555,0.0,0.2,.231,.565,.559,1.2,1.9,.629,2.5,4.9,7.4,1.5,0.9,1.8,1.8,3.4,8.5
Reggie Miller*,IND,SG,29,81,81,32.9,6.2,13.5,.462,2.4,5.8,.415,.498,.552,4.7,5.3,.897,0.4,2.2,2.6,3.0,1.2,0.2,1.9,1.9,19.6
Chris Mills,CLE,SF,25,80,79,35.2,4.5,10.7,.420,1.2,3.0,.392,.431,.475,2.2,2.7,.817,1.2,3.3,4.6,1.9,0.7,0.4,1.5,3.0,12.3
Terry Mills,DET,PF,27,72,69,34.9,5.8,13.0,.447,1.5,4.0,.382,.475,.505,2.4,3.0,.799,1.7,6.0,7.8,2.2,0.9,0.5,2.0,3.5,15.5
Harold Miner,MIA,SG,23,45,16,19.4,2.7,6.8,.403,0.3,1.1,.286,.426,.426,1.5,2.1,.726,0.8,1.8,2.6,1.5,0.3,0.1,1.7,1.9,7.3
Greg Minor,BOS,SG,23,63,8,15.0,2.5,4.8,.515,0.0,0.2,.167,.529,.518,1.0,1.2,.833,0.8,1.4,2.2,1.0,0.5,0.3,0.7,1.4,6.0
Sam Mitchell,IND,SF,31,81,12,17.0,2.5,5.1,.487,0.0,0.1,.100,.496,.488,1.6,2.1,.724,1.2,1.8,3.0,0.8,0.5,0.2,0.7,2.5,6.5
Eric Mobley,MIL,C,24,46,26,12.8,1.7,2.9,.591,0.0,0.0,1.000,.585,.598,0.5,1.0,.489,1.2,2.1,3.3,0.5,0.2,0.6,0.5,1.4,3.9
Eric Montross,BOS,C,23,78,75,29.7,3.9,7.4,.534,0.0,0.0,.000,.535,.534,2.1,3.4,.635,2.5,4.7,7.3,0.5,0.4,0.8,1.4,3.8,10.0
Chris Morris,NJN,SF,29,71,49,30.0,4.9,12.1,.410,1.5,4.5,.334,.455,.472,2.0,2.7,.728,2.5,3.1,5.7,2.1,1.2,0.7,1.6,2.2,13.4
Dwayne Morton,GSW,PG,23,41,6,9.6,1.2,3.1,.388,0.2,0.6,.360,.394,.422,1.4,2.1,.682,0.5,0.9,1.4,0.4,0.3,0.4,0.7,1.1,4.1
Alonzo Mourning*,CHH,C,24,77,77,38.2,7.4,14.3,.519,0.1,0.4,.324,.525,.524,6.4,8.4,.761,2.6,7.3,9.9,1.4,0.6,2.9,3.1,3.6,21.3
Chris Mullin*,GSW,SF,31,25,23,35.6,6.8,13.9,.489,1.7,3.7,.452,.502,.549,3.8,4.3,.879,1.0,3.6,4.6,5.0,1.5,0.8,3.7,2.1,19.0
Eric Murdock,MIL,PG,26,75,32,28.8,4.5,10.9,.415,1.2,3.2,.375,.432,.471,2.8,3.6,.790,0.6,2.2,2.9,6.4,1.5,0.2,2.6,1.9,13.0
Gheorghe Mureșan,WSB,C,23,73,58,23.6,4.2,7.4,.560,0.0,0.0,,.560,.560,1.7,2.4,.709,2.5,4.2,6.7,0.5,0.7,1.7,1.6,3.5,10.0
Lamond Murray,LAC,SF,21,81,61,31.6,5.4,13.5,.402,0.8,2.7,.298,.427,.431,2.5,3.3,.754,1.6,2.7,4.4,1.6,0.9,0.7,2.0,2.2,14.1
Tracy Murray,TOT,SF,23,54,3,9.6,1.8,4.3,.408,0.6,1.6,.407,.408,.483,0.6,0.8,.786,0.4,0.7,1.1,0.4,0.3,0.1,0.6,1.4,4.8
Dikembe Mutombo*,DEN,C,28,82,82,37.8,4.3,7.7,.556,0.0,0.0,,.556,.556,3.0,4.6,.654,3.9,8.7,12.5,1.4,0.5,3.9,2.3,3.5,11.5
Pete Myers,CHI,SG,31,71,14,17.9,1.7,4.0,.415,0.1,0.5,.256,.440,.432,1.0,1.6,.614,0.8,1.2,2.0,2.1,0.8,0.2,1.2,1.8,4.5
Ivano Newbill,DET,SF,24,34,0,9.7,0.5,1.3,.356,0.0,0.0,,.356,.356,0.2,0.6,.364,1.2,1.2,2.4,0.5,0.4,0.3,0.4,1.8,1.2
Johnny Newman,MIL,SF,31,82,11,23.1,2.8,6.0,.463,0.5,1.6,.352,.503,.509,1.7,2.1,.801,0.9,1.2,2.1,1.1,0.8,0.2,1.0,2.9,7.7
Ken Norman,ATL,SF,30,74,27,25.4,5.2,11.6,.453,1.3,3.9,.344,.508,.511,0.9,1.9,.457,1.4,3.5,4.9,1.3,0.5,0.3,1.3,2.1,12.7
Julius Nwosu,SAS,C,23,23,0,3.7,0.4,1.2,.321,0.0,0.0,,.321,.321,0.6,0.7,.765,0.5,0.6,1.0,0.1,0.0,0.1,0.4,0.9,1.3
Shaquille O'Neal*,ORL,C,22,79,79,37.0,11.8,20.2,.583,0.0,0.1,.000,.585,.583,5.8,10.8,.533,4.2,7.3,11.4,2.7,0.9,2.4,2.6,3.3,29.3
Charles Oakley,NYK,PF,31,50,49,31.3,3.8,7.9,.489,0.1,0.2,.250,.496,.492,2.4,3.0,.793,3.1,5.8,8.9,2.5,1.2,0.1,2.1,3.6,10.1
Hakeem Olajuwon*,HOU,C,32,72,72,39.6,11.1,21.5,.517,0.0,0.2,.188,.520,.517,5.6,7.5,.756,2.4,8.4,10.8,3.5,1.8,3.4,3.3,3.5,27.8
Brian Oliver,WSB,SG,26,6,0,7.0,0.7,1.5,.444,0.0,0.0,,.444,.444,1.0,1.3,.750,0.0,0.7,0.7,0.7,0.0,0.0,0.5,1.3,2.3
Bo Outlaw,LAC,PF,23,81,31,20.4,2.1,4.0,.523,0.0,0.1,.000,.531,.523,1.0,2.3,.441,1.5,2.4,3.9,1.0,1.1,1.9,1.0,2.8,5.2
Doug Overton,WSB,PG,25,82,20,20.8,2.5,6.1,.416,0.6,1.5,.424,.413,.469,1.3,1.5,.872,0.3,1.4,1.7,3.0,0.6,0.0,1.3,1.5,7.0
Billy Owens,MIA,SG,25,70,60,32.8,5.8,11.7,.491,0.0,0.3,.091,.503,.493,2.8,4.5,.620,2.9,4.3,7.2,3.5,1.1,0.4,2.9,2.9,14.3
Robert Pack,DEN,PG,25,42,32,27.2,4.0,9.4,.430,0.7,1.7,.417,.433,.468,3.3,4.2,.783,0.5,2.2,2.7,6.9,1.5,0.1,3.2,2.4,12.1
Robert Parish*,CHH,C,41,81,4,16.7,2.0,4.6,.427,0.0,0.0,,.427,.427,0.9,1.2,.703,1.1,3.2,4.3,0.5,0.3,0.4,0.8,1.6,4.8
Gary Payton*,SEA,PG,26,82,82,36.8,8.4,16.4,.509,0.9,2.8,.302,.553,.535,3.0,4.2,.716,1.3,2.1,3.4,7.1,2.5,0.2,2.5,2.5,20.6
Anthony Peeler,LAL,SG,25,73,24,21.4,3.9,9.0,.432,1.2,3.0,.389,.454,.496,1.4,1.8,.797,0.8,1.5,2.3,1.7,0.7,0.2,1.1,2.0,10.4
Mike Peplowski,DET,C,24,6,0,3.5,0.8,0.8,1.000,0.0,0.0,,1.000,1.000,0.2,0.3,.500,0.2,0.3,0.5,0.2,0.2,0.0,0.3,1.7,1.8
Will Perdue,CHI,C,29,78,78,20.4,3.3,5.9,.553,0.0,0.0,.000,.555,.553,1.4,2.5,.582,2.7,4.0,6.7,1.2,0.3,0.7,1.5,2.8,8.0
Sam Perkins,SEA,C,33,82,37,28.7,4.2,9.0,.466,1.7,4.2,.397,.526,.558,2.6,3.3,.799,1.2,3.7,4.9,1.6,0.9,0.5,0.9,2.3,12.7
