name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Bill Cartwright,NYK,C,30,82,4,20.4,3.5,6.4,.544,0.0,0.0,,.544,.544,4.1,5.2,.798,1.5,3.1,4.7,1.0,0.5,0.5,1.6,2.9,11.1
Terry Catledge,WSB,PF,24,70,40,23.0,4.2,8.4,.506,0.0,0.0,.000,.508,.506,2.2,3.4,.655,2.6,3.1,5.7,0.9,0.5,0.1,1.4,2.5,10.7
Tom Chambers,SEA,PF,28,82,82,32.7,7.5,16.6,.448,0.4,1.3,.303,.461,.460,5.1,6.3,.807,1.6,4.3,6.0,2.6,1.1,0.6,2.5,3.6,20.4
Maurice Cheeks*,PHI,PG,31,79,79,36.3,5.4,10.9,.495,0.0,0.3,.136,.504,.497,2.9,3.5,.825,0.7,2.5,3.2,8.0,2.1,0.3,2.0,1.5,13.7
Ben Coleman,TOT,PF,26,70,24,21.4,3.2,6.5,.499,0.0,0.0,.000,.502,.499,2.0,2.6,.762,1.7,3.3,5.0,0.9,0.6,0.6,1.8,3.3,8.5
Norris Coleman,LAC,SF,26,29,11,14.9,2.3,6.6,.346,0.0,0.1,.500,.344,.348,0.7,1.2,.556,1.2,1.6,2.8,0.4,0.4,0.2,0.6,1.8,5.3
Steve Colter,TOT,PG,25,68,53,22.3,3.0,6.5,.460,0.0,0.1,.300,.464,.464,1.1,1.4,.789,0.9,1.7,2.5,3.8,0.9,0.2,1.3,1.9,7.1
Dallas Comegys,NJN,PF,23,75,17,15.0,2.1,4.8,.430,0.0,0.0,.000,.431,.430,1.4,2.0,.707,0.7,2.2,2.9,0.9,0.5,0.9,1.5,2.3,5.6
Lester Conner,HOU,PG,28,52,3,7.7,1.0,2.1,.463,0.0,0.1,.000,.495,.463,0.6,0.8,.780,0.4,0.3,0.7,1.1,0.7,0.0,0.6,0.6,2.5
Jeff Cook,PHO,PF,31,33,0,10.9,0.4,1.8,.237,0.0,0.0,.000,.241,.237,0.7,0.8,.821,1.1,2.1,3.2,0.4,0.3,0.2,0.4,1.9,1.5
Michael Cooper,LAL,SG,31,61,8,29.4,3.1,7.9,.392,0.9,2.9,.320,.434,.451,1.6,1.9,.858,0.8,2.9,3.7,4.7,1.1,0.4,1.7,2.2,8.7
Wayne Cooper,DEN,C,31,45,32,19.2,2.6,6.0,.437,0.0,0.0,.000,.439,.437,1.1,1.5,.746,2.2,3.8,6.0,0.7,0.3,2.1,1.3,3.2,6.4
Tyrone Corbin,TOT,SF,25,84,5,20.7,3.1,6.3,.490,0.0,0.1,.167,.493,.490,1.3,1.6,.797,1.5,2.7,4.2,1.4,0.9,0.2,1.2,2.2,7.4
Dave Corzine,CHI,C,31,80,32,29.1,4.3,8.9,.481,0.0,0.1,.111,.486,.482,1.4,1.9,.752,2.1,4.5,6.6,1.9,0.5,1.2,1.4,1.9,10.1
Winston Crite,PHO,SF,22,29,0,8.9,1.2,2.3,.500,0.0,0.0,,.500,.500,0.7,0.9,.760,0.9,1.3,2.2,0.5,0.2,0.3,0.9,1.4,3.0
Pat Cummings,NYK,PF,31,62,9,15.3,2.3,5.0,.456,0.0,0.0,.000,.458,.456,1.0,1.3,.738,1.3,2.5,3.8,0.6,0.3,0.2,1.0,2.3,5.5
Terry Cummings,MIL,PF,26,76,76,34.6,8.9,18.3,.485,0.0,0.0,.333,.485,.485,3.6,5.3,.665,2.4,4.9,7.3,2.4,1.0,0.6,2.2,3.6,21.3
Earl Cureton,LAC,PF,30,69,11,16.3,1.9,4.5,.429,0.0,0.0,.000,.433,.429,0.5,0.9,.524,1.4,2.5,3.9,0.9,0.5,0.5,0.8,2.0,4.3
Dell Curry,CLE,SG,23,79,8,19.0,4.3,9.4,.458,0.4,1.0,.346,.472,.477,1.0,1.3,.782,0.5,1.6,2.1,1.9,1.2,0.3,1.4,1.6,10.0
Quintin Dailey,LAC,SG,27,67,7,19.1,4.9,11.3,.434,0.0,0.2,.167,.439,.436,3.6,4.7,.776,0.9,1.4,2.3,1.6,1.0,0.1,1.8,1.9,13.4
Adrian Dantley*,DET,SF,32,69,50,31.1,6.4,12.5,.514,0.0,0.0,.000,.516,.514,7.1,8.3,.860,1.2,2.1,3.3,2.5,0.6,0.1,2.0,2.1,20.0
Brad Daugherty,CLE,C,22,79,78,37.4,7.0,13.7,.510,0.0,0.0,.000,.511,.510,4.8,6.7,.716,1.9,6.5,8.4,4.2,0.6,0.7,3.4,3.0,18.7
Brad Davis,DAL,PG,32,75,12,19.7,2.8,5.5,.501,0.4,1.0,.405,.522,.537,1.2,1.4,.843,0.2,1.1,1.4,4.0,0.7,0.2,1.2,2.0,7.2
Charles Davis,TOT,SF,29,21,0,10.8,2.3,5.5,.417,0.0,0.8,.059,.480,.422,0.3,0.5,.700,0.8,1.2,2.0,1.0,0.1,0.2,0.9,1.4,5.0
Walter Davis,PHO,SF,33,68,48,28.7,7.2,15.2,.473,0.5,1.4,.375,.483,.491,3.0,3.4,.887,0.5,1.9,2.3,4.1,1.3,0.0,1.9,1.9,17.9
Darryl Dawkins,TOT,C,31,6,0,5.5,0.3,1.5,.222,0.0,0.0,,.222,.222,1.0,2.5,.400,0.3,0.5,0.8,0.3,0.0,0.3,1.2,2.3,1.7
Johnny Dawkins,SAS,PG,24,65,61,33.5,6.2,12.8,.485,0.3,0.9,.311,.499,.496,3.0,3.4,.896,1.0,2.1,3.1,7.4,1.4,0.0,2.4,1.5,15.8
Darren Daye,BOS,SF,27,47,8,13.9,2.4,4.6,.516,0.0,0.0,.000,.519,.516,1.3,1.9,.678,0.6,1.0,1.6,1.5,0.6,0.1,0.9,1.4,6.0
James Donaldson,DAL,C,30,81,81,31.1,2.6,4.7,.558,0.0,0.0,,.558,.558,1.8,2.3,.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0
Billy Donovan,NYK,PG,22,44,0,8.3,1.0,2.5,.404,0.0,0.2,.000,.431,.404,0.4,0.5,.810,0.1,0.5,0.6,2.0,0.4,0.0,1.0,0.8,2.4
Greg Dreiling,IND,C,25,20,0,3.7,0.4,0.9,.471,0.0,0.0,,.471,.471,0.9,1.3,.692,0.2,0.7,0.9,0.3,0.1,0.2,0.6,1.0,1.7
Larry Drew,LAC,PG,29,74,51,27.4,4.4,9.7,.456,0.4,1.2,.289,.479,.474,1.1,1.5,.769,0.3,1.3,1.6,5.2,0.9,0.0,2.1,1.5,10.3
Clyde Drexler*,POR,SG,25,81,80,37.8,10.5,20.7,.506,0.1,0.6,.212,.515,.509,5.9,7.2,.811,3.2,3.4,6.6,5.8,2.5,0.6,2.9,3.1,27.0
Kevin Duckworth,POR,C,23,78,50,28.5,5.8,11.6,.496,0.0,0.0,,.496,.496,4.2,5.5,.770,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8
Chris Dudley,CLE,C,22,55,1,9.3,1.2,2.5,.474,0.0,0.0,,.474,.474,0.7,1.3,.563,1.3,1.3,2.6,0.4,0.2,0.3,0.6,1.6,3.1
Joe Dumars*,DET,SG,24,82,82,33.3,5.5,11.7,.472,0.0,0.2,.211,.477,.474,3.1,3.8,.815,0.8,1.7,2.4,4.7,1.1,0.2,2.1,1.9,14.2
T.R. Dunn,DEN,SG,32,82,1,18.7,0.9,1.9,.449,0.0,0.0,.000,.452,.449,0.5,0.6,.769,1.3,1.6,2.9,1.1,1.2,0.1,0.3,1.9,2.2
Mark Eaton,UTA,C,31,82,82,33.3,2.8,6.6,.418,0.0,0.0,,.418,.418,1.5,2.3,.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7.0
Franklin Edwards,SAC,PG,28,16,11,25.9,3.4,7.2,.470,0.0,0.1,.000,.478,.470,1.5,2.0,.750,0.3,0.9,1.2,5.8,0.6,0.1,2.9,0.6,8.3
James Edwards,TOT,C,32,69,44,24.7,4.4,9.3,.470,0.0,0.0,.000,.470,.470,3.0,4.7,.654,1.7,4.2,6.0,1.1,0.2,0.5,1.9,3.1,11.8
Craig Ehlo,CLE,SG,26,79,27,21.6,2.9,6.1,.466,0.3,0.8,.344,.485,.489,1.1,1.7,.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1
Dale Ellis,SEA,SG,27,75,73,37.2,10.2,20.3,.503,1.4,3.5,.413,.521,.538,4.0,5.3,.767,2.2,2.3,4.5,2.6,1.0,0.1,2.3,2.9,25.8
Chris Engler,NJN,C,28,54,0,7.4,0.7,1.6,.409,0.0,0.0,,.409,.409,0.6,0.6,.886,0.6,1.2,1.8,0.3,0.2,0.1,0.5,1.4,1.9
Alex English*,DEN,SF,34,80,80,35.2,10.5,21.3,.495,0.0,0.1,.000,.496,.495,3.9,4.7,.828,2.1,2.6,4.7,4.7,0.9,0.3,2.3,2.4,25.0
Mike Evans,DEN,PG,32,56,0,11.7,2.5,5.5,.453,0.6,1.6,.396,.477,.511,0.5,0.7,.811,0.2,0.7,0.9,1.4,0.6,0.1,0.8,1.4,6.1
Patrick Ewing*,NYK,C,25,82,82,31.0,8.0,14.4,.555,0.0,0.0,.000,.556,.555,4.2,5.8,.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2
Jim Farmer,DAL,SG,23,30,0,5.2,0.9,2.3,.377,0.0,0.2,.000,.413,.377,0.3,0.3,.900,0.3,0.3,0.6,0.5,0.1,0.0,0.7,0.6,2.0
Dave Feitl,GSW,C,25,70,19,16.1,2.6,5.8,.450,0.0,0.1,.000,.455,.450,1.3,1.9,.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5
Kenny Fields,LAC,SF,25,7,0,22.0,2.3,5.1,.444,0.0,0.0,,.444,.444,2.9,3.7,.769,1.9,2.3,4.1,1.4,0.7,0.3,2.7,2.4,7.4
Vern Fleming,IND,PG,25,80,80,34.2,5.5,10.6,.523,0.0,0.2,.000,.531,.523,2.8,3.5,.802,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9
Sleepy Floyd,TOT,PG,27,77,73,32.6,5.5,12.6,.433,0.2,0.9,.194,.453,.441,3.9,4.6,.850,1.0,2.8,3.8,7.1,1.2,0.2,2.9,2.5,15.0
Tellis Frank,GSW,PF,22,78,29,20.5,3.1,7.2,.428,0.0,0.0,.000,.429,.428,1.9,2.7,.725,1.2,3.0,4.2,1.4,0.7,0.3,1.4,3.4,8.1
World B. Free,HOU,SG,34,58,0,11.8,2.5,6.0,.409,0.1,0.6,.229,.429,.420,1.4,1.7,.800,0.2,0.5,0.8,1.0,0.3,0.1,0.8,1.3,6.4
Kevin Gamble,POR,SF,22,9,0,2.1,0.0,0.3,.000,0.0,0.1,.000,.000,.000,0.0,0.0,,0.2,0.1,0.3,0.1,0.2,0.0,0.2,0.2,0.0
Winston Garland,GSW,PG,23,67,62,31.7,5.1,11.6,.439,0.2,0.6,.333,.444,.447,2.1,2.3,.879,1.0,2.4,3.4,6.4,1.7,0.1,2.5,2.8,12.4
Armen Gilliam,PHO,PF,23,55,53,32.9,6.2,13.1,.475,0.0,0.0,,.475,.475,2.4,3.5,.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8
Artis Gilmore*,TOT,C,38,71,27,12.6,1.4,2.5,.547,0.0,0.0,,.547,.547,0.9,1.8,.523,1.0,2.0,3.0,0.3,0.2,0.4,0.9,2.1,3.7
Mike Gminski,TOT,C,28,81,81,36.6,6.2,13.9,.448,0.0,0.0,.000,.449,.448,4.4,4.8,.906,3.0,7.0,10.0,1.7,0.8,1.5,2.2,2.2,16.9
Lancaster Gordon,LAC,SG,25,8,0,8.1,1.4,3.9,.355,0.0,0.0,,.355,.355,0.8,0.8,1.000,0.3,0.3,0.5,0.9,0.1,0.3,0.5,1.0,3.5
Horace Grant,CHI,PF,22,81,6,22.6,3.1,6.3,.501,0.0,0.0,.000,.503,.501,1.4,2.2,.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7
Stuart Gray,IND,C,24,74,0,10.9,1.2,2.6,.466,0.0,0.0,.000,.469,.466,0.6,1.0,.603,0.9,2.4,3.4,0.6,0.1,0.4,0.7,2.1,3.0
A.C. Green,LAL,PF,24,82,64,32.1,3.9,7.8,.503,0.0,0.0,.000,.505,.503,3.6,4.6,.773,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4
Rickey Green,UTA,PG,33,81,3,13.8,1.9,4.6,.424,0.0,0.2,.211,.436,.430,0.9,1.0,.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9
Sidney Green,NYK,PF,27,82,65,25.0,3.1,7.1,.441,0.0,0.0,.000,.443,.441,1.5,2.3,.663,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8
Dave Greenwood,SAS,PF,30,45,40,27.5,3.4,7.3,.460,0.0,0.0,.000,.463,.460,1.8,2.5,.748,2.0,4.6,6.7,2.2,0.7,0.5,1.6,3.0,8.6
Claude Gregory,LAC,PF,29,23,2,13.6,2.7,5.8,.455,0.0,0.0,.000,.459,.455,0.5,1.6,.333,1.6,2.5,4.1,0.7,0.4,0.6,1.0,1.6,5.8
Darrell Griffith,UTA,SG,29,52,11,20.2,4.8,11.3,.429,0.5,2.0,.275,.462,.453,1.1,1.8,.641,0.7,1.8,2.4,1.8,1.0,0.1,1.3,2.0,11.3
Pétur Guðmundsson,SAS,C,29,69,9,14.7,2.0,4.1,.496,0.0,0.0,.000,.498,.496,1.7,2.1,.807,1.3,3.3,4.7,1.2,0.3,0.9,1.5,2.9,5.7
Bob Hansen,UTA,SG,27,81,51,22.2,3.9,7.5,.517,0.4,1.2,.330,.553,.543,1.4,1.9,.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6
Bill Hanzlik,DEN,SF,30,77,0,17.3,1.4,3.7,.380,0.0,0.2,.188,.391,.385,1.7,2.1,.791,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5
Derek Harper,DAL,PG,26,82,82,37.0,6.5,14.2,.459,0.7,2.3,.313,.488,.485,3.2,4.2,.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0
Ron Harper,CLE,SG,24,57,52,32.1,6.0,12.8,.464,0.1,0.4,.150,.473,.467,3.4,4.9,.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4
Steve Harris,TOT,SG,24,58,26,18.7,3.8,8.4,.458,0.0,0.1,.000,.465,.458,1.5,1.9,.788,0.9,1.3,2.2,1.5,0.9,0.1,1.0,1.5,9.2
Scott Hastings,ATL,PF,27,55,0,7.3,0.7,1.5,.488,0.1,0.2,.417,.500,.518,0.5,0.5,.926,0.5,1.3,1.8,0.3,0.1,0.2,0.3,1.2,2.0
Dave Henderson,PHI,SG,23,22,1,16.0,2.1,5.3,.405,0.0,0.0,.000,.409,.405,1.5,2.1,.681,0.5,1.1,1.6,1.5,0.5,0.2,1.8,1.9,5.7
Gerald Henderson,TOT,PG,32,75,5,20.1,2.6,6.0,.428,0.9,2.2,.423,.431,.504,1.8,2.3,.812,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9
Kevin Henderson,TOT,SG,23,17,2,11.2,1.2,3.1,.396,0.0,0.1,.000,.404,.396,0.9,1.5,.577,0.5,0.7,1.2,1.4,0.5,0.0,1.0,1.5,3.4
Conner Henry,TOT,SG,24,39,2,11.1,1.6,3.8,.413,0.5,1.2,.444,.400,.480,1.0,1.2,.830,0.3,0.9,1.3,1.7,0.3,0.1,1.0,0.9,4.7
Rod Higgins,GSW,SF,28,68,67,32.2,5.6,10.7,.526,0.3,0.6,.487,.528,.539,4.0,4.7,.848,1.4,2.9,4.3,2.8,1.0,0.5,1.6,2.8,15.5
Roy Hinson,TOT,SF,26,77,57,33.7,5.9,12.1,.487,0.0,0.0,.000,.488,.487,3.5,4.6,.775,2.1,4.6,6.7,1.3,0.9,1.8,2.2,3.6,15.3
Craig Hodges,TOT,SG,27,66,0,21.9,3.7,7.9,.463,1.3,2.7,.491,.448,.545,0.9,1.1,.831,0.3,0.9,1.2,2.3,0.7,0.0,1.2,1.8,9.5
Michael Holton,POR,PG,26,82,2,15.6,2.0,4.3,.462,0.0,0.2,.200,.473,.466,1.3,1.6,.829,0.6,1.2,1.8,2.6,0.5,0.1,1.0,1.9,5.3
Dave Hoppen,TOT,C,23,39,8,16.5,2.2,4.7,.459,0.0,0.0,.000,.462,.459,1.4,1.6,.871,1.5,3.0,4.5,0.8,0.3,0.2,0.9,2.2,5.7
Dennis Hopson,NJN,SG,22,61,19,22.4,3.6,9.0,.404,0.2,0.7,.267,.417,.415,2.1,2.9,.740,1.0,1.3,2.3,1.9,0.9,0.4,2.0,2.4,9.6
Jeff Hornacek,PHO,SG,24,82,49,27.4,3.7,7.4,.506,0.2,0.7,.293,.528,.520,1.9,2.3,.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5
Phil Hubbard,CLE,SF,31,78,59,20.9,3.0,6.2,.489,0.0,0.1,.000,.494,.489,2.3,3.1,.749,1.5,2.1,3.6,1.0,0.6,0.1,1.5,2.1,8.4
Eddie Hughes,UTA,PG,27,11,0,3.8,0.5,1.2,.385,0.1,0.5,.167,.571,.423,0.5,0.5,1.000,0.3,0.1,0.4,0.7,0.0,0.0,0.5,0.5,1.5
Jay Humphries,TOT,PG,25,68,33,26.6,4.2,7.9,.528,0.0,0.3,.167,.540,.531,1.6,2.3,.732,0.7,1.8,2.6,5.8,1.2,0.1,1.9,2.6,10.0
Marc Iavaroni,UTA,PF,31,81,71,15.3,1.8,3.8,.464,0.0,0.0,.000,.467,.464,1.0,1.2,.788,1.2,2.1,3.3,0.8,0.3,0.3,1.0,2.0,4.5
Mark Jackson,NYK,PG,22,82,80,39.6,5.3,12.4,.432,0.4,1.5,.254,.458,.448,2.5,3.2,.774,1.5,3.4,4.8,10.6,2.5,0.1,3.1,3.0,13.6
Michael Jackson,SAC,PG,23,58,0,13.1,1.1,2.9,.374,0.1,0.4,.240,.397,.392,0.4,0.6,.719,0.3,0.7,1.0,3.1,0.3,0.1,1.0,1.4,2.7
Buck Johnson,HOU,SF,24,70,2,12.6,2.2,4.3,.520,0.0,0.1,.125,.531,.522,1.0,1.3,.736,1.1,1.3,2.4,0.7,0.4,0.4,0.8,1.8,5.4
Clemon Johnson,SEA,C,31,74,26,9.8,0.7,1.4,.467,0.0,0.0,,.467,.467,0.3,0.4,.688,0.9,1.5,2.4,0.2,0.2,0.3,0.4,1.4,1.6
Dennis Johnson*,BOS,PG,33,77,74,34.7,4.6,10.4,.438,0.2,0.6,.261,.449,.446,3.3,3.9,.856,0.8,2.3,3.1,7.8,1.2,0.4,2.5,2.6,12.6
Eddie Johnson,PHO,SF,28,73,59,29.8,7.3,15.2,.480,0.3,1.3,.255,.501,.491,2.8,3.3,.850,1.7,2.7,4.4,2.5,0.5,0.1,1.9,2.6,17.7
Frank Johnson,WSB,PG,29,75,17,16.8,2.9,6.6,.434,0.0,0.1,.111,.440,.435,1.6,2.0,.812,0.5,1.1,1.6,2.5,0.9,0.1,1.3,1.6,7.4
Kannard Johnson,CLE,SF,22,4,0,3.0,0.3,0.8,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.3,0.5
