name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Trevor Booker,WAS,PF,24,50,32,25.2,3.6,6.8,.531,0.0,0.0,.500,.531,.532,1.1,1.9,.602,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,8.4
Carlos Boozer,CHI,PF,30,66,66,29.5,6.8,12.8,.532,0.0,0.0,.000,.533,.532,1.4,2.1,.693,1.7,6.8,8.5,1.9,1.0,0.4,1.7,2.5,15.0
Chris Bosh*,MIA,PF,27,57,57,35.2,6.9,14.2,.487,0.2,0.6,.286,.496,.493,4.0,4.9,.821,1.6,6.3,7.9,1.8,0.9,0.8,2.1,2.2,18.0
Earl Boykins,HOU,PG,35,8,0,13.9,1.5,4.5,.333,0.3,1.1,.222,.370,.361,1.6,1.9,.867,0.0,1.4,1.4,2.1,0.1,0.0,0.9,0.6,4.9
Craig Brackins,PHI,PF,24,14,1,6.3,0.6,2.4,.273,0.2,0.6,.333,.250,.318,0.1,0.1,.500,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,1.6
Avery Bradley,BOS,PG,21,64,28,21.4,3.1,6.3,.498,0.3,0.8,.407,.511,.525,1.0,1.2,.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6
Elton Brand,PHI,C,32,60,60,28.9,4.8,9.7,.494,0.0,0.0,.000,.495,.494,1.4,1.9,.733,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0
Corey Brewer,DEN,SF,25,59,17,21.8,3.4,7.8,.434,0.6,2.2,.260,.500,.470,1.5,2.2,.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9
Ronnie Brewer,CHI,SG,26,66,43,24.8,2.9,6.7,.427,0.3,1.0,.275,.455,.448,0.8,1.5,.560,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9
Jon Brockman,MIL,PF,24,35,0,6.8,0.4,1.3,.333,0.0,0.0,.000,.341,.333,0.2,0.4,.467,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9,1.1
MarShon Brooks,NJN,SG,23,56,47,29.4,4.9,11.4,.428,0.8,2.7,.313,.463,.465,2.0,2.6,.764,1.3,2.3,3.6,2.3,0.9,0.3,2.1,2.1,12.6
Derrick Brown,CHA,SF,24,65,17,22.2,3.3,6.3,.518,0.1,0.4,.250,.535,.526,1.4,2.2,.667,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5,8.1
Kwame Brown,GSW,C,29,9,3,20.8,2.3,4.4,.525,0.0,0.0,,.525,.525,1.7,3.8,.441,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3,6.3
Shannon Brown,PHO,SG,26,59,19,23.7,4.3,10.1,.420,1.2,3.2,.362,.446,.477,1.4,1.7,.808,0.6,2.0,2.7,1.2,0.7,0.3,1.1,1.1,11.0
Kobe Bryant*,LAL,SG,33,58,58,38.5,9.9,23.0,.430,1.5,4.9,.303,.464,.462,6.6,7.8,.845,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,27.9
Chase Budinger,HOU,SF,23,58,9,22.4,3.6,8.1,.442,1.5,3.8,.402,.476,.535,0.9,1.2,.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1,9.6
Alec Burks,UTA,SG,20,59,0,15.9,2.6,6.1,.429,0.3,0.8,.333,.442,.450,1.8,2.4,.727,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2
Caron Butler,LAC,SF,31,63,63,29.7,4.6,11.2,.407,1.5,4.1,.358,.435,.472,1.4,1.7,.813,0.7,3.0,3.7,1.2,0.8,0.1,1.2,2.0,12.0
Jimmy Butler,CHI,SG,22,42,0,8.5,0.8,1.9,.405,0.0,0.3,.182,.441,.418,1.0,1.3,.768,0.5,0.8,1.3,0.3,0.3,0.1,0.3,0.5,2.6
Rasual Butler,TOR,SF,32,34,14,13.3,1.2,3.9,.308,0.6,2.3,.273,.357,.387,0.2,0.4,.583,0.2,1.8,1.9,0.6,0.2,0.1,0.4,1.1,3.2
Derrick Byars,SAS,PF,27,2,0,18.5,1.5,5.5,.273,0.0,3.0,.000,.600,.273,2.0,2.0,1.000,3.0,2.5,5.5,0.5,1.0,0.0,0.0,1.0,5.0
Andrew Bynum,LAL,C,24,60,60,35.2,7.4,13.3,.558,0.0,0.1,.200,.560,.558,3.9,5.6,.692,3.2,8.6,11.8,1.4,0.5,1.9,2.5,1.7,18.7
Will Bynum,DET,PG,29,36,0,14.3,2.1,5.4,.381,0.2,0.8,.241,.406,.399,1.4,1.8,.766,0.3,1.3,1.6,1.8,0.6,0.1,1.5,1.7,5.7
José Calderón,TOR,PG,30,53,53,33.9,4.1,9.0,.457,1.1,3.0,.371,.500,.519,1.1,1.3,.882,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,10.5
Marcus Camby,TOT,C,37,59,53,22.9,2.2,4.9,.446,0.0,0.1,.400,.447,.449,0.5,1.1,.453,2.7,6.3,9.0,1.8,0.8,1.4,1.0,2.1,4.9
Brian Cardinal,DAL,SF,34,44,0,6.3,0.3,1.3,.255,0.2,1.1,.204,.667,.345,0.1,0.1,.833,0.1,0.7,0.8,0.4,0.2,0.0,0.2,0.9,1.0
DeMarre Carroll,TOT,SF-PF,25,24,9,14.5,1.8,4.4,.410,0.3,0.8,.368,.419,.443,0.6,0.7,.875,1.2,1.0,2.2,0.8,0.5,0.0,0.5,1.5,4.5
Matt Carroll,CHA,SG,31,53,2,11.2,1.0,3.0,.331,0.2,0.8,.186,.386,.357,0.6,0.7,.789,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,2.7
Anthony Carter,TOR,PG,36,24,0,8.7,0.7,2.2,.321,0.2,0.7,.294,.333,.368,0.3,0.4,.800,0.2,1.2,1.4,1.4,0.3,0.2,0.7,0.8,2.0
Vince Carter,DAL,SG,35,61,40,25.3,3.7,8.9,.411,1.2,3.4,.361,.442,.480,1.6,1.9,.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1
Omri Casspi,CLE,SF,23,65,35,20.6,2.6,6.3,.403,0.8,2.6,.315,.463,.467,1.1,1.7,.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1
Mario Chalmers,MIA,PG,25,64,64,28.5,3.5,7.8,.448,1.6,4.1,.388,.513,.549,1.3,1.6,.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8
Tyson Chandler,NYK,C,29,62,62,33.2,3.9,5.7,.679,0.0,0.0,.000,.683,.679,3.5,5.1,.689,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,11.3
Wilson Chandler,DEN,SF,24,8,6,26.9,3.9,9.9,.392,0.4,1.5,.250,.418,.411,1.3,1.5,.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,9.4
Josh Childress,PHO,SF,28,34,0,14.4,1.4,2.9,.485,0.1,0.7,.167,.587,.505,0.0,0.1,.000,0.9,1.9,2.8,1.0,0.4,0.2,0.3,1.1,2.9
Earl Clark,ORL,PF,24,45,1,12.4,1.1,3.1,.367,0.0,0.0,,.367,.367,0.5,0.6,.724,0.8,2.0,2.8,0.4,0.3,0.7,0.6,1.6,2.7
Norris Cole,MIA,PG,23,65,2,19.4,2.7,6.9,.393,0.3,1.2,.276,.417,.417,1.0,1.3,.776,0.3,1.1,1.4,2.0,0.7,0.0,1.6,1.9,6.8
Jason Collins,ATL,C,33,30,10,10.3,0.5,1.3,.400,0.0,0.0,,.400,.400,0.2,0.5,.467,0.4,1.2,1.6,0.3,0.1,0.1,0.3,1.1,1.3
Darren Collison,IND,PG,24,60,56,31.3,3.8,8.7,.440,0.6,1.6,.362,.457,.472,2.1,2.6,.830,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,10.4
Nick Collison,OKC,PF,31,63,0,20.7,1.9,3.2,.597,0.0,0.0,.000,.600,.597,0.7,1.0,.710,1.9,2.5,4.3,1.3,0.5,0.4,1.0,2.4,4.5
Mike Conley,MEM,PG,24,62,61,35.1,4.8,11.0,.433,1.0,2.6,.377,.450,.477,2.2,2.5,.861,0.4,2.2,2.5,6.5,2.2,0.2,2.0,2.1,12.7
Brian Cook,TOT,PF,31,32,0,8.6,1.0,3.1,.316,0.3,1.6,.200,.438,.367,0.3,0.3,.900,0.3,1.7,2.0,0.3,0.2,0.2,0.3,1.5,2.5
Daequan Cook,OKC,SG,24,57,22,17.4,1.9,5.2,.368,1.4,4.0,.346,.441,.502,0.2,0.4,.636,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2,5.5
DeMarcus Cousins,SAC,C,21,64,62,30.5,7.0,15.6,.448,0.0,0.2,.143,.453,.449,4.1,5.8,.702,4.1,6.8,11.0,1.6,1.5,1.2,2.7,4.0,18.1
Jamal Crawford,POR,PG,31,60,6,26.9,4.7,12.3,.384,1.3,4.3,.308,.426,.438,3.2,3.4,.927,0.3,1.7,2.0,3.2,0.9,0.2,1.9,1.2,14.0
Jordan Crawford,WAS,SG,23,64,32,27.4,5.5,13.6,.400,1.2,4.3,.289,.451,.446,2.5,3.2,.793,0.7,1.9,2.6,3.0,0.9,0.1,2.2,1.7,14.7
Dante Cunningham,MEM,PF,24,64,5,17.6,2.3,4.4,.516,0.0,0.0,.000,.520,.516,0.7,1.1,.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2
Eddy Curry,MIA,C,29,14,1,5.9,0.9,1.9,.462,0.0,0.0,,.462,.462,0.4,0.6,.750,0.3,0.6,0.9,0.1,0.0,0.1,0.7,1.2,2.1
Stephen Curry,GSW,PG,23,26,23,28.2,5.6,11.4,.490,2.1,4.7,.455,.514,.583,1.5,1.8,.809,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,14.7
Samuel Dalembert,HOU,C,30,65,45,22.2,3.1,6.1,.506,0.0,0.0,.000,.508,.506,1.4,1.7,.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5,7.5
Erick Dampier,ATL,C,36,15,0,5.5,0.1,0.5,.125,0.0,0.0,,.125,.125,0.0,0.0,,0.7,1.0,1.7,0.3,0.1,0.3,0.2,0.6,0.1
Marquis Daniels,BOS,SG,31,38,0,12.7,1.4,3.8,.364,0.0,0.3,.000,.391,.364,0.4,0.6,.739,0.4,1.3,1.7,1.2,0.6,0.2,0.7,0.9,3.2
Baron Davis,NYK,PG,32,29,14,20.5,2.3,6.3,.370,0.9,2.9,.306,.424,.440,0.6,0.8,.667,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1,6.1
Ed Davis,TOR,PF,22,66,9,23.2,2.6,5.1,.513,0.0,0.0,.000,.515,.513,1.1,1.6,.670,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,6.3
Glen Davis,ORL,PF,26,61,13,23.4,3.7,8.8,.421,0.0,0.2,.143,.429,.423,1.9,2.7,.683,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,9.3
Josh Davis,MEM,PF,31,15,0,8.7,0.7,1.8,.370,0.3,0.9,.308,.429,.444,0.3,0.5,.500,1.1,0.7,1.8,0.4,0.5,0.1,0.2,1.3,1.9
Eric Dawson,SAS,C,27,4,0,9.8,1.8,3.0,.583,0.0,0.0,,.583,.583,0.3,0.5,.500,1.3,1.3,2.5,0.0,0.3,0.5,0.8,1.5,3.8
Austin Daye,DET,SF,23,41,4,14.7,1.8,5.5,.322,0.3,1.5,.210,.364,.350,0.9,1.0,.814,0.3,1.9,2.2,0.8,0.5,0.5,1.0,1.5,4.7
Carlos Delfino,MIL,SF,29,54,53,28.5,3.4,8.4,.402,1.6,4.4,.360,.449,.497,0.7,0.9,.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0
Luol Deng,CHI,SF,26,54,54,39.4,5.8,14.0,.412,1.5,4.0,.367,.430,.464,2.4,3.1,.770,1.4,5.1,6.5,2.9,1.0,0.7,1.8,1.5,15.3
Justin Dentmon,TOT,PG,26,6,0,15.2,1.7,4.7,.357,0.3,2.3,.143,.571,.393,0.7,1.0,.667,0.0,1.3,1.3,1.7,0.3,0.0,1.2,1.7,4.3
DeMar DeRozan,TOR,SG,22,63,63,35.0,6.0,14.3,.422,0.4,1.5,.261,.440,.435,4.3,5.3,.810,0.6,2.7,3.3,2.0,0.8,0.3,2.0,2.6,16.7
Boris Diaw,TOT,PF,29,57,35,25.0,2.7,6.2,.444,0.5,1.7,.313,.496,.489,0.4,0.6,.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2,6.4
Ike Diogu,SAS,PF,28,2,0,7.0,0.0,1.0,.000,0.0,0.0,,.000,.000,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
DeSagana Diop,CHA,C,30,27,9,12.0,0.6,1.6,.357,0.0,0.0,,.357,.357,0.0,0.2,.167,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.1
Keyon Dooling,BOS,SG,31,46,2,14.4,1.4,3.5,.405,0.6,1.8,.333,.476,.488,0.5,0.7,.742,0.1,0.8,0.8,1.1,0.3,0.0,0.7,1.2,4.0
Toney Douglas,NYK,PG,25,38,9,17.3,2.5,7.6,.324,0.7,3.1,.231,.387,.371,0.6,0.7,.846,0.4,1.5,1.9,2.0,0.8,0.0,1.5,1.4,6.2
Goran Dragić,HOU,PG,25,66,28,26.5,4.2,9.1,.462,1.0,3.1,.337,.525,.518,2.3,2.9,.805,0.8,1.7,2.5,5.3,1.3,0.2,2.4,2.5,11.7
Jared Dudley,PHO,SG,26,65,60,31.1,4.8,9.9,.485,1.2,3.2,.383,.535,.547,1.8,2.5,.726,1.5,3.2,4.6,1.7,0.8,0.3,1.1,1.6,12.7
Chris Duhon,ORL,PG,29,63,9,19.5,1.3,3.2,.419,0.8,1.9,.420,.417,.542,0.3,0.3,.810,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,3.8
Tim Duncan*,SAS,C,35,58,58,28.2,6.2,12.6,.492,0.0,0.1,.000,.495,.492,3.0,4.3,.695,1.9,7.1,9.0,2.3,0.7,1.5,1.7,1.7,15.4
Mike Dunleavy,MIL,SF,31,55,3,26.3,4.3,9.2,.474,1.5,3.8,.399,.527,.557,2.1,2.6,.811,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,12.3
Kevin Durant,OKC,SF,23,66,66,38.6,9.7,19.7,.496,2.0,5.2,.387,.535,.547,6.5,7.6,.860,0.6,7.4,8.0,3.5,1.3,1.2,3.8,2.0,28.0
Jerome Dyson,NOH,PG,24,9,1,20.0,2.1,5.3,.396,0.1,0.9,.125,.450,.406,3.1,4.0,.778,0.2,1.9,2.1,2.0,1.2,0.2,2.2,2.1,7.4
Devin Ebanks,LAL,SG,22,24,12,16.5,1.5,3.7,.416,0.0,0.4,.000,.463,.416,1.0,1.5,.657,1.1,1.2,2.3,0.5,0.5,0.3,0.8,1.1,4.0
Wayne Ellington,MIN,SG,24,51,4,19.1,2.4,5.9,.404,0.7,2.1,.324,.448,.462,0.6,0.8,.800,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1,6.1
Monta Ellis,TOT,SG,26,58,58,36.6,7.8,17.9,.433,1.1,3.5,.308,.462,.463,3.8,4.7,.796,0.3,3.1,3.4,6.0,1.5,0.3,3.1,2.3,20.4
Francisco Elson,PHI,C,35,5,0,3.2,0.2,0.6,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4
Andre Emmett,NJN,SF,29,6,0,7.5,0.7,1.2,.571,0.0,0.2,.000,.667,.571,0.8,1.3,.625,0.3,0.7,1.0,0.2,0.3,0.2,0.3,0.3,2.2
Semih Erden,CLE,C,25,28,9,11.9,1.4,2.6,.527,0.0,0.0,,.527,.527,0.8,1.5,.512,0.7,1.9,2.6,0.3,0.4,0.2,0.6,2.1,3.5
Jeremy Evans,UTA,SF,24,29,0,7.5,0.9,1.4,.643,0.0,0.0,.000,.659,.643,0.3,0.6,.500,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.1
Maurice Evans,WAS,SF,33,24,0,14.3,1.9,4.7,.402,0.7,1.9,.378,.418,.478,0.4,0.5,.769,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5,4.9
Reggie Evans,LAC,PF,31,56,0,13.8,0.6,1.3,.472,0.0,0.0,,.472,.472,0.6,1.3,.507,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,1.9
Tyreke Evans,SAC,SG,22,63,61,34.3,6.5,14.3,.453,0.3,1.6,.202,.484,.464,3.2,4.1,.779,1.0,3.6,4.6,4.5,1.3,0.5,2.7,2.2,16.5
Christian Eyenga,TOT,SF,22,7,0,14.6,0.9,3.6,.240,0.1,0.4,.333,.227,.260,0.6,1.1,.500,0.6,1.4,2.0,0.7,0.4,0.7,0.4,1.0,2.4
