name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Channing Frye,POR,PF,25,63,1,11.8,1.8,4.2,.423,0.2,0.5,.333,.436,.444,0.4,0.6,.722,0.7,1.6,2.2,0.4,0.3,0.3,0.5,1.7,4.2
Dan Gadzuric,MIL,C,30,67,26,14.0,1.7,3.6,.480,0.0,0.0,.000,.483,.480,0.6,1.0,.544,1.4,2.4,3.8,0.6,0.5,0.6,0.6,2.4,4.0
Danilo Gallinari,NYK,SG,20,28,2,14.7,2.0,4.5,.448,1.1,2.6,.444,.453,.576,0.9,1.0,.963,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7,6.1
Francisco García,SAC,SF,27,65,36,30.4,4.5,10.2,.444,1.4,3.4,.398,.466,.510,2.2,2.7,.820,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,12.7
Thomas Gardner,ATL,SG,23,16,0,6.1,0.6,2.3,.250,0.3,1.4,.174,.385,.306,0.1,0.3,.500,0.0,0.4,0.4,0.1,0.3,0.1,0.2,0.3,1.5
Kevin Garnett*,BOS,PF,32,57,57,31.1,6.9,13.0,.531,0.0,0.1,.250,.534,.532,1.9,2.3,.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8
Marc Gasol,MEM,C,24,82,75,30.7,4.3,8.1,.530,0.0,0.0,.000,.530,.530,3.4,4.6,.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9
Pau Gasol,LAL,C,28,81,81,37.0,7.3,12.9,.567,0.0,0.0,.500,.567,.567,4.2,5.4,.781,3.2,6.4,9.6,3.5,0.6,1.0,1.9,2.1,18.9
Rudy Gay,MEM,SF,22,79,78,37.3,7.2,16.0,.453,1.1,3.1,.351,.477,.487,3.3,4.4,.767,1.4,4.2,5.5,1.7,1.2,0.7,2.6,2.8,18.9
Devean George,DAL,SF,31,43,17,16.5,1.3,3.3,.380,0.5,1.8,.289,.485,.458,0.4,0.5,.773,0.6,1.2,1.8,0.3,0.5,0.3,0.4,1.3,3.4
Daniel Gibson,CLE,PG,22,75,0,23.9,2.7,7.0,.391,1.4,3.8,.382,.402,.493,0.9,1.1,.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,2.2,7.8
J.R. Giddens,BOS,SF,23,6,0,1.3,0.3,0.5,.667,0.0,0.0,,.667,.667,0.0,0.0,,0.3,0.2,0.5,0.0,0.2,0.0,0.2,0.2,0.7
Eddie Gill,MIL,PG,30,6,0,7.2,1.0,1.5,.667,0.3,0.5,.667,.667,.778,0.0,0.0,,0.0,0.7,0.7,1.8,0.5,0.2,0.8,1.7,2.3
Manu Ginóbili,SAS,SG,31,44,7,26.8,5.1,11.2,.454,1.6,4.8,.330,.546,.524,3.8,4.3,.884,0.5,4.0,4.5,3.6,1.5,0.4,2.0,2.0,15.5
Ryan Gomes,MIN,SF,26,82,76,31.9,5.1,11.9,.431,1.3,3.5,.372,.456,.486,1.8,2.2,.807,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,13.3
Drew Gooden,TOT,PF,27,51,28,24.8,4.6,9.9,.468,0.0,0.1,.000,.472,.468,2.6,3.1,.840,2.2,4.9,7.1,0.9,0.6,0.4,1.5,2.8,11.9
Ben Gordon,CHI,SG,25,82,76,36.6,7.3,16.0,.455,2.1,5.1,.410,.476,.521,4.0,4.7,.864,0.6,2.8,3.5,3.4,0.9,0.3,2.4,2.2,20.7
Eric Gordon,LAC,SG,20,78,65,34.3,5.3,11.6,.456,1.7,4.3,.389,.496,.529,3.8,4.5,.854,0.6,2.0,2.6,2.8,1.0,0.4,2.1,2.2,16.1
Marcin Gortat,ORL,PF,24,63,3,12.6,1.7,3.0,.567,0.0,0.0,1.000,.565,.570,0.4,0.7,.578,1.5,3.0,4.5,0.2,0.3,0.8,0.4,1.8,3.8
Joey Graham,TOR,SF,26,78,10,19.8,3.0,6.2,.481,0.0,0.2,.188,.491,.484,1.7,2.1,.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,2.4,7.7
Stephen Graham,IND,SG,26,52,6,13.2,2.0,4.9,.414,0.4,1.3,.303,.453,.453,1.0,1.2,.806,0.4,1.4,1.8,0.6,0.2,0.1,0.9,1.6,5.4
Danny Granger,IND,SF,25,67,66,36.2,8.5,19.1,.447,2.7,6.7,.404,.470,.518,6.0,6.9,.878,0.7,4.4,5.1,2.7,1.0,1.4,2.5,3.1,25.8
Aaron Gray,CHI,C,24,56,18,12.8,1.4,3.0,.485,0.0,0.0,.000,.488,.485,0.6,1.1,.576,1.5,2.4,3.9,0.8,0.3,0.3,0.7,2.4,3.5
Gerald Green,DAL,SG,23,38,12,9.9,2.1,4.7,.439,0.4,1.2,.304,.485,.478,0.7,0.8,.844,0.4,1.1,1.4,0.4,0.3,0.1,0.9,1.3,5.2
Jeff Green,OKC,PF,22,78,78,36.8,6.1,13.7,.446,1.2,3.2,.389,.463,.491,3.1,3.9,.788,1.5,5.1,6.7,2.0,1.0,0.4,2.2,2.6,16.5
Willie Green,PHI,SG,27,81,60,22.6,3.5,8.1,.435,0.6,2.0,.317,.473,.473,0.8,1.0,.729,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9,8.5
Donté Greene,SAC,SF,20,55,4,13.2,1.4,4.3,.326,0.5,1.8,.260,.375,.381,0.5,0.6,.853,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,3.8
Hamed Haddadi,MEM,C,23,19,0,6.3,0.8,1.6,.484,0.0,0.0,,.484,.484,0.9,1.6,.600,0.8,1.6,2.5,0.4,0.1,0.6,0.5,1.1,2.5
Malik Hairston,SAS,SG,21,15,0,10.3,1.6,3.3,.490,0.0,0.1,.000,.500,.490,0.1,0.5,.286,0.7,1.1,1.9,0.9,0.4,0.5,0.8,1.3,3.3
Richard Hamilton,DET,SG,30,67,51,34.0,7.0,15.6,.447,1.0,2.8,.368,.464,.480,3.3,3.9,.848,0.7,2.4,3.1,4.4,0.6,0.1,2.0,2.6,18.3
Matt Harpring,UTA,SG,32,63,2,11.0,1.8,3.8,.461,0.0,0.0,.000,.464,.461,0.9,1.1,.764,0.7,1.2,2.0,0.4,0.5,0.1,0.5,1.6,4.4
Al Harrington,TOT,PF,28,73,56,34.9,7.3,16.6,.439,2.3,6.4,.364,.487,.509,3.2,4.0,.793,1.4,4.9,6.2,1.4,1.2,0.3,2.2,3.1,20.1
Devin Harris,NJN,PG,25,69,69,36.1,6.6,15.1,.438,0.9,3.2,.291,.477,.469,7.2,8.8,.820,0.4,2.9,3.3,6.9,1.7,0.2,3.1,2.4,21.3
Jason Hart,TOT,PG,30,39,2,8.9,0.8,2.4,.319,0.0,0.2,.000,.341,.319,0.5,0.6,.783,0.3,0.8,1.2,1.2,0.3,0.1,0.6,1.0,2.0
Udonis Haslem,MIA,PF,28,75,75,34.1,4.4,8.6,.518,0.0,0.0,,.518,.518,1.7,2.3,.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6
Trenton Hassell,NJN,SF,29,53,31,20.6,1.6,3.6,.450,0.0,0.2,.250,.459,.455,0.4,0.5,.800,0.9,1.8,2.8,1.0,0.4,0.3,0.6,1.7,3.7
Spencer Hawes,SAC,C,20,77,51,29.3,4.8,10.4,.466,0.5,1.5,.348,.486,.491,1.2,1.8,.662,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,11.4
Chuck Hayes,HOU,C,25,71,1,12.1,0.6,1.6,.372,0.0,0.1,.000,.385,.372,0.1,0.3,.368,1.0,2.5,3.5,0.6,0.5,0.3,0.4,1.9,1.3
Jarvis Hayes,NJN,SF,27,74,1,24.8,3.5,7.8,.445,1.3,3.3,.385,.489,.527,0.5,0.7,.692,0.4,3.2,3.6,0.7,0.7,0.1,0.7,2.2,8.7
Brendan Haywood,WAS,C,29,6,5,29.2,4.0,8.3,.480,0.0,0.0,,.480,.480,1.7,3.5,.476,2.2,5.2,7.3,1.3,0.7,2.5,1.5,2.3,9.7
Luther Head,TOT,PG-SG,26,32,4,15.6,1.7,4.5,.382,0.6,1.7,.370,.389,.451,0.6,0.8,.792,0.2,1.4,1.6,1.8,0.5,0.1,0.8,1.2,4.7
Walter Herrmann,DET,SF,29,59,0,10.7,1.4,3.5,.396,0.7,2.0,.342,.471,.495,0.3,0.4,.760,0.5,1.3,1.8,0.4,0.1,0.1,0.3,0.7,3.8
Roy Hibbert,IND,C,22,70,42,14.4,2.8,6.0,.471,0.0,0.0,,.471,.471,1.4,2.1,.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,7.1
J.J. Hickson,CLE,C,20,62,0,11.4,1.6,3.1,.515,0.0,0.0,,.515,.515,0.7,1.1,.672,0.8,1.8,2.7,0.1,0.2,0.5,0.7,1.3,4.0
Nenê,DEN,C,26,77,76,32.6,5.6,9.2,.604,0.0,0.1,.200,.607,.604,3.5,4.8,.723,2.4,5.4,7.8,1.4,1.2,1.3,1.9,3.6,14.6
George Hill,SAS,PG,22,77,7,16.5,1.9,4.8,.403,0.3,0.9,.329,.421,.435,1.5,1.9,.781,0.4,1.7,2.1,1.8,0.6,0.3,1.0,1.9,5.7
Grant Hill*,PHO,SF,36,82,68,29.8,4.8,9.1,.523,0.3,0.9,.316,.547,.540,2.2,2.7,.808,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,12.0
Steven Hill,OKC,PF,23,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.000,1.000,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
Kirk Hinrich,CHI,SG,28,51,4,26.3,3.6,8.2,.437,1.4,3.3,.408,.456,.519,1.3,1.7,.791,0.3,2.1,2.4,3.9,1.3,0.4,1.7,2.5,9.9
Ryan Hollins,TOT,C,24,45,3,9.9,1.1,2.1,.532,0.0,0.0,,.532,.532,1.0,1.6,.597,1.0,1.1,2.2,0.2,0.2,0.7,0.5,1.7,3.2
Al Horford,ATL,C,22,67,67,33.5,4.7,8.9,.525,0.0,0.0,.000,.526,.525,2.2,3.1,.727,2.2,7.1,9.3,2.4,0.8,1.4,1.5,2.8,11.5
Eddie House,BOS,PG,30,81,0,18.3,3.1,6.9,.445,1.9,4.2,.444,.445,.579,0.5,0.7,.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5
Dwight Howard,ORL,C,23,79,79,35.7,7.1,12.4,.572,0.0,0.0,.000,.573,.572,6.4,10.7,.594,4.3,9.6,13.8,1.4,1.0,2.9,3.0,3.4,20.6
Josh Howard,DAL,SF,28,52,51,32.0,6.8,15.1,.451,1.1,3.2,.345,.480,.488,3.3,4.2,.782,1.1,3.9,5.1,1.6,1.1,0.6,1.7,2.6,18.0
Juwan Howard,TOT,SF-PF,35,42,2,11.2,1.8,3.5,.510,0.0,0.0,,.510,.510,0.5,0.8,.676,0.7,1.1,1.8,0.6,0.2,0.1,0.6,1.7,4.1
Larry Hughes,TOT,SF-SG,30,55,20,26.9,4.1,10.1,.402,1.4,3.5,.389,.409,.469,2.1,2.6,.807,0.3,2.6,2.9,2.2,1.3,0.3,1.3,1.7,11.6
Kris Humphries,TOR,SF,23,29,0,9.1,1.3,3.1,.422,0.0,0.0,,.422,.422,1.3,1.7,.792,0.8,1.6,2.4,0.3,0.3,0.2,0.3,1.1,3.9
Lindsey Hunter,CHI,PG,38,28,0,9.5,1.0,2.9,.329,0.6,1.7,.333,.324,.427,0.1,0.2,.600,0.1,0.4,0.4,1.3,0.7,0.0,0.7,1.0,2.6
Othello Hunter,ATL,PF,22,16,0,5.8,0.7,1.3,.550,0.0,0.0,,.550,.550,0.0,0.3,.000,0.6,0.9,1.5,0.1,0.1,0.3,0.1,0.7,1.4
Andre Iguodala,PHI,SF,25,82,82,39.9,6.6,14.0,.473,1.0,3.2,.307,.521,.507,4.6,6.4,.724,1.1,4.6,5.7,5.3,1.6,0.4,2.7,1.9,18.8
Zydrunas Ilgauskas,CLE,C,33,65,65,27.2,5.3,11.1,.472,0.2,0.6,.385,.477,.483,2.1,2.7,.799,2.4,5.1,7.5,1.0,0.4,1.3,1.4,2.8,12.9
D.J. Mbenga,LAL,C,28,23,0,7.9,1.2,2.5,.474,0.0,0.0,.000,.482,.474,0.3,0.3,.875,0.4,1.0,1.3,0.4,0.4,1.0,0.6,1.4,2.7
Allen Iverson*,TOT,PG-SG,33,57,53,36.7,6.1,14.6,.417,0.5,1.7,.283,.435,.434,4.8,6.1,.781,0.5,2.5,3.0,5.0,1.5,0.1,2.6,1.5,17.5
Royal Ivey,PHI,SG,27,71,0,12.1,1.0,2.9,.332,0.5,1.6,.342,.319,.425,0.5,0.6,.791,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3.0
Jarrett Jack,IND,SG,25,82,53,33.1,4.7,10.4,.453,1.0,2.7,.353,.487,.498,2.7,3.2,.852,0.5,2.8,3.4,4.1,1.1,0.2,2.2,2.2,13.1
Bobby Jackson,SAC,PG,35,71,10,20.9,2.7,6.8,.398,0.8,2.8,.305,.462,.460,1.2,1.4,.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,7.5
Darnell Jackson,CLE,PF,23,51,2,8.4,0.7,1.7,.430,0.0,0.0,.000,.440,.430,0.5,0.7,.686,0.6,1.1,1.7,0.2,0.2,0.1,0.3,1.5,1.9
Stephen Jackson,GSW,SF,30,59,59,39.6,7.0,16.9,.414,1.7,5.2,.338,.448,.466,5.0,6.0,.826,1.2,3.9,5.1,6.5,1.5,0.5,3.9,2.6,20.7
Jerome James,NYK,C,33,2,0,5.0,1.5,4.0,.375,0.0,0.0,,.375,.375,0.0,0.0,,0.5,1.0,1.5,0.0,0.5,0.5,0.5,1.0,3.0
LeBron James,CLE,SF,24,81,81,37.7,9.7,19.9,.489,1.6,4.7,.344,.535,.530,7.3,9.4,.780,1.3,6.3,7.6,7.2,1.7,1.1,3.0,1.7,28.4
Mike James,TOT,PG,33,61,50,27.0,3.2,8.4,.383,1.1,3.0,.375,.388,.450,1.1,1.3,.829,0.4,1.8,2.2,3.3,0.7,0.1,1.5,1.8,8.7
Antawn Jamison,WAS,PF,32,81,81,38.2,8.3,17.8,.468,1.4,3.9,.351,.501,.507,4.2,5.6,.754,2.4,6.5,8.9,1.9,1.2,0.3,1.5,2.7,22.2
Marko Jarić,MEM,SG,30,53,0,11.4,0.9,2.7,.331,0.2,0.5,.393,.316,.369,0.5,0.8,.707,0.4,0.8,1.2,1.4,0.5,0.2,0.9,1.2,2.6
Nathan Jawai,TOR,PF,22,6,0,3.2,0.2,0.7,.250,0.0,0.0,,.250,.250,0.0,0.0,,0.2,0.2,0.3,0.0,0.0,0.0,0.3,0.5,0.3
Al Jefferson,MIN,C,24,50,50,36.7,9.7,19.5,.497,0.0,0.1,.000,.499,.497,3.7,5.0,.738,3.4,7.5,11.0,1.6,0.8,1.7,1.8,2.8,23.1
Dontell Jefferson,CHA,SG,25,6,0,14.0,1.8,3.7,.500,0.2,0.3,.500,.500,.523,1.0,1.5,.667,0.2,1.8,2.0,1.5,0.7,0.2,1.0,1.5,4.8
Richard Jefferson,MIL,SF,28,82,82,35.8,6.5,14.9,.439,1.4,3.6,.397,.453,.487,5.1,6.3,.805,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,19.6
Jared Jeffries,NYK,SF,27,56,36,23.4,2.1,4.9,.440,0.0,0.2,.083,.456,.441,1.0,1.6,.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3
Yi Jianlian,NJN,PF,21,61,52,23.3,3.1,8.2,.382,0.8,2.3,.343,.397,.430,1.6,2.0,.772,1.1,4.2,5.3,1.0,0.5,0.6,1.1,2.6,8.6
Amir Johnson,DET,PF,21,62,24,14.7,1.6,2.6,.595,0.0,0.0,,.595,.595,0.4,0.6,.657,1.6,2.1,3.7,0.3,0.3,1.0,0.5,2.8,3.5
Anthony Johnson,ORL,PG,34,80,12,18.5,1.9,4.8,.404,0.7,1.7,.391,.411,.472,0.8,1.0,.753,0.4,1.5,1.8,2.5,0.6,0.1,1.0,1.4,5.3
Joe Johnson,ATL,SG,27,79,79,39.5,7.8,18.0,.437,1.9,5.2,.360,.468,.489,3.8,4.6,.826,0.8,3.6,4.4,5.8,1.1,0.2,2.5,2.2,21.4
Linton Johnson,TOT,PF,28,10,0,5.5,0.4,1.1,.364,0.1,0.2,.500,.333,.409,0.0,0.0,,0.3,0.5,0.8,0.2,0.1,0.0,0.2,0.7,0.9
Trey Johnson,CLE,SG,24,4,0,3.5,0.0,1.3,.000,0.0,0.0,,.000,.000,1.0,1.0,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0,1.0
Dahntay Jones,DEN,SG,28,79,71,18.1,1.9,4.3,.458,0.1,0.2,.647,.448,.475,1.4,1.9,.728,0.7,1.4,2.1,1.0,0.6,0.2,0.9,2.5,5.4
Damon Jones,MIL,PG,32,18,0,6.0,0.6,1.9,.324,0.6,1.6,.393,.000,.485,0.0,0.0,,0.0,0.3,0.3,0.4,0.2,0.0,0.3,0.2,1.8
Dwayne Jones,CHA,PF,25,6,0,8.7,0.7,1.2,.571,0.0,0.0,,.571,.571,0.7,1.0,.667,1.0,1.0,2.0,0.0,0.0,0.2,0.7,1.0,2.0
Fred Jones,LAC,SF,29,52,21,28.8,2.5,6.1,.407,1.0,2.8,.367,.441,.492,1.3,1.6,.815,0.4,2.0,2.4,3.6,1.0,0.2,1.3,2.2,7.3
James Jones,MIA,SF,28,40,1,15.8,1.4,3.7,.369,0.8,2.4,.344,.415,.480,0.7,0.8,.839,0.3,1.3,1.6,0.5,0.3,0.4,0.3,1.5,4.2
Solomon Jones,ATL,C,24,63,0,10.7,1.1,1.8,.604,0.0,0.0,.500,.606,.608,0.8,1.2,.716,0.8,1.4,2.3,0.2,0.1,0.5,0.4,2.0,3.0
DeAndre Jordan,LAC,C,20,53,13,14.5,1.8,2.8,.633,0.0,0.0,,.633,.633,0.8,2.1,.385,1.4,3.1,4.5,0.2,0.2,1.1,0.8,1.8,4.3
Chris Kaman,LAC,C,26,31,24,29.7,5.2,9.8,.528,0.0,0.0,,.528,.528,1.6,2.4,.680,2.4,5.5,8.0,1.5,0.5,1.5,2.7,3.0,12.0
Jason Kapono,TOR,SG,27,80,12,22.9,3.3,7.6,.432,1.2,2.9,.428,.435,.513,0.4,0.5,.810,0.3,1.7,2.0,1.3,0.3,0.0,0.9,1.8,8.2
Jason Kidd*,DAL,PG,35,81,81,35.6,3.2,7.6,.416,1.6,4.0,.406,.427,.522,1.1,1.3,.819,1.0,5.1,6.2,8.7,2.0,0.5,2.3,2.1,9.0
Tarence Kinsey,CLE,SG,24,50,3,5.5,0.6,1.4,.449,0.1,0.4,.389,.471,.500,0.7,0.8,.868,0.2,0.6,0.8,0.2,0.2,0.0,0.4,0.7,2.0
Andrei Kirilenko,UTA,PF,27,67,10,27.3,3.8,8.5,.449,0.3,1.1,.274,.475,.467,3.6,4.6,.785,1.3,3.5,4.8,2.6,1.2,1.1,1.8,1.9,11.6
Linas Kleiza,DEN,SF,24,82,7,22.2,3.5,7.9,.447,1.1,3.3,.326,.533,.515,1.8,2.5,.725,1.1,2.9,4.0,0.8,0.4,0.2,1.0,1.9,9.9
Brevin Knight,UTA,PG,33,74,0,12.7,0.9,2.6,.349,0.0,0.1,.000,.361,.349,0.6,0.9,.750,0.2,1.0,1.2,2.6,0.9,0.1,0.9,1.3,2.4
Kyle Korver,UTA,SF,27,78,2,24.0,3.1,7.2,.438,1.3,3.4,.386,.485,.529,1.4,1.6,.882,0.4,2.9,3.3,1.8,0.6,0.4,1.2,2.2,9.0
Kosta Koufos,UTA,C,19,48,7,11.8,2.0,3.9,.508,0.0,0.0,,.508,.508,0.8,1.1,.706,1.0,1.8,2.9,0.4,0.3,0.6,0.5,1.5,4.7
Nenad Krstić,OKC,C,25,46,29,24.8,4.2,8.8,.469,0.0,0.0,,.469,.469,1.4,1.7,.797,1.8,3.7,5.5,0.6,0.5,1.1,1.0,2.5,9.7
Rob Kurz,GSW,PF,23,40,5,11.1,1.3,3.3,.389,0.4,1.0,.395,.387,.447,1.0,1.3,.800,0.8,1.2,2.0,0.5,0.4,0.5,0.4,2.0,3.9
Carl Landry,HOU,PF,25,69,0,21.3,3.5,6.1,.574,0.0,0.0,.333,.576,.575,2.3,2.8,.813,1.8,3.2,5.0,0.6,0.4,0.4,1.0,2.4,9.2
Acie Law,ATL,PG,24,55,1,10.2,0.9,2.5,.374,0.2,0.5,.310,.391,.406,0.9,1.1,.817,0.1,0.9,1.1,1.6,0.2,0.1,0.5,0.8,2.9
Courtney Lee,ORL,SG,23,77,42,25.2,3.2,7.0,.450,1.1,2.6,.404,.478,.526,1.0,1.2,.830,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4
David Lee,NYK,C,25,81,74,34.9,6.4,11.7,.549,0.0,0.0,.000,.551,.549,3.1,4.1,.755,3.2,8.6,11.7,2.1,1.0,0.3,1.9,3.2,16.0
Rashard Lewis,ORL,PF,29,79,79,36.2,6.1,13.8,.439,2.8,7.0,.397,.482,.540,2.8,3.4,.836,1.2,4.6,5.7,2.6,1.0,0.6,2.0,2.5,17.7
Shaun Livingston,TOT,PG,23,12,1,19.3,2.6,5.0,.517,0.0,0.0,,.517,.517,0.8,0.8,.900,0.3,2.1,2.3,1.7,0.6,0.2,0.8,1.0,5.9
Brook Lopez,NJN,C,20,82,75,30.5,5.5,10.3,.531,0.0,0.0,.000,.532,.531,2.1,2.6,.793,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0
Robin Lopez,PHO,C,20,60,7,10.2,1.2,2.3,.518,0.0,0.0,.000,.522,.518,0.8,1.1,.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2
Kevin Love,MIN,C,20,81,37,25.3,3.9,8.5,.459,0.0,0.2,.105,.469,.461,3.3,4.1,.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1
Kyle Lowry,TOT,PG,22,77,21,21.8,2.5,5.6,.435,0.3,1.3,.255,.488,.464,2.4,2.9,.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6
Tyronn Lue,TOT,PG,31,44,0,11.8,1.6,3.7,.438,0.6,1.4,.435,.440,.522,0.3,0.4,.737,0.1,0.9,1.0,1.4,0.2,0.0,0.5,1.2,4.2
Mark Madsen,MIN,C,33,19,1,6.1,0.2,0.7,.214,0.0,0.0,,.214,.214,0.0,0.2,.000,0.5,0.4,0.9,0.2,0.1,0.1,0.2,0.9,0.3
Corey Maggette,GSW,PF,29,51,19,31.1,5.7,12.4,.461,0.5,1.9,.253,.497,.479,6.7,8.1,.824,1.0,4.6,5.5,1.8,0.9,0.2,2.4,3.8,18.6
Jamaal Magloire,MIA,C,30,55,12,12.9,1.2,2.4,.496,0.0,0.0,,.496,.496,0.5,1.1,.483,1.5,2.5,4.0,0.4,0.2,0.5,0.6,2.2,2.9
Stephon Marbury,BOS,PG,31,23,4,18.0,1.7,4.8,.342,0.3,1.1,.240,.372,.369,0.3,0.6,.462,0.1,1.1,1.2,3.3,0.4,0.1,1.6,1.5,3.8
Shawn Marion,TOT,SF,30,69,68,35.8,5.5,11.4,.485,0.1,0.8,.189,.506,.491,1.7,2.1,.796,2.6,5.9,8.5,2.0,1.3,1.0,1.5,1.9,12.9
Sean Marks,NOH,C,33,60,5,14.0,1.3,2.8,.485,0.0,0.2,.200,.503,.491,0.5,0.7,.682,1.0,2.1,3.1,0.2,0.1,0.6,0.6,2.0,3.2
Donyell Marshall,PHI,PF,35,25,0,7.6,1.3,2.9,.452,1.0,2.2,.455,.444,.623,0.1,0.2,.500,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1.0,3.8
Cartier Martin,CHA,SF,24,33,1,8.1,0.8,2.3,.364,0.3,1.0,.303,.409,.429,0.6,0.8,.800,0.2,0.8,1.0,0.4,0.2,0.1,0.3,1.0,2.6
Kenyon Martin,DEN,PF,31,66,66,32.0,4.8,9.8,.491,0.2,0.6,.368,.498,.502,1.8,3.0,.604,1.2,4.8,6.0,2.0,1.5,1.1,1.6,3.0,11.7
Kevin Martin,SAC,SG,25,51,46,38.2,6.7,15.9,.420,2.3,5.4,.415,.423,.491,9.0,10.3,.867,0.6,3.0,3.6,2.7,1.2,0.2,2.9,2.3,24.6
Desmond Mason,OKC,SG,31,39,19,27.3,3.2,7.3,.435,0.0,0.1,.000,.440,.435,1.2,2.2,.541,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5,7.5
Roger Mason,SAS,SG,28,82,71,30.4,4.3,10.0,.425,2.0,4.8,.421,.428,.526,1.3,1.4,.890,0.2,2.9,3.1,2.1,0.5,0.1,1.2,2.0,11.8
Jason Maxiell,DET,C,25,78,4,18.1,2.4,4.1,.575,0.0,0.0,.000,.577,.575,1.1,2.0,.532,2.2,2.0,4.2,0.3,0.3,0.8,0.6,2.0,5.8
Sean May,CHA,PF,24,24,12,12.5,1.6,4.1,.398,0.0,0.0,1.000,.392,.403,0.6,0.8,.700,0.8,2.0,2.9,0.4,0.2,0.2,1.1,1.3,3.9
O.J. Mayo,MEM,SG,21,82,82,38.0,6.9,15.6,.438,1.8,4.6,.384,.461,.495,3.0,3.4,.879,0.7,3.1,3.8,3.2,1.1,0.2,2.8,2.5,18.5
Luc Mbah a Moute,MIL,PF,22,82,52,25.8,2.8,6.0,.462,0.0,0.0,.000,.466,.462,1.7,2.3,.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2
Rashad McCants,TOT,SG,24,58,3,19.0,3.3,8.4,.393,1.1,3.3,.333,.431,.458,1.8,2.4,.759,0.4,1.5,1.9,1.2,0.8,0.2,1.1,1.8,9.6
Antonio McDyess,DET,PF,34,62,30,30.1,4.3,8.5,.510,0.0,0.0,,.510,.510,1.0,1.4,.698,3.0,6.8,9.8,1.3,0.7,0.8,0.8,3.1,9.6
JaVale McGee,WAS,C,21,75,14,15.2,2.5,5.2,.494,0.0,0.0,,.494,.494,1.4,2.2,.660,1.6,2.3,3.9,0.3,0.4,1.0,0.8,2.1,6.5
Tracy McGrady*,HOU,SG,29,35,35,33.7,5.4,13.9,.388,1.3,3.3,.376,.391,.433,3.6,4.5,.801,0.6,3.8,4.4,5.0,1.2,0.4,2.0,1.1,15.6
Dominic McGuire,WAS,SF,23,79,57,26.2,1.8,4.1,.432,0.0,0.1,.500,.431,.435,0.9,1.3,.725,1.4,4.0,5.4,2.5,0.8,0.9,1.2,1.9,4.5
Josh McRoberts,IND,PF,21,33,0,8.5,1.1,2.5,.422,0.0,0.3,.000,.479,.422,0.3,0.4,.769,0.8,1.5,2.2,0.5,0.4,0.5,0.4,1.2,2.4
Pops Mensah-Bonsu,TOT,PF,25,22,0,12.9,1.8,4.7,.379,0.0,0.1,.000,.386,.379,1.5,2.2,.688,2.5,2.6,5.1,0.3,0.4,0.2,0.9,2.0,5.0
Chris Mihm,LAL,C,29,18,0,5.8,0.8,2.2,.375,0.0,0.0,,.375,.375,0.3,0.4,.857,0.8,1.1,1.9,0.6,0.1,0.3,0.6,1.3,2.0
C.J. Miles,UTA,SG,21,72,72,22.5,3.6,7.8,.459,0.9,2.5,.352,.509,.515,1.1,1.2,.876,0.6,1.7,2.3,1.5,0.6,0.2,0.9,2.6,9.1
Darius Miles,MEM,SF,27,34,0,8.8,1.4,2.9,.485,0.0,0.2,.167,.505,.490,0.7,0.9,.742,0.6,1.1,1.7,0.5,0.3,0.6,0.6,0.9,3.5
