name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Kevin Durant,OKC,SF,26,27,27,33.8,8.8,17.3,.510,2.4,5.9,.403,.565,.578,5.4,6.3,.854,0.6,6.0,6.6,4.1,0.9,0.9,2.7,1.5,25.4
Cleanthony Early,NYK,SF,23,39,7,16.6,1.9,5.5,.355,0.6,2.2,.262,.415,.407,0.9,1.2,.750,0.6,1.9,2.5,0.9,0.6,0.3,1.0,1.5,5.4
Wayne Ellington,LAL,SG,27,65,36,25.8,3.9,9.5,.412,1.4,3.7,.370,.439,.485,0.8,1.0,.813,0.5,2.8,3.2,1.6,0.5,0.0,0.8,1.2,10.0
Monta Ellis,DAL,SG,29,80,80,33.7,7.5,16.9,.445,1.0,3.6,.285,.487,.475,2.9,3.8,.752,0.4,2.0,2.4,4.1,1.9,0.3,2.5,2.5,18.9
James Ennis,MIA,SF,24,62,3,17.0,1.6,4.0,.409,0.5,1.5,.326,.461,.472,1.3,1.5,.840,0.8,2.0,2.8,0.8,0.4,0.3,0.6,1.4,5.0
Tyler Ennis,TOT,PG,20,33,1,12.5,1.6,4.4,.361,0.4,1.3,.279,.396,.403,0.2,0.2,.714,0.2,0.8,1.1,2.2,0.5,0.2,1.3,1.1,3.7
Jeremy Evans,UTA,SF,27,38,0,7.0,0.8,1.5,.552,0.1,0.1,.400,.566,.569,0.6,0.8,.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4
Reggie Evans,SAC,PF,34,47,7,16.3,1.2,2.9,.423,0.0,0.0,.000,.430,.423,1.3,2.1,.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7
Tyreke Evans,NOP,SG,25,79,76,34.1,6.6,14.7,.447,0.9,2.9,.304,.482,.477,2.6,3.7,.694,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,16.6
Dante Exum,UTA,PG,19,82,41,22.2,1.8,5.1,.349,1.0,3.2,.314,.408,.448,0.2,0.4,.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8
Festus Ezeli,GSW,C,25,46,7,11.0,1.7,3.0,.547,0.0,0.0,,.547,.547,1.1,1.7,.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7,4.4
Kenneth Faried,DEN,PF,25,75,71,27.8,5.0,9.8,.507,0.0,0.1,.125,.511,.507,2.7,3.8,.691,3.2,5.7,8.9,1.2,0.8,0.8,1.6,2.8,12.6
Jordan Farmar,LAC,PG,28,36,0,14.7,1.7,4.4,.386,1.0,2.7,.361,.426,.497,0.3,0.3,.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6
Derrick Favors,UTA,PF,23,74,74,30.8,6.5,12.4,.525,0.0,0.1,.167,.527,.526,3.0,4.5,.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0
Raymond Felton,DAL,PG,30,29,3,9.7,1.5,3.7,.406,0.3,1.2,.294,.458,.453,0.4,0.5,.800,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6,3.7
Landry Fields,TOR,SF,26,26,9,8.3,0.8,1.6,.488,0.0,0.1,.500,.487,.500,0.2,0.2,.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8
Evan Fournier,ORL,SG,22,58,32,28.6,4.4,9.9,.440,1.5,3.9,.378,.480,.514,1.8,2.5,.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0
Randy Foye,DEN,SG,31,50,21,21.7,3.0,8.0,.368,1.9,5.3,.357,.388,.485,0.9,1.1,.818,0.2,1.5,1.7,2.4,0.7,0.2,1.2,1.9,8.7
Jamaal Franklin,DEN,SG,23,3,0,4.3,0.3,0.7,.500,0.3,0.7,.500,,.750,0.0,0.0,,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3,1.0
Tim Frazier,TOT,PG,24,11,3,21.7,1.9,5.5,.344,0.5,1.5,.294,.364,.385,0.9,1.9,.476,0.5,2.0,2.5,5.5,0.7,0.0,2.3,2.4,5.2
Jimmer Fredette,NOP,PG,25,50,0,10.2,1.3,3.3,.380,0.2,1.0,.188,.458,.407,0.9,0.9,.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9,3.6
Joel Freeland,POR,C,27,48,8,12.9,1.5,3.1,.490,0.0,0.0,,.490,.490,0.4,0.5,.840,1.3,2.7,4.0,0.3,0.2,0.5,0.5,1.9,3.5
Channing Frye,ORL,PF,31,75,51,24.9,2.5,6.5,.392,1.8,4.6,.393,.390,.532,0.4,0.5,.886,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3
Danilo Gallinari,DEN,SF,26,59,27,24.2,3.9,9.6,.401,1.8,5.1,.355,.453,.496,2.9,3.2,.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4
Langston Galloway,NYK,PG,23,45,41,32.4,4.5,11.4,.399,1.4,3.9,.352,.424,.460,1.4,1.7,.808,0.8,3.4,4.2,3.3,1.2,0.3,1.4,2.9,11.8
Francisco García,HOU,SF,33,14,0,14.3,1.2,4.5,.270,0.7,3.2,.222,.389,.349,0.1,0.3,.250,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4,3.2
Kevin Garnett*,TOT,PF,38,47,47,20.3,3.0,6.5,.467,0.0,0.1,.143,.475,.469,0.8,1.0,.800,1.0,5.6,6.6,1.6,1.0,0.4,1.0,2.3,6.9
Marc Gasol,MEM,C,30,81,81,33.2,6.5,13.2,.494,0.0,0.2,.176,.500,.496,4.3,5.4,.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4
Pau Gasol,CHI,PF,34,78,78,34.4,7.3,14.8,.494,0.2,0.3,.462,.495,.500,3.8,4.7,.803,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5
Rudy Gay,SAC,SF,28,68,67,35.4,7.5,16.4,.455,1.2,3.2,.359,.479,.491,5.0,5.8,.858,1.4,4.4,5.9,3.7,1.0,0.6,2.7,2.3,21.1
Alonzo Gee,TOT,SF,27,54,2,12.3,1.6,3.4,.468,0.2,0.6,.371,.490,.503,1.0,1.4,.701,0.7,1.1,1.7,0.5,0.6,0.1,0.6,1.1,4.5
Paul George,IND,SF,24,6,0,15.2,3.0,8.2,.367,1.5,3.7,.409,.333,.459,1.3,1.8,.727,0.7,3.0,3.7,1.0,0.8,0.2,2.0,1.8,8.8
Taj Gibson,CHI,PF,29,62,17,27.3,4.1,8.2,.502,0.0,0.0,,.502,.502,2.1,3.0,.717,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3
Manu Ginóbili,SAS,SG,37,70,0,22.7,3.6,8.4,.426,1.3,3.7,.345,.489,.502,2.1,2.9,.721,0.4,2.6,3.0,4.2,1.0,0.3,2.2,2.0,10.5
Rudy Gobert,UTA,C,22,82,37,26.3,3.1,5.2,.604,0.0,0.0,.000,.607,.604,2.1,3.3,.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4
Drew Gooden,WAS,PF,33,51,7,16.9,2.2,5.4,.399,0.5,1.2,.390,.401,.440,0.7,0.9,.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4
Archie Goodwin,PHO,SG,20,41,2,13.0,1.9,4.9,.393,0.3,1.0,.293,.419,.423,1.5,2.0,.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6
Aaron Gordon,ORL,PF,19,47,8,17.0,2.0,4.4,.447,0.3,1.0,.271,.500,.478,0.9,1.3,.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2
Ben Gordon,ORL,SG,31,56,0,14.1,2.3,5.3,.437,0.6,1.7,.361,.475,.497,1.0,1.2,.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2
Drew Gordon,PHI,PF,24,9,0,7.9,0.9,2.1,.421,0.0,0.3,.000,.500,.421,0.1,0.2,.500,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9
Eric Gordon,NOP,SG,26,61,60,33.1,4.7,11.4,.411,2.3,5.2,.448,.380,.512,1.8,2.2,.805,0.5,2.1,2.6,3.8,0.8,0.2,2.0,2.4,13.4
Marcin Gortat,WAS,C,30,82,82,29.9,5.4,9.5,.566,0.0,0.0,.000,.569,.566,1.5,2.1,.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2
Danny Granger,MIA,SF,31,30,6,20.4,2.2,5.4,.401,1.0,2.8,.357,.449,.494,0.9,1.2,.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3
Jerami Grant,PHI,SF,20,65,11,21.2,1.9,5.4,.352,0.8,2.4,.314,.383,.422,1.8,3.0,.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3
Danny Green,SAS,SG,27,81,80,28.5,4.0,9.1,.436,2.4,5.6,.418,.466,.566,1.4,1.6,.874,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,11.7
Draymond Green,GSW,PF,24,79,79,31.5,4.3,9.7,.443,1.4,4.2,.337,.523,.516,1.7,2.5,.660,1.4,6.7,8.2,3.7,1.6,1.3,1.7,3.2,11.7
Erick Green,DEN,PG,23,43,1,9.5,1.4,3.8,.377,0.3,1.1,.298,.409,.420,0.2,0.3,.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,3.4
Gerald Green,PHO,SG,29,74,4,19.5,4.4,10.5,.416,1.9,5.2,.354,.478,.504,1.3,1.6,.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9
JaMychal Green,TOT,PF,24,24,1,6.8,1.1,2.0,.574,0.0,0.3,.000,.659,.574,0.3,0.4,.800,0.8,1.1,1.9,0.2,0.2,0.2,0.6,1.0,2.6
Jeff Green,TOT,SF,28,78,70,31.5,5.3,12.4,.430,1.2,3.7,.332,.473,.480,3.1,3.7,.833,0.8,3.4,4.2,1.7,0.7,0.4,1.4,1.9,15.0
Willie Green,ORL,SG,33,52,2,18.3,2.3,5.9,.386,0.8,2.3,.347,.411,.454,0.5,0.7,.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9
Blake Griffin,LAC,PF,25,67,67,35.2,8.6,17.1,.502,0.1,0.4,.400,.504,.506,4.6,6.4,.728,1.9,5.7,7.6,5.3,0.9,0.5,2.3,2.9,21.9
Jorge Gutiérrez,TOT,PG,26,20,1,8.8,1.1,2.1,.537,0.0,0.2,.000,.579,.537,0.5,0.7,.692,0.3,1.0,1.3,1.1,0.3,0.0,0.6,1.3,2.7
P.J. Hairston,CHO,SG,22,45,2,15.3,1.9,6.0,.323,1.1,3.6,.301,.358,.414,0.7,0.8,.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,5.6
Jordan Hamilton,LAC,SF,24,14,2,8.7,1.0,2.5,.400,0.7,1.5,.476,.286,.543,0.0,0.0,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2.7
Justin Hamilton,TOT,C,24,41,14,17.4,2.1,4.3,.478,0.2,0.8,.323,.510,.506,1.0,1.1,.830,1.4,1.9,3.3,0.9,0.7,0.7,0.6,1.7,5.3
Tyler Hansbrough,TOR,PF,29,74,8,14.3,1.2,2.2,.521,0.0,0.1,.143,.538,.524,1.3,1.9,.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6
Tim Hardaway Jr.,NYK,SG,22,70,30,24.0,4.0,10.2,.389,1.7,5.1,.342,.435,.474,1.8,2.2,.801,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,11.5
James Harden,HOU,SG,25,81,81,36.8,8.0,18.1,.440,2.6,6.9,.375,.480,.511,8.8,10.2,.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4
Maurice Harkless,ORL,SF,21,45,4,15.0,1.4,3.5,.399,0.2,1.2,.179,.520,.430,0.5,0.9,.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5
Devin Harris,DAL,PG,31,76,3,22.2,2.9,6.9,.418,1.3,3.5,.357,.481,.509,1.7,2.1,.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8
Gary Harris,DEN,SG,20,55,6,13.1,1.2,3.9,.304,0.4,1.9,.204,.395,.353,0.6,0.9,.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4
Joe Harris,CLE,SG,23,51,1,9.7,0.9,2.4,.400,0.6,1.6,.369,.472,.529,0.2,0.3,.600,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2.7
Tobias Harris,ORL,SF,22,68,63,34.8,6.5,14.0,.466,1.3,3.5,.364,.500,.512,2.8,3.6,.788,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1
Udonis Haslem,MIA,PF,34,62,25,16.0,1.7,3.9,.448,0.0,0.2,.200,.459,.452,0.7,1.0,.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2
Spencer Hawes,LAC,PF,26,73,15,17.5,2.2,5.7,.393,0.8,2.4,.313,.452,.459,0.6,0.9,.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8
Chuck Hayes,TOR,C,31,29,0,8.8,0.8,1.6,.478,0.0,0.0,,.478,.478,0.2,0.4,.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7
Gordon Hayward,UTA,SF,24,76,76,34.4,6.4,14.3,.445,1.6,4.3,.364,.481,.500,4.9,6.1,.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3
Brendan Haywood,CLE,C,35,22,1,5.4,0.6,1.4,.467,0.0,0.0,,.467,.467,0.3,0.6,.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,1.6
Gerald Henderson,CHO,SG,27,80,72,28.9,4.6,10.6,.437,0.6,1.7,.331,.457,.463,2.3,2.7,.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,12.1
Xavier Henry,LAL,SF,23,9,0,9.6,0.3,1.4,.231,0.0,0.0,,.231,.231,1.6,2.7,.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,0.7,2.2
John Henson,MIL,C,24,67,11,18.3,2.9,5.2,.566,0.0,0.0,,.566,.566,1.2,2.0,.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,2.3,7.0
Roy Hibbert,IND,C,28,76,76,25.3,4.2,9.3,.446,0.0,0.0,.000,.448,.446,2.2,2.7,.824,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,10.6
J.J. Hickson,DEN,C,26,73,8,19.3,3.0,6.3,.475,0.0,0.0,.000,.477,.475,1.6,2.8,.577,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,7.6
Nenê,WAS,PF,32,67,58,25.3,4.6,9.0,.511,0.0,0.1,.200,.513,.512,1.8,3.0,.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,11.0
George Hill,IND,PG,28,43,36,29.5,5.9,12.4,.477,1.6,4.5,.358,.544,.541,2.6,3.3,.790,0.6,3.6,4.2,5.1,1.0,0.3,1.6,2.6,16.1
Jordan Hill,LAL,C,27,70,57,26.8,5.1,11.1,.459,0.0,0.2,.273,.462,.461,1.8,2.4,.738,2.5,5.5,7.9,1.5,0.5,0.7,1.5,2.3,12.0
Solomon Hill,IND,SF,23,82,78,29.0,3.1,7.7,.396,0.8,2.5,.327,.430,.450,1.9,2.4,.824,0.9,3.0,3.8,2.2,0.8,0.2,1.4,2.2,8.9
Kirk Hinrich,CHI,SG,34,66,22,24.4,2.2,5.8,.373,0.9,2.5,.345,.394,.449,0.5,0.8,.700,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,5.7
Jrue Holiday,NOP,PG,24,40,37,32.6,6.0,13.4,.446,1.3,3.4,.378,.469,.493,1.6,1.9,.855,0.8,2.6,3.4,6.9,1.6,0.6,2.3,2.8,14.8
Justin Holiday,GSW,SG,25,59,4,11.1,1.5,4.0,.387,0.6,1.8,.321,.444,.462,0.6,0.8,.822,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9,4.3
Ryan Hollins,SAC,C,30,46,9,9.6,1.2,1.8,.646,0.0,0.0,,.646,.646,0.7,1.2,.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,3.0
Rodney Hood,UTA,SG,22,50,21,21.3,3.1,7.5,.414,1.2,3.4,.365,.456,.497,1.2,1.6,.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7
Al Horford,ATL,C,28,76,76,30.5,6.8,12.7,.538,0.1,0.5,.306,.547,.544,1.4,1.9,.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,15.2
Dwight Howard,HOU,C,29,41,41,29.8,6.1,10.3,.593,0.0,0.0,.500,.594,.595,3.5,6.6,.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8
Lester Hudson,LAC,SG,30,5,0,11.2,1.2,2.8,.429,0.6,1.2,.500,.375,.536,0.6,0.8,.750,0.2,1.4,1.6,1.0,1.2,0.2,0.6,0.8,3.6
Robbie Hummel,MIN,SF,25,45,4,16.5,1.8,3.8,.459,0.4,1.1,.314,.521,.506,0.5,0.6,.828,0.7,2.3,3.0,0.6,0.4,0.2,0.4,1.9,4.4
Kris Humphries,WAS,PF,29,64,17,21.0,3.3,7.0,.473,0.0,0.1,.000,.481,.473,1.4,1.8,.744,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0
Serge Ibaka,OKC,PF,25,64,64,33.1,5.8,12.3,.476,1.2,3.2,.376,.511,.525,1.4,1.7,.836,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,14.3
Andre Iguodala,GSW,SF,31,77,0,26.9,3.0,6.4,.466,1.0,2.8,.349,.553,.540,0.9,1.5,.596,0.6,2.8,3.3,3.0,1.2,0.3,1.1,1.3,7.8
Ersan İlyasova,MIL,PF,27,58,36,22.7,4.5,9.6,.472,1.3,3.3,.389,.515,.539,1.2,1.8,.645,1.4,3.4,4.8,1.0,0.6,0.3,0.8,2.6,11.5
Joe Ingles,UTA,SF,27,79,32,21.2,1.9,4.5,.415,0.9,2.6,.356,.493,.517,0.4,0.5,.750,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0
Kyrie Irving,CLE,PG,22,75,75,36.4,7.7,16.5,.468,2.1,5.0,.415,.491,.532,4.2,4.9,.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,21.7
Jarrett Jack,BRK,PG,31,80,27,28.0,4.5,10.2,.439,0.5,1.8,.267,.477,.463,2.5,2.8,.881,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0
Reggie Jackson,TOT,PG,24,77,40,29.5,5.6,12.9,.434,0.9,3.1,.299,.477,.470,2.4,2.8,.830,0.7,3.5,4.2,6.0,0.8,0.1,2.4,2.2,14.5
Bernard James,DAL,C,29,16,2,9.9,0.8,1.7,.444,0.0,0.0,,.444,.444,1.3,1.4,.870,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2.8
LeBron James,CLE,SF,30,69,69,36.1,9.0,18.5,.488,1.7,4.9,.354,.536,.535,5.4,7.7,.710,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3
Al Jefferson,CHO,C,30,65,61,30.6,7.5,15.5,.481,0.0,0.1,.400,.482,.482,1.7,2.5,.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,16.6
Cory Jefferson,BRK,PF,24,50,1,10.6,1.5,3.3,.449,0.0,0.3,.133,.480,.455,0.6,1.1,.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,3.7
Richard Jefferson,DAL,SF,34,74,18,16.8,1.9,4.4,.444,0.9,2.1,.426,.462,.546,1.1,1.5,.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,5.8
John Jenkins,ATL,SG,23,24,3,12.4,2.0,4.1,.495,0.9,2.2,.404,.596,.601,0.7,0.8,.842,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,5.6
Brandon Jennings,DET,PG,25,41,41,28.6,5.3,13.2,.401,1.9,5.1,.360,.428,.471,2.9,3.5,.839,0.5,2.0,2.5,6.6,1.1,0.1,2.2,1.6,15.4
Jonas Jerebko,TOT,PF,27,75,0,16.4,2.3,5.1,.446,0.7,1.9,.386,.481,.517,0.7,0.9,.848,1.2,2.5,3.8,0.9,0.6,0.2,0.6,1.8,6.0
Grant Jerrett,TOT,PF,21,8,0,6.4,0.9,3.3,.269,0.1,1.9,.067,.545,.288,0.1,0.1,1.000,0.3,0.9,1.1,0.4,0.3,0.3,0.4,1.4,2.0
Amir Johnson,TOR,PF,27,75,72,26.4,4.0,6.9,.574,0.3,0.6,.413,.590,.592,1.1,1.7,.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3
Chris Johnson,TOT,SF,24,29,2,18.1,2.1,5.3,.403,1.0,3.3,.295,.576,.494,0.5,0.6,.875,0.3,1.6,1.9,0.5,0.9,0.2,0.5,1.5,5.7
James Johnson,TOR,PF,27,70,17,19.6,3.4,5.8,.589,0.2,0.7,.216,.643,.603,1.0,1.5,.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,7.9
Joe Johnson,BRK,SG,33,80,80,34.9,5.6,12.8,.435,1.5,4.2,.359,.472,.494,1.8,2.2,.801,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,14.4
Nick Johnson,HOU,SG,22,28,0,9.4,0.9,2.7,.347,0.2,0.8,.238,.389,.380,0.6,0.9,.680,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2.6
Tyler Johnson,MIA,SG,22,32,2,18.8,2.2,5.2,.419,0.6,1.5,.375,.437,.473,1.0,1.5,.681,0.4,2.1,2.5,1.3,1.0,0.3,0.9,1.3,5.9
Wesley Johnson,LAL,SF,27,76,59,29.5,3.8,9.1,.414,1.2,3.4,.351,.451,.480,1.2,1.5,.804,0.9,3.3,4.2,1.6,0.8,0.6,1.1,2.1,9.9
Dahntay Jones,LAC,SF,34,33,0,3.7,0.2,0.6,.286,0.0,0.1,.000,.353,.286,0.3,0.3,.818,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.7,0.6
James Jones,CLE,SF,34,57,2,11.7,1.3,3.5,.368,1.1,3.1,.360,.423,.525,0.7,0.8,.848,0.2,0.9,1.1,0.4,0.2,0.1,0.2,1.2,4.4
Perry Jones,OKC,SF,23,43,13,14.7,1.7,4.3,.397,0.3,1.4,.233,.476,.435,0.6,0.9,.649,0.1,1.6,1.8,0.4,0.4,0.2,0.6,1.2,4.3
Terrence Jones,HOU,PF,23,33,24,26.9,4.8,9.1,.528,0.4,1.1,.351,.553,.550,1.7,2.8,.606,2.4,4.3,6.7,1.1,0.5,1.8,1.1,2.4,11.7
DeAndre Jordan,LAC,C,26,82,82,34.4,4.6,6.5,.710,0.0,0.0,.250,.713,.711,2.3,5.7,.397,4.8,10.1,15.0,0.7,1.0,2.2,1.3,3.0,11.5
Jerome Jordan,BRK,C,28,44,0,8.7,1.1,2.1,.532,0.0,0.0,,.532,.532,0.9,1.0,.864,1.2,1.2,2.4,0.3,0.2,0.3,0.5,1.3,3.1
Cory Joseph,SAS,PG,23,79,14,18.3,2.6,5.2,.504,0.2,0.6,.364,.520,.523,1.3,1.8,.734,0.6,1.9,2.4,2.4,0.6,0.2,0.8,1.3,6.8
Chris Kaman,POR,C,32,74,13,18.9,3.8,7.4,.515,0.0,0.0,,.515,.515,1.0,1.4,.706,2.0,4.5,6.5,0.9,0.2,0.7,1.5,1.9,8.6
Enes Kanter,TOT,C,22,75,74,28.5,6.4,12.4,.519,0.2,0.6,.356,.528,.528,2.4,3.1,.782,3.7,5.3,8.9,0.7,0.5,0.4,1.9,2.5,15.5
Sergey Karasev,BRK,SG,21,33,16,16.8,1.6,4.1,.403,0.5,1.6,.296,.475,.463,0.9,1.2,.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,4.6
Ryan Kelly,LAL,PF,23,52,34,23.7,2.0,5.9,.337,0.9,2.6,.336,.337,.409,1.5,1.8,.832,0.3,2.6,2.8,1.8,0.6,0.5,0.7,2.3,6.4
Michael Kidd-Gilchrist,CHO,SF,21,55,52,28.9,4.1,8.8,.465,0.0,0.0,,.465,.465,2.7,3.9,.701,2.0,5.6,7.6,1.4,0.5,0.7,1.1,2.1,10.9
Sean Kilpatrick,MIN,SG,25,4,0,18.0,1.8,5.0,.350,1.0,3.3,.308,.429,.450,1.0,1.0,1.000,0.3,1.3,1.5,1.0,0.8,0.0,0.5,0.8,5.5
Andrei Kirilenko,BRK,SF,33,7,0,5.1,0.0,0.7,.000,0.0,0.0,,.000,.000,0.4,0.6,.750,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1,0.4
Alex Kirk,CLE,C,23,5,0,2.8,0.2,0.8,.250,0.0,0.0,,.250,.250,0.4,0.4,1.000,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8
Brandon Knight,TOT,PG-SG,23,63,61,32.3,6.0,14.1,.422,2.0,5.1,.389,.441,.493,3.1,3.5,.874,0.4,3.4,3.9,5.2,1.4,0.2,3.0,1.8,17.0
Kyle Korver,ATL,SG,33,75,75,32.2,3.9,8.0,.487,2.9,6.0,.492,.470,.671,1.4,1.6,.898,0.2,3.9,4.1,2.6,0.7,0.6,1.4,1.9,12.1
Kosta Koufos,MEM,C,25,81,3,16.6,2.2,4.4,.508,0.0,0.0,,.508,.508,0.7,1.0,.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,1.8,5.2
Ognjen Kuzmić,GSW,C,24,16,0,4.5,0.5,0.8,.667,0.0,0.0,,.667,.667,0.3,0.3,1.000,0.4,0.6,1.1,0.4,0.1,0.1,0.3,0.8,1.3
Jeremy Lamb,OKC,SG,22,47,8,13.5,2.2,5.3,.416,0.8,2.4,.342,.475,.492,1.0,1.2,.891,0.2,2.1,2.3,0.9,0.4,0.1,0.6,1.1,6.3
Carl Landry,SAC,PF,31,70,15,17.0,2.7,5.3,.515,0.0,0.0,,.515,.515,1.8,2.1,.820,1.4,2.4,3.8,0.4,0.2,0.2,0.8,1.9,7.2
Shane Larkin,NYK,PG,22,76,22,24.5,2.5,5.7,.433,0.5,1.5,.302,.481,.473,0.8,1.0,.782,0.4,1.9,2.3,3.0,1.2,0.1,1.1,2.0,6.2
Joffrey Lauvergne,DEN,C,23,24,1,11.2,1.5,3.7,.404,0.1,0.7,.188,.452,.421,0.8,1.2,.643,1.1,2.1,3.2,0.5,0.3,0.4,0.9,1.8,3.9
Zach LaVine,MIN,PG,19,77,40,24.7,3.7,8.8,.422,0.7,2.2,.341,.449,.465,1.9,2.3,.842,0.4,2.4,2.8,3.6,0.7,0.1,2.5,2.1,10.1
Ty Lawson,DEN,PG,27,75,75,35.5,5.4,12.3,.436,0.9,2.7,.341,.463,.474,3.5,4.8,.730,0.6,2.6,3.1,9.6,1.2,0.1,2.5,1.7,15.2
Ricky Ledo,TOT,SG,22,17,0,14.4,1.9,5.6,.333,0.6,1.6,.370,.319,.385,0.9,1.3,.727,0.9,1.2,2.1,1.1,0.4,0.1,1.5,1.2,5.3
Courtney Lee,MEM,SG,29,77,74,30.6,3.7,8.4,.448,1.2,2.9,.402,.473,.518,1.4,1.7,.860,0.3,2.0,2.3,2.0,1.0,0.2,1.0,1.7,10.1
David Lee,GSW,PF,31,49,4,18.4,3.3,6.4,.511,0.0,0.0,.000,.514,.511,1.4,2.1,.654,1.7,3.6,5.2,1.7,0.6,0.5,1.0,1.7,7.9
