name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Steve Blake,DET,PG,35,58,2,17.0,1.6,4.1,.388,0.9,2.6,.344,.461,.496,0.3,0.3,.800,0.2,1.4,1.5,3.4,0.4,0.1,1.4,1.2,4.4
Eric Bledsoe,PHO,PG,26,31,31,34.2,7.2,15.9,.453,1.5,4.2,.372,.482,.502,4.5,5.5,.802,0.6,3.5,4.0,6.1,2.0,0.6,3.5,2.4,20.4
Bojan Bogdanović,BRK,SF,26,79,39,26.8,4.1,9.5,.433,1.6,4.3,.382,.474,.519,1.4,1.7,.833,0.5,2.8,3.2,1.3,0.4,0.1,1.5,1.5,11.2
Andrew Bogut,GSW,C,31,70,66,20.7,2.5,4.0,.627,0.0,0.0,1.000,.626,.629,0.3,0.7,.480,1.7,5.3,7.0,2.3,0.5,1.6,1.2,3.2,5.4
Matt Bonner,SAS,C,35,30,2,6.9,1.0,1.9,.509,0.5,1.1,.441,.609,.640,0.1,0.1,.750,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.5,2.5
Devin Booker,PHO,SG,19,76,51,27.7,4.8,11.4,.423,1.3,3.8,.343,.464,.480,2.8,3.4,.840,0.4,2.1,2.5,2.6,0.6,0.3,2.1,3.0,13.8
Trevor Booker,UTA,PF,28,79,2,20.7,2.4,4.9,.490,0.2,0.5,.293,.513,.505,0.9,1.3,.670,2.1,3.6,5.7,1.1,0.7,0.5,1.0,2.1,5.9
Chris Bosh*,MIA,PF,31,53,53,33.5,6.8,14.5,.467,1.5,4.2,.365,.508,.520,4.0,5.1,.795,0.9,6.5,7.4,2.4,0.7,0.6,1.5,1.9,19.1
Avery Bradley,BOS,SG,25,76,72,33.4,6.0,13.4,.447,1.9,5.4,.361,.505,.520,1.3,1.6,.780,0.6,2.3,2.9,2.1,1.5,0.3,1.4,2.2,15.2
Elton Brand,PHI,C,36,17,1,13.2,1.8,4.2,.431,0.0,0.1,.000,.437,.431,0.5,0.5,.889,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9,4.1
Corey Brewer,HOU,SF,29,82,12,20.4,2.6,6.7,.384,0.7,2.7,.272,.460,.439,1.3,1.7,.750,0.5,1.9,2.4,1.3,1.0,0.2,1.0,2.0,7.2
Aaron Brooks,CHI,PG,31,69,0,16.1,2.7,6.8,.401,1.0,2.7,.357,.430,.471,0.7,0.9,.766,0.3,1.2,1.5,2.6,0.4,0.1,1.2,1.9,7.1
Anthony Brown,LAL,SF,23,29,11,20.7,1.3,4.3,.310,0.7,2.4,.286,.339,.389,0.6,0.7,.850,0.3,2.1,2.4,0.7,0.5,0.2,0.5,1.2,4.0
Lorenzo Brown,PHO,PG,25,8,0,7.6,1.0,3.1,.320,0.1,1.0,.125,.412,.340,0.4,0.5,.750,0.0,0.9,0.9,1.4,0.4,0.1,1.1,0.5,2.5
Markel Brown,BRK,SG,24,62,6,15.8,2.0,5.2,.394,0.6,2.0,.314,.443,.453,1.1,1.5,.755,0.4,1.6,2.0,1.5,0.6,0.2,0.9,1.5,5.9
Kobe Bryant*,LAL,SF,37,66,66,28.2,6.0,16.9,.358,2.0,7.1,.285,.410,.417,3.5,4.3,.826,0.6,3.1,3.7,2.8,0.9,0.2,2.0,1.7,17.6
Chase Budinger,TOT,SF,27,66,2,14.1,1.6,3.6,.435,0.4,1.3,.279,.523,.485,0.6,0.8,.696,0.7,1.6,2.3,1.0,0.5,0.2,0.7,0.9,4.1
Reggie Bullock,DET,SF,24,37,0,11.6,1.2,2.6,.439,0.6,1.4,.415,.467,.551,0.4,0.4,.933,0.4,1.5,1.8,0.7,0.3,0.1,0.2,0.8,3.3
Trey Burke,UTA,PG,23,64,0,21.3,4.1,9.9,.413,1.4,4.0,.344,.460,.483,1.0,1.3,.817,0.3,1.5,1.8,2.3,0.5,0.1,1.3,1.3,10.6
Alec Burks,UTA,SG,24,31,3,25.7,4.4,10.8,.410,1.0,2.5,.405,.412,.458,3.4,4.5,.752,0.5,3.0,3.5,2.0,0.6,0.1,1.6,2.3,13.3
Caron Butler,SAC,SF,35,17,1,10.4,1.5,3.5,.424,0.2,1.1,.167,.537,.449,0.6,0.7,.833,0.3,1.0,1.3,0.6,0.5,0.1,0.2,1.1,3.7
Jimmy Butler,CHI,SG,26,67,67,36.9,7.0,15.4,.454,1.0,3.1,.312,.489,.485,5.9,7.1,.832,1.2,4.2,5.3,4.8,1.6,0.6,2.0,1.9,20.9
Rasual Butler,SAS,SF,36,46,0,9.4,1.1,2.3,.471,0.3,1.1,.306,.618,.543,0.2,0.3,.688,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2,2.7
Bruno Caboclo,TOR,SF,20,6,1,7.2,0.2,2.0,.083,0.2,1.2,.143,.000,.125,0.0,0.0,,0.2,0.2,0.3,0.2,0.3,0.2,0.7,0.3,0.5
José Calderón,NYK,PG,34,72,72,28.1,2.9,6.3,.459,1.2,2.8,.414,.496,.552,0.6,0.7,.875,0.3,2.9,3.2,4.1,0.9,0.1,1.2,1.9,7.6
Kentavious Caldwell-Pope,DET,SG,22,76,76,36.7,5.3,12.6,.420,1.5,4.9,.309,.489,.479,2.4,3.0,.811,0.9,2.8,3.7,1.8,1.4,0.2,1.4,2.2,14.5
Isaiah Canaan,PHI,SG,24,77,39,25.5,3.4,9.4,.360,2.3,6.3,.363,.354,.482,1.9,2.3,.833,0.3,2.0,2.3,1.8,0.7,0.2,1.2,1.7,11.0
Clint Capela,HOU,C,21,77,35,19.1,3.0,5.2,.582,0.0,0.0,.000,.583,.582,1.0,2.7,.379,2.5,3.9,6.4,0.6,0.8,1.2,0.8,2.5,7.0
DeMarre Carroll,TOR,SF,29,26,22,30.2,4.0,10.4,.389,1.8,4.5,.390,.388,.474,1.2,1.9,.600,1.2,3.5,4.7,1.0,1.7,0.2,1.1,2.4,11.0
Vince Carter,MEM,SG,39,60,3,16.8,2.2,5.7,.388,1.0,2.8,.349,.425,.474,1.2,1.4,.833,0.5,1.9,2.4,0.9,0.6,0.3,0.6,1.7,6.6
Michael Carter-Williams,MIL,PG,24,54,37,30.5,4.6,10.3,.452,0.3,1.0,.273,.472,.466,2.0,3.0,.654,0.9,4.2,5.1,5.2,1.5,0.8,2.8,3.0,11.5
Omri Casspi,SAC,PF,27,69,21,27.2,4.3,9.0,.481,1.6,4.0,.409,.537,.571,1.5,2.3,.648,0.8,5.1,5.9,1.4,0.8,0.2,1.4,2.2,11.8
Willie Cauley-Stein,SAC,C,22,66,39,21.4,2.9,5.1,.563,0.0,0.0,.000,.567,.563,1.2,1.9,.648,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,7.0
Mario Chalmers,TOT,PG,29,61,7,22.5,3.0,7.3,.410,0.8,2.4,.309,.461,.462,3.6,4.3,.832,0.4,2.2,2.6,3.8,1.4,0.2,1.8,3.0,10.3
Tyson Chandler,PHO,C,33,66,60,24.5,2.8,4.8,.583,0.0,0.0,.000,.585,.583,1.6,2.6,.620,2.7,6.1,8.7,1.0,0.5,0.7,1.4,2.2,7.2
Rakeem Christmas,IND,PF,24,1,0,6.0,2.0,2.0,1.000,0.0,0.0,,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
Ian Clark,GSW,SG,24,66,1,8.8,1.3,3.1,.441,0.5,1.3,.357,.500,.515,0.4,0.5,.824,0.2,0.8,1.0,1.0,0.3,0.2,0.7,0.9,3.6
Coty Clarke,BOS,SF,23,3,0,2.0,0.7,1.3,.500,0.7,0.7,1.000,.000,.750,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,2.0
Jordan Clarkson,LAL,SG,23,79,79,32.3,6.0,13.9,.433,1.4,4.1,.347,.468,.483,2.1,2.6,.804,1.2,2.8,4.0,2.4,1.1,0.1,1.7,2.1,15.5
Norris Cole,NOP,PG,27,45,23,26.6,4.4,10.8,.405,0.7,2.3,.324,.427,.439,1.2,1.4,.800,0.2,3.1,3.4,3.7,0.8,0.1,1.7,2.3,10.6
Darren Collison,SAC,PG,28,74,15,30.0,5.1,10.5,.486,1.2,2.9,.401,.519,.542,2.6,3.1,.858,0.4,1.9,2.3,4.3,1.0,0.1,1.8,1.9,14.0
Nick Collison,OKC,PF,35,59,4,11.8,0.8,1.8,.459,0.0,0.0,.000,.467,.459,0.4,0.6,.697,1.2,1.7,2.9,0.9,0.3,0.3,0.8,1.8,2.1
Mike Conley,MEM,PG,28,56,56,31.4,5.3,12.4,.422,1.4,3.8,.363,.449,.478,3.4,4.1,.834,0.5,2.5,2.9,6.1,1.2,0.3,1.5,1.8,15.3
Pat Connaughton,POR,SG,23,34,0,4.2,0.4,1.4,.265,0.1,0.6,.238,.286,.316,0.1,0.1,1.000,0.3,0.6,0.9,0.3,0.1,0.0,0.3,0.2,1.1
Chris Copeland,MIL,PF,31,24,1,6.5,0.7,2.1,.333,0.4,1.5,.278,.467,.431,0.3,0.3,.857,0.0,0.4,0.4,0.5,0.1,0.0,0.3,0.7,2.1
Bryce Cotton,TOT,PG,23,8,0,4.9,0.5,1.3,.400,0.0,0.4,.000,.571,.400,0.0,0.0,,0.0,0.0,0.0,0.4,0.4,0.0,0.6,0.3,1.0
DeMarcus Cousins,SAC,C,25,65,65,34.6,9.2,20.5,.451,1.1,3.2,.333,.473,.477,7.3,10.2,.718,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,26.9
Robert Covington,PHI,SF,25,67,49,28.4,4.1,10.6,.385,2.5,7.2,.353,.452,.504,2.1,2.6,.791,1.0,5.3,6.3,1.4,1.6,0.6,2.1,3.5,12.8
Allen Crabbe,POR,SG,23,81,8,26.0,3.8,8.4,.459,1.4,3.5,.393,.506,.541,1.2,1.4,.867,0.3,2.3,2.7,1.2,0.8,0.2,0.8,2.4,10.3
Jamal Crawford,LAC,SG,35,79,5,26.9,4.8,11.9,.404,1.5,4.4,.340,.440,.466,3.1,3.4,.904,0.3,1.6,1.8,2.3,0.7,0.2,1.4,1.5,14.2
Jae Crowder,BOS,SF,25,73,73,31.6,4.9,11.1,.443,1.7,5.0,.336,.529,.518,2.7,3.3,.820,1.0,4.2,5.1,1.8,1.7,0.5,1.1,2.7,14.2
Dante Cunningham,NOP,SF,28,80,46,24.6,2.3,5.2,.451,0.7,2.2,.316,.550,.518,0.7,1.0,.695,0.7,2.2,3.0,1.0,0.5,0.4,0.5,2.2,6.1
Jared Cunningham,TOT,SG,24,44,3,9.3,0.8,2.4,.343,0.3,0.9,.308,.364,.400,0.8,1.3,.655,0.1,0.8,0.9,0.5,0.3,0.0,0.5,0.9,2.7
Seth Curry,SAC,PG,25,44,9,15.7,2.3,5.1,.455,1.1,2.5,.450,.460,.567,1.0,1.2,.833,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,6.8
Stephen Curry,GSW,PG,27,79,79,34.2,10.2,20.2,.504,5.1,11.2,.454,.566,.630,4.6,5.1,.908,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2.0,30.1
Troy Daniels,CHO,SG,24,43,0,11.1,2.1,4.3,.476,1.4,2.8,.484,.462,.634,0.1,0.2,.556,0.2,1.2,1.3,0.5,0.3,0.1,0.6,0.9,5.6
Anthony Davis,NOP,C,22,61,61,35.5,9.2,18.6,.493,0.6,1.8,.324,.511,.508,5.3,7.0,.758,2.1,8.1,10.3,1.9,1.3,2.0,2.0,2.4,24.3
Ed Davis,POR,PF,26,81,0,20.8,2.5,4.2,.611,0.0,0.0,,.611,.611,1.4,2.5,.559,2.8,4.6,7.4,1.1,0.7,0.9,0.8,2.5,6.5
Branden Dawson,LAC,PF,22,6,0,4.8,0.3,0.8,.400,0.0,0.0,,.400,.400,0.2,0.2,1.000,0.3,0.3,0.7,0.0,0.0,0.2,0.0,0.3,0.8
Dewayne Dedmon,ORL,C,26,58,20,12.2,1.7,3.1,.559,0.0,0.0,,.559,.559,1.0,1.3,.750,1.2,2.8,3.9,0.2,0.4,0.8,0.6,1.9,4.4
Bryce Dejean-Jones,NOP,SG,23,14,11,19.9,2.0,4.9,.406,0.9,2.3,.375,.432,.493,0.8,1.5,.524,0.6,2.9,3.4,1.1,0.7,0.1,0.8,1.2,5.6
Sam Dekker,HOU,PF,21,3,0,2.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0
Matthew Dellavedova,CLE,PG,25,76,14,24.6,2.7,6.7,.405,1.3,3.1,.410,.401,.501,0.8,0.9,.864,0.4,1.7,2.1,4.4,0.6,0.1,1.5,2.3,7.5
Luol Deng,MIA,PF,30,74,73,32.4,4.6,10.1,.455,1.2,3.5,.344,.513,.514,2.0,2.6,.755,1.5,4.5,6.0,1.9,1.0,0.4,1.1,1.6,12.3
DeMar DeRozan,TOR,SG,26,78,78,35.9,7.9,17.7,.446,0.6,1.8,.338,.458,.463,7.1,8.4,.850,0.8,3.7,4.5,4.0,1.0,0.3,2.2,2.1,23.5
Boris Diaw,SAS,PF,33,76,4,18.2,2.7,5.0,.527,0.3,0.9,.362,.564,.560,0.7,1.0,.737,0.8,2.3,3.1,2.3,0.3,0.3,1.3,1.3,6.4
Gorgui Dieng,MIN,C,26,82,39,27.1,3.8,7.1,.532,0.1,0.2,.300,.540,.537,2.5,3.0,.827,1.9,5.2,7.1,1.7,1.1,1.2,1.7,2.7,10.1
Spencer Dinwiddie,DET,PG,22,12,0,13.3,1.6,4.5,.352,0.1,0.8,.100,.409,.361,1.6,2.8,.576,0.3,1.1,1.4,1.8,0.3,0.0,0.6,1.7,4.8
Toney Douglas,NOP,PG,29,61,18,20.7,3.0,7.3,.411,1.3,3.3,.399,.421,.502,1.4,1.6,.848,0.4,1.9,2.3,2.6,1.1,0.1,1.0,2.1,8.7
Goran Dragić,MIA,PG,29,72,72,32.8,5.8,12.2,.477,0.9,2.8,.312,.527,.513,1.7,2.3,.727,0.8,3.1,3.8,5.8,1.0,0.2,2.6,2.6,14.1
Andre Drummond,DET,C,22,81,81,32.9,6.8,13.1,.521,0.0,0.1,.333,.522,.522,2.6,7.2,.355,4.9,9.9,14.8,0.8,1.5,1.4,1.9,3.0,16.2
Jared Dudley,WAS,PF,30,81,41,25.9,2.9,6.0,.478,1.2,2.9,.420,.534,.581,0.9,1.2,.735,0.7,2.9,3.5,2.1,0.9,0.2,1.0,2.3,7.9
Duje Dukan,SAC,SF,24,1,0,24.0,2.0,10.0,.200,2.0,5.0,.400,.000,.300,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0
Tim Duncan*,SAS,C,39,61,60,25.2,3.5,7.2,.488,0.0,0.0,.000,.490,.488,1.5,2.1,.702,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2.0,8.6
Mike Dunleavy,CHI,SF,35,31,30,22.7,2.5,6.1,.410,1.3,3.2,.394,.427,.513,0.9,1.2,.784,0.3,2.4,2.7,1.3,0.5,0.3,0.8,2.1,7.2
Kevin Durant,OKC,SF,27,72,72,35.8,9.7,19.2,.505,2.6,6.7,.387,.569,.573,6.2,6.9,.898,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.2
Cleanthony Early,NYK,SF,24,17,2,9.1,0.7,2.4,.300,0.2,0.9,.267,.320,.350,0.2,0.2,.750,0.2,1.3,1.5,0.4,0.1,0.2,0.5,0.9,1.8
Jarell Eddie,WAS,SF,24,26,0,5.7,0.8,2.5,.308,0.6,1.8,.319,.278,.423,0.3,0.3,1.000,0.1,0.8,0.9,0.2,0.2,0.0,0.0,0.2,2.4
Wayne Ellington,BRK,SG,28,76,41,21.3,2.9,7.4,.389,1.3,3.5,.358,.416,.474,0.7,0.8,.857,0.3,2.0,2.3,1.1,0.6,0.1,0.6,1.1,7.7
Monta Ellis,IND,SG,30,81,81,33.8,5.4,12.6,.427,1.1,3.5,.309,.472,.470,2.0,2.5,.786,0.5,2.8,3.3,4.7,1.9,0.5,2.5,2.1,13.8
James Ennis,TOT,SF,25,22,5,15.0,2.5,5.1,.478,1.2,2.6,.448,.509,.593,1.1,1.5,.735,1.0,1.0,1.9,1.0,0.7,0.2,0.9,1.3,7.2
Tyler Ennis,MIL,PG,21,46,7,14.2,1.8,4.1,.449,0.3,0.8,.333,.480,.484,0.5,0.7,.735,0.3,1.3,1.6,2.1,0.5,0.0,1.0,1.4,4.5
Jeremy Evans,DAL,SF,28,30,2,8.4,0.9,1.6,.542,0.1,0.5,.250,.688,.583,0.5,0.7,.714,0.4,1.4,1.8,0.1,0.2,0.3,0.2,0.6,2.4
Tyreke Evans,NOP,SG,26,25,25,30.6,5.4,12.6,.433,1.3,3.4,.388,.450,.486,3.0,3.7,.796,0.8,4.4,5.2,6.6,1.3,0.3,2.9,2.6,15.2
Festus Ezeli,GSW,C,26,46,13,16.7,2.7,5.0,.548,0.0,0.0,,.548,.548,1.5,2.9,.530,2.0,3.6,5.6,0.7,0.4,1.1,0.8,2.0,7.0
Kenneth Faried,DEN,PF,26,67,64,25.3,5.2,9.3,.558,0.0,0.0,.500,.558,.558,2.0,3.3,.613,3.5,5.2,8.7,1.2,0.5,0.9,1.4,2.5,12.5
Jordan Farmar,MEM,PG,29,12,10,24.3,3.5,8.3,.420,1.3,3.8,.356,.473,.500,0.8,0.8,1.000,0.3,1.8,2.1,3.1,1.3,0.2,1.5,1.8,9.2
