name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Tremaine Fowlkes,LAC,SF,25,22,17,15.6,1.1,2.9,.391,0.0,0.0,,.391,.391,1.1,1.4,.774,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,3.4
Rick Fox,LAL,SF,32,82,82,27.9,3.1,7.4,.421,0.8,2.5,.313,.479,.475,0.9,1.0,.824,1.1,3.6,4.7,3.5,0.8,0.3,1.6,3.0,7.9
Adonal Foyle,GSW,C,26,79,36,18.8,2.2,4.9,.444,0.0,0.0,,.444,.444,0.5,1.2,.398,1.9,3.0,4.9,0.5,0.5,2.1,1.0,2.3,4.8
Steve Francis,HOU,PG,24,57,56,41.1,7.4,17.7,.417,1.2,3.7,.324,.442,.451,5.7,7.4,.773,1.8,5.2,7.0,6.4,1.2,0.4,3.9,3.0,21.6
Lawrence Funderburke,SAC,PF,31,56,1,12.9,2.1,4.4,.469,0.0,0.1,.000,.475,.469,0.6,1.0,.607,1.4,2.2,3.5,0.6,0.2,0.3,0.6,1.2,4.7
Kevin Garnett*,MIN,PF,25,81,81,39.2,8.1,17.3,.470,0.5,1.4,.319,.484,.484,4.4,5.5,.801,3.0,9.1,12.1,5.2,1.2,1.6,2.8,2.3,21.2
Dean Garrett,TOT,C,35,34,0,5.4,0.5,1.6,.327,0.0,0.0,,.327,.327,0.0,0.1,.000,0.5,1.2,1.7,0.1,0.2,0.3,0.3,0.9,1.1
Pat Garrity,ORL,PF,25,80,43,30.1,4.1,9.6,.426,2.1,5.0,.427,.426,.537,0.8,0.9,.836,1.0,3.3,4.2,1.2,0.8,0.4,0.9,2.9,11.1
Pau Gasol,MEM,PF,21,82,79,36.7,6.7,13.0,.518,0.0,0.1,.200,.519,.518,4.1,5.8,.709,2.9,6.0,8.9,2.7,0.5,2.1,2.7,2.4,17.6
Chris Gatling,MIA,PF,34,54,1,15.0,2.4,5.4,.447,0.0,0.1,.125,.456,.449,1.5,2.2,.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2.0,6.4
Matt Geiger,PHI,C,32,4,0,9.0,0.3,2.0,.125,0.0,0.0,,.125,.125,0.3,0.5,.500,0.8,0.8,1.5,0.0,0.0,0.5,0.5,0.5,0.8
Devean George,LAL,SF,24,82,1,21.5,2.6,6.4,.411,0.8,2.2,.371,.432,.474,1.0,1.5,.675,1.0,2.7,3.7,1.4,0.9,0.5,0.8,2.3,7.1
Eddie Gill,MEM,PG,23,23,5,16.7,1.7,4.0,.424,0.3,1.0,.318,.457,.462,1.3,1.7,.795,0.3,0.9,1.2,2.1,0.5,0.1,1.5,1.7,5.0
Kendall Gill,MIA,SG,33,65,49,21.7,2.5,6.5,.384,0.1,0.7,.136,.413,.391,0.6,1.0,.677,0.4,2.4,2.8,1.5,0.7,0.1,0.8,2.2,5.7
Dion Glover,ATL,SG,23,55,25,21.0,3.5,8.3,.421,0.5,1.7,.330,.444,.454,1.4,1.9,.757,0.7,2.4,3.1,1.5,0.8,0.3,1.4,1.6,8.9
Steve Goodrich,NJN,SF,25,9,0,5.6,0.2,1.1,.200,0.0,0.0,,.200,.200,0.1,0.2,.500,0.1,0.4,0.6,0.6,0.1,0.2,0.3,1.1,0.6
Brian Grant,MIA,PF,29,72,72,31.3,4.0,8.5,.469,0.0,0.0,.000,.470,.469,1.4,1.7,.849,2.3,5.7,8.0,1.9,0.7,0.4,1.7,3.3,9.3
Horace Grant,ORL,C,36,76,76,29.1,3.5,6.8,.513,0.0,0.0,,.513,.513,1.1,1.5,.721,2.1,4.2,6.3,1.4,0.8,0.6,0.7,1.6,8.0
Adrian Griffin,DAL,SG,27,58,34,23.8,3.1,6.2,.499,0.3,0.9,.296,.534,.521,0.7,0.8,.837,1.2,2.8,3.9,1.8,1.3,0.2,0.7,2.4,7.2
Eddie Griffin,HOU,PF,19,73,24,26.0,3.3,9.1,.366,1.2,3.7,.330,.392,.434,0.9,1.2,.744,1.6,4.1,5.7,0.7,0.2,1.8,0.6,1.6,8.8
Tom Gugliotta,PHO,PF,32,44,40,25.7,2.9,6.8,.422,0.1,0.2,.333,.425,.427,0.6,0.8,.757,1.3,3.7,5.0,1.8,0.9,0.7,1.4,2.6,6.5
A.J. Guyton,CHI,PG,23,45,6,13.5,2.0,5.4,.361,1.0,2.7,.374,.347,.455,0.5,0.6,.815,0.3,0.7,1.0,1.8,0.2,0.2,0.8,0.5,5.4
Darvin Ham,MIL,SF,28,70,2,17.3,1.7,3.0,.569,0.0,0.1,.143,.583,.571,0.9,1.8,.504,1.3,1.6,2.9,1.0,0.4,0.5,1.2,2.5,4.3
Richard Hamilton,WAS,SG,23,63,57,35.0,7.5,17.2,.435,0.3,0.7,.381,.438,.443,4.8,5.3,.890,1.2,2.3,3.4,2.7,0.6,0.2,2.1,2.2,20.0
Tang Hamilton,MIA,SF,23,9,2,10.9,1.1,2.1,.526,0.0,0.1,.000,.556,.526,0.0,0.1,.000,0.7,1.3,2.0,0.6,0.4,0.0,0.2,1.1,2.2
Zendon Hamilton,DEN,PF,26,54,15,15.7,1.9,4.5,.420,0.0,0.0,,.420,.420,2.2,3.4,.652,2.0,2.6,4.7,0.3,0.4,0.3,1.1,1.9,6.0
Anfernee Hardaway,PHO,SG,30,80,55,30.8,4.9,11.6,.418,0.3,1.0,.277,.432,.430,2.0,2.4,.810,1.2,3.2,4.4,4.1,1.5,0.4,2.4,2.3,12.0
Tim Hardaway,TOT,PG,35,68,16,23.5,3.3,9.1,.365,1.8,5.2,.347,.387,.464,1.1,1.4,.794,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.6,9.6
Matt Harpring,PHI,SF,25,81,81,31.4,4.8,10.3,.461,0.3,0.9,.304,.475,.473,2.0,2.7,.743,2.5,4.6,7.1,1.3,0.9,0.1,1.6,2.5,11.8
Al Harrington,IND,PF,21,44,1,29.8,5.2,11.0,.475,0.0,0.1,.333,.476,.476,2.6,3.3,.799,2.2,4.1,6.3,1.2,0.9,0.5,1.8,3.8,13.1
Othella Harrington,NYK,PF,28,77,4,20.3,3.1,5.8,.527,0.0,0.0,.000,.529,.527,1.6,2.2,.709,1.6,2.9,4.5,0.5,0.4,0.5,1.2,3.2,7.7
Lucious Harris,NJN,SG,31,74,0,21.0,3.4,7.3,.464,0.6,1.6,.373,.489,.505,1.8,2.1,.842,0.7,2.1,2.8,1.6,0.7,0.1,0.8,1.3,9.1
Jason Hart,SAS,PG,23,10,0,9.2,1.0,1.9,.526,0.0,0.2,.000,.588,.526,0.6,0.6,1.000,0.4,0.9,1.3,1.2,0.7,0.1,0.8,1.6,2.6
Antonio Harvey,SEA,PF,31,5,3,9.4,0.8,2.4,.333,0.0,0.0,,.333,.333,0.2,0.4,.500,1.0,0.8,1.8,1.0,0.2,0.6,0.6,1.6,1.8
Donnell Harvey,TOT,PF,21,47,4,17.9,2.3,4.6,.498,0.0,0.0,,.498,.498,1.1,1.9,.600,1.7,3.1,4.8,0.8,0.4,0.5,0.7,2.4,5.7
Trenton Hassell,CHI,SG,22,78,47,28.7,3.4,8.1,.425,0.8,2.1,.364,.447,.473,1.1,1.5,.763,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,8.7
Kirk Haston,CHH,PF,22,15,0,5.1,0.7,2.6,.282,0.0,0.2,.000,.306,.282,0.3,0.5,.500,0.3,1.0,1.3,0.3,0.0,0.1,0.2,0.6,1.7
Brendan Haywood,WAS,C,22,62,2,20.4,1.8,3.6,.493,0.0,0.0,,.493,.493,1.6,2.6,.606,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,5.1
Alan Henderson,ATL,PF,29,26,1,16.2,2.3,4.5,.509,0.0,0.0,1.000,.504,.513,0.9,1.7,.533,1.2,2.5,3.7,0.4,0.4,0.6,0.8,1.5,5.5
Cedric Henderson,GSW,SF,26,12,0,5.8,1.3,2.6,.484,0.2,0.3,.500,.481,.516,0.3,0.6,.571,0.1,0.2,0.3,0.3,0.5,0.2,0.7,0.3,3.0
Grant Hill*,ORL,SF,29,14,14,36.6,5.9,13.9,.426,0.0,0.1,.000,.430,.426,4.9,5.7,.863,2.1,6.9,8.9,4.6,0.6,0.3,2.6,2.9,16.8
Tyrone Hill,CLE,PF,33,26,26,31.2,2.7,7.0,.390,0.0,0.0,.000,.392,.390,2.6,4.0,.650,3.0,7.5,10.5,0.9,0.7,0.5,1.8,3.9,8.0
Fred Hoiberg,CHI,SG,29,79,8,17.8,1.5,3.7,.416,0.3,1.2,.261,.487,.457,1.0,1.2,.840,0.2,2.4,2.7,1.7,0.8,0.1,0.4,1.1,4.4
Robert Horry,LAL,PF,31,81,23,26.4,2.3,5.7,.398,0.9,2.5,.374,.416,.480,1.3,1.7,.783,1.6,4.3,5.9,2.9,1.0,1.1,1.1,2.6,6.8
Eddie House,MIA,PG,23,64,3,19.2,3.3,8.2,.399,0.8,2.5,.344,.422,.450,0.7,0.8,.857,0.3,1.5,1.7,1.9,0.7,0.1,1.3,1.5,8.0
Allan Houston,NYK,SG,30,77,77,37.8,7.4,16.9,.437,1.8,4.5,.393,.452,.489,3.8,4.4,.870,0.5,2.8,3.3,2.5,0.7,0.1,2.2,2.4,20.4
Juwan Howard,TOT,PF,28,81,72,32.5,5.7,12.4,.460,0.0,0.0,.000,.461,.460,3.2,4.2,.761,2.8,4.8,7.6,2.1,0.6,0.6,1.9,3.3,14.6
Troy Hudson,ORL,PG,25,81,4,22.9,4.4,10.1,.434,0.8,2.3,.353,.459,.475,2.2,2.5,.876,0.4,1.4,1.8,3.1,0.7,0.1,2.0,1.5,11.7
Larry Hughes,GSW,SG,23,73,56,28.1,4.7,11.1,.423,0.2,1.3,.194,.453,.435,2.6,3.5,.737,1.1,2.2,3.4,4.3,1.5,0.3,2.3,2.1,12.3
Lindsey Hunter,LAL,PG,31,82,47,19.7,2.3,6.0,.382,1.0,2.5,.380,.383,.462,0.2,0.5,.500,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,5.8
Steven Hunter,ORL,C,20,53,21,9.7,1.3,2.8,.456,0.0,0.0,,.456,.456,1.0,1.8,.585,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1.5,3.6
Zydrunas Ilgauskas,CLE,C,26,62,23,21.4,3.9,9.1,.425,0.0,0.1,.000,.429,.425,3.4,4.5,.754,2.2,3.2,5.4,1.1,0.3,1.4,1.5,3.0,11.1
Allen Iverson*,PHI,SG,26,60,59,43.7,11.1,27.8,.398,1.3,4.5,.291,.419,.422,7.9,9.8,.812,0.7,3.8,4.5,5.5,2.8,0.2,4.0,1.7,31.4
Bobby Jackson,SAC,PG,28,81,3,21.6,4.1,9.3,.443,1.0,2.7,.361,.477,.495,1.8,2.3,.810,1.0,2.1,3.1,2.0,0.9,0.1,1.1,1.8,11.1
Jaren Jackson,ORL,SG,34,9,0,16.0,1.7,4.1,.405,0.8,2.2,.350,.471,.500,0.2,0.4,.500,0.1,1.8,1.9,0.9,0.6,0.0,0.9,1.4,4.3
Jermaine Jackson,TOR,SG,25,24,0,11.7,0.8,1.8,.476,0.0,0.1,.500,.475,.488,0.7,1.0,.667,0.1,1.0,1.1,2.4,0.4,0.0,0.6,1.0,2.4
Jim Jackson,MIA,SF,31,55,19,33.2,4.3,9.8,.442,0.7,1.5,.469,.438,.478,1.4,1.6,.862,1.0,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7
Marc Jackson,TOT,C,27,39,0,12.7,1.5,4.2,.366,0.0,0.0,.000,.368,.366,1.7,2.1,.825,1.2,2.1,3.3,0.4,0.3,0.2,0.8,1.8,4.8
Mark Jackson,NYK,PG,36,82,82,28.9,3.2,7.2,.439,1.0,2.4,.405,.456,.506,1.1,1.3,.791,0.7,3.1,3.8,7.4,0.9,0.0,1.8,2.0,8.4
Stephen Jackson,SAS,SF,23,23,1,9.9,1.5,4.0,.374,0.4,1.6,.250,.455,.423,0.5,0.7,.706,0.1,1.0,1.1,0.5,0.7,0.1,1.0,1.3,3.9
Jerome James,SEA,C,26,56,40,16.9,2.4,4.9,.491,0.0,0.0,,.491,.491,0.5,1.1,.500,1.6,2.6,4.1,0.4,0.4,1.5,1.3,3.1,5.3
Mike James,MIA,PG,26,15,0,7.9,1.0,2.9,.349,0.5,1.4,.381,.318,.442,0.3,0.5,.571,0.1,0.8,0.9,1.3,0.4,0.1,0.9,1.1,2.8
Tim James,PHI,SF,25,9,0,4.6,0.6,1.4,.385,0.0,0.0,,.385,.385,0.2,0.7,.333,0.6,0.2,0.8,0.1,0.0,0.1,0.3,0.6,1.3
Antawn Jamison,GSW,SF,25,82,82,37.0,7.5,16.8,.447,0.8,2.6,.324,.469,.471,3.9,5.4,.734,2.6,4.2,6.8,2.0,0.9,0.5,2.0,2.3,19.7
Harold Jamison,LAC,PF,25,25,2,7.0,0.9,1.7,.512,0.0,0.0,,.512,.512,0.4,0.6,.667,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9,2.2
Richard Jefferson,NJN,SF,21,79,9,24.3,3.4,7.5,.457,0.2,0.7,.232,.480,.468,2.4,3.4,.713,1.1,2.6,3.7,1.8,0.8,0.6,1.4,2.7,9.4
Anthony Johnson,NJN,SG,27,34,0,10.8,1.1,2.6,.411,0.1,0.4,.333,.423,.433,0.5,0.7,.640,0.3,0.6,0.9,1.4,0.9,0.0,0.6,0.9,2.8
Avery Johnson,TOT,PG,36,68,13,19.9,3.0,6.4,.479,0.0,0.1,.000,.485,.479,1.8,2.4,.742,0.2,0.8,1.0,4.2,0.6,0.1,1.1,1.3,7.9
DerMarr Johnson,ATL,SF,21,72,46,24.0,3.0,7.5,.396,1.2,3.4,.360,.427,.479,1.2,1.5,.810,0.8,2.6,3.4,1.1,0.9,0.8,1.4,2.3,8.4
Ervin Johnson,MIL,C,34,81,9,20.5,1.1,2.4,.461,0.0,0.0,.000,.464,.461,0.4,0.8,.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,2.6
Joe Johnson,TOT,SG,20,77,60,24.9,3.3,7.6,.430,0.5,1.7,.292,.469,.462,0.5,0.7,.774,1.0,2.4,3.3,2.3,0.8,0.3,0.9,1.5,7.5
Alvin Jones,PHI,C,23,23,2,5.5,0.3,0.9,.400,0.0,0.0,,.400,.400,0.4,0.9,.500,0.6,1.0,1.6,0.1,0.1,0.4,0.5,1.5,1.1
Damon Jones,DET,PG,25,67,0,16.2,1.7,4.2,.401,1.0,2.8,.371,.459,.523,0.6,0.9,.729,0.2,1.3,1.5,2.1,0.3,0.0,0.9,1.2,5.1
Eddie Jones,MIA,SG,30,81,81,39.0,6.4,14.8,.432,1.8,4.7,.390,.451,.494,3.7,4.4,.837,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,18.3
Jumaine Jones,CLE,PF,22,81,36,26.4,3.5,7.9,.448,0.6,2.1,.310,.498,.489,0.6,0.8,.662,1.5,4.5,6.0,1.4,0.9,0.6,1.0,2.3,8.3
Popeye Jones,WAS,PF,31,79,40,24.3,2.8,6.4,.437,0.1,0.1,.364,.439,.441,1.3,1.6,.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7.0
Michael Jordan*,WAS,SF,38,60,53,34.9,9.2,22.1,.416,0.2,0.9,.189,.426,.420,4.4,5.6,.790,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9
Shawn Kemp,POR,PF,32,75,5,16.4,2.3,5.4,.430,0.0,0.1,.000,.434,.430,1.4,1.7,.794,1.2,2.6,3.8,0.7,0.6,0.4,1.1,2.5,6.1
Steve Kerr,POR,PG,36,65,0,11.9,1.6,3.3,.470,0.4,1.0,.394,.503,.530,0.6,0.6,.975,0.1,0.8,0.9,1.0,0.2,0.0,0.4,0.8,4.1
Jason Kidd*,NJN,PG,28,82,82,37.3,5.4,13.9,.391,1.4,4.4,.321,.424,.442,2.5,3.0,.814,1.6,5.7,7.3,9.9,2.1,0.2,3.5,1.7,14.7
Andrei Kirilenko,UTA,SF,20,82,40,26.2,3.5,7.7,.450,0.3,1.2,.250,.488,.470,3.5,4.5,.768,1.8,3.1,4.9,1.1,1.4,1.9,1.3,1.9,10.7
Kerry Kittles,NJN,SG,27,82,82,31.7,5.3,11.5,.466,1.2,3.0,.405,.487,.518,1.6,2.1,.744,0.8,2.5,3.4,2.6,1.6,0.4,1.3,1.3,13.4
Brevin Knight,MEM,PG,26,53,11,21.7,2.7,6.3,.422,0.0,0.2,.250,.426,.425,1.6,2.2,.757,0.2,1.8,2.1,5.7,1.5,0.1,2.1,2.5,7.0
Travis Knight,NYK,C,27,49,0,8.8,0.8,2.3,.363,0.0,0.0,,.363,.363,0.3,0.4,.762,1.0,1.1,2.1,0.2,0.2,0.2,0.6,1.9,2.0
Toni Kukoč*,ATL,SF,33,59,9,25.3,3.6,8.5,.419,0.9,2.9,.310,.474,.471,1.8,2.6,.712,0.7,3.0,3.7,3.6,0.8,0.3,1.9,1.5,9.9
Christian Laettner,WAS,PF,32,57,48,25.3,2.9,6.4,.464,0.0,0.2,.200,.472,.467,1.2,1.3,.868,1.3,4.0,5.3,2.6,1.1,0.4,1.5,2.3,7.1
Raef LaFrentz,TOT,C,25,78,76,31.5,5.4,11.8,.458,1.3,3.4,.388,.486,.514,1.3,1.9,.695,2.3,5.2,7.4,1.1,0.7,2.7,1.2,3.6,13.5
Trajan Langdon,CLE,SG,25,44,0,10.8,1.6,4.0,.398,0.6,1.7,.365,.422,.474,1.0,1.0,.913,0.3,1.0,1.3,1.4,0.3,0.1,0.9,1.1,4.8
Dan Langhi,HOU,SF,24,34,8,12.8,1.4,3.7,.392,0.0,0.1,.250,.397,.396,0.2,0.3,.727,0.6,1.3,2.0,0.4,0.2,0.1,0.3,0.7,3.1
Rusty LaRue,UTA,PG,28,33,0,16.4,2.2,5.6,.395,0.5,1.5,.340,.415,.441,0.9,1.1,.857,0.3,1.2,1.5,2.2,0.5,0.2,1.3,1.8,5.8
Voshon Lenard,DEN,SG,28,71,19,23.5,4.4,10.8,.410,1.3,3.4,.371,.427,.467,1.3,1.7,.783,0.5,2.0,2.6,1.8,0.8,0.4,1.3,1.5,11.5
Quincy Lewis,UTA,SG,24,36,19,13.6,1.8,4.0,.448,0.1,0.5,.167,.488,.458,0.4,0.6,.650,0.3,0.9,1.2,1.0,0.6,0.3,0.9,2.5,4.0
Rashard Lewis,SEA,SF,22,71,70,36.4,6.4,13.7,.468,1.7,4.5,.389,.506,.531,2.3,2.8,.810,2.0,5.1,7.0,1.7,1.5,0.6,1.4,2.5,16.8
Randy Livingston,SEA,PG,26,13,0,13.5,1.2,4.2,.278,0.1,0.6,.125,.304,.287,0.8,0.8,.909,0.7,1.2,1.9,2.0,0.7,0.2,0.2,0.8,3.2
Art Long,SEA,PF,29,63,27,15.7,1.9,3.9,.492,0.0,0.0,,.492,.492,0.7,1.3,.529,1.7,2.3,4.0,0.7,0.3,0.4,1.0,2.9,4.5
Grant Long,MEM,PF,35,66,56,28.3,2.5,5.8,.426,0.0,0.3,.176,.438,.430,1.3,1.9,.699,0.5,3.0,3.5,2.1,1.0,0.2,1.6,1.9,6.3
Felipe López,MIN,SG,27,67,0,8.7,0.9,2.3,.378,0.2,0.5,.424,.366,.423,0.6,0.8,.673,0.4,0.8,1.2,0.6,0.3,0.0,0.5,1.1,2.5
Tyronn Lue,WAS,PG,24,71,0,20.5,3.1,7.3,.427,0.9,2.0,.447,.420,.488,0.7,0.9,.762,0.2,1.5,1.7,3.5,0.7,0.0,1.4,1.7,7.8
George Lynch,CHH,SF,31,45,18,19.8,1.6,4.4,.369,0.0,0.1,.167,.375,.371,0.6,0.9,.625,1.6,2.6,4.1,1.2,0.9,0.3,0.9,1.7,3.8
Todd MacCulloch,NJN,C,26,62,61,24.2,4.0,7.5,.531,0.0,0.0,,.531,.531,1.8,2.6,.671,2.5,3.6,6.1,1.3,0.4,1.4,1.1,2.9,9.7
Sam Mack,MIA,SF,31,12,1,13.3,1.2,4.1,.286,0.6,2.3,.250,.333,.357,0.4,0.6,.714,0.2,1.0,1.2,0.3,0.4,0.1,0.6,1.4,3.3
Mark Madsen,LAL,PF,26,59,5,11.0,1.1,2.5,.452,0.0,0.0,.000,.458,.452,0.6,0.9,.648,1.5,1.2,2.7,0.7,0.3,0.2,0.4,1.8,2.8
Corey Maggette,LAC,SG,22,63,52,25.6,3.7,8.4,.443,0.7,2.2,.331,.483,.487,3.2,4.0,.801,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4
Jamaal Magloire,CHH,C,23,82,8,18.9,2.8,5.0,.551,0.0,0.0,.000,.552,.551,3.0,4.1,.730,1.9,3.8,5.6,0.4,0.3,1.0,1.4,2.5,8.5
Dan Majerle,PHO,SG,36,65,1,18.2,1.5,4.4,.343,1.2,3.6,.336,.370,.479,0.4,0.6,.590,0.4,2.3,2.7,1.4,0.7,0.2,0.5,1.6,4.6
Karl Malone*,UTA,PF,38,80,80,38.0,7.9,17.5,.454,0.1,0.3,.360,.456,.457,6.4,8.0,.797,1.8,6.8,8.6,4.3,1.9,0.7,3.3,2.9,22.4
Danny Manning,DAL,PF,35,41,10,13.5,1.7,3.6,.477,0.0,0.2,.143,.493,.480,0.5,0.8,.667,0.6,2.0,2.6,0.7,0.5,0.5,0.6,2.0,4.0
Stephon Marbury,PHO,PG,24,82,80,38.9,7.6,17.2,.442,0.9,3.0,.286,.476,.467,4.3,5.5,.781,0.9,2.3,3.2,8.1,0.9,0.2,3.5,2.3,20.4
Shawn Marion,PHO,SF,23,81,81,38.4,8.1,17.2,.469,0.6,1.5,.393,.476,.486,2.4,2.8,.845,2.6,7.3,9.9,2.0,1.8,1.1,1.8,2.6,19.1
Sean Marks,MIA,C,26,21,6,15.2,1.8,4.2,.432,0.0,0.0,,.432,.432,1.0,1.6,.588,0.9,2.7,3.6,0.4,0.2,0.5,0.9,1.9,4.6
Donny Marshall,NJN,SF,29,20,0,5.9,0.4,1.5,.276,0.1,0.2,.500,.240,.310,0.6,0.9,.667,0.4,0.7,1.1,0.3,0.2,0.0,0.1,0.7,1.5
Donyell Marshall,UTA,SF,28,58,42,30.2,5.9,11.4,.519,0.2,0.7,.310,.533,.529,2.8,3.9,.708,2.7,4.9,7.6,1.7,0.9,1.2,2.1,2.6,14.8
Darrick Martin,DAL,PG,30,3,0,7.3,0.0,3.3,.000,0.0,0.7,.000,.000,.000,0.3,0.7,.500,0.0,0.3,0.3,1.0,0.7,0.0,0.3,1.3,0.3
Kenyon Martin,NJN,PF,24,73,73,34.3,6.1,13.2,.463,0.2,0.9,.224,.480,.470,2.5,3.7,.678,1.5,3.8,5.3,2.6,1.2,1.7,2.4,3.6,14.9
Jamal Mashburn,CHH,SF,29,40,40,40.0,7.6,18.6,.407,1.0,2.8,.366,.415,.435,5.3,6.0,.876,0.8,5.3,6.1,4.3,1.1,0.2,2.8,2.0,21.5
Anthony Mason,MIL,PF,35,82,82,38.3,3.9,7.6,.505,0.0,0.0,1.000,.504,.506,1.9,2.7,.697,1.5,6.4,7.9,4.2,0.7,0.3,1.6,2.3,9.6
Desmond Mason,SEA,SF,24,75,20,32.3,4.8,10.3,.464,0.2,0.8,.271,.480,.475,2.7,3.2,.848,1.2,3.5,4.7,1.4,0.9,0.4,1.4,2.3,12.4
Tony Massenburg,MEM,PF,34,73,31,17.1,2.2,4.8,.456,0.0,0.0,1.000,.454,.457,1.2,1.6,.718,1.4,3.1,4.4,0.4,0.4,0.4,0.9,2.4,5.5
Walter McCarty,BOS,PF,27,56,0,12.8,1.4,3.2,.444,0.7,1.8,.394,.506,.553,0.2,0.3,.684,0.6,1.7,2.3,0.7,0.3,0.1,0.4,1.5,3.8
Amal McCaskill,SAS,C,28,27,0,5.7,0.7,1.8,.408,0.0,0.0,,.408,.408,0.4,1.0,.462,0.6,0.7,1.3,0.1,0.2,0.4,0.5,0.9,1.9
George McCloud,DEN,SF,34,69,26,26.5,3.0,8.3,.358,0.9,3.2,.270,.412,.410,1.9,2.4,.810,1.0,2.7,3.6,3.0,0.8,0.3,2.1,2.5,8.8
Jelani McCoy,LAL,C,24,21,0,5.0,0.6,1.0,.571,0.0,0.0,,.571,.571,0.1,0.4,.250,0.4,0.8,1.2,0.3,0.0,0.2,0.4,0.7,1.2
Antonio McDyess,DEN,PF,27,10,10,23.6,4.3,7.5,.573,0.0,0.0,,.573,.573,2.7,3.3,.818,1.8,3.7,5.5,1.8,1.0,0.8,2.0,2.0,11.3
Tracy McGrady*,ORL,SG,22,76,76,38.3,9.4,20.9,.451,1.4,3.7,.364,.470,.483,5.5,7.3,.748,2.0,5.9,7.9,5.3,1.6,1.0,2.5,1.8,25.6
Jeff McInnis,LAC,PG,27,81,80,37.4,5.7,13.8,.413,0.9,2.9,.321,.437,.446,2.3,2.7,.836,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6
Derrick McKey,PHI,SF,35,41,1,19.1,1.3,3.0,.426,0.1,0.3,.417,.427,.447,0.2,0.3,.714,1.2,1.9,3.1,1.1,1.0,0.1,0.5,2.2,2.9
Aaron McKie,PHI,SG,29,48,16,30.6,4.6,10.2,.449,1.1,2.7,.398,.467,.501,2.0,2.5,.787,0.5,3.5,4.0,3.7,1.2,0.3,1.9,1.5,12.2
Stanislav Medvedenko,LAL,C,22,71,6,10.3,2.0,4.3,.477,0.0,0.1,.000,.483,.477,0.6,0.9,.661,1.2,1.0,2.2,0.6,0.4,0.2,0.6,1.7,4.7
Ron Mercer,TOT,SG,25,53,41,32.4,5.9,14.8,.397,0.3,1.2,.290,.406,.408,1.8,2.2,.798,0.9,2.4,3.4,2.4,0.6,0.2,1.7,2.0,13.9
Chris Mihm,CLE,C,22,74,60,22.4,3.0,7.1,.420,0.0,0.1,.429,.420,.423,1.7,2.4,.693,1.8,3.5,5.3,0.3,0.2,1.2,1.3,3.5,7.7
Darius Miles,LAC,SF,20,82,6,27.2,3.8,7.8,.481,0.0,0.2,.158,.491,.484,1.9,3.1,.620,1.3,4.2,5.5,2.2,0.9,1.3,2.0,2.2,9.5
Andre Miller,CLE,PG,25,81,81,37.3,5.9,12.9,.454,0.3,1.1,.253,.472,.464,4.5,5.5,.817,1.3,3.3,4.7,10.9,1.6,0.4,3.0,2.8,16.5
Brad Miller,TOT,C,25,76,75,29.8,4.8,9.6,.499,0.0,0.1,.429,.500,.501,3.9,5.0,.775,3.3,4.9,8.2,2.0,1.0,0.5,1.5,3.2,13.6
Mike Miller,ORL,SF,21,63,53,33.7,5.6,12.7,.438,1.8,4.8,.383,.471,.510,2.2,2.9,.762,0.8,3.6,4.3,3.1,0.7,0.4,1.7,2.3,15.2
Reggie Miller*,IND,SG,36,79,79,36.6,5.2,11.6,.453,2.3,5.6,.406,.498,.552,3.7,4.1,.911,0.3,2.5,2.8,3.2,1.1,0.1,1.5,1.8,16.5
Chris Mills,GSW,SF,32,66,0,18.7,2.7,6.5,.417,0.7,1.9,.378,.433,.473,1.3,1.6,.794,0.8,2.1,2.9,1.1,0.5,0.2,0.8,1.8,7.4
Sam Mitchell,MIN,SF,38,74,10,9.8,1.3,3.1,.432,0.1,0.5,.286,.458,.454,0.5,0.7,.776,0.2,0.9,1.1,0.6,0.2,0.1,0.4,1.1,3.3
Cuttino Mobley,HOU,SG,26,74,74,42.1,8.0,18.4,.438,2.0,5.1,.395,.455,.493,3.6,4.2,.850,0.9,3.2,4.1,2.5,1.5,0.5,2.4,2.6,21.7
Nazr Mohammed,ATL,C,24,82,73,26.4,4.0,8.7,.461,0.0,0.0,.000,.462,.461,1.7,2.7,.617,3.0,5.0,7.9,0.4,0.8,0.7,1.4,3.1,9.7
