name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Vinnie Johnson,SEA,SG,23,38,,8.6,1.2,3.0,.391,0.0,0.0,.000,.395,.391,0.8,1.0,.795,0.5,0.9,1.4,1.4,0.5,0.1,1.1,1.1,3.2
Bobby Jones*,PHI,PF,28,81,3,26.2,4.9,9.2,.532,0.0,0.0,.000,.534,.532,3.2,4.1,.781,1.9,3.7,5.6,1.8,1.3,1.5,1.8,2.8,13.0
Caldwell Jones,PHI,C,29,80,80,34.6,2.9,6.7,.436,0.0,0.0,.000,.438,.436,1.6,2.2,.697,2.7,9.1,11.9,2.1,0.5,2.0,2.7,3.7,7.4
Dwight Jones,TOT,PF,27,74,,19.6,3.5,6.8,.508,0.0,0.0,,.508,.508,2.0,2.7,.726,1.5,3.4,5.0,1.4,0.4,0.6,1.6,2.8,8.9
Major Jones,HOU,PF,26,82,,18.8,2.3,4.8,.480,0.0,0.0,.333,.481,.481,0.7,1.3,.565,1.8,2.9,4.6,0.8,0.6,0.8,1.4,2.3,5.3
Eddie Jordan,NJN,PG,25,82,,32.4,5.3,12.4,.430,0.1,0.6,.250,.439,.436,2.5,3.1,.779,0.8,2.5,3.3,6.8,2.7,0.3,3.1,2.9,13.3
Jeff Judkins,BOS,SF,23,65,0,10.4,2.1,4.2,.504,0.2,0.4,.407,.514,.524,1.0,1.2,.816,0.5,0.5,1.0,0.7,0.4,0.1,0.8,1.4,5.4
Rich Kelley,TOT,C,26,80,,23.0,2.9,6.1,.473,0.0,0.0,.000,.476,.473,3.1,3.9,.787,2.5,3.9,6.4,2.2,1.0,1.2,2.5,3.4,8.8
Greg Kelser,DET,SF,22,50,,24.7,5.6,11.9,.472,0.1,0.3,.200,.479,.475,2.9,4.1,.719,2.5,3.0,5.5,2.2,1.2,0.7,2.8,3.5,14.2
Larry Kenon,SAS,PF,27,78,,35.9,8.3,17.1,.485,0.0,0.1,.111,.488,.486,3.5,4.4,.783,3.3,6.6,9.9,3.0,1.4,0.2,3.0,2.5,20.1
Irv Kiffin,SAS,SF,28,26,,8.2,1.2,3.7,.333,0.0,0.0,,.333,.333,0.7,1.0,.720,0.5,1.1,1.5,0.7,0.4,0.1,1.2,1.7,3.2
Carl Kilpatrick,UTA,C,23,2,,3.0,0.5,1.0,.500,0.0,0.0,,.500,.500,0.5,1.0,.500,0.5,1.5,2.0,0.0,0.0,0.0,0.0,0.5,1.5
Bernard King*,UTA,SF,23,19,,22.1,3.7,7.2,.518,0.0,0.0,,.518,.518,1.8,3.3,.540,1.3,3.4,4.6,2.7,0.4,0.2,2.6,3.5,9.3
Reggie King,KCK,PF,22,82,,25.0,3.1,6.1,.515,0.0,0.0,.000,.516,.515,1.9,2.7,.726,2.2,4.7,6.9,1.3,0.8,0.4,1.2,2.8,8.2
Billy Knight,IND,SF,27,75,,25.5,5.1,9.6,.533,0.1,0.2,.267,.539,.536,2.8,3.5,.809,1.8,3.0,4.8,2.1,1.1,0.1,1.8,1.3,13.1
Toby Knight,NYK,SF,24,81,,36.4,8.3,15.6,.529,0.0,0.0,.000,.530,.529,2.6,3.2,.808,2.5,3.6,6.1,1.9,1.4,1.1,2.0,3.7,19.1
Arvid Kramer,DEN,C,23,8,,5.6,0.9,2.8,.318,0.0,0.0,,.318,.318,0.3,0.3,1.000,0.8,0.8,1.5,0.4,0.0,0.6,0.6,1.0,2.0
Joel Kramer,PHO,C,24,54,,13.2,1.2,2.6,.469,0.0,0.0,.000,.472,.469,1.0,1.3,.800,0.9,1.9,2.8,1.4,0.5,0.1,0.9,1.9,3.5
John Kuester,IND,PG,24,24,,4.2,0.5,1.4,.353,0.0,0.0,.000,.364,.353,0.2,0.3,.714,0.1,0.5,0.6,0.7,0.3,0.0,0.2,0.3,1.2
Kevin Kunnert,POR,C,28,18,,16.8,2.8,6.3,.439,0.0,0.0,,.439,.439,1.4,2.4,.605,2.1,4.2,6.2,1.6,0.4,1.2,2.3,3.3,7.0
Mitch Kupchak,WSB,PF,25,40,,11.3,1.7,4.0,.419,0.0,0.1,.000,.424,.419,1.3,1.9,.693,0.8,1.8,2.6,0.4,0.2,0.2,1.0,1.2,4.7
Sam Lacey,KCK,C,31,81,,29.8,3.7,8.4,.448,0.0,0.0,.000,.448,.448,1.7,2.3,.741,2.1,5.8,8.0,5.7,1.4,1.3,2.6,3.8,9.2
Tom LaGarde,SEA,C,24,82,,14.2,1.8,3.7,.477,0.0,0.0,,.477,.477,1.1,1.7,.657,1.5,2.3,3.8,1.1,0.2,0.4,1.2,2.5,4.7
John Lambert,CLE,PF,27,74,,17.9,2.2,5.4,.413,0.0,0.0,.000,.416,.413,1.0,1.4,.723,1.9,2.9,4.8,0.8,0.6,0.6,0.9,2.7,5.4
Mark Landsberger,TOT,C,24,77,,19.6,3.2,6.3,.516,0.0,0.0,,.516,.516,1.5,2.9,.523,2.9,5.0,8.0,0.6,0.4,0.3,1.3,1.8,8.0
Bob Lanier*,TOT,C,31,63,,33.8,7.4,13.8,.537,0.0,0.1,.167,.540,.538,4.4,5.6,.782,2.4,6.3,8.8,2.9,1.2,1.4,2.6,3.2,19.2
Allen Leavell,HOU,PG,22,77,,27.6,4.3,8.5,.503,0.0,0.2,.158,.513,.505,2.3,2.9,.814,0.7,1.6,2.4,5.4,1.6,0.4,2.7,2.6,10.9
Butch Lee,TOT,PG,23,14,,3.9,0.4,1.7,.250,0.0,0.0,,.250,.250,0.4,0.6,.750,0.5,0.3,0.8,0.9,0.1,0.0,0.7,0.1,1.3
Ron Lee,TOT,PG,27,61,,19.1,1.9,5.0,.370,0.4,1.0,.373,.370,.407,0.7,1.1,.629,0.7,1.4,2.0,4.0,1.6,0.3,1.7,2.8,4.8
John Long,DET,SG,23,69,,34.3,8.5,16.9,.505,0.0,0.2,.083,.510,.506,2.3,2.8,.825,2.2,2.7,4.9,3.0,1.9,0.4,3.0,3.2,19.4
John Lucas,GSW,PG,26,80,,34.5,4.9,10.4,.467,0.2,0.5,.286,.477,.475,2.8,3.6,.768,0.8,2.0,2.8,7.5,1.7,0.0,2.3,2.5,12.6
Maurice Lucas,TOT,PF,27,63,,29.9,5.9,12.9,.456,0.0,0.1,.222,.459,.458,2.8,3.8,.749,2.3,6.3,8.5,3.3,0.7,1.0,3.5,3.5,14.7
Ollie Mack,TOT,SG,22,50,,13.6,2.0,4.0,.492,0.0,0.1,.000,.505,.492,0.8,1.0,.745,0.6,0.8,1.4,1.1,0.5,0.1,0.7,1.0,4.7
Moses Malone*,HOU,C,24,82,,38.3,9.5,18.9,.502,0.0,0.1,.000,.504,.502,6.9,9.5,.719,7.0,7.5,14.5,1.8,1.0,1.3,3.7,2.6,25.8
Steve Malovic,TOT,PF,23,39,,11.4,0.8,1.7,.463,0.0,0.0,,.463,.463,0.5,0.7,.667,0.9,1.3,2.2,0.7,0.2,0.2,0.6,1.3,2.1
Pete Maravich*,TOT,SG,32,43,4,22.4,5.7,12.6,.449,0.2,0.3,.667,.443,.459,2.1,2.4,.867,0.4,1.4,1.8,1.9,0.6,0.1,1.9,1.8,13.7
Cedric Maxwell,BOS,SF,24,80,80,34.3,5.7,9.4,.609,0.0,0.0,,.609,.609,5.5,6.9,.787,3.6,5.3,8.8,2.5,1.0,0.8,2.9,3.3,16.9
Scott May,CHI,SF,25,54,,24.0,4.9,10.9,.450,0.0,0.1,.000,.453,.450,2.7,3.2,.837,1.4,2.6,4.0,1.9,0.8,0.1,1.4,2.3,12.4
Bob McAdoo*,DET,PF,28,58,,36.2,8.5,17.7,.480,0.1,0.4,.125,.489,.481,4.1,5.6,.730,1.7,6.3,8.1,3.4,1.3,1.1,4.1,3.1,21.1
Jim McElroy,TOT,PG,26,67,,22.8,3.4,7.9,.433,0.1,0.3,.238,.441,.437,2.0,2.6,.767,0.5,1.0,1.5,3.4,0.7,0.3,2.0,1.8,8.9
George McGinnis*,TOT,PF,29,73,,30.2,5.5,12.1,.451,0.0,0.2,.133,.457,.453,3.7,6.7,.553,3.0,6.5,9.6,4.6,1.4,0.3,3.8,4.2,14.7
Billy McKinney,KCK,PG,24,76,,17.5,2.7,6.0,.449,0.0,0.1,.100,.457,.450,1.4,1.8,.805,0.3,0.9,1.1,3.3,0.8,0.1,1.2,1.1,6.8
Tom McMillen,ATL,C,27,53,,20.2,3.6,7.2,.500,0.0,0.0,.000,.501,.500,1.5,2.0,.757,1.3,2.8,4.2,1.2,0.7,0.3,1.2,2.4,8.7
John Mengelt,CHI,SG,30,36,,10.8,2.5,4.6,.542,0.0,0.2,.000,.563,.542,1.1,1.4,.796,0.1,0.6,0.6,1.1,0.3,0.0,1.0,1.5,6.1
Joe Meriweather,NYK,PF,26,65,,24.1,3.9,7.3,.528,0.0,0.0,.000,.529,.528,1.2,1.9,.645,1.9,3.5,5.4,1.0,0.6,1.8,1.7,3.7,9.0
Dave Meyers,MIL,PF,26,79,,27.9,5.1,10.5,.481,0.0,0.1,.200,.482,.481,2.0,3.1,.634,1.8,3.9,5.7,2.8,0.9,0.5,2.3,2.8,12.1
Mike Mitchell,CLE,SF,24,82,,34.2,9.5,18.1,.523,0.0,0.1,.000,.525,.523,3.3,4.2,.787,2.5,4.7,7.2,1.1,0.9,0.9,2.1,3.2,22.2
Steve Mix,PHI,SF,32,81,5,19.0,4.5,8.7,.516,0.0,0.1,.400,.518,.519,2.6,3.1,.831,1.4,2.2,3.6,1.8,0.8,0.1,1.6,1.4,11.6
Paul Mokeski,HOU,C,23,12,,9.4,0.9,2.8,.333,0.0,0.0,,.333,.333,0.6,0.8,.778,1.2,1.3,2.4,0.2,0.1,0.5,0.8,2.0,2.4
Sidney Moncrief*,MIL,SG,22,77,,20.2,2.7,5.9,.468,0.0,0.0,.000,.469,.468,3.0,3.8,.795,2.0,2.4,4.4,1.7,0.9,0.2,1.5,1.4,8.5
Eric Money,TOT,SG-PG,24,61,,25.4,4.5,9.0,.500,0.0,0.0,,.500,.500,1.4,1.7,.783,0.5,1.2,1.7,4.2,0.9,0.2,2.5,2.4,10.3
Earl Monroe*,NYK,SG,35,51,,12.4,3.2,6.9,.457,0.0,0.0,,.457,.457,1.1,1.3,.875,0.3,0.4,0.7,1.3,0.4,0.1,0.5,0.9,7.4
Calvin Murphy*,HOU,SG,31,76,,35.2,8.2,16.7,.493,0.0,0.3,.040,.502,.493,3.6,4.0,.897,0.9,1.1,2.0,3.9,1.9,0.1,2.1,3.5,20.0
Swen Nater,SDC,C,30,81,,35.3,5.5,9.9,.554,0.0,0.0,.000,.556,.554,2.4,3.4,.718,4.3,10.7,15.0,2.9,0.6,0.5,3.2,3.2,13.4
Calvin Natt,TOT,SF,23,78,,36.6,8.0,16.6,.479,0.0,0.1,.333,.480,.480,3.9,5.4,.730,3.1,5.8,8.9,2.2,1.3,0.4,2.5,2.6,19.9
Mike Newlin,NJN,SG,31,78,,32.2,7.8,17.0,.460,0.6,1.9,.296,.481,.477,4.7,5.3,.884,1.3,2.1,3.4,4.0,1.5,0.1,3.0,2.5,20.9
Norm Nixon,LAL,PG,24,82,,39.3,7.6,14.7,.516,0.0,0.1,.125,.519,.517,2.4,3.1,.779,0.6,2.2,2.8,7.8,1.8,0.2,3.5,2.9,17.6
Sylvester Norris,SAS,C,22,17,,11.1,1.1,2.5,.419,0.0,0.0,,.419,.419,0.2,0.4,.667,0.6,1.9,2.5,0.4,0.2,0.7,1.1,2.4,2.4
Mark Olberding,SAS,SF,23,75,,28.1,3.9,8.1,.478,0.0,0.0,.000,.480,.478,2.8,3.5,.795,1.1,4.5,5.6,4.4,0.9,0.3,2.4,3.7,10.6
John Olive,SDC,SF,24,1,,15.0,0.0,2.0,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
Tom Owens,POR,C,30,76,,30.8,6.8,13.3,.514,0.0,0.0,.500,.514,.514,2.8,3.7,.753,2.5,5.1,7.5,2.6,0.6,0.7,2.3,3.6,16.4
Robert Parish*,GSW,C,26,72,,29.4,7.1,14.0,.507,0.0,0.0,.000,.507,.507,2.8,3.9,.715,3.4,7.4,10.9,1.7,0.8,1.6,3.1,3.4,17.0
Sonny Parker,GSW,SF,24,82,,34.7,5.9,12.0,.489,0.0,0.0,.000,.490,.489,2.9,3.7,.785,2.0,3.6,5.7,3.1,2.1,0.4,2.0,2.4,14.7
Billy Paultz,TOT,C,31,84,,26.1,3.9,8.0,.486,0.0,0.0,.000,.487,.486,1.3,2.2,.599,2.2,4.8,7.0,2.2,0.8,1.0,1.4,2.5,9.1
Jim Paxson,POR,SG,22,72,,17.6,2.6,6.4,.411,0.0,0.3,.045,.429,.412,0.9,1.3,.711,0.3,1.2,1.5,2.0,0.7,0.1,1.3,1.3,6.2
Wiley Peck,SAS,SF,22,52,,12.1,1.4,3.3,.432,0.0,0.0,.000,.437,.432,0.7,1.1,.618,1.3,2.3,3.5,0.6,0.3,0.4,0.9,1.9,3.5
Sam Pellom,ATL,PF,28,44,,8.5,1.0,2.5,.407,0.0,0.0,,.407,.407,0.5,0.7,.700,0.6,1.5,2.1,0.4,0.3,0.3,0.4,1.6,2.5
Roger Phegley,TOT,SG,23,78,,19.4,4.5,9.4,.477,0.1,0.1,.444,.478,.480,2.3,2.6,.872,1.0,1.4,2.4,1.3,0.4,0.1,1.5,2.0,11.3
Stan Pietkiewicz,SDC,PG,23,50,,11.5,1.8,3.6,.508,0.2,0.7,.250,.573,.534,0.7,0.9,.804,0.5,0.4,0.9,1.9,0.5,0.1,1.0,1.0,4.6
Ben Poquette,UTA,C,24,82,,28.6,3.6,6.9,.523,0.0,0.0,.000,.525,.523,1.7,2.0,.832,1.5,5.3,6.8,1.6,0.5,2.0,1.3,3.5,8.9
Kevin Porter,WSB,PG,29,70,,21.3,2.9,6.3,.459,0.0,0.1,.000,.463,.459,1.6,2.0,.803,0.4,0.8,1.2,6.5,0.8,0.2,2.3,2.6,7.3
Clifford Ray,GSW,C,31,81,,20.8,2.5,4.7,.530,0.0,0.0,.000,.533,.530,1.0,1.8,.564,1.5,4.2,5.8,2.3,0.6,0.4,1.9,3.3,6.0
Marlon Redmond,KCK,SG,24,24,,12.4,2.5,5.8,.428,0.0,0.4,.000,.457,.428,1.0,1.4,.706,0.8,1.4,2.2,0.8,0.2,0.4,0.8,1.1,5.9
Robert Reid,HOU,SF,24,76,,30.3,5.5,11.3,.487,0.0,0.0,.000,.488,.487,2.0,2.7,.736,1.8,4.0,5.8,3.2,1.7,0.8,2.2,3.7,13.0
Kevin Restani,SAS,SF,28,82,,24.0,4.5,8.9,.508,0.1,0.4,.172,.521,.511,1.6,2.0,.814,1.7,3.0,4.7,2.3,0.7,0.1,1.6,2.3,10.7
Clint Richardson,PHI,SG,23,52,34,19.0,3.1,6.7,.457,0.0,0.1,.333,.458,.458,0.5,0.9,.622,1.1,1.3,2.4,2.1,0.5,0.3,1.2,1.9,6.7
Micheal Ray Richardson,NYK,SG,24,82,,37.3,6.1,13.0,.472,0.3,1.3,.245,.498,.485,2.7,4.1,.660,1.8,4.7,6.6,10.1,3.2,0.4,4.4,3.2,15.3
Anthony Roberts,DEN,SF,24,23,,21.1,3.0,7.9,.381,0.0,0.0,.000,.383,.381,1.7,2.6,.650,2.3,2.4,4.7,0.9,0.6,0.1,1.2,2.3,7.7
Rick Robey,BOS,C,24,82,27,23.4,4.6,8.9,.521,0.0,0.0,.000,.522,.521,2.2,3.3,.684,2.5,3.9,6.5,1.1,0.6,0.2,1.8,3.0,11.5
Cliff Robinson,NJN,PF,19,70,,23.7,5.6,11.9,.469,0.0,0.1,.250,.470,.470,2.4,3.5,.694,2.5,4.7,7.2,1.4,0.9,0.5,2.0,2.5,13.6
Jackie Robinson,DET,SF,24,7,,7.3,1.3,2.4,.529,0.0,0.1,.000,.563,.529,1.3,1.6,.818,0.4,0.3,0.7,0.0,0.4,0.4,0.3,1.1,3.9
Truck Robinson,PHO,PF,28,82,,33.0,6.6,13.0,.512,0.0,0.0,,.512,.512,4.0,5.9,.667,2.6,6.8,9.4,1.7,0.7,0.7,3.1,3.2,17.3
Bill Robinzine,KCK,PF,27,81,,23.7,4.5,8.9,.501,0.0,0.0,.500,.501,.501,2.5,3.4,.730,2.3,4.2,6.5,0.8,1.3,0.3,1.8,3.8,11.4
Dave Robisch,CLE,C,30,82,,32.6,6.0,11.5,.520,0.0,0.0,.000,.522,.520,3.4,4.0,.842,2.7,5.3,8.0,2.3,0.6,0.6,1.7,2.6,15.3
John Roche,DEN,PG,30,82,,27.9,4.3,9.0,.478,0.6,1.6,.380,.498,.511,2.1,2.5,.866,0.3,1.1,1.4,4.9,1.0,0.1,1.9,1.7,11.4
Tree Rollins,ATL,C,24,82,,25.9,3.5,6.3,.558,0.0,0.0,,.558,.558,1.9,2.7,.714,3.5,6.0,9.4,0.9,0.7,3.0,1.2,3.9,8.9
Dan Roundfield,ATL,PF,26,81,,32.0,6.2,12.4,.499,0.0,0.0,.000,.500,.499,4.1,5.7,.710,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5
Campy Russell,CLE,SF,28,41,,32.5,6.9,15.4,.451,0.0,0.2,.111,.456,.452,4.3,5.8,.745,1.9,3.6,5.5,4.2,1.8,0.5,3.6,2.8,18.2
Alvin Scott,PHO,SF,24,79,,16.5,1.6,3.8,.422,0.0,0.0,.333,.423,.424,1.2,1.5,.779,1.1,1.8,2.9,1.2,0.6,0.7,1.2,1.3,4.4
Charlie Scott*,DEN,SG,31,69,,27.0,4.0,10.0,.401,0.0,0.2,.182,.405,.403,1.2,1.7,.720,0.7,1.7,2.4,3.6,0.7,0.3,2.4,2.9,9.3
Lonnie Shelton,SEA,PF,24,76,,29.5,5.6,10.6,.530,0.0,0.1,.200,.532,.531,2.4,3.2,.763,2.6,5.0,7.7,1.9,1.2,1.0,2.2,3.8,13.6
Purvis Short,GSW,SF,22,62,,26.4,7.4,14.8,.503,0.0,0.1,.000,.507,.503,2.2,2.7,.812,1.9,3.2,5.1,2.0,1.0,0.1,2.0,3.0,17.0
John Shumate,TOT,PF,27,65,,20.6,3.2,6.0,.528,0.0,0.0,.000,.529,.528,2.5,3.3,.764,1.7,3.9,5.6,1.3,0.6,0.7,1.4,1.9,8.9
Jack Sikma*,SEA,C,24,82,,34.1,5.7,12.1,.475,0.0,0.0,.000,.476,.475,2.9,3.6,.805,2.4,8.7,11.1,3.4,0.8,0.9,2.5,2.8,14.3
James Silas,SAS,PG,30,77,,29.8,6.7,13.0,.514,0.0,0.1,.000,.516,.514,4.4,5.0,.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7
Paul Silas,SEA,PF,36,82,,19.5,1.4,3.6,.378,0.0,0.0,,.378,.378,1.1,1.7,.654,2.5,2.8,5.3,0.8,0.3,0.1,1.0,1.5,3.8
Ralph Simpson,NJN,SG,30,8,,10.1,2.3,5.9,.383,0.0,0.3,.000,.400,.383,0.6,1.3,.500,0.8,0.6,1.4,1.8,1.1,0.0,1.5,0.4,5.1
Al Skinner,PHI,SG,27,2,,5.0,0.5,1.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0
Bingo Smith,TOT,SF-SG,33,78,,27.2,4.9,11.4,.432,0.3,1.0,.284,.447,.445,1.3,1.5,.870,1.2,2.1,3.3,1.3,0.8,0.2,1.0,2.7,11.4
Phil Smith,GSW,SG,27,51,,30.4,6.4,13.4,.474,0.1,0.4,.318,.480,.480,2.6,3.4,.789,0.5,2.3,2.9,3.7,1.2,0.3,2.4,3.0,15.5
Randy Smith,CLE,SG,31,82,,32.6,7.3,16.2,.452,0.1,0.6,.189,.463,.456,2.8,3.5,.823,1.1,2.0,3.1,4.4,1.5,0.1,2.4,2.3,17.6
Robert Smith,TOT,PG,24,65,,12.4,1.8,4.1,.439,0.1,0.4,.308,.453,.454,1.2,1.4,.870,0.3,0.9,1.2,1.4,0.4,0.1,0.8,1.6,5.0
Sam Smith,CHI,SF,25,30,,16.5,3.2,7.7,.422,0.3,1.2,.229,.456,.439,1.9,2.1,.905,0.7,1.1,1.8,1.4,0.8,0.2,1.1,1.8,8.6
Willie Smith,CLE,PG,26,62,,17.0,2.0,5.1,.384,0.3,1.1,.239,.426,.411,0.6,0.8,.769,0.9,1.0,2.0,4.2,1.2,0.0,1.5,1.8,4.8
Ricky Sobers,CHI,PG,27,82,,32.6,5.7,12.2,.469,0.3,0.8,.309,.481,.480,2.4,2.9,.837,0.9,2.0,3.0,5.2,1.7,0.2,3.4,3.6,14.2
Jim Spanarkel,PHI,SG,22,40,,11.1,1.8,3.8,.471,0.0,0.1,.000,.477,.471,1.4,1.6,.831,0.7,0.7,1.4,1.3,0.3,0.2,1.4,1.5,5.0
Larry Steele,POR,SF,30,16,,27.9,3.9,9.1,.425,0.0,0.3,.000,.437,.425,1.4,1.7,.815,0.8,2.0,2.8,4.2,1.6,0.1,2.1,3.3,9.1
Earl Tatum,CLE,SG,26,33,,6.8,1.1,2.8,.383,0.1,0.2,.333,.386,.394,0.3,0.6,.579,0.3,0.5,0.8,0.6,0.5,0.2,0.5,0.9,2.6
Brian Taylor,SDC,PG,28,78,,35.3,5.4,11.5,.467,1.2,3.1,.377,.500,.517,1.7,2.1,.802,1.0,1.4,2.4,4.3,1.9,0.3,1.8,3.2,13.5
Reggie Theus,CHI,SG,22,82,,36.9,6.9,14.3,.483,0.3,1.3,.267,.504,.495,6.1,7.3,.838,1.7,2.3,4.0,6.3,1.4,0.2,4.2,3.2,20.2
David Thompson*,DEN,SG,25,39,,31.8,7.4,15.8,.468,0.2,0.5,.368,.472,.474,6.5,8.6,.758,1.4,3.0,4.5,3.2,1.0,1.0,3.0,2.7,21.5
Rudy Tomjanovich*,HOU,PF,31,62,,29.6,6.0,12.5,.476,0.4,1.3,.278,.498,.490,1.9,2.4,.803,2.1,3.6,5.8,1.8,0.5,0.2,1.6,2.6,14.2
Bernard Toone,PHI,PF,23,23,,5.4,1.0,2.8,.359,0.0,0.3,.143,.386,.367,0.3,0.4,.800,0.5,1.0,1.5,0.5,0.2,0.2,0.7,0.9,2.4
Raymond Townsend,GSW,SG,24,75,,15.5,2.3,5.6,.406,0.1,0.3,.154,.423,.411,0.8,1.1,.714,0.4,0.7,1.2,1.5,0.8,0.1,0.9,1.5,5.4
Dave Twardzik,POR,PG,29,67,,23.8,2.7,5.9,.464,0.1,0.1,.571,.463,.470,2.9,3.8,.782,0.8,1.6,2.3,4.1,1.1,0.0,2.0,2.2,8.5
Terry Tyler,DET,SF,23,82,,32.6,5.2,11.3,.465,0.0,0.1,.167,.469,.466,1.7,2.3,.765,2.8,4.9,7.6,1.6,1.3,2.7,2.1,2.9,12.3
Wes Unseld*,WSB,C,33,82,,36.3,4.0,7.8,.513,0.0,0.0,.500,.513,.514,1.7,2.5,.665,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3.0,9.7
Jan van Breda Kolff,NJN,SF,28,82,,29.3,2.6,5.6,.463,0.1,0.2,.350,.468,.471,1.6,1.9,.839,1.3,4.0,5.2,3.0,1.2,0.9,1.9,3.7,6.8
Andre Wakefield,UTA,SG,25,8,,5.9,0.8,1.9,.400,0.0,0.0,,.400,.400,0.4,0.4,1.000,0.0,0.5,0.5,0.4,0.1,0.0,1.0,1.6,1.9
Foots Walker,CLE,PG,28,76,,31.9,3.4,7.5,.454,0.0,0.1,.111,.460,.455,2.6,3.2,.802,1.0,2.8,3.8,8.0,2.0,0.2,2.1,2.7,9.4
Wally Walker,SEA,SF,25,70,,12.1,2.0,3.9,.507,0.0,0.0,,.507,.507,0.7,0.9,.750,0.9,1.5,2.4,0.8,0.3,0.1,0.7,1.5,4.7
Bill Walton*,SDC,C,27,14,,24.1,5.8,11.5,.503,0.0,0.0,,.503,.503,2.3,3.9,.593,2.0,7.0,9.0,2.4,0.6,2.7,2.6,2.6,13.9
Lloyd Walton,MIL,PG,26,76,,16.4,1.4,3.2,.455,0.0,0.0,.333,.456,.457,0.6,0.9,.690,0.4,0.8,1.2,3.8,0.6,0.0,1.5,0.9,3.6
Kermit Washington,POR,PF,28,80,,33.2,5.3,9.5,.553,0.0,0.0,.000,.555,.553,2.9,4.5,.642,4.1,6.5,10.5,2.1,0.9,1.6,2.1,3.8,13.4
Richard Washington,MIL,PF,24,75,,14.6,2.6,5.6,.468,0.0,0.0,,.468,.468,0.6,1.0,.605,1.3,2.4,3.7,0.7,0.3,0.6,0.8,2.2,5.9
Nick Weatherspoon,SDC,SF,29,57,,19.7,2.9,6.6,.434,0.0,0.0,,.434,.434,1.1,1.6,.692,1.5,2.2,3.6,0.9,0.6,0.3,1.5,2.4,6.9
Marvin Webster,NYK,C,27,20,,14.9,1.9,4.0,.481,0.0,0.0,,.481,.481,0.6,0.8,.750,1.4,2.6,4.0,0.5,0.2,0.6,1.0,2.0,4.4
Scott Wedman,KCK,SF,27,68,,34.5,8.4,16.4,.512,0.1,0.3,.318,.516,.515,2.1,2.7,.801,1.7,4.0,5.7,2.1,1.2,0.7,1.6,3.4,19.0
Paul Westphal*,PHO,SG,29,82,,32.5,8.4,16.1,.525,0.3,1.1,.280,.544,.535,4.7,5.4,.862,0.6,1.7,2.3,5.1,1.5,0.4,2.5,2.0,21.9
Jo Jo White*,GSW,PG,33,78,,26.3,4.3,9.1,.476,0.0,0.1,.167,.479,.477,1.2,1.5,.851,0.5,1.8,2.3,3.1,1.1,0.2,2.0,2.4,9.9
Rudy White,HOU,SG,26,9,,11.8,1.4,2.7,.542,0.0,0.0,,.542,.542,1.1,1.4,.769,0.0,1.0,1.0,0.6,0.6,0.0,0.9,0.9,4.0
Jerome Whitehead,TOT,C,23,50,,11.1,1.2,2.3,.509,0.0,0.0,,.509,.509,0.2,0.7,.286,1.1,2.2,3.3,0.5,0.2,0.3,0.7,1.9,2.5
Sidney Wicks,SDC,PF,30,71,,30.2,3.0,7.0,.423,0.0,0.0,.000,.424,.423,1.2,2.1,.546,1.9,3.8,5.8,3.0,1.1,0.7,2.4,3.4,7.1
Bob Wilkerson,DEN,SF,25,75,,31.7,5.7,13.7,.417,0.1,0.5,.206,.425,.421,2.2,3.0,.748,1.1,3.1,4.2,3.2,1.2,0.4,2.6,2.6,13.8
Jamaal Wilkes*,LAL,SF,26,82,,37.9,8.9,16.6,.535,0.0,0.2,.176,.539,.536,2.3,2.9,.808,2.1,4.3,6.4,3.0,1.6,0.3,1.9,2.7,20.0
Duck Williams,UTA,PG,23,77,,23.3,3.0,6.7,.447,0.0,0.2,.000,.458,.447,0.5,0.8,.700,0.3,1.1,1.4,2.4,1.3,0.1,1.4,2.2,6.6
Freeman Williams,SDC,SG,23,82,,25.8,7.9,16.4,.480,0.5,1.6,.328,.496,.496,2.4,2.9,.815,1.3,1.1,2.3,2.0,0.9,0.1,2.1,1.8,18.6
Gus Williams,SEA,PG,26,82,,36.2,9.0,18.7,.482,0.1,0.4,.194,.489,.484,4.0,5.1,.788,1.5,1.8,3.4,4.8,2.4,0.5,2.2,2.0,22.1
Ray Williams,NYK,PG,25,82,,31.5,8.4,16.9,.496,0.1,0.5,.189,.505,.499,4.1,5.2,.787,1.8,3.2,5.0,6.2,2.0,0.3,3.1,3.6,20.9
Sly Williams,NYK,SF,22,57,,9.8,1.8,4.7,.390,0.0,0.1,.000,.395,.390,1.0,1.6,.644,1.1,1.0,2.1,0.6,0.3,0.1,0.9,1.3,4.7
John Williamson,TOT,SG,28,58,,23.7,6.2,14.1,.439,0.2,0.6,.314,.445,.446,2.0,2.4,.841,0.7,1.1,1.7,2.2,0.6,0.3,1.6,2.4,14.6
