name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Kent Benson,UTA,C,32,73,2,12.3,1.9,4.3,.443,0.0,0.1,.286,.447,.446,0.6,0.8,.810,1.1,2.1,3.2,0.5,0.5,0.4,0.6,1.9,4.5
Walter Berry,TOT,SF-PF,22,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9
Joe Binion,POR,PF,25,11,0,4.6,0.4,0.9,.400,0.0,0.0,,.400,.400,0.5,0.9,.600,0.7,0.9,1.6,0.1,0.2,0.2,0.3,0.5,1.3
Larry Bird*,BOS,SF,30,74,73,40.6,10.6,20.2,.525,1.2,3.0,.400,.547,.555,5.6,6.1,.910,1.7,7.5,9.2,7.6,1.8,0.9,3.2,2.5,28.1
Otis Birdsong,NJN,SG,31,7,6,18.1,2.7,6.0,.452,0.0,0.1,.000,.463,.452,0.9,1.3,.667,0.4,0.6,1.0,2.4,0.4,0.0,1.3,2.3,6.3
Uwe Blab,DAL,C,24,30,0,5.3,0.7,1.7,.392,0.0,0.0,,.392,.392,0.4,0.9,.464,0.4,0.8,1.2,0.4,0.1,0.3,0.5,1.1,1.8
Rolando Blackman,DAL,SG,27,80,80,34.5,7.8,15.8,.495,0.1,0.2,.333,.497,.497,5.2,5.9,.884,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21.0
Manute Bol,WSB,C,24,82,12,18.9,1.3,2.8,.446,0.0,0.0,.000,.448,.446,0.5,0.8,.672,1.0,3.4,4.4,0.1,0.2,3.7,0.7,2.3,3.1
Sam Bowie,POR,C,25,5,5,32.6,6.0,13.2,.455,0.0,0.0,,.455,.455,4.0,6.0,.667,2.8,3.8,6.6,1.8,0.2,2.0,3.0,3.8,16.0
Dudley Bradley,MIL,SG,29,68,2,13.2,1.1,3.1,.357,0.2,0.7,.260,.387,.387,0.7,0.9,.810,0.5,1.0,1.5,1.0,1.5,0.1,0.5,1.7,3.1
Adrian Branch,LAL,SF,23,32,0,6.8,1.5,3.0,.500,0.0,0.1,.000,.511,.500,1.3,1.7,.778,0.7,0.9,1.7,0.5,0.5,0.1,0.8,1.2,4.3
Randy Breuer,MIL,C,26,76,10,19.3,3.2,6.5,.485,0.0,0.0,,.485,.485,1.6,2.7,.584,1.7,2.9,4.6,0.6,0.7,0.8,1.3,3.0,7.9
Frank Brickowski,TOT,PF-C,27,44,0,11.1,1.4,2.8,.508,0.0,0.1,.000,.525,.508,1.1,1.6,.714,1.1,1.5,2.6,0.4,0.5,0.1,0.7,2.7,4.0
Junior Bridgeman,MIL,SF,33,34,4,12.3,2.3,5.0,.462,0.0,0.2,.167,.473,.465,0.5,0.6,.800,0.4,1.1,1.5,1.0,0.3,0.1,0.4,1.5,5.1
Mike Brittain,SAS,C,23,6,0,4.8,0.7,1.5,.444,0.0,0.0,,.444,.444,0.2,0.3,.500,0.3,0.3,0.7,0.3,0.2,0.0,0.3,0.5,1.5
Michael Brooks,IND,SF,28,10,0,14.8,1.3,3.7,.351,0.0,0.0,,.351,.351,0.7,1.0,.700,0.9,1.9,2.8,1.1,0.9,0.0,1.1,1.9,3.3
Mike Brown,CHI,C,23,62,3,13.2,1.7,3.2,.527,0.0,0.0,,.527,.527,0.7,1.2,.639,1.1,2.3,3.5,0.4,0.3,0.1,1.0,2.1,4.2
Tony Brown,NJN,SG,26,77,67,30.4,4.6,10.5,.442,0.1,0.3,.250,.447,.445,2.0,2.7,.738,1.1,1.8,2.8,3.4,1.2,0.2,2.0,3.5,11.3
Michael Cage,LAC,PF,25,80,76,36.5,5.7,11.0,.521,0.0,0.0,.000,.522,.521,4.3,5.8,.730,4.4,7.1,11.5,1.6,1.2,0.8,2.1,2.8,15.7
Tony Campbell,DET,SF,24,40,0,8.3,1.4,3.6,.393,0.0,0.1,.000,.401,.393,0.6,1.0,.615,0.5,0.9,1.5,0.5,0.3,0.0,0.9,1.0,3.5
Rick Carlisle,BOS,SG,27,42,0,7.1,0.7,2.2,.326,0.1,0.4,.313,.329,.353,0.4,0.5,.750,0.2,0.5,0.7,0.8,0.2,0.0,0.6,0.7,1.9
Antoine Carr,ATL,PF,25,65,2,10.7,2.1,4.1,.506,0.0,0.0,.333,.508,.508,1.1,1.6,.709,0.9,1.5,2.4,0.5,0.2,0.7,0.6,2.2,5.3
Kenny Carr,POR,PF,31,49,43,29.4,4.1,8.1,.504,0.0,0.0,.000,.506,.504,2.6,3.4,.746,2.7,7.5,10.2,1.7,0.6,0.3,2.1,3.2,10.8
Joe Barry Carroll,GSW,C,28,81,81,33.6,8.5,18.0,.472,0.0,0.0,,.472,.472,4.2,5.3,.787,2.1,5.1,7.3,2.6,1.1,1.5,2.8,3.1,21.2
Bill Cartwright,NYK,C,29,58,50,34.3,5.8,10.9,.531,0.0,0.0,,.531,.531,6.0,7.6,.790,2.3,5.4,7.7,1.7,0.7,0.4,2.2,3.2,17.5
Terry Catledge,WSB,PF,23,78,77,27.6,5.3,10.7,.495,0.0,0.1,.000,.497,.495,2.6,4.3,.594,3.2,4.0,7.2,0.7,0.6,0.2,1.9,2.5,13.1
Tom Chambers,SEA,PF,27,82,82,36.8,8.0,17.6,.456,0.7,1.8,.372,.466,.475,6.5,7.7,.849,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3
Maurice Cheeks*,PHI,PG,30,68,68,38.6,6.1,11.6,.527,0.1,0.3,.235,.533,.529,3.3,4.3,.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6
Fred Cofield,CHI,PG,25,5,0,5.4,0.4,2.2,.182,0.0,0.2,.000,.200,.182,0.0,0.0,,0.2,0.8,1.0,0.8,0.4,0.0,0.2,0.2,0.8
Ben Coleman,NJN,C,25,68,7,15.1,2.7,4.6,.581,0.0,0.0,.000,.583,.581,1.3,1.8,.727,1.5,2.8,4.2,0.5,0.5,0.5,1.4,2.9,6.6
Don Collins,MIL,SF,28,6,0,9.5,1.7,4.7,.357,0.0,0.0,,.357,.357,0.8,1.2,.714,1.8,0.7,2.5,0.3,0.3,0.2,0.8,1.8,4.2
Steve Colter,TOT,PG,24,70,31,18.9,2.4,5.7,.426,0.1,0.2,.235,.434,.431,1.2,1.5,.766,0.3,1.2,1.5,3.0,0.8,0.2,1.0,1.4,6.1
Darwin Cook,WSB,SG,28,82,2,17.3,3.2,7.6,.426,0.0,0.3,.087,.439,.428,1.0,1.3,.796,0.6,1.2,1.8,1.8,1.2,0.2,1.2,1.7,7.5
Michael Cooper,LAL,SG,30,82,2,27.5,3.9,9.0,.438,1.1,2.8,.385,.461,.498,1.5,1.8,.851,0.7,2.4,3.1,4.5,1.0,0.5,1.2,2.4,10.5
Wayne Cooper,DEN,C,30,69,64,22.6,3.4,7.6,.448,0.0,0.0,.000,.451,.448,1.1,1.6,.725,2.3,4.5,6.9,1.0,0.2,1.5,1.1,3.7,8.0
Tyrone Corbin,TOT,SF,24,63,15,18.6,2.5,6.0,.409,0.0,0.1,.250,.411,.411,1.4,2.0,.734,1.4,2.0,3.4,1.5,0.9,0.1,1.0,2.0,6.4
Dave Corzine,CHI,C,30,82,39,27.9,3.6,7.5,.475,0.0,0.1,.000,.479,.475,1.2,1.6,.736,2.4,4.2,6.6,2.5,0.5,1.1,1.4,2.5,8.3
Pat Cummings,NYK,PF,30,49,11,21.6,3.5,7.8,.450,0.0,0.0,,.450,.450,1.6,2.2,.718,2.5,3.9,6.4,0.8,0.5,0.1,1.7,3.0,8.6
Terry Cummings,MIL,PF,25,82,77,33.8,8.9,17.4,.511,0.0,0.0,.000,.512,.511,3.0,4.6,.662,2.6,5.9,8.5,2.8,1.6,1.0,2.1,3.6,20.8
Earl Cureton,TOT,C,29,78,47,25.3,3.1,6.5,.476,0.0,0.0,.000,.478,.476,1.1,1.9,.539,2.7,3.1,5.8,1.6,0.4,0.7,1.0,2.4,7.3
Dell Curry,UTA,SG,22,67,0,9.5,2.1,4.9,.426,0.3,0.9,.283,.459,.452,0.4,0.6,.789,0.4,0.7,1.2,0.9,0.4,0.1,0.7,1.3,4.9
Quintin Dailey,LAC,SG,26,49,5,18.9,4.1,10.0,.407,0.0,0.2,.100,.414,.408,2.4,3.2,.768,0.7,1.0,1.7,1.6,0.9,0.2,1.4,2.3,10.6
Adrian Dantley*,DET,SF,31,81,81,33.8,7.4,13.9,.534,0.0,0.1,.167,.536,.534,6.7,8.2,.812,1.3,2.8,4.1,2.0,0.8,0.1,2.2,2.4,21.5
Brad Daugherty,CLE,C,21,80,80,33.7,6.1,11.3,.538,0.0,0.0,,.538,.538,3.5,5.0,.696,1.9,6.2,8.1,3.8,0.6,0.8,3.1,3.1,15.7
Brad Davis,DAL,PG,31,82,6,19.3,2.4,5.3,.456,0.4,1.3,.302,.506,.493,1.8,2.1,.860,0.3,1.1,1.4,4.5,0.8,0.1,1.4,1.9,7.0
Walter Davis,PHO,SG,32,79,79,33.5,9.9,19.2,.514,0.3,1.0,.259,.529,.521,3.6,4.2,.862,1.1,1.9,3.1,4.6,1.2,0.1,2.9,2.3,23.6
Darryl Dawkins,NJN,C,30,6,2,17.7,3.3,5.3,.625,0.0,0.0,,.625,.625,2.8,4.0,.708,1.5,1.7,3.2,0.3,0.3,0.5,2.5,4.2,9.5
Johnny Dawkins,SAS,PG,23,81,14,20.8,4.1,9.4,.437,0.2,0.6,.298,.446,.446,1.9,2.4,.801,0.7,1.4,2.1,3.6,0.8,0.0,1.5,1.5,10.3
Darren Daye,TOT,SF,26,62,2,11.8,1.6,3.3,.500,0.0,0.0,,.500,.500,0.5,1.0,.523,0.6,1.4,2.0,1.2,0.4,0.1,0.9,1.6,3.8
James Donaldson,DAL,C,29,82,82,36.9,3.8,6.5,.586,0.0,0.0,,.586,.586,3.3,4.0,.812,3.6,8.3,11.9,0.8,0.6,1.7,1.3,2.3,10.8
Bruce Douglas,SAC,SG,22,8,1,12.3,0.9,3.0,.292,0.0,0.1,.000,.304,.292,0.0,0.5,.000,0.6,1.1,1.8,2.1,1.1,0.0,1.1,1.1,1.8
Greg Dreiling,IND,C,24,24,0,5.3,0.7,1.5,.432,0.0,0.0,,.432,.432,0.4,0.5,.833,0.5,1.3,1.8,0.3,0.1,0.1,0.3,1.8,1.8
Larry Drew,LAC,PG,28,60,22,26.1,4.9,11.4,.432,0.2,1.2,.167,.463,.441,2.3,2.8,.837,0.4,1.3,1.7,5.4,1.0,0.0,2.5,1.8,12.4
Clyde Drexler*,POR,SG,24,82,82,38.0,8.6,17.2,.502,0.1,0.6,.234,.511,.506,4.4,5.7,.760,2.8,3.5,6.3,6.9,2.5,0.9,3.1,3.4,21.7
Kevin Duckworth,TOT,C,22,65,1,13.5,2.0,4.2,.476,0.0,0.0,.000,.478,.476,1.4,2.1,.687,1.2,2.3,3.4,0.4,0.3,0.3,1.2,3.0,5.4
Joe Dumars*,DET,SG,23,79,75,30.9,4.7,9.5,.493,0.1,0.3,.409,.495,.499,2.3,3.1,.748,0.6,1.5,2.1,4.5,1.1,0.1,2.2,2.5,11.8
T.R. Dunn,DEN,SG,31,81,53,23.9,1.5,3.4,.428,0.0,0.0,.000,.431,.428,0.4,0.7,.655,1.1,2.1,3.3,1.8,1.2,0.3,0.4,2.0,3.4
Mark Eaton,UTA,C,30,79,79,31.7,3.0,7.4,.400,0.0,0.0,,.400,.400,1.8,2.7,.657,2.7,6.2,8.8,1.3,0.5,4.1,1.8,3.5,7.7
Jerry Eaves,SAC,PG,27,3,0,8.7,0.3,2.7,.125,0.0,0.0,,.125,.125,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.3,0.0,0.7,2.0,1.3
Franklin Edwards,SAC,PG,27,8,0,15.3,1.1,4.0,.281,0.0,0.5,.000,.321,.281,1.3,1.8,.714,0.3,1.0,1.3,3.6,0.6,0.0,2.1,0.9,3.5
James Edwards,PHO,C,31,14,9,21.7,4.1,7.9,.518,0.0,0.0,,.518,.518,3.9,5.0,.771,1.4,2.9,4.3,1.4,0.4,0.5,1.1,3.0,12.0
Craig Ehlo,CLE,SG,25,44,15,20.2,2.3,5.4,.414,0.1,0.7,.172,.448,.425,1.6,2.3,.707,1.3,2.4,3.7,2.1,0.9,0.7,1.4,1.8,6.2
Dale Ellis,SEA,SG,26,82,76,37.5,9.6,18.5,.516,1.0,2.9,.358,.546,.545,4.7,6.0,.787,2.3,3.2,5.5,2.9,1.3,0.4,2.9,3.3,24.9
Chris Engler,TOT,C,27,30,0,6.5,0.8,1.7,.451,0.0,0.0,,.451,.451,0.4,0.5,.750,0.8,1.1,1.9,0.3,0.2,0.4,0.4,1.1,1.9
Alex English*,DEN,SF,33,82,82,37.6,11.8,23.4,.503,0.0,0.2,.267,.504,.504,5.0,5.9,.844,1.8,2.4,4.2,5.1,0.9,0.3,2.6,2.6,28.6
Julius Erving*,PHI,SF,36,60,60,32.0,6.7,14.2,.471,0.2,0.9,.264,.484,.479,3.2,3.9,.813,1.9,2.5,4.4,3.2,1.3,1.6,2.6,2.3,16.8
Mike Evans,DEN,SG,31,81,4,19.3,4.1,9.0,.458,0.7,2.1,.314,.502,.495,1.2,1.5,.780,0.4,1.1,1.6,2.3,1.0,0.1,1.3,1.8,10.1
Patrick Ewing*,NYK,PF,24,63,63,35.0,8.4,16.7,.503,0.0,0.1,.000,.507,.503,4.7,6.6,.713,2.5,6.3,8.8,1.7,1.4,2.3,3.6,3.9,21.5
Dave Feitl,HOU,C,24,62,1,8.0,1.4,3.3,.436,0.0,0.0,.000,.438,.436,0.9,1.1,.746,0.6,1.3,1.9,0.4,0.1,0.1,0.6,1.3,3.7
Kenny Fields,TOT,SF,24,48,17,18.4,3.3,7.3,.452,0.1,0.3,.250,.459,.456,1.5,2.0,.777,1.3,1.8,3.1,1.3,0.7,0.2,1.1,2.6,8.2
Vern Fleming,IND,PG,24,82,82,31.1,4.5,8.9,.509,0.0,0.1,.200,.513,.510,2.9,3.7,.788,1.3,2.7,4.1,5.8,1.3,0.2,2.0,2.7,12.0
Sleepy Floyd,GSW,PG,26,82,82,37.4,6.1,12.6,.488,0.9,2.3,.384,.512,.524,5.6,6.5,.860,0.7,2.6,3.3,10.3,1.8,0.2,3.4,2.4,18.8
World B. Free,PHI,SG,33,20,2,14.3,2.0,6.2,.317,0.1,0.5,.222,.325,.325,1.8,2.4,.766,0.3,0.7,1.0,1.5,0.3,0.2,0.9,1.3,5.8
Kenny Gattison,PHO,PF,22,77,14,14.3,1.9,4.0,.476,0.0,0.0,.000,.481,.476,1.4,2.2,.632,1.1,2.4,3.5,0.5,0.3,0.4,1.1,2.3,5.2
Artis Gilmore*,SAS,C,37,82,74,29.3,4.2,7.1,.597,0.0,0.0,,.597,.597,3.0,4.3,.680,2.3,4.8,7.1,1.8,0.5,1.2,2.2,2.9,11.4
Mike Glenn,MIL,SG,31,4,0,8.5,1.3,3.3,.385,0.0,0.0,,.385,.385,1.3,1.8,.714,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.8,3.8
Mike Gminski,NJN,C,27,72,66,31.6,6.0,13.2,.457,0.0,0.0,,.457,.457,4.3,5.1,.846,2.7,6.1,8.8,1.4,0.7,1.0,1.8,2.2,16.4
Grant Gondrezick,PHO,SG,24,64,1,13.1,2.1,4.7,.450,0.1,0.3,.235,.463,.457,1.2,1.7,.701,0.7,1.0,1.7,1.3,0.4,0.1,0.9,1.4,5.5
Lancaster Gordon,LAC,SG,24,70,4,16.1,3.2,7.8,.406,0.2,0.7,.292,.416,.418,1.0,1.4,.737,0.9,0.9,1.8,2.0,0.9,0.2,1.5,1.5,7.5
Stewart Granger,NYK,PG,25,15,0,11.1,1.3,3.6,.370,0.0,0.2,.000,.392,.370,0.6,0.7,.818,0.4,0.7,1.1,1.8,0.5,0.1,1.5,1.1,3.3
Stuart Gray,IND,C,23,55,1,8.3,0.7,1.8,.406,0.0,0.0,,.406,.406,0.5,0.7,.718,0.7,1.6,2.3,0.5,0.2,0.5,0.7,1.7,2.0
A.C. Green,LAL,PF,23,79,72,28.4,4.0,7.4,.538,0.0,0.1,.000,.543,.538,2.8,3.6,.780,2.7,5.1,7.8,1.1,0.9,1.0,1.3,2.2,10.8
Kenny Green,PHI,SF,22,19,0,9.1,1.3,3.7,.357,0.0,0.0,,.357,.357,0.7,1.0,.737,0.3,1.2,1.5,0.4,0.2,0.1,0.8,0.4,3.4
Rickey Green,UTA,PG,32,81,80,25.8,3.7,8.0,.467,0.1,0.2,.368,.470,.473,2.1,2.6,.827,0.5,1.5,2.0,6.7,1.4,0.0,1.6,1.3,9.6
Sidney Green,DET,PF,26,80,69,22.4,3.2,6.8,.472,0.0,0.0,.000,.474,.472,1.5,2.2,.672,2.5,5.7,8.2,0.8,0.5,0.6,1.6,2.5,7.9
Dave Greenwood,SAS,PF,29,79,78,32.7,4.3,8.3,.513,0.0,0.1,.500,.513,.515,3.1,3.9,.785,3.2,6.7,9.9,3.0,0.9,0.6,2.0,3.1,11.6
Darrell Griffith,UTA,SG,28,76,10,24.3,6.1,13.7,.446,0.9,2.6,.335,.473,.478,2.0,2.8,.703,1.1,1.9,3.0,1.7,1.3,0.4,1.8,2.2,15.0
Bob Hansen,UTA,SG,26,72,72,20.2,3.8,8.3,.453,0.2,0.6,.356,.460,.466,1.9,2.5,.760,1.2,1.7,2.8,1.4,0.6,0.1,1.1,2.0,9.7
Bill Hanzlik,DEN,PF,29,73,10,27.3,4.2,10.2,.412,0.3,1.1,.275,.428,.426,4.3,5.5,.786,1.1,2.4,3.5,3.8,1.2,0.4,1.8,3.4,13.0
Derek Harper,DAL,PG,25,77,76,33.2,6.5,12.9,.501,1.0,2.8,.358,.539,.539,2.1,3.0,.684,0.7,1.9,2.6,7.9,2.2,0.3,1.8,2.5,16.0
Ron Harper,CLE,SG,23,82,82,37.4,9.0,19.7,.455,0.2,1.1,.213,.470,.461,4.7,6.9,.684,2.1,2.7,4.8,4.8,2.5,1.0,4.2,3.0,22.9
Steve Harris,HOU,SG,23,74,3,15.9,3.4,8.1,.419,0.0,0.1,.000,.425,.419,1.5,1.8,.854,1.0,1.3,2.3,1.4,0.5,0.2,1.0,1.5,8.3
Scott Hastings,ATL,PF,26,40,0,6.4,0.6,1.7,.338,0.1,0.3,.167,.375,.353,0.6,0.7,.793,0.4,1.4,1.8,0.3,0.3,0.2,0.3,0.9,1.8
Cedric Henderson,TOT,PF,21,8,0,2.0,0.5,1.0,.500,0.0,0.0,,.500,.500,0.4,0.4,1.000,0.4,0.6,1.0,0.0,0.0,0.0,0.5,0.3,1.4
Gerald Henderson,TOT,PG,31,74,59,27.6,4.0,9.1,.442,0.3,1.0,.247,.467,.456,2.6,3.1,.826,0.7,1.7,2.4,6.4,1.4,0.1,2.3,2.8,10.9
Jerome Henderson,MIL,PF,27,6,0,6.0,0.7,2.2,.308,0.0,0.0,,.308,.308,0.7,0.7,1.000,0.3,0.8,1.2,0.0,0.2,0.2,1.0,2.0,2.0
Kevin Henderson,GSW,PG,22,5,0,9.0,0.6,1.6,.375,0.0,0.0,,.375,.375,0.4,0.4,1.000,0.2,0.4,0.6,2.2,0.2,0.0,0.8,1.8,1.6
Conner Henry,TOT,SG,23,54,0,6.0,0.9,2.5,.338,0.2,0.8,.310,.351,.386,0.3,0.5,.630,0.1,0.5,0.6,0.6,0.2,0.0,0.5,0.6,2.3
Rod Higgins,GSW,SF,27,73,28,20.5,2.9,5.6,.519,0.0,0.2,.176,.534,.523,2.7,3.3,.833,1.0,2.3,3.2,1.3,0.5,0.3,1.0,2.0,8.6
Roy Hinson,PHI,SF,25,76,58,32.8,5.2,10.8,.478,0.0,0.0,.000,.478,.478,3.6,4.7,.758,2.0,4.4,6.4,0.8,0.6,2.1,2.0,3.7,13.9
Craig Hodges,MIL,PG,26,78,43,27.5,4.0,8.7,.462,1.1,2.9,.373,.507,.524,1.7,1.9,.891,0.6,1.2,1.8,3.1,1.0,0.1,1.6,2.4,10.8
Michael Holton,POR,PG,25,58,1,8.3,1.2,2.9,.409,0.1,0.4,.304,.426,.430,0.8,0.9,.800,0.2,0.5,0.7,1.3,0.3,0.0,0.7,0.9,3.3
Jeff Hornacek,PHO,SG,23,80,3,19.5,2.0,4.4,.454,0.2,0.5,.279,.479,.471,1.2,1.5,.777,0.5,1.8,2.3,4.5,0.9,0.1,1.9,1.6,5.3
Phil Hubbard,CLE,SF,30,68,68,30.6,4.7,8.9,.531,0.0,0.1,.000,.534,.531,2.4,4.0,.596,2.6,3.1,5.7,2.0,1.0,0.1,2.3,3.3,11.8
Jay Humphries,PHO,PG,24,82,82,31.5,4.4,9.2,.477,0.1,0.3,.185,.488,.480,2.4,3.2,.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3
Geoff Huston,LAC,PG,29,19,8,22.5,2.9,6.4,.455,0.1,0.1,.500,.454,.459,0.9,1.8,.529,0.3,0.6,0.9,5.3,0.7,0.0,2.4,1.5,6.8
Marc Iavaroni,UTA,PF,30,78,0,10.8,1.3,2.8,.465,0.0,0.1,.000,.474,.465,1.0,1.5,.672,0.8,1.4,2.2,0.5,0.2,0.1,0.7,2.0,3.6
Myron Jackson,DAL,PG,22,8,0,2.8,0.3,1.1,.222,0.0,0.0,,.222,.222,0.9,1.0,.875,0.1,0.3,0.4,0.8,0.1,0.0,0.6,0.1,1.4
Buck Johnson,HOU,SF,23,60,3,8.7,1.6,3.4,.468,0.0,0.0,.000,.470,.468,0.7,1.0,.690,0.6,0.8,1.5,0.7,0.3,0.3,0.6,1.4,3.8
Clemon Johnson,SEA,C,30,78,7,13.5,1.1,2.3,.494,0.0,0.0,.000,.500,.494,0.9,1.4,.636,1.4,2.2,3.6,0.3,0.3,0.5,0.5,1.8,3.2
Dennis Johnson*,BOS,PG,32,79,78,37.1,5.4,12.1,.444,0.1,0.8,.113,.467,.448,2.6,3.2,.833,0.6,2.7,3.3,7.5,1.1,0.5,2.2,2.5,13.4
Eddie Johnson,SEA,SG,31,24,0,21.2,3.5,7.8,.457,0.2,0.6,.333,.468,.470,1.8,2.3,.764,0.5,1.5,1.9,4.8,0.5,0.0,1.7,1.5,9.0
Eddie Johnson,SAC,SF,27,81,30,30.3,7.5,16.2,.463,0.5,1.5,.314,.478,.477,3.3,4.0,.829,1.8,2.6,4.4,3.1,0.5,0.2,2.0,2.7,18.7
Frank Johnson,WSB,PG,28,18,10,22.2,3.3,7.1,.461,0.0,0.1,.000,.465,.461,1.9,2.7,.714,0.6,1.1,1.7,3.2,1.2,0.0,1.7,1.7,8.5
Magic Johnson*,LAL,PG,27,80,80,36.3,8.5,16.4,.522,0.1,0.5,.205,.532,.525,6.7,7.9,.848,1.5,4.8,6.3,12.2,1.7,0.5,3.8,2.1,23.9
Marques Johnson,LAC,SF,30,10,10,30.2,6.8,15.5,.439,0.0,0.6,.000,.456,.439,3.0,4.2,.714,0.9,2.4,3.3,2.8,1.2,0.5,1.7,2.4,16.6
Steffond Johnson,LAC,PF,24,29,0,8.1,0.9,2.2,.422,0.0,0.1,.000,.443,.422,0.7,1.3,.526,0.5,1.0,1.5,0.2,0.3,0.1,0.6,1.9,2.6
Steve Johnson,POR,C,29,79,74,29.7,6.3,11.3,.556,0.0,0.0,,.556,.556,4.3,6.2,.698,2.5,4.7,7.2,2.0,0.6,1.0,3.5,4.3,16.8
Vinnie Johnson,DET,SG,30,78,8,27.8,6.8,14.8,.462,0.1,0.2,.286,.464,.464,2.0,2.6,.786,1.6,1.7,3.3,3.8,1.2,0.2,1.7,2.0,15.7
Anthony Jones,TOT,SF-SG,24,65,4,13.2,2.0,5.0,.413,0.1,0.3,.350,.417,.424,0.8,1.0,.769,0.6,1.0,1.6,1.1,0.6,0.3,0.8,1.2,5.0
